"('date', '')","('open', 'BSL')","('high', 'BSL')","('low', 'BSL')","('close', 'BSL')","('volume', 'BSL')"
2022-02-07 00:00:00+00:00,11.793587590066485,11.916437518227113,11.743002568765954,11.757455825805664,45800
2022-02-08 00:00:00+00:00,11.7574541098125,11.901982524100406,11.7574541098125,11.873077392578125,31700
2022-02-09 00:00:00+00:00,11.952567958736878,11.967019834171031,11.829718058348645,11.851396560668945,48400
2022-02-10 00:00:00+00:00,11.76468245432552,11.865852496926582,11.706870804505133,11.757455825805664,38700
2022-02-11 00:00:00+00:00,11.728546255299813,11.750226135209662,11.620149612426758,11.620149612426758,44900
2022-02-14 00:00:00+00:00,11.620148655368569,11.699640163486178,11.381675509353725,11.432260513305664,24400
2022-02-15 00:00:00+00:00,11.425035205222526,11.641829174213603,11.425035205222526,11.612922668457031,38700
2022-02-16 00:00:00+00:00,11.641830229154104,11.721320370511666,11.61292372077813,11.670735359191895,34000
2022-02-17 00:00:00+00:00,11.681625838984694,11.681625838984694,11.550942420959473,11.550942420959473,12200
2022-02-18 00:00:00+00:00,11.478339846805946,11.587242222054806,11.471079503820178,11.492859840393066,34900
2022-02-22 00:00:00+00:00,11.507383330106142,11.507383330106142,11.253276802767243,11.260537147521973,33900
2022-02-23 00:00:00+00:00,11.267795441685577,11.28957577960145,11.0790306667228,11.100811004638672,38600
2022-02-24 00:00:00+00:00,11.006430954418459,11.06451232945091,10.672462701789565,10.984650611877441,80300
2022-02-25 00:00:00+00:00,10.97738665517973,11.129850387573242,10.926565641843354,11.129850387573242,32700
2022-02-28 00:00:00+00:00,11.035470524333586,11.158893606874205,11.035470524333586,11.151633262634277,56400
2022-03-01 00:00:00+00:00,11.158893606874205,11.166153951114131,11.093551893483932,11.151633262634277,38000
2022-03-02 00:00:00+00:00,11.10081182849721,11.267796277937045,11.10081182849721,11.202454566955566,23900
2022-03-03 00:00:00+00:00,11.216974258422852,11.253275284915608,11.006429135626263,11.216974258422852,37600
2022-03-04 00:00:00+00:00,11.144373636128162,11.216975001538966,10.97738918015269,11.086292266845703,63200
2022-03-07 00:00:00+00:00,11.071772464344605,11.079032809182051,10.875747308041111,10.91204833984375,51000
2022-03-08 00:00:00+00:00,10.897526131818461,10.955607493966125,10.795883401867822,10.868485450744629,68700
2022-03-09 00:00:00+00:00,10.89752834255345,10.926569029518642,10.853966965913365,10.91204833984375,51900
2022-03-10 00:00:00+00:00,10.803144433699595,10.897526826300503,10.788623746045072,10.810404777526855,39600
2022-03-11 00:00:00+00:00,10.788624621344553,10.853966336322197,10.62890119849315,10.636160850524902,51900
2022-03-14 00:00:00+00:00,10.628899427365738,10.66519975862932,10.323971936537479,10.469175338745117,158400
2022-03-15 00:00:00+00:00,10.440135306711214,10.527257353446704,10.40383428080864,10.483695983886719,49000
2022-03-16 00:00:00+00:00,10.483693323031616,10.621637047973152,10.469173331786578,10.570816040039062,49700
2022-03-17 00:00:00+00:00,10.599860145215704,10.70150219397705,10.534518432506538,10.67246150970459,34500
2022-03-18 00:00:00+00:00,10.614380742236817,10.737803830480175,10.614380742236817,10.701502799987793,45600
2022-03-21 00:00:00+00:00,10.694238046380596,10.72327941270895,10.657937723238717,10.665197372436523,51600
2022-03-22 00:00:00+00:00,10.708761802122249,10.781363854005683,10.67972111984577,10.745062828063965,43300
2022-03-23 00:00:00+00:00,10.738496672944386,10.804153352400725,10.636363983154297,10.636363983154297,51200
2022-03-24 00:00:00+00:00,10.65824999931502,10.702021353686428,10.607183998983437,10.629069328308105,70400
2022-03-25 00:00:00+00:00,10.636363848322214,10.64365918944089,10.578002510816848,10.5925931930542,78500
2022-03-28 00:00:00+00:00,10.592594253964078,10.723906928641869,10.585298912114732,10.702021598815918,31800
2022-03-29 00:00:00+00:00,10.789563445800894,10.804154129272348,10.753087432844342,10.796858787536621,56500
2022-03-30 00:00:00+00:00,10.796856731569674,10.891694068908691,10.774971406252039,10.891694068908691,95100
2022-03-31 00:00:00+00:00,10.920875115482724,11.161615789539368,10.906284434280758,11.147025108337402,138600
2022-04-01 00:00:00+00:00,11.139730551020442,11.519079220867699,11.066778535881133,11.453422546386719,166600
2022-04-04 00:00:00+00:00,11.460720721142264,11.54096740106195,11.300226665580741,11.519082069396973,82300
2022-04-05 00:00:00+00:00,11.40965492112444,11.475310917303489,11.300226869381701,11.358588218688965,59500
2022-04-06 00:00:00+00:00,11.351293624277455,11.351293624277455,11.147028205035856,11.219980239868164,21900
2022-04-07 00:00:00+00:00,11.132437687179133,11.278341054197298,11.066780998090424,11.205389022827148,58800
2022-04-08 00:00:00+00:00,11.227275582495828,11.263750904189818,11.161618890291184,11.219980239868164,10100
2022-04-11 00:00:00+00:00,11.168916413152093,11.219982430069775,10.993831634521484,10.993831634521484,36400
2022-04-12 00:00:00+00:00,10.95005621715757,11.088664215472603,10.89169488147524,10.920875549316406,70100
2022-04-13 00:00:00+00:00,10.942761279021834,10.97923728909631,10.920875951265957,10.971941947937012,33000
2022-04-14 00:00:00+00:00,10.913579394226328,11.001121391218819,10.877103388215637,10.891694068908691,32400
2022-04-18 00:00:00+00:00,10.86251641139975,10.928172405534761,10.847925726666096,10.869811058044434,18200
2022-04-19 00:00:00+00:00,10.833335564867355,10.99382892004488,10.833335564867355,10.964648246765137,29000
2022-04-20 00:00:00+00:00,10.906285268947356,11.01571329917079,10.906285268947356,10.971941947937012,62800
2022-04-21 00:00:00+00:00,11.031315670578776,11.045974862609919,10.936028475799073,10.943358421325684,45800
2022-04-22 00:00:00+00:00,10.928695249523278,10.994663341415269,10.796759065739296,10.884716987609863,88400
2022-04-25 00:00:00+00:00,10.789433219817825,10.848071386853078,10.723465107147643,10.796762466430664,40900
2022-04-26 00:00:00+00:00,10.738119642973835,10.811417669494377,10.701471328735352,10.701471328735352,47600
2022-04-27 00:00:00+00:00,10.708803317046645,10.833409574657523,10.708803317046645,10.811420440673828,70300
2022-04-28 00:00:00+00:00,10.855400085449219,10.862729331220093,10.701474739908683,10.855400085449219,42800
2022-04-29 00:00:00+00:00,10.782099030656626,10.840737174613581,10.738120073178004,10.760109901428223,45400
2022-05-02 00:00:00+00:00,10.760110271764715,10.804088531735145,10.57686589083696,10.591525077819824,78600
2022-05-03 00:00:00+00:00,10.584195134817474,10.679482296782526,10.56953594783461,10.591525077819824,37300
2022-05-04 00:00:00+00:00,10.540217971335204,10.77477057963601,10.510898895297602,10.694143295288086,48300
2022-05-05 00:00:00+00:00,10.620845524253683,10.745451775319896,10.620845524253683,10.65749454498291,52200
2022-05-06 00:00:00+00:00,10.650164334679527,10.796759714908259,10.606186070121865,10.686813354492188,26900
2022-05-09 00:00:00+00:00,10.591527380760166,10.628176404718767,10.444931983947754,10.444931983947754,44900
2022-05-10 00:00:00+00:00,10.459590068769723,10.481579199742772,10.188387757674029,10.327653884887695,45400
2022-05-11 00:00:00+00:00,10.232368604128558,10.32765578793253,10.085773205592448,10.100432395935059,47400
2022-05-12 00:00:00+00:00,10.100429012726279,10.371630583932737,10.041790872953086,10.166397094726562,120100
2022-05-13 00:00:00+00:00,10.166400105842621,10.437601757374429,10.166400105842621,10.247027397155762,43900
2022-05-16 00:00:00+00:00,10.247026969266784,10.39362305501935,10.151740492158337,10.210378646850586,27900
2022-05-17 00:00:00+00:00,10.283675994027092,10.327654959571458,10.1150914739879,10.203048706054688,46300
2022-05-18 00:00:00+00:00,10.203049128811129,10.371633655835508,10.166400105842621,10.247027397155762,44400
2022-05-19 00:00:00+00:00,10.239697311654844,10.327654540149554,10.12975025177002,10.12975025177002,51000
2022-05-20 00:00:00+00:00,10.130488277128544,10.425193109592314,10.130488277128544,10.218899726867676,20100
2022-05-23 00:00:00+00:00,10.218897887954068,10.31467711692704,10.130486454124773,10.159956932067871,54200
2022-05-24 00:00:00+00:00,10.130487928101504,10.255737653241296,9.990503313162057,10.02734088897705,54300
2022-05-25 00:00:00+00:00,9.953667260589311,10.182063373296575,9.887358485083372,10.005240440368652,84200
2022-05-26 00:00:00+00:00,10.019973603123049,10.204164289190519,10.019973603123049,10.137855529785156,82500
2022-05-27 00:00:00+00:00,10.174692710826355,10.270471238941866,10.152589324985884,10.255736351013184,42500
2022-05-31 00:00:00+00:00,10.233633667804344,10.329412898551487,10.130486641777045,10.255736351013184,105500
2022-06-01 00:00:00+00:00,10.285207230590482,10.30730991466125,10.152589720902553,10.17469310760498,48100
2022-06-02 00:00:00+00:00,10.159959997275655,10.277841944612426,10.130489510441462,10.226268768310547,48500
2022-06-03 00:00:00+00:00,10.115750863837414,10.196795205154649,10.108383771325354,10.159956932067871,46900
2022-06-06 00:00:00+00:00,10.248369877122247,10.248369877122247,10.152590634025662,10.204164505004883,27100
2022-06-07 00:00:00+00:00,10.115753915708451,10.299944634080115,10.115753915708451,10.226268768310547,47300
2022-06-08 00:00:00+00:00,10.19679955937232,10.263108338717242,10.174696867134651,10.241004943847656,47700
2022-06-09 00:00:00+00:00,10.241000434374014,10.285206502015777,10.189427274318296,10.277838706970215,36900
2022-06-10 00:00:00+00:00,10.255738548062562,10.299943923950195,10.174694890514045,10.299943923950195,53900
2022-06-13 00:00:00+00:00,10.16732785011389,10.25573931109883,9.968401535923897,9.983137130737305,31500
2022-06-14 00:00:00+00:00,9.975768547290013,10.13048876748044,9.94629806261716,10.115753173828125,46300
2022-06-15 00:00:00+00:00,10.182059479272734,10.299941389475292,10.167324591813218,10.277838706970215,42600
2022-06-16 00:00:00+00:00,10.189428748442424,10.189428748442424,9.835782966672138,9.865253448486328,69000
2022-06-17 00:00:00+00:00,9.924196616920018,9.968401998146321,9.887358330810189,9.90946102142334,15200
2022-06-21 00:00:00+00:00,9.975766319408379,10.042075070771553,9.850516611862744,9.857884407043457,59800
2022-06-22 00:00:00+00:00,9.860849249936017,9.91270923614502,9.786762949746594,9.91270923614502,34400
2022-06-23 00:00:00+00:00,9.920117279118951,9.920117279118951,9.85343975515192,9.890482902526855,20000
2022-06-24 00:00:00+00:00,9.964568994178183,9.979386536492493,9.883074631067391,9.934934616088867,35100
2022-06-27 00:00:00+00:00,9.927525343362523,9.971977261520301,9.85343975515192,9.890482902526855,69000
2022-06-28 00:00:00+00:00,9.920119592751014,9.949753976254625,9.84603328072227,9.905302047729492,34300
2022-06-29 00:00:00+00:00,9.83862487838384,9.890485581370962,9.831216812133789,9.831216812133789,36700
2022-06-30 00:00:00+00:00,9.846031513547976,9.875665891732782,9.727494000808747,9.853440284729004,50000
2022-07-01 00:00:00+00:00,9.846033051569933,9.949753744688337,9.846033051569933,9.92752742767334,20300
2022-07-05 00:00:00+00:00,9.838622742366946,9.971977797468233,9.757128378993555,9.853440284729004,49800
2022-07-06 00:00:00+00:00,9.823809437891681,9.85344382672911,9.734906271379396,9.742314338684082,50700
2022-07-07 00:00:00+00:00,9.786765876087847,9.786765876087847,9.66822832557231,9.727497100830078,38500
2022-07-08 00:00:00+00:00,9.705266952514648,9.734901326298575,9.638589434866017,9.705266952514648,47900
2022-07-11 00:00:00+00:00,9.69045089549593,9.69045089549593,9.61636459642746,9.668225288391113,28100
2022-07-12 00:00:00+00:00,9.683042850239117,9.771945991862948,9.683042850239117,9.690451622009277,34100
2022-07-13 00:00:00+00:00,9.66081796244479,9.742312338380302,9.66081796244479,9.712677955627441,23500
2022-07-14 00:00:00+00:00,9.645999258699213,9.645999258699213,9.542278585855177,9.631181716918945,55200
2022-07-15 00:00:00+00:00,9.66081406376166,9.69044843455538,9.645997231634366,9.683039665222168,59500
2022-07-18 00:00:00+00:00,9.73490408511688,9.73490408511688,9.638592166390055,9.653409004211426,50000
2022-07-19 00:00:00+00:00,9.660816388195212,9.734902686274559,9.638590781387128,9.720085144042969,28800
2022-07-20 00:00:00+00:00,9.742311515352156,9.77194589560151,9.653408374604092,9.66081714630127,123000
2022-07-21 00:00:00+00:00,9.678699041437993,9.85752010345459,9.678699041437993,9.85752010345459,57100
2022-07-22 00:00:00+00:00,9.872424365273327,9.932031398934885,9.783013814780988,9.827718734741211,54600
2022-07-25 00:00:00+00:00,9.864969486231745,9.864969486231745,9.812813529628723,9.84261703491211,34500
2022-07-26 00:00:00+00:00,9.805362475664973,9.85006808887586,9.805362475664973,9.84261703491211,64300
2022-07-27 00:00:00+00:00,9.887322916189461,9.9618313261322,9.857518699526404,9.939478874206543,37100
2022-07-28 00:00:00+00:00,9.946931135684846,10.081046574088742,9.894774460765593,10.028890609741211,36500
2022-07-29 00:00:00+00:00,10.058696267575607,10.163008929119302,10.036343808163341,10.125754356384277,28700
2022-08-01 00:00:00+00:00,10.03634381301175,10.20771385287503,9.797914973735534,9.99163818359375,124400
2022-08-02 00:00:00+00:00,9.99908660945999,10.028890117706615,9.954380991804213,9.961832046508789,49200
2022-08-03 00:00:00+00:00,10.006538171604424,10.148104665311918,9.999087116521997,10.140653610229492,84100
2022-08-04 00:00:00+00:00,10.110851527806235,10.289673322169884,10.110851527806235,10.200262069702148,64500
2022-08-05 00:00:00+00:00,10.185360668005407,10.26732015376704,10.185360668005407,10.200262069702148,24500
2022-08-08 00:00:00+00:00,10.252419231492388,10.319477318693039,10.252419231492388,10.274771690368652,15500
2022-08-09 00:00:00+00:00,10.252416613571752,10.312023629069241,10.252416613571752,10.259867668151855,30900
2022-08-10 00:00:00+00:00,10.31947375170485,10.386531105154868,10.31947375170485,10.356727600097656,25900
2022-08-11 00:00:00+00:00,10.39397981438836,10.47593996773583,10.39397981438836,10.438685417175293,31000
2022-08-12 00:00:00+00:00,10.431237944589554,10.528099525057918,10.423786889806212,10.46849250793457,26700
2022-08-15 00:00:00+00:00,10.438688999372896,10.513197415491234,10.408885490811222,10.46849250793457,45700
2022-08-16 00:00:00+00:00,10.475946667724847,10.505750185120101,10.41633892236243,10.44614315032959,25600
2022-08-17 00:00:00+00:00,10.461040230198263,10.483392681363469,10.364178661053547,10.37162971496582,32000
2022-08-18 00:00:00+00:00,10.356730224572965,10.416337249792267,10.24496722992972,10.386533737182617,76400
2022-08-19 00:00:00+00:00,10.386533975882676,10.40888714378247,10.349280117193299,10.364181518554688,26200
2022-08-22 00:00:00+00:00,10.349280834052012,10.371633292928276,10.244968175009681,10.274771690368652,36200
2022-08-23 00:00:00+00:00,10.30024226848797,10.44257257458681,10.285259755000954,10.345189094543457,56400
2022-08-24 00:00:00+00:00,10.375149726867676,10.427587076660675,10.35267596460898,10.375149726867676,31400
2022-08-25 00:00:00+00:00,10.41260826201834,10.427590775505358,10.33020658105644,10.345189094543457,15900
2022-08-26 00:00:00+00:00,10.345187056304711,10.345187056304711,10.202856063842773,10.202856063842773,33900
2022-08-29 00:00:00+00:00,10.21034525944926,10.240309560069589,10.127943611344678,10.1354341506958,47600
2022-08-30 00:00:00+00:00,10.172892851946,10.25529452554064,10.075508666203879,10.195365905761719,83900
2022-08-31 00:00:00+00:00,10.277766226681846,10.277766226681846,10.127944707366877,10.165399551391602,40100
2022-09-01 00:00:00+00:00,10.127943162428437,10.127943162428437,9.948156652270143,10.008085250854492,35400
2022-09-02 00:00:00+00:00,9.933176039035594,10.000595899047992,9.895720481872559,9.895720481872559,122500
2022-09-06 00:00:00+00:00,9.880738498006188,9.978122666039972,9.828301143836216,9.843283653259277,59200
2022-09-07 00:00:00+00:00,9.82830265325277,9.963142401147328,9.82830265325277,9.925686836242676,37600
2022-09-08 00:00:00+00:00,9.895722527200048,10.015579763370555,9.895722527200048,9.925686836242676,19300
2022-09-09 00:00:00+00:00,9.940666113251035,10.030559011127558,9.940666113251035,10.008085250854492,60600
2022-09-12 00:00:00+00:00,10.030562697366546,10.060527007670627,9.933178510276909,9.978124618530273,53200
2022-09-13 00:00:00+00:00,9.888229896436018,9.96314101582936,9.835792541503906,9.835792541503906,57900
2022-09-14 00:00:00+00:00,9.873248243453734,9.970632414306031,9.850774478668702,9.86575698852539,38300
2022-09-15 00:00:00+00:00,9.858266974560312,9.92568684859147,9.835793921351753,9.850775718688965,56100
2022-09-16 00:00:00+00:00,9.828302918447703,9.828302918447703,9.745901244958423,9.77586555480957,105000
2022-09-19 00:00:00+00:00,9.745901244958423,9.790847352532396,9.745901244958423,9.77586555480957,34100
2022-09-20 00:00:00+00:00,9.753392637459394,9.828303055932407,9.753392637459394,9.805830001831055,45500
2022-09-21 00:00:00+00:00,9.835794312101362,9.880740420304068,9.805830001831055,9.805830001831055,41000
2022-09-22 00:00:00+00:00,9.807337616528269,9.807337616528269,9.709339538889575,9.72441577911377,41900
2022-09-23 00:00:00+00:00,9.686722912099189,9.701799149355365,9.596262612926783,9.611339569091797,63900
2022-09-26 00:00:00+00:00,9.55856918051555,9.618875551712414,9.513339042663574,9.513339042663574,48500
2022-09-27 00:00:00+00:00,9.513342458851456,9.513342458851456,9.475650783591384,9.498266220092773,44000
2022-09-28 00:00:00+00:00,9.47565062443983,9.596263408119139,9.47565062443983,9.551033973693848,58700
2022-09-29 00:00:00+00:00,9.505802944126128,9.53595613726647,9.422881842717395,9.468111991882324,54300
2022-09-30 00:00:00+00:00,9.475649750985784,9.528418378163009,9.468111991882324,9.468111991882324,38100
2022-10-03 00:00:00+00:00,9.54349477832792,9.573647971983425,9.4228820037059,9.52841854095459,31500
2022-10-04 00:00:00+00:00,9.558573237588552,9.68672451050201,9.558573237588552,9.626418113708496,61000
2022-10-05 00:00:00+00:00,9.596263730290076,9.603802209250343,9.535957336425781,9.535957336425781,38600
2022-10-06 00:00:00+00:00,9.498268662784175,9.588728275326709,9.498268662784175,9.573651313781738,40000
2022-10-07 00:00:00+00:00,9.49826637944229,9.573649012318196,9.483189421521756,9.535957336425781,71400
2022-10-10 00:00:00+00:00,9.551030704388777,9.5962601233321,9.513339042663574,9.513339042663574,20500
2022-10-11 00:00:00+00:00,9.483189421521756,9.535957336425781,9.407806069736926,9.535957336425781,83000
2022-10-12 00:00:00+00:00,9.490727741258977,9.543495655277733,9.468113023666497,9.498266220092773,46500
2022-10-13 00:00:00+00:00,9.407805992932982,9.53595725857563,9.34749959956102,9.505804061889648,57600
2022-10-14 00:00:00+00:00,9.528418536381057,9.535956295609681,9.385190327404523,9.392728805541992,59700
2022-10-17 00:00:00+00:00,9.445496557845443,9.498265185022666,9.445496557845443,9.468111991882324,31100
2022-10-18 00:00:00+00:00,9.543495737474354,9.573648934160335,9.445497668517687,9.505804061889648,59100
2022-10-19 00:00:00+00:00,9.49072750348687,9.543495416183626,9.483189024841936,9.520880699157715,35000
2022-10-20 00:00:00+00:00,9.543492228262007,9.5962601233321,9.475647380938371,9.513339042663574,32900
2022-10-21 00:00:00+00:00,9.423810097746104,9.704551533839318,9.355521503418693,9.583149909973145,50400
2022-10-24 00:00:00+00:00,9.507273464745998,9.583149840921,9.438984870910645,9.438984870910645,47100
2022-10-25 00:00:00+00:00,9.431395941254463,9.461746340981636,9.340344742072942,9.385869979858398,43400
2022-10-26 00:00:00+00:00,9.370695398696148,9.53762223996657,9.35551983661122,9.401045799255371,74700
2022-10-27 00:00:00+00:00,9.36310828622579,9.4465717128207,9.340345665083666,9.370696067810059,102000
2022-10-28 00:00:00+00:00,9.32516926823,9.598322868347168,9.32516926823,9.598322868347168,65800
2022-10-31 00:00:00+00:00,9.522446952244142,9.56038513205599,9.454158373304933,9.49968433380127,57100
2022-11-01 00:00:00+00:00,9.545209947974003,9.552797728958408,9.438983185024194,9.507271766662598,50700
2022-11-02 00:00:00+00:00,9.446570592620445,9.545209570687012,9.423807974177574,9.49968433380127,34400
2022-11-03 00:00:00+00:00,9.446569930785964,9.567971518789907,9.416219533784979,9.530034065246582,55900
2022-11-04 00:00:00+00:00,9.575562218551045,9.879067004710668,9.575562218551045,9.7424898147583,57100
2022-11-07 00:00:00+00:00,9.719725003048433,9.75007540247141,9.689374603625458,9.712137222290039,40300
2022-11-08 00:00:00+00:00,9.712137634318916,9.712137634318916,9.636261270737188,9.666611671447754,26300
2022-11-09 00:00:00+00:00,9.674197627013438,9.674197627013438,9.560383826728065,9.57555866241455,35200
2022-11-10 00:00:00+00:00,9.704549379621664,9.765250178080375,9.696961598911676,9.750075340270996,19700
2022-11-11 00:00:00+00:00,9.803187254050291,9.803187254050291,9.651435274992805,9.659022331237793,35700
2022-11-14 00:00:00+00:00,9.60590934753418,9.689373478967527,9.575558951634013,9.60590934753418,46100
2022-11-15 00:00:00+00:00,9.67419685078211,9.719722801409677,9.666609071742442,9.681784629821777,36900
2022-11-16 00:00:00+00:00,9.67420221822995,9.734903037004488,9.659026651730898,9.689377784729004,62200
2022-11-17 00:00:00+00:00,9.659026473067774,9.704552448112002,9.613501221634372,9.636263847351074,56300
2022-11-18 00:00:00+00:00,9.666609071742442,9.719722801409677,9.643846458233877,9.681784629821777,49800
2022-11-21 00:00:00+00:00,9.675677133137699,9.683313990701667,9.645130431172648,9.66804027557373,52800
2022-11-22 00:00:00+00:00,9.668041044715867,9.767318016072977,9.660404186544348,9.713861465454102,87500
2022-11-23 00:00:00+00:00,9.713862443287546,9.752046009697962,9.652769028347262,9.660405158996582,44300
2022-11-25 00:00:00+00:00,9.675677133137699,9.683313990701667,9.652767288736616,9.66804027557373,13500
2022-11-28 00:00:00+00:00,9.62222232087712,9.721498573936865,9.62222232087712,9.660405158996582,127300
2022-11-29 00:00:00+00:00,9.660404186544348,9.744408169849299,9.63749434032067,9.713861465454102,102000
2022-11-30 00:00:00+00:00,9.736770753269338,9.881867408752441,9.683314205716222,9.881867408752441,90800
2022-12-01 00:00:00+00:00,9.843683765879721,9.942960723366186,9.759679794311523,9.759679794311523,43300
2022-12-02 00:00:00+00:00,9.721498573936865,9.721498573936865,9.645132169406986,9.660405158996582,44900
2022-12-05 00:00:00+00:00,9.64513032391744,9.675677025542806,9.637493466438395,9.652767181396484,56800
2022-12-06 00:00:00+00:00,9.668040241511344,9.668040241511344,9.58403699347612,9.591673851013184,79300
2022-12-07 00:00:00+00:00,9.5534906697725,9.713861042944613,9.522943966705949,9.629857063293457,70800
2022-12-08 00:00:00+00:00,9.606948145863582,9.698588263913443,9.492398180373986,9.553491592407227,95000
2022-12-09 00:00:00+00:00,9.553490198263031,9.59930988645602,9.522943496704102,9.522943496704102,53600
2022-12-12 00:00:00+00:00,9.538217875253457,9.576401439846961,9.522944886390606,9.553491592407227,36100
2022-12-13 00:00:00+00:00,9.675678876877129,9.698588725406998,9.62222232087712,9.660405158996582,85000
2022-12-14 00:00:00+00:00,9.622221615625822,9.6985880145585,9.599311040484208,9.606947898864746,92800
2022-12-15 00:00:00+00:00,9.584037027242548,9.698586977538781,9.584037027242548,9.66804027557373,107200
2022-12-16 00:00:00+00:00,9.637495310466713,9.713862443287546,9.637495310466713,9.660405158996582,115300
2022-12-19 00:00:00+00:00,9.629856419547634,9.668039977901005,9.507669615449485,9.51530647277832,100700
2022-12-20 00:00:00+00:00,9.469486222757865,9.58403689982196,9.469486222757865,9.522943496704102,91900
2022-12-21 00:00:00+00:00,9.57683352741183,9.630722963110724,9.561437070196785,9.569135665893555,61600
2022-12-22 00:00:00+00:00,9.553739547729492,9.584533199797315,9.499850840155448,9.553739547729492,46000
2022-12-23 00:00:00+00:00,9.584530911311862,9.646118200742395,9.553737266596597,9.607625961303711,44200
2022-12-27 00:00:00+00:00,9.584529318142994,9.623021551183383,9.469053353200104,9.492148399353027,108000
2022-12-28 00:00:00+00:00,9.469055213625586,9.507547454228709,9.422864378066151,9.430562973022461,47700
2022-12-29 00:00:00+00:00,9.476755175712809,9.538342475891113,9.438262929556737,9.538342475891113,67300
2022-12-30 00:00:00+00:00,9.569135665893555,9.623024367413954,9.52294482589143,9.569135665893555,117000
2023-01-03 00:00:00+00:00,9.592229964271466,9.707705953925585,9.592229964271466,9.676912307739258,97000
2023-01-04 00:00:00+00:00,9.676910902353242,9.738498185781523,9.676910902353242,9.707704544067383,59300
2023-01-05 00:00:00+00:00,9.653816188883237,9.753895711464109,9.653816188883237,9.69230842590332,75900
2023-01-06 00:00:00+00:00,9.700009000156927,9.8462786496765,9.700009000156927,9.815485000610352,78900
2023-01-09 00:00:00+00:00,9.79238842560055,9.915563002723587,9.784689830985762,9.861674308776855,54900
2023-01-10 00:00:00+00:00,9.85397772899379,9.946358680725098,9.85397772899379,9.946358680725098,50800
2023-01-11 00:00:00+00:00,9.946358179633792,10.015644073486328,9.89246947738338,10.015644073486328,56000
2023-01-12 00:00:00+00:00,9.977151828659531,10.038739126711006,9.946358179633792,10.015644073486328,53500
2023-01-13 00:00:00+00:00,10.000246881884207,10.084929967338864,9.977151828659531,10.015644073486328,46000
2023-01-17 00:00:00+00:00,10.000246467541563,10.046437306255585,9.90016692880991,9.907865524291992,70300
2023-01-18 00:00:00+00:00,9.992547951199883,10.03104019473668,9.907865602761715,9.930960655212402,60600
2023-01-19 00:00:00+00:00,9.915564198304772,9.961754303206142,9.907865602761715,9.930960655212402,82100
2023-01-20 00:00:00+00:00,9.930961488347275,10.000247385690392,9.930961488347275,9.946358680725098,45800
2023-01-23 00:00:00+00:00,9.985150510436739,10.039459562085508,9.985150510436739,10.00842571258545,64400
2023-01-24 00:00:00+00:00,10.000670092376847,10.11704686964208,10.000670092376847,10.03170394897461,59500
2023-01-25 00:00:00+00:00,10.047218209436856,10.054976856788205,10.000667805139436,10.00842571258545,39800
2023-01-26 00:00:00+00:00,10.023943007288146,10.047218209436856,10.00842571258545,10.00842571258545,54600
2023-01-27 00:00:00+00:00,10.008423748381713,10.093767372686756,10.008423748381713,10.023941040039062,44500
2023-01-30 00:00:00+00:00,10.031701435403987,10.124802981869495,10.031701435403987,10.078251838684082,26900
2023-01-31 00:00:00+00:00,10.171353959180156,10.225663752612386,10.148078756226548,10.202387809753418,53500
2023-02-01 00:00:00+00:00,10.194628443529014,10.248937489286076,10.140318657866697,10.210144996643066,51200
2023-02-02 00:00:00+00:00,10.241177109857452,10.303244791621637,10.194626718486877,10.233418464660645,27600
2023-02-03 00:00:00+00:00,10.23342019626677,10.272212688909782,10.202386350133413,10.210144996643066,38100
2023-02-06 00:00:00+00:00,10.225662113250623,10.272212511694951,10.163594422054691,10.186869621276855,63600
2023-02-07 00:00:00+00:00,10.2101444590725,10.334279837070126,10.2101444590725,10.311004638671875,43200
2023-02-08 00:00:00+00:00,10.31876406382239,10.365314464133368,10.24893772345065,10.28773021697998,41400
2023-02-09 00:00:00+00:00,10.318765866732058,10.318765866732058,10.241180866117633,10.248939514160156,22200
2023-02-10 00:00:00+00:00,10.241180085951498,10.303247785752601,10.225663530953895,10.27221393585205,21400
2023-02-13 00:00:00+00:00,10.29548853350108,10.342038932319234,10.279971240624862,10.318763732910156,35000
2023-02-14 00:00:00+00:00,10.326523060667695,10.342039614662408,10.279971918872958,10.334280967712402,59100
2023-02-15 00:00:00+00:00,10.334280109261012,10.357556048177537,10.264453772321914,10.295488357543945,34800
2023-02-16 00:00:00+00:00,10.303247277717434,10.318764571855251,10.264454782278198,10.279972076416016,21400
2023-02-17 00:00:00+00:00,10.27215059983697,10.279967499238579,10.193975641567645,10.225245475769043,35400
2023-02-21 00:00:00+00:00,10.115804491052446,10.201797126624069,10.084534645080566,10.084534645080566,26700
2023-02-22 00:00:00+00:00,10.037629884280967,10.131439418789062,10.037629884280967,10.076717376708984,49300
2023-02-23 00:00:00+00:00,10.100170301534929,10.162709995712138,10.076718102601465,10.147074699401855,25900
2023-02-24 00:00:00+00:00,10.139256830911767,10.225248715830842,10.107986986801931,10.21743106842041,35700
2023-02-27 00:00:00+00:00,10.225250028581383,10.279972076416016,10.186162532042937,10.279972076416016,28500
2023-02-28 00:00:00+00:00,10.342507167641378,10.342507167641378,10.225245475769043,10.225245475769043,50700
2023-03-01 00:00:00+00:00,10.264336219973826,10.279970769282025,10.186161236837155,10.201796531677246,28000
2023-03-02 00:00:00+00:00,10.193978116538954,10.233065605163574,10.193978116538954,10.233065605163574,24800
