"('date', '')","('open', 'DAC')","('high', 'DAC')","('low', 'DAC')","('close', 'DAC')","('volume', 'DAC')"
2022-01-07 00:00:00+00:00,60.86281488404975,62.20093614374972,60.25850588149281,60.48295974731445,308300
2022-01-10 00:00:00+00:00,60.18943581649931,60.81101450988068,58.87721266681117,60.77648162841797,333600
2022-01-11 00:00:00+00:00,60.98367321889735,63.564945220947266,60.327561634497556,63.564945220947266,476600
2022-01-12 00:00:00+00:00,63.88435366642064,64.31600470470727,62.218180395175374,63.858455657958984,339200
2022-01-13 00:00:00+00:00,63.84983572812073,64.60091108155376,62.63258294038989,63.055599212646484,312600
2022-01-14 00:00:00+00:00,62.15775629664569,64.05701843778738,61.81243411103642,63.927528381347656,234800
2022-01-18 00:00:00+00:00,64.74767309206158,69.8756909086245,64.55774553048904,68.95195770263672,1330400
2022-01-19 00:00:00+00:00,68.92604428769121,70.56631978025483,67.4411700406114,70.10013580322266,531400
2022-01-20 00:00:00+00:00,72.08572309874367,72.5519070085613,69.67710952458863,70.67854309082031,535600
2022-01-21 00:00:00+00:00,69.59942522288497,69.80661590514761,66.51743665502705,67.44116973876953,707900
2022-01-24 00:00:00+00:00,65.71456211336164,67.22534087779812,61.13905807790778,67.12174224853516,862500
2022-01-25 00:00:00+00:00,65.72320856520223,68.97786226321651,64.57502139247386,68.34764862060547,415300
2022-01-26 00:00:00+00:00,69.4613046086552,72.00805043137167,68.64117003060402,69.56490325927734,474000
2022-01-27 00:00:00+00:00,70.97207992646824,74.67564751255443,70.73035634095704,74.14903259277344,930100
2022-01-28 00:00:00+00:00,74.24399664827165,79.06985326890191,72.96630636604364,78.95762634277344,1059300
2022-01-31 00:00:00+00:00,79.5705756025371,79.5705756025371,75.40082369309397,78.9921646118164,769000
2022-02-01 00:00:00+00:00,79.84682587250364,83.7748538731982,79.67416805144015,82.75615692138672,762500
2022-02-02 00:00:00+00:00,83.27412271265578,83.48131337975103,80.83097610273398,82.01370239257812,456000
2022-02-03 00:00:00+00:00,80.69285800898615,82.95470556664533,79.54466449766291,82.10867309570312,450100
2022-02-04 00:00:00+00:00,81.72019356898014,82.58349581287906,80.16624689537268,82.08277893066406,427400
2022-02-07 00:00:00+00:00,82.61801902527652,84.81944229970547,82.44536121752542,84.06836700439453,675200
2022-02-08 00:00:00+00:00,84.50865491757826,84.86261199401285,79.8295584034379,82.8252182006836,862000
2022-02-09 00:00:00+00:00,83.28276846328747,86.22662568791422,82.95470939549718,83.83528137207031,572200
2022-02-10 00:00:00+00:00,82.82523176486981,86.80505623091308,82.82523176486981,85.3719711303711,488600
2022-02-11 00:00:00+00:00,84.8453444753575,88.87696442107244,84.17196977102506,84.89714050292969,756300
2022-02-14 00:00:00+00:00,84.07699519706735,87.00358893551876,83.56765009409992,85.62230682373047,359600
2022-02-15 00:00:00+00:00,86.83093406464542,88.790627097582,85.47554991768766,86.5892105102539,404000
2022-02-16 00:00:00+00:00,86.54573156011459,86.88495550468868,84.79741894385872,85.9020767211914,297500
2022-02-17 00:00:00+00:00,85.02357523377796,86.71100176606049,83.849337926055,84.40601348876953,366900
2022-02-18 00:00:00+00:00,83.57099589770155,84.51038835057939,81.50955245434672,82.69248962402344,515300
2022-02-22 00:00:00+00:00,81.19641135687122,83.35353375673742,80.08306042897706,81.37037658691406,402400
2022-02-23 00:00:00+00:00,82.63159052208935,84.7191267677611,79.02189339837913,80.26571655273438,453500
2022-02-24 00:00:00+00:00,77.14311244840668,81.04854034967111,76.54294405893974,80.77020263671875,381800
2022-02-25 00:00:00+00:00,81.32687595235824,82.94471594069377,80.45706979243997,81.93573760986328,389700
2022-02-28 00:00:00+00:00,81.13553800582415,82.18800292852988,78.71747733295193,81.47476196289062,516000
2022-03-01 00:00:00+00:00,81.23991275971918,81.6574160829874,78.07381824120318,78.60440063476562,368000
2022-03-02 00:00:00+00:00,78.56091228839155,79.84822865579017,77.6824059829931,78.73487091064453,399600
2022-03-03 00:00:00+00:00,79.21325612509297,82.10101265350643,78.84793908720759,81.23990631103516,389700
2022-03-04 00:00:00+00:00,80.6745320017809,80.73541817558373,75.56876677881947,77.38666534423828,717800
2022-03-07 00:00:00+00:00,76.78648653297479,78.969701846709,76.55164179029872,77.36925506591797,432500
2022-03-08 00:00:00+00:00,77.51714072375191,79.90910807586796,75.85580748659272,78.41304016113281,391800
2022-03-09 00:00:00+00:00,81.37038841986926,82.44024653680871,78.50002474965406,80.6397476196289,549400
2022-03-10 00:00:00+00:00,81.3268847664051,83.34483501067318,79.41331366163361,80.9963607788086,479400
2022-03-11 00:00:00+00:00,81.43126437974739,84.27552792760494,81.33558516034255,82.74466705322266,536400
2022-03-14 00:00:00+00:00,83.05779889104544,84.85829760508372,80.10915616567978,81.63131713867188,644100
2022-03-15 00:00:00+00:00,81.9444530611135,85.62373673481144,79.58727871729346,85.53675079345703,669500
2022-03-16 00:00:00+00:00,86.51092218953521,92.41690697012187,86.51092218953521,92.05158996582031,1075900
2022-03-17 00:00:00+00:00,92.91269941700341,93.47807478273192,91.52971072351322,92.75613403320312,506900
2022-03-18 00:00:00+00:00,93.06926290828913,93.06926290828913,89.95535513607805,91.52970886230469,478000
2022-03-21 00:00:00+00:00,92.40821839067281,92.88661450460671,87.902621543069,90.78168487548828,791100
2022-03-22 00:00:00+00:00,90.89475572816905,93.33021595235712,89.44218084173102,91.03392791748047,368300
2022-03-23 00:00:00+00:00,90.57293117917523,93.06057782554319,90.24240716121774,90.4946517944336,278100
2022-03-24 00:00:00+00:00,90.52074890665402,90.52074890665402,86.78057885104315,89.07687377929688,368800
2022-03-25 00:00:00+00:00,88.82463213978689,89.15515618347244,86.29349232525188,89.04208374023438,364600
2022-03-28 00:00:00+00:00,89.15513271417072,92.69524357210913,88.38100575124743,91.63407897949219,389900
2022-03-29 00:00:00+00:00,91.76456224414237,91.76456224414237,86.24999363204759,91.3035659790039,430000
2022-03-30 00:00:00+00:00,90.82517375804217,92.25165558278714,89.6248434331506,89.98146057128906,269800
2022-03-31 00:00:00+00:00,90.45985479309377,91.12090943622694,88.87680759965845,89.2247314453125,262900
2022-04-01 00:00:00+00:00,90.1554228918636,90.89475690791465,88.28533804931423,90.75558471679688,264600
2022-04-04 00:00:00+00:00,90.45985365349279,90.70339835155386,83.5883826737488,84.91049194335938,946700
2022-04-05 00:00:00+00:00,84.36250818808318,85.21492125174552,80.37010059794737,80.89198303222656,925300
2022-04-06 00:00:00+00:00,79.60467647602594,80.45708964293604,77.06484345509575,78.49132537841797,814700
2022-04-07 00:00:00+00:00,78.18688891471082,80.68323542105828,77.41276182732521,79.00450897216797,345000
2022-04-08 00:00:00+00:00,79.21327456994396,79.83953628705576,78.0738302233691,78.46524047851562,316300
2022-04-11 00:00:00+00:00,77.82156682671157,77.82156682671157,73.73347343972088,75.78621673583984,593600
2022-04-12 00:00:00+00:00,76.58644999969313,77.073539420871,74.52500660890138,75.42090606689453,363000
2022-04-13 00:00:00+00:00,75.95148380147641,77.34317251671123,75.52528058408159,76.9169692993164,278700
2022-04-14 00:00:00+00:00,77.35186443591662,77.36056435588867,75.41219372001395,77.21269226074219,403600
2022-04-18 00:00:00+00:00,77.76938394908332,80.80500605770868,76.24722293424632,80.14395141601562,337200
2022-04-19 00:00:00+00:00,80.8919726754068,81.40515512318356,79.06538107124553,81.19640350341797,440100
2022-04-20 00:00:00+00:00,81.79658452834366,82.22278775348542,77.58671862263,78.665283203125,394200
2022-04-21 00:00:00+00:00,79.04799347044406,79.15237261453447,74.12489330584809,75.1860580444336,306700
2022-04-22 00:00:00+00:00,74.99468824101771,75.99496665309078,71.93296683899028,72.35917663574219,393200
2022-04-25 00:00:00+00:00,70.41951700985798,70.66306171124643,64.19170737401302,67.61004638671875,1206900
2022-04-26 00:00:00+00:00,68.96693618113952,69.60189100737702,66.71413461400428,66.740234375,399700
2022-04-27 00:00:00+00:00,67.47087477820146,71.54156854892129,67.27081640827384,71.48068237304688,477900
2022-04-28 00:00:00+00:00,72.53314276589558,72.81148050087114,68.93214541635768,71.71552276611328,315300
2022-04-29 00:00:00+00:00,71.76771595834627,73.91613846997716,70.68915142415496,71.09796142578125,275800
2022-05-02 00:00:00+00:00,70.52389973587974,71.62855086930158,69.33226265946288,71.44589233398438,413900
2022-05-03 00:00:00+00:00,71.32411256977664,75.21214757285553,71.32411256977664,74.03791046142578,441700
2022-05-04 00:00:00+00:00,75.00339927837194,76.76910498463258,73.23768693601596,76.54295349121094,282200
2022-05-05 00:00:00+00:00,76.13414516156453,77.33448211503156,72.79409212048085,75.40351104736328,288400
2022-05-06 00:00:00+00:00,75.03819988061035,75.03819988061035,71.87210491835106,73.58562469482422,287900
2022-05-09 00:00:00+00:00,71.45460145747681,71.7416391796955,67.01858987338373,69.12351989746094,501600
2022-05-10 00:00:00+00:00,70.04550732603997,72.01127161996536,68.44506675831033,70.49781036376953,289200
2022-05-11 00:00:00+00:00,69.95852595957972,71.64595242537364,67.69703074564816,68.50595092773438,347500
2022-05-12 00:00:00+00:00,67.10555711124883,67.63613948307305,63.75680419649105,67.28821563720703,636300
2022-05-13 00:00:00+00:00,68.18412455524407,70.91531617603965,68.14933150220317,69.42794799804688,321900
2022-05-16 00:00:00+00:00,69.58450962896849,71.95038401812877,69.58450962896849,71.01969146728516,691600
2022-05-17 00:00:00+00:00,72.45487049024281,73.80306633026002,67.35780482708847,68.63642120361328,778900
2022-05-18 00:00:00+00:00,69.66278973119583,69.66278973119583,64.40916504011014,64.80057525634766,633300
2022-05-19 00:00:00+00:00,64.06124552553895,69.90634585428938,63.156646033127906,68.43637084960938,420400
2022-05-20 00:00:00+00:00,69.58450687968033,71.26323337359645,68.01885282044925,71.00228881835938,520600
2022-05-23 00:00:00+00:00,71.21972655969684,73.13330410861191,70.16726189403603,72.0112533569336,370300
2022-05-24 00:00:00+00:00,71.4545853976694,71.93297485775,69.65408670966426,71.27192687988281,291900
2022-05-25 00:00:00+00:00,70.84572341243626,71.55896434250916,68.9408520491501,71.00228881835938,352300
2022-05-26 00:00:00+00:00,71.83626622759135,72.8019240727427,71.10763087172111,72.5473403930664,267100
2022-05-27 00:00:00+00:00,72.80192076731498,74.28552649965631,71.23930977467761,73.42520904541016,313400
2022-05-31 00:00:00+00:00,73.70613420069661,73.81148125453743,70.53701566386259,71.31832122802734,365000
2022-06-01 00:00:00+00:00,72.8546040753759,75.77791979072283,71.22176142523433,74.7947006225586,316500
2022-06-02 00:00:00+00:00,75.02295912608959,76.48023022632084,74.09241671602558,74.46990203857422,312800
2022-06-03 00:00:00+00:00,74.09240397293844,74.6103452788535,72.65269431539838,74.04850769042969,228200
2022-06-06 00:00:00+00:00,75.4969888380304,75.67256055162436,71.52901051117553,71.93283081054688,292000
2022-06-07 00:00:00+00:00,71.10763692336864,72.05574035644531,69.84349901259975,72.05574035644531,438600
2022-06-08 00:00:00+00:00,68.73737761343284,69.51868312732344,65.12932329754182,66.02474975585938,929800
2022-06-09 00:00:00+00:00,64.96253631559652,65.51559333524371,62.77663663112509,62.81175231933594,655500
2022-06-10 00:00:00+00:00,61.45103371099051,63.83006578380026,60.581942395271795,62.36402130126953,302900
2022-06-13 00:00:00+00:00,59.44949090916508,60.82774963483548,56.973892220456726,57.20214080810547,624000
2022-06-14 00:00:00+00:00,60.33613945102535,63.505250891120646,60.13422596433338,62.66249465942383,488800
2022-06-15 00:00:00+00:00,62.66249715966575,63.601819874959844,60.95943013703947,62.46059036254883,264400
2022-06-16 00:00:00+00:00,60.24836306281584,61.49494660228147,59.10713328981536,60.05523681640625,275900
2022-06-17 00:00:00+00:00,59.695294905005944,61.30180224296934,58.8174229211088,59.194908142089844,281900
2022-06-21 00:00:00+00:00,61.01210169798405,61.793407212694476,59.80941469221455,60.73996353149414,416300
2022-06-22 00:00:00+00:00,59.06322750557319,59.69529642165891,55.885331780794516,56.139915466308594,508200
2022-06-23 00:00:00+00:00,56.67541852011129,57.06168437295519,53.831114897473356,54.919677734375,615300
2022-06-24 00:00:00+00:00,55.65708967990619,56.51740054395724,54.147148672236874,54.44562530517578,390700
2022-06-27 00:00:00+00:00,55.30593459735184,58.43993728996318,55.30593459735184,57.62351608276367,344500
2022-06-28 00:00:00+00:00,57.86054963520921,57.86054963520921,55.89411143434365,56.17503356933594,209300
2022-06-29 00:00:00+00:00,56.543739422556,56.543739422556,54.59485913841644,55.39372253417969,200800
2022-06-30 00:00:00+00:00,54.42806466196159,56.11357731502939,53.70820988111189,55.39372253417969,241500
2022-07-01 00:00:00+00:00,54.62997885483988,55.08647273594389,52.47041435289167,54.34906005859375,303800
2022-07-05 00:00:00+00:00,53.26926807166354,53.38339235828525,51.58375225343013,52.68987274169922,453300
2022-07-06 00:00:00+00:00,52.78644333564108,52.78644333564108,48.90624742497296,50.37229537963867,427200
2022-07-07 00:00:00+00:00,52.312392263859856,53.81355257009775,52.312392263859856,52.99713134765625,359000
2022-07-08 00:00:00+00:00,52.900567489127,53.479962899736584,52.365068359431035,53.09370040893555,193100
2022-07-11 00:00:00+00:00,52.803999312770586,53.25171253532416,51.60131232600655,51.85589599609375,180000
2022-07-12 00:00:00+00:00,51.79444754277176,52.09292415408952,50.934133392224304,51.136043548583984,143100
2022-07-13 00:00:00+00:00,50.34595975760743,52.56697827849456,50.03870588555588,52.277278900146484,189300
2022-07-14 00:00:00+00:00,51.10093198447463,51.2150562903353,49.81923957618641,50.73222732543945,165900
2022-07-15 00:00:00+00:00,51.25016635669978,53.6730915114587,50.811230373323355,53.55018997192383,244400
2022-07-18 00:00:00+00:00,54.47195150540624,56.52617191478024,54.32271488770027,55.81509780883789,422600
2022-07-19 00:00:00+00:00,56.14868349391404,57.88687272775881,56.122348409673045,57.85175704956055,228700
2022-07-20 00:00:00+00:00,57.605973133023426,59.72164154052735,56.84222194820849,59.721641540527344,220200
2022-07-21 00:00:00+00:00,60.3010351607341,60.82775706783005,58.82620980228599,60.28347396850586,213300
2022-07-22 00:00:00+00:00,60.14301252868052,60.66095379324321,57.14946579713498,58.044898986816406,211400
2022-07-25 00:00:00+00:00,58.78230981795375,59.57239597766388,57.939553480140276,59.51972579956055,134600
2022-07-26 00:00:00+00:00,59.50217089416164,59.633853050962706,58.10635744591535,59.098350524902344,174500
2022-07-27 00:00:00+00:00,60.53805883842054,60.53805883842054,58.861326620544446,59.88843536376953,353200
2022-07-28 00:00:00+00:00,60.906764653822954,62.39037066474775,60.18690979066346,62.065555572509766,308800
2022-07-29 00:00:00+00:00,63.09266985748088,64.49726386947981,61.468601124173546,64.19878387451172,259100
2022-08-01 00:00:00+00:00,64.96252523103861,65.05031108777045,63.250677583057104,64.51480865478516,336100
2022-08-02 00:00:00+00:00,65.62094271859632,67.82440367384895,63.909094718033934,66.92897033691406,466700
2022-08-03 00:00:00+00:00,67.57858611148164,67.57858611148164,64.65527089093155,65.77894592285156,251500
2022-08-04 00:00:00+00:00,65.26099895019591,65.3663459976065,63.61060205988632,64.40068817138672,315700
2022-08-05 00:00:00+00:00,64.99763955786588,66.71826776492989,64.62015435392222,66.69193267822266,395200
2022-08-08 00:00:00+00:00,67.03431828228081,68.31601082468646,66.52515082501975,66.70950317382812,305500
2022-08-09 00:00:00+00:00,67.07822624195468,67.71906927585977,65.840423073312,66.77096557617188,387800
2022-08-10 00:00:00+00:00,67.39423273810573,68.7637176581162,66.27933820792391,68.53546905517578,226900
2022-08-11 00:00:00+00:00,68.8690541452622,69.3870020961804,66.77972124421241,67.08697509765625,209100
2022-08-12 00:00:00+00:00,67.15721512717295,67.15721512717295,63.85641418153295,66.17399597167969,433600
2022-08-15 00:00:00+00:00,64.45334912309902,65.62970087580581,63.25066898434664,64.37434387207031,219600
2022-08-16 00:00:00+00:00,64.25905457470124,65.32339084650725,63.74463248184573,64.91539764404297,242700
2022-08-17 00:00:00+00:00,63.505159760631585,63.5317669856661,61.731272578676275,62.369873046875,279800
2022-08-18 00:00:00+00:00,62.78671872667387,65.13711988896739,62.71576163670231,64.73799133300781,217000
2022-08-19 00:00:00+00:00,64.08165714427142,64.08165714427142,61.97959896520635,62.88428497314453,175700
2022-08-22 00:00:00+00:00,60.418596906295264,62.760127330911075,60.07268946403445,62.04169845581055,208700
2022-08-23 00:00:00+00:00,62.43194812644265,62.43194812644265,60.07268209758943,60.19685363769531,253300
2022-08-24 00:00:00+00:00,60.40972163000757,60.79110760128503,59.15912806133899,59.575992584228516,260900
2022-08-25 00:00:00+00:00,60.312155902298414,60.93301362396777,59.212347895266284,60.90640640258789,136800
2022-08-26 00:00:00+00:00,60.88867300315024,61.686923511432006,58.37862125865832,58.67131423950195,235100
2022-08-29 00:00:00+00:00,57.91740696394826,58.830957586995304,57.420714056461996,57.50940704345703,293100
2022-08-30 00:00:00+00:00,57.473934511123716,61.22570127003467,56.365251887649414,61.03944396972656,493100
2022-08-31 00:00:00+00:00,61.36763058049396,62.5916103270125,60.84433033150143,61.42084503173828,243800
2022-09-01 00:00:00+00:00,60.37423285005302,60.835440409190475,59.24781778627997,60.010589599609375,176000
2022-09-02 00:00:00+00:00,60.551629742548734,60.87092994376404,58.76000685070008,59.700164794921875,186500
2022-09-06 00:00:00+00:00,59.70903240211218,60.06381113321539,58.0681883834565,58.192359924316406,138500
2022-09-07 00:00:00+00:00,57.642454327523424,57.65132565695555,55.96613170746082,56.17013168334961,268100
2022-09-08 00:00:00+00:00,56.223345094813034,58.77773981022731,55.65570182472097,58.653568267822266,240100
2022-09-09 00:00:00+00:00,60.18798815823581,62.56499707631976,59.442952078349336,62.103782653808594,354300
2022-09-12 00:00:00+00:00,62.71577663572227,63.984106163223466,62.21909042081568,62.89316940307617,223100
2022-09-13 00:00:00+00:00,61.40309764059404,62.44969117578535,60.21458990619779,60.29441833496094,141600
2022-09-14 00:00:00+00:00,60.720140211116274,61.536126459427514,59.66467547170545,60.010589599609375,163700
2022-09-15 00:00:00+00:00,59.67355367713238,59.992853857503746,58.547138483541126,58.83982467651367,179600
2022-09-16 00:00:00+00:00,57.349765336477745,57.67793007425335,56.06369330501242,56.56038284301758,249300
2022-09-19 00:00:00+00:00,55.59361509177453,56.11691185672925,53.56251380208411,53.86407470703125,274200
2022-09-20 00:00:00+00:00,53.50929910139244,54.458328306945624,53.03921677973158,54.005985260009766,163800
2022-09-21 00:00:00+00:00,54.325279443533134,54.4671902422529,52.844085693359375,52.844085693359375,120500
2022-09-22 00:00:00+00:00,52.95939463879291,53.677820079151665,51.39837559503398,52.444969177246094,282200
2022-09-23 00:00:00+00:00,51.18550898275943,51.29194463967461,49.28745041891132,50.87508010864258,451300
2022-09-26 00:00:00+00:00,50.04134932238438,51.309678764511254,49.22536294800894,49.6688346862793,272100
2022-09-27 00:00:00+00:00,49.872828640913895,52.107926489539516,49.872828640913895,51.70880126953125,275000
2022-09-28 00:00:00+00:00,51.416117875388025,52.0547149207155,50.529174339202186,51.05247116088867,170200
2022-09-29 00:00:00+00:00,50.27195738909206,50.44047543451324,47.48695536601044,48.4537239074707,347200
2022-09-30 00:00:00+00:00,48.31180531048621,50.24534208229048,48.054590927213994,49.385005950927734,119800
2022-10-03 00:00:00+00:00,49.961523857332324,51.6644535787177,49.464834330217954,49.83734893798828,227400
2022-10-04 00:00:00+00:00,51.194377273693725,52.58687822651051,51.09681295235662,52.19662094116211,163200
2022-10-05 00:00:00+00:00,51.15002801916883,51.73541395434348,49.72205188212718,51.19437789916992,175800
2022-10-06 00:00:00+00:00,51.10568812754048,51.82411364530604,50.298569605151584,50.97264862060547,145100
2022-10-07 00:00:00+00:00,50.59125909697287,51.105684578219325,49.97039795746492,50.83073425292969,159200
2022-10-10 00:00:00+00:00,50.55577970648219,50.72429775413892,48.16103157001726,48.40937805175781,279700
2022-10-11 00:00:00+00:00,47.81512103846334,49.06571116198494,46.76852750151099,48.533546447753906,280300
2022-10-12 00:00:00+00:00,48.47145805113461,49.172140764112584,47.4426038448537,48.994754791259766,218800
2022-10-13 00:00:00+00:00,48.205369576880514,51.646710712083014,47.29181901177087,51.55801773071289,258800
2022-10-14 00:00:00+00:00,51.67333041928951,51.99263064286962,50.82186541202335,51.77976608276367,169700
2022-10-17 00:00:00+00:00,52.51591746396361,52.666699600084684,51.05246289622207,51.71767044067383,160800
2022-10-18 00:00:00+00:00,51.74428054121752,52.8263526231438,51.673323441816116,52.5247917175293,118700
2022-10-19 00:00:00+00:00,52.50705086520752,52.50705086520752,50.857335571315396,51.1766357421875,156200
2022-10-20 00:00:00+00:00,50.89281706081004,51.73541403076327,49.66883412954555,50.742034912109375,246600
2022-10-21 00:00:00+00:00,50.74203319763347,52.08131968166174,50.387257853033525,51.974884033203125,152400
2022-10-24 00:00:00+00:00,51.815239306390936,52.00150001875963,50.289698738230825,51.744285583496094,163500
2022-10-25 00:00:00+00:00,52.01036042059443,53.19886471161,51.78862457065436,52.6046142578125,121900
2022-10-26 00:00:00+00:00,52.932784270229725,53.61573111859373,51.824104980694784,51.94827651977539,131000
2022-10-27 00:00:00+00:00,52.40948988221713,52.5957471992678,49.55353082042355,49.81074523925781,186000
2022-10-28 00:00:00+00:00,50.005869420358486,51.14115588015134,49.26083683526429,51.09680938720703,123600
2022-10-31 00:00:00+00:00,50.51142777711393,51.46045695327891,49.71317735631133,50.28969192504883,128500
2022-11-01 00:00:00+00:00,50.83072659822089,52.94164941787006,50.83072659822089,52.790870666503906,152800
2022-11-02 00:00:00+00:00,51.88619372719212,52.444969068535116,50.47595345465468,50.55577850341797,139700
2022-11-03 00:00:00+00:00,50.369518344548986,51.39837259092958,49.97039312323309,50.7065544128418,112100
2022-11-04 00:00:00+00:00,51.939411226153425,54.059205594632104,51.79750040518392,53.92616271972656,209900
2022-11-07 00:00:00+00:00,54.10355050363455,55.42509773414977,54.05920400777474,54.777626037597656,302500
2022-11-08 00:00:00+00:00,53.722164851276894,53.775382676660485,51.01698798756235,52.267578125,443700
2022-11-09 00:00:00+00:00,51.69993360791482,52.1877518201952,50.06795755313307,50.15665054321289,244400
2022-11-10 00:00:00+00:00,51.44272319753931,52.294188148787896,50.75977629390629,52.21436309814453,238200
2022-11-11 00:00:00+00:00,52.86182713636003,54.990492724214,52.59574478373345,54.76875686645508,314800
2022-11-14 00:00:00+00:00,54.697795003559065,55.18561655487427,52.23209356274572,52.37400436401367,221900
2022-11-15 00:00:00+00:00,53.58024847057331,55.31865665155992,52.01922963902665,52.16114044189453,340100
2022-11-16 00:00:00+00:00,52.41836163521485,53.0924406174319,50.72429961643673,51.05247116088867,226800
2022-11-17 00:00:00+00:00,50.549216625622414,50.96259606328635,49.569685001886825,50.1088752746582,174900
2022-11-18 00:00:00+00:00,50.48631584682461,50.50428931464684,48.9316468751308,49.91117858886719,189100
2022-11-21 00:00:00+00:00,49.43489693414185,51.47483952810618,48.97658544112531,51.05247497558594,169000
2022-11-22 00:00:00+00:00,51.016517292701145,52.06793937015622,50.35151274590329,50.96259689331055,149900
2022-11-23 00:00:00+00:00,50.90868156012327,52.26564575494571,50.5042871219019,51.34003448486328,107900
2022-11-25 00:00:00+00:00,51.34902220878057,52.39145935549389,51.34902220878057,51.45685958862305,41200
2022-11-28 00:00:00+00:00,51.07942315340288,51.07942315340288,49.1203598570677,49.407928466796875,229000
2022-11-29 00:00:00+00:00,49.83029936433826,51.331047922525116,48.410426268677654,48.832794189453125,321600
2022-11-30 00:00:00+00:00,49.21921590287561,50.17178913664048,47.69150540649365,49.71347427368164,306100
2022-12-01 00:00:00+00:00,49.929151861459154,50.863748187941326,49.36299962558235,49.497798919677734,215100
2022-12-02 00:00:00+00:00,49.1293424442393,49.88421086443152,48.4553529057851,49.452857971191406,104900
2022-12-05 00:00:00+00:00,49.55170953536108,49.88421007587776,47.84427145512058,48.26663589477539,212500
2022-12-06 00:00:00+00:00,48.383468305706494,48.74293080746627,46.72994696817076,47.305084228515625,134600
2022-12-07 00:00:00+00:00,47.1343413386712,47.161299826422486,45.92115796853648,46.58616256713867,151200
2022-12-08 00:00:00+00:00,47.07142790150643,48.365486514587694,46.81081780398343,48.167781829833984,94100
2022-12-09 00:00:00+00:00,48.10488580678675,49.138337952155204,47.583668938090916,48.985565185546875,129300
2022-12-12 00:00:00+00:00,48.89570079032959,49.3450272094387,48.11387378094453,48.46434783935547,166900
2022-12-13 00:00:00+00:00,49.56069780662731,50.07292957169438,48.38346153479371,49.15630340576172,120800
2022-12-14 00:00:00+00:00,49.1563100965457,49.1563100965457,47.6465730798789,48.886714935302734,186600
2022-12-15 00:00:00+00:00,48.58117302899434,49.31806807239069,48.230695547106194,49.30009460449219,135600
2022-12-16 00:00:00+00:00,48.769883378878816,48.9855581112999,48.032988424945344,48.12285232543945,111900
2022-12-19 00:00:00+00:00,48.12285530029183,48.12285530029183,45.9211553212012,46.24467086791992,208900
2022-12-20 00:00:00+00:00,46.352511161547724,48.2756275258954,46.352511161547724,48.07792282104492,167500
2022-12-21 00:00:00+00:00,48.53623628055799,49.38995712724716,48.473330858726115,49.28211975097656,254200
2022-12-22 00:00:00+00:00,48.680013310370995,48.680013310370995,46.963586854072325,47.75440216064453,103000
2022-12-23 00:00:00+00:00,48.01501613467556,49.605631894594865,47.78136450273,49.030494689941406,186700
2022-12-27 00:00:00+00:00,48.814820730766456,48.814820730766456,46.99954162959232,47.80833053588867,199200
2022-12-28 00:00:00+00:00,47.511766154685766,48.266634541785116,46.92764397048579,48.19474411010742,215900
2022-12-29 00:00:00+00:00,48.680019973928125,49.70448703380899,48.680019973928125,49.09340286254883,209800
2022-12-30 00:00:00+00:00,48.3115719543004,48.41941275614598,47.05346011889663,47.323055267333984,217300
2023-01-03 00:00:00+00:00,47.84427459080531,48.62610153442912,47.46683864789463,48.104881286621094,202600
2023-01-04 00:00:00+00:00,47.96110059561452,48.374483502920185,47.457857204598305,47.691505432128906,133700
2023-01-05 00:00:00+00:00,47.53872913386938,48.03298743255138,46.711966868435205,47.88021469116211,92100
2023-01-06 00:00:00+00:00,48.482318330158016,49.23718680502786,47.85326069641842,49.06644058227539,129500
2023-01-09 00:00:00+00:00,49.354002974321524,50.40542838047366,48.572176111549034,48.778865814208984,148700
2023-01-10 00:00:00+00:00,48.967583929734104,50.198737088373555,48.83278466231242,49.95610046386719,115700
2023-01-11 00:00:00+00:00,50.23469203660896,50.3694878974627,48.32954566479696,48.76089859008789,141900
2023-01-12 00:00:00+00:00,48.89570067158813,49.91117933617345,48.34752189311209,49.76739501953125,92700
2023-01-13 00:00:00+00:00,49.785361945052216,49.785361945052216,49.16528937569799,49.452857971191406,91400
2023-01-17 00:00:00+00:00,49.42590106238531,50.57617548103079,49.23718480834282,50.13583755493164,117300
2023-01-18 00:00:00+00:00,50.432396145336476,52.22071679552276,50.432396145336476,50.818817138671875,180400
2023-01-19 00:00:00+00:00,50.6301005698615,51.05246849687088,50.045974859235265,50.71097946166992,102400
2023-01-20 00:00:00+00:00,51.21421706755259,51.5646910596461,50.40542829496151,51.304080963134766,143900
2023-01-23 00:00:00+00:00,51.50179279199104,52.50828296011138,50.684018887626706,51.834293365478516,147100
2023-01-24 00:00:00+00:00,51.99604830099892,52.54422702317135,51.22320639289275,52.076927185058594,101700
2023-01-25 00:00:00+00:00,51.906181146725075,51.906181146725075,50.06394370140569,51.43888473510742,114000
2023-01-26 00:00:00+00:00,51.933143060228986,51.933143060228986,49.695496212341816,51.43888473510742,134400
2023-01-27 00:00:00+00:00,51.60063857951669,53.33503863840756,51.38496384208827,53.326053619384766,202400
2023-01-30 00:00:00+00:00,52.94861830731522,53.42490659522073,52.12185942400302,52.21172332763672,91600
2023-01-31 00:00:00+00:00,52.25665506569662,53.308077062906065,52.24766661910676,53.18226623535156,114500
2023-02-01 00:00:00+00:00,53.29909806767038,55.617620477116056,53.15531375877521,55.07843017578125,206900
