"('date', '')","('open', 'BNS')","('high', 'BNS')","('low', 'BNS')","('close', 'BNS')","('volume', 'BNS')"
2019-08-23 00:00:00+00:00,36.36472230884986,36.66244659211446,36.01029031226438,36.13788604736328,773200
2019-08-26 00:00:00+00:00,36.22294854834567,36.463962411386355,36.1449757814485,36.315101623535156,796400
2019-08-27 00:00:00+00:00,36.52066095477818,37.01686612372719,36.33635486431967,36.492305755615234,1076600
2019-08-28 00:00:00+00:00,36.43560534754609,37.13737909051104,36.41433759187058,36.96016311645508,1093200
2019-08-29 00:00:00+00:00,37.172817546547826,37.761175811938436,37.137374896559436,37.56978225708008,1116600
2019-08-30 00:00:00+00:00,37.75409729347848,37.980936272326964,37.605236495194966,37.71865463256836,898900
2019-09-03 00:00:00+00:00,37.342957858508235,37.56270668447301,37.187006904333124,37.392578125,1811600
2019-09-04 00:00:00+00:00,37.70446861526784,38.14396616562392,37.647760911283854,38.07307815551758,644500
2019-09-05 00:00:00+00:00,38.29281912982844,38.49839026110705,38.278641530695374,38.35661697387695,682100
2019-09-06 00:00:00+00:00,38.4487819866131,38.87409927661866,38.41333662569482,38.76068115234375,552100
2019-09-09 00:00:00+00:00,38.91662043240836,39.15763421232577,38.902442833107266,39.08674621582031,1256800
2019-09-10 00:00:00+00:00,39.15055101074484,39.40574243526567,39.05839795097875,39.29941177368164,822800
2019-09-11 00:00:00+00:00,39.40575146830235,39.774361087762564,39.30651093692877,39.597145080566406,793800
2019-09-12 00:00:00+00:00,39.44119661389924,40.0224649377971,39.41993155700843,39.83816146850586,686400
2019-09-13 00:00:00+00:00,39.994095661136285,40.27764227244063,39.90903275938534,40.029541015625,1267900
2019-09-16 00:00:00+00:00,39.795615035011345,39.97283099274053,39.59713402766694,39.852325439453125,674500
2019-09-17 00:00:00+00:00,39.76726920820676,40.13587881167793,39.66094123096222,40.01537322998047,492500
2019-09-18 00:00:00+00:00,39.930309102209144,40.100434942306386,39.710560295973615,39.823978424072266,708100
2019-09-19 00:00:00+00:00,39.78143987507212,40.06498650647892,39.78143987507212,39.845237731933594,614100
2019-09-20 00:00:00+00:00,39.916133077138426,40.17132184737874,39.80271494455332,39.88068771362305,861800
2019-09-23 00:00:00+00:00,39.87359988955286,40.02246068015615,39.74600415357816,40.01537322998047,924500
2019-09-24 00:00:00+00:00,40.12878571038198,40.511572864400215,40.121695557103216,40.28473663330078,1325000
2019-09-25 00:00:00+00:00,40.22804181991486,40.51158857077101,40.128801268345875,40.44070053100586,2763000
2019-09-26 00:00:00+00:00,40.66043716927608,40.773855294686975,40.554106493659,40.65334701538086,1163500
2019-09-27 00:00:00+00:00,40.8092953961273,40.91562606508529,40.639169570716,40.802207946777344,3050400
2019-09-30 00:00:00+00:00,40.88756822000786,41.00951228544694,40.75844936461317,40.77996826171875,725100
2019-10-01 00:00:00+00:00,40.722581723395244,40.86604741562476,40.25631890774442,40.4643440246582,851400
2019-10-02 00:00:00+00:00,40.15589646825808,40.19893699976093,39.64659582585398,39.79723358154297,2319000
2019-10-03 00:00:00+00:00,39.73984862518353,39.73984862518353,39.323798366454284,39.71115493774414,783500
2019-10-04 00:00:00+00:00,39.77570889050149,40.069812305315395,39.65376210386241,40.04111862182617,816900
2019-10-07 00:00:00+00:00,40.012428283691406,40.134375080526205,39.94786885863311,40.012428283691406,418500
2019-10-08 00:00:00+00:00,39.90483794569247,40.041128872587166,39.739853327962805,39.933528900146484,826900
2019-10-09 00:00:00+00:00,40.14155251396209,40.35674971420571,40.02678049140676,40.24197769165039,1523000
2019-10-10 00:00:00+00:00,40.292183436142125,40.58628960138559,40.24914564523266,40.35674285888672,640500
2019-10-11 00:00:00+00:00,40.672375766874225,41.13146386768719,40.672375766874225,40.83736038208008,706400
2019-10-14 00:00:00+00:00,40.74409913148803,40.823005396151565,40.543248811530205,40.77279281616211,778500
2019-10-15 00:00:00+00:00,40.91625721790708,41.36099837086381,40.83017616658877,41.059722900390625,612000
2019-10-16 00:00:00+00:00,41.066906280459975,41.31079718703935,41.066906280459975,41.152984619140625,457300
2019-10-17 00:00:00+00:00,41.32514472676818,41.3466636277044,41.1171195631144,41.19602584838867,475800
2019-10-18 00:00:00+00:00,41.25340745022166,41.37535426474499,41.2103696515271,41.310794830322266,542900
2019-10-21 00:00:00+00:00,41.43991772055498,41.49013031482526,41.00234848215869,41.28927993774414,1482700
2019-10-22 00:00:00+00:00,41.30361794283178,41.37534942318294,41.11711171570986,41.181671142578125,752500
2019-10-23 00:00:00+00:00,41.246238441493915,41.27493213366294,41.09560066217818,41.19602584838867,697300
2019-10-24 00:00:00+00:00,41.26057787950005,41.26057787950005,41.03103385612324,41.210365295410156,466400
2019-10-25 00:00:00+00:00,41.1458101779084,41.361007380318874,41.088422797862464,41.27492904663086,500700
2019-10-28 00:00:00+00:00,41.389705126284696,41.46861141338975,41.188852012822416,41.28927993774414,541100
2019-10-29 00:00:00+00:00,41.21036569921181,41.51164120670321,41.181672011913406,41.3681755065918,508100
2019-10-30 00:00:00+00:00,41.37534974411888,41.37534974411888,41.08841834772747,41.26774978637695,433100
2019-10-31 00:00:00+00:00,41.16733208280154,41.33949149912756,41.002347457695535,41.12429428100586,561600
2019-11-01 00:00:00+00:00,41.23905623776098,41.41121287564539,41.138628339884576,41.37534713745117,411900
2019-11-04 00:00:00+00:00,41.454266385386035,41.68381046537101,41.454266385386035,41.60490417480469,2224600
2019-11-05 00:00:00+00:00,41.640762055979074,41.74836202030723,41.5403368820092,41.59054946899414,535200
2019-11-06 00:00:00+00:00,41.533172675952365,41.647944715944845,41.43274474662532,41.60490417480469,473500
2019-11-07 00:00:00+00:00,41.65511337637679,41.762713352267134,41.56186024636389,41.59772872924805,385800
2019-11-08 00:00:00+00:00,41.396863438597784,41.511635435454345,41.310785125050415,41.48294448852539,390400
2019-11-11 00:00:00+00:00,41.396874666489325,41.58338092220417,41.36818097539766,41.50447463989258,1176800
2019-11-12 00:00:00+00:00,41.49012702383658,41.61207110414006,41.3251424076949,41.38970184326172,320700
2019-11-13 00:00:00+00:00,41.239058515963514,41.332308893143896,41.124286505573316,41.181671142578125,1005400
2019-11-14 00:00:00+00:00,41.10994012723038,41.21753734897417,41.03820590968725,41.210365295410156,430300
2019-11-15 00:00:00+00:00,41.26057387221877,41.32513329354719,41.16732076665986,41.23188018798828,711900
2019-11-18 00:00:00+00:00,41.17450088370356,41.49012324193798,41.15297924955572,41.42556381225586,567100
2019-11-19 00:00:00+00:00,41.454260351554304,41.511644995007345,41.30362258406158,41.332313537597656,411100
2019-11-20 00:00:00+00:00,41.20319694290305,41.253409534837964,41.045387112413735,41.1027717590332,695400
2019-11-21 00:00:00+00:00,41.19602148906014,41.217540387719254,40.97364950285307,41.09559631347656,1252900
2019-11-22 00:00:00+00:00,41.16015277432781,41.1744996178584,40.73693046750759,40.77996826171875,1179700
2019-11-25 00:00:00+00:00,40.844529318183746,40.95212928076364,40.686719505815475,40.88039779663086,852000
2019-11-26 00:00:00+00:00,40.77279490906566,41.08124519419413,40.38543835522333,40.60063552856445,1041900
2019-11-27 00:00:00+00:00,40.59346287402672,40.772794305218504,40.45717197141794,40.4643440246582,1161200
2019-11-29 00:00:00+00:00,40.414133496478904,40.478692924443756,40.24197410977911,40.25632095336914,438300
2019-12-02 00:00:00+00:00,40.36392114546922,40.42130578378051,40.10568343211683,40.270668029785156,749600
2019-12-03 00:00:00+00:00,39.98372866007193,40.01241960335544,39.68245049636595,39.88330078125,946600
2019-12-04 00:00:00+00:00,40.0339524545221,40.3424027564258,39.89765880610193,40.335227966308594,756200
2019-12-05 00:00:00+00:00,40.485864998853856,40.77279639804077,40.3208804020546,40.75844955444336,1471000
2019-12-06 00:00:00+00:00,40.758452633758,40.901918344190335,40.607814869175414,40.67954635620117,662400
2019-12-09 00:00:00+00:00,40.629329492105,40.715407814753036,40.47151695359981,40.650848388671875,595000
2019-12-10 00:00:00+00:00,40.636506766825185,40.636506766825185,40.22045649855365,40.43565368652344,668500
2019-12-11 00:00:00+00:00,40.53608010251919,40.614986379018546,40.442829717911586,40.57912063598633,493000
2019-12-12 00:00:00+00:00,40.636512599263924,40.952135004494586,40.53608467650857,40.69389724731445,972700
2019-12-13 00:00:00+00:00,40.55042812887005,40.67237494239074,39.99091485939395,40.14872741699219,1271300
2019-12-16 00:00:00+00:00,40.47152274488711,40.593469561104015,40.371097564697266,40.371097564697266,682600
2019-12-17 00:00:00+00:00,40.349581040672035,40.59347195108423,40.213290107587405,40.586299896240234,770400
2019-12-18 00:00:00+00:00,40.650854088037605,40.665200933220504,40.12720655257598,40.26350021362305,805900
2019-12-19 00:00:00+00:00,40.22762511127662,40.38543489881761,40.05546574550975,40.091331481933594,702200
2019-12-20 00:00:00+00:00,40.07698896268304,40.30653298421001,40.06981690917683,40.1558952331543,617300
2019-12-23 00:00:00+00:00,40.16308002327682,40.206117827791275,39.955054846852725,39.99809265136719,813500
2019-12-24 00:00:00+00:00,39.99808186309396,40.01960349592764,39.81157837561204,40.00525665283203,267800
2019-12-26 00:00:00+00:00,40.0411264830754,40.06982017219804,39.897660773843,40.05547332763672,253800
2019-12-27 00:00:00+00:00,40.19176510280624,40.26349932714135,40.134380459719004,40.24197769165039,588200
2019-12-30 00:00:00+00:00,40.32088065716474,40.414133772947594,40.14872400566786,40.30653381347656,674100
2019-12-31 00:00:00+00:00,40.36391599175254,40.57194109387891,40.32087546622907,40.521728515625,623300
2020-01-02 00:00:00+00:00,40.60063692565758,40.729755781381414,40.53607749779566,40.68671798706055,738100
2020-01-03 00:00:00+00:00,40.4428306411979,40.693893584535836,40.37827120771374,40.63650894165039,794100
2020-01-06 00:00:00+00:00,40.565345764160156,40.6307035741971,40.332963055188884,40.565345764160156,1310200
2020-01-07 00:00:00+00:00,40.34749083321912,40.3765365967038,39.97712895402786,40.0860595703125,1425700
2020-01-08 00:00:00+00:00,40.064262127094146,40.616173053569916,40.064262127094146,40.34021759033203,764300
2020-01-09 00:00:00+00:00,40.40557339945617,40.456406933571664,40.06426015306374,40.18045425415039,870500
2020-01-10 00:00:00+00:00,40.180455434990655,40.180455434990655,39.90449997723964,40.049739837646484,783400
2020-01-13 00:00:00+00:00,40.10783537351214,40.1949781843925,39.96259550856486,40.18771743774414,786400
2020-01-14 00:00:00+00:00,40.151407970817665,40.27486005478568,40.02069237001624,40.06426239013672,685800
2020-01-15 00:00:00+00:00,40.06426330625877,40.22402743760706,39.933550472688424,40.209503173828125,628900
2020-01-16 00:00:00+00:00,40.29664835446929,40.405576176394504,40.194978509031046,40.3983154296875,591100
2020-01-17 00:00:00+00:00,40.40557947601174,40.46367653529223,40.202245308970554,40.282127380371094,562200
2020-01-21 00:00:00+00:00,40.318430476957595,40.463670332674944,40.28212120558321,40.32569122314453,505000
2020-01-22 00:00:00+00:00,40.42009788358438,40.579862003234155,40.29664580583309,40.53628921508789,718000
2020-01-23 00:00:00+00:00,40.43461985749371,40.64521749961663,40.30390427067395,40.61616897583008,574700
2020-01-24 00:00:00+00:00,40.63069863405953,40.73236571059558,40.347482415074786,40.51450729370117,637900
2020-01-27 00:00:00+00:00,39.93354721399347,40.362003264738746,39.93354721399347,40.32569122314453,811600
2020-01-28 00:00:00+00:00,40.42736217373197,40.42736217373197,40.209503754342705,40.36200714111328,567200
2020-01-29 00:00:00+00:00,40.362008540981186,40.43462709322286,40.1296230793234,40.13688659667969,545900
2020-01-30 00:00:00+00:00,39.93354811066955,40.115097241837816,39.70842619074173,40.02069091796875,776300
2020-01-31 00:00:00+00:00,39.722953012453026,39.76652303379928,39.48330681416832,39.66485595703125,913400
2020-02-03 00:00:00+00:00,39.744735976179044,39.85366656437465,39.45425902469064,39.468780517578125,491600
2020-02-04 00:00:00+00:00,39.93354409442161,39.97711410857928,39.8100892571291,39.89723205566406,569800
2020-02-05 00:00:00+00:00,40.09330985661459,40.13688264580262,39.88271219753567,40.049739837646484,626300
2020-02-06 00:00:00+00:00,40.122360681477915,40.48545896818813,40.09331215368828,40.420101165771484,1263200
2020-02-07 00:00:00+00:00,40.253068651937525,40.637951876383184,40.231283645337065,40.60164260864258,1119100
2020-02-10 00:00:00+00:00,40.52176949012449,40.6452243519205,40.48546021437984,40.55807876586914,719900
2020-02-11 00:00:00+00:00,40.66700250734669,40.75414530848663,40.57985970620675,40.61616897583008,494500
2020-02-12 00:00:00+00:00,40.703319469180215,40.91391715110238,40.65974944548613,40.88486862182617,507700
2020-02-13 00:00:00+00:00,40.76866894060956,40.92843304874793,40.75414467894065,40.863075256347656,534500
2020-02-14 00:00:00+00:00,40.884867692132715,41.04463182929871,40.855819163517054,40.957489013671875,576000
2020-02-18 00:00:00+00:00,40.79772547115307,40.95022609327784,40.74689193044482,40.89213180541992,558300
2020-02-19 00:00:00+00:00,41.00832255363921,41.09546536926604,40.928440485056214,40.957489013671875,489600
2020-02-20 00:00:00+00:00,40.93569794962874,41.09546207398388,40.79772160509835,40.85581588745117,655800
2020-02-21 00:00:00+00:00,40.75415840657473,40.90666182035773,40.681539843988986,40.783206939697266,671600
2020-02-24 00:00:00+00:00,40.02794770324276,40.25306960089302,39.853662105891274,39.93354415893555,1074700
2020-02-25 00:00:00+00:00,40.25307664842201,40.25307664842201,39.359855187506014,39.51235580444336,1352100
2020-02-26 00:00:00+00:00,39.67211472576175,40.086046500328635,39.439732072328404,39.51961135864258,1106600
2020-02-27 00:00:00+00:00,39.06210730981823,39.12746510045685,38.25602881534845,38.78615188598633,2363900
2020-02-28 00:00:00+00:00,37.87115464707066,38.3794900622902,37.19579157231299,38.01639175415039,2388400
2020-03-02 00:00:00+00:00,37.936513062043616,38.524730557727224,37.52984195312261,38.43758773803711,1867100
2020-03-03 00:00:00+00:00,38.45936973946774,38.735325212139216,37.75496094927119,37.827579498291016,1996500
2020-03-04 00:00:00+00:00,38.2850827860754,38.37222559592125,37.84936319640617,38.32139205932617,2995900
2020-03-05 00:00:00+00:00,37.704122926739565,37.769480725974404,36.84721356042271,37.17399978637695,2698100
2020-03-06 00:00:00+00:00,36.484105232215924,36.7164878387087,36.121007063293554,36.31707763671875,3020200
2020-03-09 00:00:00+00:00,33.08552433964006,34.81387057938357,31.458842429634785,31.509675979614258,3372900
2020-03-10 00:00:00+00:00,32.722412848884645,32.8022921309476,30.87787321148249,31.930858612060547,4336400
2020-03-11 00:00:00+00:00,31.16835727442718,31.858244610249564,30.76168894442511,30.892404556274414,4355400
2020-03-12 00:00:00+00:00,29.011549529523002,29.011549529523002,25.66378335970566,26.724029541015625,3681300
2020-03-13 00:00:00+00:00,28.031188233571452,31.103002353106714,27.733447732202013,31.088478088378906,4117300
2020-03-16 00:00:00+00:00,26.774863327651726,29.18583540934307,26.702244788049583,27.297725677490234,3167300
2020-03-17 00:00:00+00:00,27.653566699656842,28.517739620188593,26.08497944993322,27.537372589111328,2159300
2020-03-18 00:00:00+00:00,26.244740160629345,26.62236266001779,24.029841466145704,25.366043090820312,2719400
2020-03-19 00:00:00+00:00,24.86496814185784,25.569376828063852,24.09519889287494,25.445924758911133,1817000
2020-03-20 00:00:00+00:00,26.339150507619912,27.91499576959249,24.777826739574152,25.293428421020508,2305400
2020-03-23 00:00:00+00:00,24.872231631123515,25.409618292561365,23.194718002373428,23.354480743408203,3252400
2020-03-24 00:00:00+00:00,24.850440788934435,26.622358943087765,24.69067670028593,26.48438262939453,2795500
2020-03-25 00:00:00+00:00,27.043560819315147,30.108108385451835,26.419031341268997,29.011552810668945,3979200
2020-03-26 00:00:00+00:00,29.396429214264188,30.979537548821096,29.2802379039398,30.064531326293945,2686600
2020-03-27 00:00:00+00:00,28.888098697211614,29.18583918040255,27.965828719956743,28.132856369018555,1750200
2020-03-30 00:00:00+00:00,27.95856830460294,28.29988158336333,27.09439537246718,28.125593185424805,1829900
2020-03-31 00:00:00+00:00,27.9730904008147,29.781318191918533,27.965826884260935,29.483577728271484,2103700
2020-04-01 00:00:00+00:00,28.35070863184309,28.735591844309976,27.70439426742909,27.813322067260742,2999700
2020-04-02 00:00:00+00:00,27.958569799874734,28.771909236573055,27.660829297230332,28.205476760864258,1886700
2020-04-03 00:00:00+00:00,28.07475793953691,28.401546934415233,27.588207590666904,28.031185150146484,1527000
2020-04-06 00:00:00+00:00,28.98657371176038,29.25975538129375,28.580496429334126,28.927509307861328,2538100
2020-04-07 00:00:00+00:00,30.3672417416833,30.75855223610928,29.104706607485895,29.304054260253906,2251200
2020-04-08 00:00:00+00:00,29.43695493878798,29.879950695303812,28.868445548638274,29.68060302734375,1978300
2020-04-09 00:00:00+00:00,30.396780244042866,30.669961994777793,29.73967271264438,30.315567016601562,2069800
2020-04-13 00:00:00+00:00,30.28602814254439,30.352477365452533,29.392657447375225,29.665836334228516,2708000
2020-04-14 00:00:00+00:00,30.116215466003084,30.25649591346035,29.149010691958228,29.55508804321289,1724400
2020-04-15 00:00:00+00:00,28.425447759110465,28.750309005281807,28.093201702526173,28.14488410949707,1514500
2020-04-16 00:00:00+00:00,28.063671987375447,28.292553261772834,27.140767711309056,27.185068130493164,1786200
2020-04-17 00:00:00+00:00,28.454990465943748,28.742936201557345,28.04891307427122,28.67648696899414,1596700
2020-04-20 00:00:00+00:00,27.997223233837907,29.104708383590616,27.465632277163266,28.61003303527832,2099800
2020-04-21 00:00:00+00:00,27.79787928621689,28.388537488596754,27.340116714952085,27.37703514099121,1584400
2020-04-22 00:00:00+00:00,27.886476183969886,28.063672229273006,27.45824724427336,27.628061294555664,1309200
2020-04-23 00:00:00+00:00,27.893859413742597,28.174423117119076,27.635447329369843,27.716663360595703,1100200
2020-04-24 00:00:00+00:00,27.856946483267784,27.989844944150096,27.362271069468648,27.916013717651367,1167400
2020-04-27 00:00:00+00:00,28.11535570205758,28.74292944935272,27.930774856796635,28.624797821044922,1876400
2020-04-28 00:00:00+00:00,29.37050628979666,29.488637930545465,28.853682121820928,29.25237464904785,1653800
2020-04-29 00:00:00+00:00,30.064540874794666,30.810246545495154,29.931642388296552,30.743797302246094,1128900
2020-04-30 00:00:00+00:00,30.249114712587886,30.441077583439938,29.62153804736104,29.63630485534668,1362700
2020-05-01 00:00:00+00:00,28.875827646239294,28.875827646239294,28.418067942364004,28.53619956970215,1462600
2020-05-04 00:00:00+00:00,28.285178164939477,28.58789072865488,27.67975303750867,28.11536407470703,1981000
2020-05-05 00:00:00+00:00,28.506667516222812,28.6469479512011,27.886475734693043,27.923391342163086,1148400
2020-05-06 00:00:00+00:00,28.04890549351569,28.167037117647283,27.46562936715592,27.61329460144043,1583900
2020-05-07 00:00:00+00:00,27.967686756630172,28.285165993729095,27.628055905828663,27.65020751953125,1000500
2020-05-08 00:00:00+00:00,28.026751917282148,28.159650337194396,27.80525548958837,28.1005859375,1126100
2020-05-11 00:00:00+00:00,27.79788470099563,28.189195308206003,27.48040532728423,28.11536407470703,1313500
2020-05-12 00:00:00+00:00,28.37377240733657,28.602653706890877,27.672364517136533,27.69451332092285,1135300
2020-05-13 00:00:00+00:00,27.66498028103019,27.768345112303273,26.092350560499973,26.439363479614258,3051000
2020-05-14 00:00:00+00:00,26.070202859814355,26.985722389605726,25.641973893329606,26.594411849975586,2477300
2020-05-15 00:00:00+00:00,26.43936519084585,26.594412447790585,26.055436638067995,26.166183471679688,1432300
2020-05-18 00:00:00+00:00,27.052171745050405,28.595267924548775,26.985722519465096,28.285173416137695,1522900
2020-05-19 00:00:00+00:00,28.034147691963515,28.056296498451534,27.052175962606835,27.059560775756836,2235200
2020-05-20 00:00:00+00:00,27.509927514034988,27.731426778115125,27.340113476992318,27.421329498291016,1048900
2020-05-21 00:00:00+00:00,27.377037406698317,27.55423347383668,26.793761151366407,27.2146053314209,1021800
2020-05-22 00:00:00+00:00,27.214603432949172,27.214603432949172,26.402445929698317,26.97834014892578,1375500
2020-05-26 00:00:00+00:00,28.521436300191844,30.10144806790276,28.299939823532647,29.865184783935547,2581100
2020-05-27 00:00:00+00:00,30.669954989187605,31.282761952157166,30.492756132334552,31.120332717895508,2131200
2020-05-28 00:00:00+00:00,31.304917336213542,31.400897362763786,30.507526609152112,30.714256286621094,2423500
2020-05-29 00:00:00+00:00,30.359863281579617,30.359863281579617,29.296678394221857,29.54770851135254,1592900
2020-06-01 00:00:00+00:00,29.732282059369503,30.86191589943507,29.732282059369503,30.58135223388672,1340800
2020-06-02 00:00:00+00:00,31.164636496016083,31.482115849122938,30.965288798729397,31.17940330505371,1113000
2020-06-03 00:00:00+00:00,31.821736641694837,32.49361080674192,31.755287424647097,32.264732360839844,1468300
2020-06-04 00:00:00+00:00,32.2130453669486,32.471457387329345,31.651918099150727,32.30164337158203,1301500
2020-06-05 00:00:00+00:00,33.785684207797246,33.999798711979125,33.054745474874,33.254093170166016,1316400
2020-06-08 00:00:00+00:00,33.99240985839397,34.08100787737926,33.25408646172936,33.674930572509766,1764200
2020-06-09 00:00:00+00:00,33.09903543503791,33.74137592798323,32.77417137515023,33.438663482666016,1386300
2020-06-10 00:00:00+00:00,33.2983816631285,33.54202971837834,32.811088369108866,33.07688522338867,1585100
2020-06-11 00:00:00+00:00,31.637157194491547,32.1170685406567,30.861918172323485,31.076032638549805,2022500
2020-06-12 00:00:00+00:00,32.04324379657892,32.382871959982815,31.423051890307043,31.762680053710938,2116100
2020-06-15 00:00:00+00:00,30.876686205037423,32.102303009508546,30.78808818036541,31.570709228515625,1661000
2020-06-16 00:00:00+00:00,32.619130316544094,32.619130316544094,31.459962722866962,31.947256088256836,2005500
2020-06-17 00:00:00+00:00,32.080157601519055,32.16137363959451,31.570712568675102,31.74791145324707,1440700
2020-06-18 00:00:00+00:00,31.511643119033273,31.784821989994114,31.290146661052045,31.371362686157227,837600
2020-06-19 00:00:00+00:00,31.78482657784449,31.78482657784449,30.92098942208659,31.0465030670166,1164800
2020-06-22 00:00:00+00:00,31.0095873509699,31.10557019567082,30.721641633347797,30.943138122558594,929500
2020-06-23 00:00:00+00:00,31.356592795802456,31.474724416204822,30.82499909575182,30.913597106933594,4756200
2020-06-24 00:00:00+00:00,30.618276638099882,30.74379028197553,30.0866828134956,30.145750045776367,1377400
2020-06-25 00:00:00+00:00,30.04976885987506,30.42631262876245,29.94640401416012,30.345096588134766,1102800
2020-06-26 00:00:00+00:00,30.049767736384073,30.19743300323347,29.267143793618754,29.377893447875977,1281400
2020-06-29 00:00:00+00:00,29.606765009801766,30.300790756693388,29.51816699701051,30.06452751159668,978000
2020-06-30 00:00:00+00:00,29.83565169272204,30.581357167735256,29.680604437988677,30.448461532592773,1674100
2020-07-01 00:00:00+00:00,30.529675691512093,30.854539835050417,30.06453391295964,30.094064712524414,650900
2020-07-02 00:00:00+00:00,30.82499759057267,31.076027623729942,30.500136354449083,30.684717178344727,4473200
2020-07-06 00:00:00+00:00,31.332996882488853,31.498066275197147,30.935332831557393,31.175432205200195,1104800
2020-07-07 00:00:00+00:00,30.927822801181662,30.980344346391437,30.267548267132184,30.305063247680664,948700
2020-07-08 00:00:00+00:00,30.32006657634181,30.575172423937882,29.98242606302212,30.40260124206543,970800
2020-07-09 00:00:00+00:00,30.282562686341926,30.402612372560704,29.68231425524804,29.89990234375,1098900
2020-07-10 00:00:00+00:00,29.869887271143053,30.69522837355433,29.869887271143053,30.672719955444336,1495700
2020-07-13 00:00:00+00:00,30.852788254962874,31.325484997663615,30.66521050048585,30.987844467163086,1553000
2020-07-14 00:00:00+00:00,30.867794406616895,31.047870307882466,30.70272506897423,30.942827224731445,1832000
2020-07-15 00:00:00+00:00,31.242964405205875,31.82820634696571,31.242964405205875,31.42304039001465,1232100
2020-07-16 00:00:00+00:00,31.152916273270375,31.880718934165674,31.152916273270375,31.573091506958008,916100
2020-07-17 00:00:00+00:00,31.513068840320997,31.633118511890963,31.250461078202296,31.265464782714844,863500
2020-07-20 00:00:00+00:00,31.152917547850798,31.295475627976327,30.935326639598884,31.047874450683594,790500
2020-07-21 00:00:00+00:00,31.483053456944763,31.738159348576087,31.33299066265403,31.47555160522461,1078800
2020-07-22 00:00:00+00:00,31.42303236443044,31.535577321757092,31.18293302081498,31.520570755004883,640900
2020-07-23 00:00:00+00:00,31.310481230132176,31.543078696851996,31.145411875543292,31.36300277709961,815000
2020-07-24 00:00:00+00:00,31.35550189047743,31.35550189047743,30.905313508348332,31.047874450683594,863700
2020-07-27 00:00:00+00:00,30.942823178946398,31.212932702213816,30.58267142350522,31.122896194458008,888600
2020-07-28 00:00:00+00:00,31.040368054700167,31.040368054700167,30.8002687421261,30.897809982299805,889600
2020-07-29 00:00:00+00:00,30.792774906992932,31.38552149143436,30.710240210145354,31.34050178527832,894800
2020-07-30 00:00:00+00:00,30.762754640240924,31.137910184634105,30.54516373756256,31.10039520263672,902000
2020-07-31 00:00:00+00:00,31.100394862975477,31.160418261073822,30.687724341091865,30.85279083251953,1010800
2020-08-03 00:00:00+00:00,30.897816910017706,31.047879729575055,30.70273438593009,30.89031219482422,341600
2020-08-04 00:00:00+00:00,30.86029633328335,31.272966865692506,30.77776165435958,31.115402221679688,806500
2020-08-05 00:00:00+00:00,31.468045551878888,31.625613053392758,31.317985626185088,31.573091506958008,585500
2020-08-06 00:00:00+00:00,31.513066014941074,31.813191598062485,31.513066014941074,31.69314193725586,773100
2020-08-07 00:00:00+00:00,31.58809640308914,31.8957238419183,31.332990512678876,31.880720138549805,753700
2020-08-10 00:00:00+00:00,32.090811017221895,32.52599003368392,31.985767905048657,32.510986328125,798200
2020-08-11 00:00:00+00:00,33.0211861722427,33.27629202921571,32.75107661386775,32.811100006103516,1014400
2020-08-12 00:00:00+00:00,33.15624965104651,33.381345292351774,33.15624965104651,33.223777770996094,920500
2020-08-13 00:00:00+00:00,33.1637503764859,33.35132814687076,32.9086444942741,33.02869415283203,717900
2020-08-14 00:00:00+00:00,32.638523559655965,32.80359287057716,32.49596552162968,32.65353012084961,995800
2020-08-17 00:00:00+00:00,32.64603971362621,32.983680332904584,32.34591694487554,32.510986328125,727000
2020-08-18 00:00:00+00:00,32.6835501902806,32.72106517013425,32.34590964717873,32.47346115112305,1173000
2020-08-19 00:00:00+00:00,32.390932984669746,32.6160286334269,32.06830180335198,32.13582992553711,930500
2020-08-20 00:00:00+00:00,31.828201639983146,32.03829073489235,31.738165091999345,31.903234481811523,838600
2020-08-21 00:00:00+00:00,31.723152093832834,31.723152093832834,31.408022808656323,31.610607147216797,885400
2020-08-24 00:00:00+00:00,31.903227715369677,32.05329050498896,31.678134962045583,31.9632511138916,1317400
2020-08-25 00:00:00+00:00,31.9632511138916,32.26337669313016,31.580593719461604,31.9632511138916,1391300
2020-08-26 00:00:00+00:00,31.95575621147974,32.69856560741064,31.95575621147974,32.35342025756836,1374000
2020-08-27 00:00:00+00:00,32.368425654446064,32.976178774573846,32.368425654446064,32.901145935058594,1188400
2020-08-28 00:00:00+00:00,33.09622300464292,33.193764248842626,32.36091847175906,32.54849624633789,983300
2020-08-31 00:00:00+00:00,32.61601783102611,32.61601783102611,32.29338389435439,32.42844009399414,1157600
2020-09-01 00:00:00+00:00,32.33091140828881,32.3459179765365,31.745669557680323,31.910736083984375,1089200
2020-09-02 00:00:00+00:00,31.978262398965093,32.45095925426101,31.978262398965093,32.13582992553711,1196700
2020-09-03 00:00:00+00:00,32.30089023990132,32.37592306248218,31.505562356010792,31.633113861083984,2065100
2020-09-04 00:00:00+00:00,31.93323941055202,32.09830589572592,31.43803423061128,31.80568504333496,1493300
2020-09-08 00:00:00+00:00,31.5130645558797,31.5130645558797,30.96533782492122,31.077882766723633,1257200
2020-09-09 00:00:00+00:00,31.340497332844382,31.828197866969152,31.287975780895714,31.588098526000977,952800
2020-09-10 00:00:00+00:00,31.790682512022972,31.850708777672136,31.257962284331118,31.37051010131836,1083800
