"('date', '')","('open', 'CCJ')","('high', 'CCJ')","('low', 'CCJ')","('close', 'CCJ')","('volume', 'CCJ')"
2018-01-18 00:00:00+00:00,9.385699272155762,9.453782698231917,9.298165028722664,9.385699272155762,1514800
2018-01-19 00:00:00+00:00,9.385699688885198,9.434330444654687,9.239808349131248,9.356521606445312,2173100
2018-01-22 00:00:00+00:00,9.366246412727152,9.414877160550697,9.2106287617353,9.375972747802734,3212500
2018-01-23 00:00:00+00:00,9.366246764067583,9.414877513715332,9.200902771797875,9.395424842834473,2490500
2018-01-24 00:00:00+00:00,9.453784222539337,9.589949241537646,9.288440190137427,9.41487979888916,1351400
2018-01-25 00:00:00+00:00,9.531592471943634,9.531592471943634,9.191178090692068,9.230082511901855,1074500
2018-01-26 00:00:00+00:00,9.259259616928402,9.259259616928402,8.938297048592897,8.977201461791992,2275700
2018-01-29 00:00:00+00:00,8.977203720599388,9.025834481223125,8.831312366282788,8.841038703918457,2188000
2018-01-30 00:00:00+00:00,8.782680122878661,8.879941627705469,8.549253624359666,8.811859130859375,2375300
2018-01-31 00:00:00+00:00,8.889667637371197,8.986928211073247,8.734049049849965,8.948023796081543,1834900
2018-02-01 00:00:00+00:00,8.948024929127426,9.171726039321744,8.889668763027716,9.161999702453613,2028200
2018-02-02 00:00:00+00:00,9.01610942455704,9.045287511053166,8.83131271245407,8.860490798950195,3093800
2018-02-05 00:00:00+00:00,8.821585435399786,8.948025033496657,8.568707166760595,8.656241416931152,2740400
2018-02-06 00:00:00+00:00,8.52007447326295,9.045284492707689,8.510348138491633,9.006380081176758,2559600
2018-02-07 00:00:00+00:00,8.938298185247655,9.09391678538793,8.89939376710121,8.986928939819336,2425800
2018-02-08 00:00:00+00:00,8.948023647589071,9.09391589705269,8.67569274716648,8.685419082641602,3853300
2018-02-09 00:00:00+00:00,8.782679982220648,9.074463564473591,8.11157857783787,8.296374320983887,5079200
2018-02-12 00:00:00+00:00,8.306101378018033,8.568706903113341,8.111579282144389,8.539527893066406,3213900
2018-02-13 00:00:00+00:00,8.500624015346181,8.782681304217476,8.325554581685964,8.772955894470215,3072100
2018-02-14 00:00:00+00:00,8.685420253071355,9.084190785744838,8.665967579499709,9.055012702941895,2617100
2018-02-15 00:00:00+00:00,9.045286137858195,9.093916893005371,8.821585035202984,9.093916893005371,2846500
2018-02-16 00:00:00+00:00,9.04528488055619,9.22035427617493,8.957749718969632,8.977201461791992,1999700
2018-02-20 00:00:00+00:00,8.899394874623253,8.967478310518329,8.782681605659052,8.841038703918457,1076100
2018-02-21 00:00:00+00:00,8.80213222853585,8.948023548834948,8.734048808515796,8.782679557800293,1316300
2018-02-22 00:00:00+00:00,8.782679557800293,8.957749884202727,8.753501479251351,8.782679557800293,1224800
2018-02-23 00:00:00+00:00,8.850763979845954,8.957750898340693,8.792406888586871,8.938298225402832,929900
2018-02-26 00:00:00+00:00,8.986929086638574,9.084190597370894,8.90912024907452,9.045286178588867,897500
2018-02-27 00:00:00+00:00,9.055013494130133,9.162000425458666,8.841038703918457,8.841038703918457,1316600
2018-02-28 00:00:00+00:00,8.909120101060381,8.918846437482923,8.568706674261835,8.578432083129883,1391200
2018-03-01 00:00:00+00:00,8.558978725597562,8.714596368826811,8.490895311019028,8.695143699645996,1244000
2018-03-02 00:00:00+00:00,8.568706555984738,8.743775971401487,8.520075802097788,8.724324226379395,940100
2018-03-05 00:00:00+00:00,8.646514846967213,8.918845753017253,8.627062175614999,8.899393081665039,856800
2018-03-06 00:00:00+00:00,8.986928636028912,9.152272639450707,8.938297883101125,9.12309455871582,1443900
2018-03-07 00:00:00+00:00,9.035558758030714,9.25925983485637,9.025832422613426,9.191176414489746,1935100
2018-03-08 00:00:00+00:00,9.19117887108844,9.220356957584565,8.811860963974867,8.860490798950195,1206300
2018-03-09 00:00:00+00:00,8.928571511744385,8.967475924380455,8.782679268693354,8.918845176696777,1249800
2018-03-12 00:00:00+00:00,8.91884492334358,9.055010827479006,8.899392253800945,9.006380081176758,1294000
2018-03-13 00:00:00+00:00,8.99665569406211,9.03556011401533,8.928573191032605,8.957751274108887,1243800
2018-03-14 00:00:00+00:00,9.045284198371899,9.084188608636872,8.870213888402372,8.889666557312012,1456900
2018-03-15 00:00:00+00:00,8.870214557383076,8.996654132168729,8.821583808995612,8.977201461791992,1072100
2018-03-16 00:00:00+00:00,8.986928821278184,9.152272828108247,8.928572658605503,9.132821083068848,1176800
2018-03-19 00:00:00+00:00,9.084190212867426,9.113368293830309,8.792406620575203,8.821584701538086,1434600
2018-03-20 00:00:00+00:00,8.841037327579183,8.889668080632267,8.607610825989733,8.665966987609863,2527800
2018-03-21 00:00:00+00:00,8.66596688347302,9.035559303658909,8.66596688347302,9.016107559204102,1377700
2018-03-22 00:00:00+00:00,8.879943126906525,9.113369664834929,8.831312366282788,8.841038703918457,1284800
2018-03-23 00:00:00+00:00,8.909119978084428,8.909119978084428,8.65624079991587,8.724324226379395,2165600
2018-03-26 00:00:00+00:00,8.821586374437146,8.967478662027066,8.743777525411046,8.860490798950195,3302600
2018-03-27 00:00:00+00:00,8.870215101895523,9.006381020228309,8.772954526704476,8.802132606506348,1516800
2018-03-28 00:00:00+00:00,8.782679047309848,8.792405382112285,8.627061400688198,8.704870223999023,1000000
2018-03-29 00:00:00+00:00,8.734050845035314,8.850765041554126,8.65624199905918,8.841038703918457,1059900
2018-04-02 00:00:00+00:00,8.802133185512345,9.035559694391017,8.772955103791134,8.986928939819336,2429800
2018-04-03 00:00:00+00:00,9.045285994630873,9.512139010520587,9.035559658244548,9.444056510925293,4132100
2018-04-04 00:00:00+00:00,9.32734310986703,9.434330025766023,9.21062985773509,9.385699272155762,2496400
2018-04-05 00:00:00+00:00,9.3759732098154,9.79419543557583,9.366246874260542,9.706660270690918,2674500
2018-04-06 00:00:00+00:00,9.667757567815592,9.784471760030696,9.492688134602085,9.541318893432617,1918500
2018-04-09 00:00:00+00:00,9.628852578147837,9.794196591883395,9.46350856441228,9.512139320373535,1365200
2018-04-10 00:00:00+00:00,9.687208364620519,9.842826020669943,9.648303950608163,9.696934700012207,2348500
2018-04-11 00:00:00+00:00,9.64830407705986,9.86227882070939,9.638577741540699,9.755290985107422,1157300
2018-04-12 00:00:00+00:00,9.745564877969734,9.8428254435204,9.658029719686096,9.667755126953125,1139500
2018-04-13 00:00:00+00:00,9.716385873505628,9.803921031789265,9.580220896223828,9.667755126953125,1520200
2018-04-16 00:00:00+00:00,9.677482358992675,10.348584683016869,9.53159103336364,9.969265937805176,8171200
2018-04-17 00:00:00+00:00,10.027623835134422,10.144337090582612,9.872005233649004,10.115158081054688,2456700
2018-04-18 00:00:00+00:00,10.183241388261786,10.32913272395269,10.008171043389106,10.2610502243042,2929500
2018-04-19 00:00:00+00:00,10.290228266008324,10.368037101748863,10.183241348753706,10.309680938720703,1679000
2018-04-20 00:00:00+00:00,10.280502319335938,10.377763831475564,10.13461097868102,10.280502319335938,2565500
2018-04-23 00:00:00+00:00,10.183241275879055,10.270776447349354,9.930362097754749,9.949813842773438,3308700
2018-04-24 00:00:00+00:00,10.008170035249664,10.056800784766141,9.833099708012108,9.901183128356934,1709700
2018-04-25 00:00:00+00:00,9.842826392425186,9.969265974629458,9.842826392425186,9.920635223388672,1772000
2018-04-26 00:00:00+00:00,9.920635717345014,9.920635717345014,9.67748287658874,9.794196128845215,1983100
2018-04-27 00:00:00+00:00,10.00817081557912,10.144336739331129,9.638578389013215,10.09570598602295,2613800
2018-04-30 00:00:00+00:00,10.056801428668967,10.34858501689534,9.94008817888931,10.241597175598145,1993100
2018-05-01 00:00:00+00:00,10.251323360113366,10.951603775995137,10.212418944095182,10.844615936279297,5485200
2018-05-02 00:00:00+00:00,10.776534159442175,11.350375029678643,10.776534159442175,11.087769508361816,6055000
2018-05-03 00:00:00+00:00,11.126674311603374,11.13640064848196,10.747356448883936,10.902974128723145,2885100
2018-05-04 00:00:00+00:00,10.737628765356062,10.97105525583992,10.737628765356062,10.932150840759277,2413200
2018-05-07 00:00:00+00:00,10.941877515674282,11.233661101603154,10.932151179713948,11.000234603881836,1621100
2018-05-08 00:00:00+00:00,11.00023499341133,11.165578072819725,10.893247149168008,10.97105598449707,1864300
2018-05-09 00:00:00+00:00,11.068317762831592,11.243388110376143,11.048865089746862,11.087769508361816,1338200
2018-05-10 00:00:00+00:00,11.136399457618525,11.204482880933627,11.058590626019356,11.146125793457031,1091500
2018-05-11 00:00:00+00:00,11.136400369293883,11.233661880532324,11.068317867959683,11.194757461547852,1925700
2018-05-14 00:00:00+00:00,11.18502994743727,11.360100278214572,11.18502994743727,11.233660697937012,1498600
2018-05-15 00:00:00+00:00,11.194756545095123,11.194756545095123,10.980781794420187,11.146125793457031,1584900
2018-05-16 00:00:00+00:00,11.194757853087872,11.214209599483182,11.06831825507744,11.165578842163086,1309800
2018-05-17 00:00:00+00:00,11.175304452583696,11.253113288215346,11.097495616952047,11.126673698425293,1285000
2018-05-18 00:00:00+00:00,11.04886531829834,11.107222411205173,10.902973977363047,11.04886531829834,1346600
2018-05-21 00:00:00+00:00,11.068317413330078,11.09749549448132,10.98078224232188,11.068317413330078,744400
2018-05-22 00:00:00+00:00,10.902971899129746,10.902971899129746,10.25132230239565,10.329131126403809,5378500
2018-05-23 00:00:00+00:00,10.212419919934222,10.45557277517075,10.202693583111673,10.387490272521973,1481400
2018-05-24 00:00:00+00:00,10.299954375628246,10.4361193713995,10.290228039486166,10.34858512878418,882200
2018-05-25 00:00:00+00:00,10.25132230239565,10.47502336708487,10.173513478387491,10.329131126403809,1557100
2018-05-29 00:00:00+00:00,10.183241014485544,10.309680600302121,10.124883925818487,10.241597175598145,1633800
2018-05-30 00:00:00+00:00,10.27077738663604,10.61119083980777,10.251324712283878,10.562560081481934,1319200
2018-05-31 00:00:00+00:00,10.455572116889266,10.562559032537825,10.027623526740559,10.047075271606445,2610500
2018-06-01 00:00:00+00:00,10.115158040673297,10.261050305066982,10.07625362234588,10.163788795471191,1454400
2018-06-04 00:00:00+00:00,10.261049128929363,10.69872401683444,10.231871050416864,10.659819602966309,3098300
2018-06-05 00:00:00+00:00,10.640367193793901,11.27256509413337,10.620915450158911,11.029412269592285,5833900
2018-06-06 00:00:00+00:00,11.223934998066039,11.788049509684694,11.107221746788504,11.77832317352295,5935200
2018-06-07 00:00:00+00:00,11.78804964987718,11.826954067432375,11.25311321282742,11.428183555603027,3888100
2018-06-08 00:00:00+00:00,11.428183243126197,11.749144911069214,11.360100746154785,11.360100746154785,3085300
2018-06-11 00:00:00+00:00,11.321197051945559,11.603254321392134,11.321197051945559,11.399005889892578,1489700
2018-06-12 00:00:00+00:00,11.399004614050767,11.739418010079335,11.389278278507389,11.53516960144043,2259400
2018-06-13 00:00:00+00:00,11.622704282982319,11.72969211440241,11.574073534841766,11.661608695983887,2502500
2018-06-14 00:00:00+00:00,11.690789717099799,11.856132805198756,11.651884369835889,11.768598556518555,1711700
2018-06-15 00:00:00+00:00,11.671336712557068,11.690789385637492,11.272566189953421,11.49626636505127,2094000
2018-06-18 00:00:00+00:00,11.457361133489332,11.544896301031185,11.233660974264101,11.350374221801758,3143500
2018-06-19 00:00:00+00:00,11.155853167368445,11.262840088884026,11.000235489689592,11.04886531829834,2695100
2018-06-20 00:00:00+00:00,11.155853432742704,11.301744777148444,11.107222675422607,11.165578842163086,2122900
2018-06-21 00:00:00+00:00,11.165578652432993,11.165578652432993,10.747356372717684,10.795987129211426,2001800
2018-06-22 00:00:00+00:00,11.087768428051673,11.087768428051673,10.883520018334986,11.029412269592285,1531300
2018-06-25 00:00:00+00:00,11.000234718899423,11.000234718899423,10.795986299369051,10.854342460632324,1631800
2018-06-26 00:00:00+00:00,10.504202968896045,10.815438310104838,10.43611954234076,10.766807556152344,1943400
2018-06-27 00:00:00+00:00,10.776533730229124,10.98078215171136,10.757081985473633,10.757081985473633,2339500
2018-06-28 00:00:00+00:00,10.766807556152344,10.864069064057333,10.650094303199047,10.766807556152344,1555800
2018-06-29 00:00:00+00:00,10.873794869435692,11.078043284019966,10.854342197782696,10.941877365112305,1278300
2018-07-02 00:00:00+00:00,10.77653416070208,10.922425498636594,10.76680782415858,10.88352108001709,778000
2018-07-03 00:00:00+00:00,10.990507835855324,11.058590329792258,10.737628676154692,10.825163841247559,895700
2018-07-05 00:00:00+00:00,10.893246585073113,11.009959832022837,10.387489181624304,10.533380508422852,2779100
2018-07-06 00:00:00+00:00,10.4944757980344,10.679271535292848,10.465297719005049,10.669546127319336,1438700
2018-07-09 00:00:00+00:00,10.786261371511545,10.795987708843402,10.65009543152928,10.776535034179688,851500
2018-07-10 00:00:00+00:00,10.659820600533315,10.825164606834688,10.650094264267475,10.815438270568848,841800
2018-07-11 00:00:00+00:00,10.669547935309689,10.844617366706313,10.552834671860419,10.562560081481934,1200400
2018-07-12 00:00:00+00:00,10.669547351197085,10.698725433573385,10.543107757493766,10.582012176513672,1050400
2018-07-13 00:00:00+00:00,10.562558104518784,10.718176687545702,10.552832696717545,10.659819602966309,1171100
2018-07-16 00:00:00+00:00,10.630642048874654,10.640367457155659,10.329132130857039,10.484749794006348,2439800
2018-07-17 00:00:00+00:00,10.46529716185013,10.737628049252601,10.406940079343848,10.640366554260254,1968000
2018-07-18 00:00:00+00:00,10.70845061413278,10.834890194185682,10.231871300701819,10.572284698486328,3676700
2018-07-19 00:00:00+00:00,10.358310765392673,10.572285527456398,10.241597511781865,10.309680938720703,1265800
2018-07-20 00:00:00+00:00,10.270776210227309,10.893246877325991,10.231871793533642,10.854342460632324,2839900
2018-07-23 00:00:00+00:00,10.854342999258634,10.902973754427542,10.640368233048138,10.679272651672363,1227900
2018-07-24 00:00:00+00:00,10.727902357765464,10.825163858592132,10.48474953325321,10.572284698486328,1845900
2018-07-25 00:00:00+00:00,10.494476775599503,10.8057121210494,10.455572357418268,10.620916366577148,3008200
2018-07-26 00:00:00+00:00,10.436118818294029,11.81722694041997,10.436118818294029,10.980781555175781,5982400
2018-07-27 00:00:00+00:00,10.834890425375468,10.854342169423203,10.348584765974396,10.533380508422852,4766000
2018-07-30 00:00:00+00:00,10.572285294725221,10.620916047881154,10.270776294756473,10.34858512878418,2596300
2018-07-31 00:00:00+00:00,10.338859776455607,10.513930133454327,10.163789419456885,10.504203796386719,2182900
2018-08-01 00:00:00+00:00,10.40694070361364,10.611189113306112,10.241596708740953,10.572284698486328,2437300
2018-08-02 00:00:00+00:00,10.475025591412612,10.873796131020267,10.387490413927118,10.805712699890137,1959100
2018-08-03 00:00:00+00:00,10.815439180792199,10.902974359442734,10.650095160575532,10.864069938659668,1737600
2018-08-06 00:00:00+00:00,10.854344020313881,10.980783624625266,10.7959878506653,10.834892272949219,1061600
2018-08-07 00:00:00+00:00,10.864069130606836,10.873795466967811,10.688998786327229,10.718177795410156,1206900
2018-08-08 00:00:00+00:00,10.766808279624867,10.805712699890137,10.591738852208422,10.805712699890137,1458800
2018-08-09 00:00:00+00:00,10.795985065239979,10.854341219832342,10.718176240747258,10.737627983093262,1007200
2018-08-10 00:00:00+00:00,10.679273651917875,10.776535171365431,10.445847118309247,10.47502613067627,1896400
2018-08-13 00:00:00+00:00,10.436119131502792,10.494476219459342,10.17351455458443,10.18324089050293,1251600
2018-08-14 00:00:00+00:00,10.299955213831318,10.533381734910526,10.270777130585053,10.445846557617188,1673400
2018-08-15 00:00:00+00:00,10.192965279202374,10.338857520722035,9.93036072855395,10.02762222290039,2066900
2018-08-16 00:00:00+00:00,10.037349616171207,10.290228809460368,10.037349616171207,10.134611129760742,1431500
2018-08-17 00:00:00+00:00,10.105432901180595,10.154062729720524,9.978993306356832,10.076253890991211,968100
2018-08-20 00:00:00+00:00,10.085978601792224,10.124883014885222,9.97899169767507,9.988718032836914,1287100
2018-08-21 00:00:00+00:00,10.027623099034054,10.076252922901807,9.852552764935954,9.872004508972168,1659700
2018-08-22 00:00:00+00:00,9.891458273341444,10.192967295870833,9.891458273341444,10.134611129760742,2156100
2018-08-23 00:00:00+00:00,10.0665283203125,10.15406256681272,9.978993146257773,10.0665283203125,1618400
2018-08-24 00:00:00+00:00,10.124884525980486,10.212419700392571,9.988719523610138,10.017897605895996,1046800
2018-08-27 00:00:00+00:00,10.04707568546391,10.280502198796652,10.017897603185943,10.222146034240723,1506100
2018-08-28 00:00:00+00:00,10.338858785371935,10.397214947074445,10.047075194195978,10.144336700439453,1828500
2018-08-29 00:00:00+00:00,10.192966298866983,10.290227802943084,10.134610138464879,10.18324089050293,1040400
2018-08-30 00:00:00+00:00,10.134610403158598,10.192966565084838,10.03734889654224,10.09570598602295,828400
2018-08-31 00:00:00+00:00,10.017897684483941,10.163789024612226,10.017897684483941,10.124884605407715,1938300
2018-09-04 00:00:00+00:00,10.047076047968961,10.047076047968961,9.803923189252279,9.833101272583008,1732300
2018-09-05 00:00:00+00:00,9.794195271265899,9.794195271265899,9.424602874371322,9.696934700012207,3478200
2018-09-06 00:00:00+00:00,9.696934676628409,9.813647918384026,9.434329187012475,9.49268627166748,1684800
2018-09-07 00:00:00+00:00,9.414878616513986,9.482961117462944,9.132821348583935,9.45378303527832,1996900
2018-09-10 00:00:00+00:00,9.482961398665624,9.54131849231987,9.132821619403758,9.161999702453613,2142100
2018-09-11 00:00:00+00:00,9.142547332291192,9.366248449913396,9.13282192265467,9.230082511901855,1871400
2018-09-12 00:00:00+00:00,9.239808650997604,9.44405708985868,9.230082314015041,9.424604415893555,1628500
2018-09-13 00:00:00+00:00,9.434329446540463,9.512138276517977,9.317616201574193,9.4051513671875,1043100
2018-09-14 00:00:00+00:00,9.375973287834537,9.5024128684366,9.33706887284578,9.4051513671875,1027400
2018-09-17 00:00:00+00:00,9.414877160550697,9.638577301962894,9.35652007765157,9.375972747802734,1753600
2018-09-18 00:00:00+00:00,9.453784222539337,9.463509632785913,9.327344613787604,9.41487979888916,1438500
2018-09-19 00:00:00+00:00,9.434331546936935,9.51214039423729,9.385700785485557,9.41487979888916,1714400
2018-09-20 00:00:00+00:00,9.473233782700762,9.765017356465663,9.424603032480876,9.706660270690918,1928100
2018-09-21 00:00:00+00:00,9.73583914932953,9.823374313063358,9.60939957144227,9.648303985595703,1263000
2018-09-24 00:00:00+00:00,9.687208079645536,9.696934414751098,9.521864093068459,9.580221176147461,1319700
2018-09-25 00:00:00+00:00,9.638579483539102,9.687210242369634,9.521866218878575,9.541318893432617,817900
2018-09-26 00:00:00+00:00,9.589946204048612,9.716385772752279,9.220353832658127,9.560768127441406,3422000
2018-09-27 00:00:00+00:00,11.155851849660179,11.632431163147645,10.71817695099711,11.029412269592285,14885400
2018-09-28 00:00:00+00:00,11.029413344216636,11.282292528991098,10.97105625251695,11.087769508361816,5019300
2018-10-01 00:00:00+00:00,11.1753036669019,11.253112497063187,10.912699096996166,10.932150840759277,2166400
2018-10-02 00:00:00+00:00,10.93215160934617,11.136400034767872,10.864069110057097,11.126673698425293,2467100
2018-10-03 00:00:00+00:00,11.10722195615994,11.564349561279673,11.078043874679166,11.33092212677002,3602800
2018-10-04 00:00:00+00:00,11.350374845611036,12.002024542509693,11.282292346027575,11.895036697387695,6092500
2018-10-05 00:00:00+00:00,11.788048969447736,12.040928132737045,11.73941821842219,11.749144554138184,3517100
2018-10-08 00:00:00+00:00,11.690788619822989,11.729693035880867,11.437909451669558,11.710240364074707,1236600
2018-10-09 00:00:00+00:00,11.700514939754905,11.875585289432253,11.525445517632074,11.758872032165527,1333200
2018-10-10 00:00:00+00:00,11.642159331941762,11.739419920540408,11.360102048162934,11.37955379486084,2480800
2018-10-11 00:00:00+00:00,11.223934326429582,11.496265229780976,10.98078150226295,11.282291412353516,4402100
2018-10-12 00:00:00+00:00,11.418457447184071,11.428183783655582,11.136400182391773,11.185030937194824,3325600
2018-10-15 00:00:00+00:00,11.243387384608672,11.321196216815975,11.048864376535969,11.25311279296875,3139400
2018-10-16 00:00:00+00:00,11.253114861338368,11.622707346032927,11.243389451190717,11.467089653015137,1515900
2018-10-17 00:00:00+00:00,11.4087306186201,11.554622876736486,11.369826201966621,11.515718460083008,1090900
2018-10-18 00:00:00+00:00,11.428183933574772,11.535170853501379,11.233661839365253,11.243388175964355,950100
2018-10-19 00:00:00+00:00,11.175304412841797,11.399005510153124,11.087769241178863,11.175304412841797,1596800
2018-10-22 00:00:00+00:00,11.185031516112943,11.262840356803277,11.039140171707201,11.165578842163086,1011200
2018-10-23 00:00:00+00:00,10.95160338492194,10.95160338492194,10.718176897148307,10.873794555664062,1632200
2018-10-24 00:00:00+00:00,10.805711737970292,10.90297324375256,10.591737909336436,10.601463317871094,2049900
2018-10-25 00:00:00+00:00,10.659820330181901,10.71817741874243,10.494476328073935,10.698724746704102,1609400
2018-10-26 00:00:00+00:00,10.416668019378038,10.591738366317763,10.085979998516116,10.319406509399414,3173800
2018-10-29 00:00:00+00:00,10.426394549908562,10.572285890036847,10.017897684483941,10.124884605407715,1740300
2018-10-30 00:00:00+00:00,10.027623226024723,10.192966298866983,9.910909050111622,10.18324089050293,1824400
2018-10-31 00:00:00+00:00,10.270776787070735,10.688999058127902,10.212419694975463,10.42639446258545,2807500
2018-11-01 00:00:00+00:00,10.533380891681437,10.795986402539084,10.523654555526457,10.757081985473633,3204600
2018-11-02 00:00:00+00:00,11.087770554017395,11.10722322893665,10.465299797474692,10.834892272949219,2345600
2018-11-05 00:00:00+00:00,11.029413654485838,11.88531181564669,11.000235571592436,11.768598556518555,5464500
2018-11-06 00:00:00+00:00,11.758871843355008,12.361890793327765,11.729693761395465,12.157642364501953,6481800
2018-11-07 00:00:00+00:00,12.254903495130584,12.429972909023668,12.070106817479392,12.138189315795898,3330600
2018-11-08 00:00:00+00:00,12.099284613976954,12.206272454591794,11.778322947241334,11.817227363586426,2177200
2018-11-09 00:00:00+00:00,11.681061969637609,11.846405965323575,11.525444309593032,11.642157554626465,3692600
2018-11-12 00:00:00+00:00,11.700515028016296,11.719967701484746,11.44763676580809,11.457362174987793,1590200
2018-11-13 00:00:00+00:00,11.447635915149146,11.603253581114917,11.262839241148951,11.360100746154785,1902600
2018-11-14 00:00:00+00:00,11.437909284602565,11.554622531071436,10.941877291444039,11.039138793945312,2853500
2018-11-15 00:00:00+00:00,11.058590651876148,11.651883226095638,11.039138907708093,11.554622650146484,2261800
2018-11-16 00:00:00+00:00,11.515718957218303,11.729693721826983,11.476814538885314,11.593527793884277,1454600
2018-11-19 00:00:00+00:00,11.904762268066406,12.274354678920176,11.875584188343707,11.904762268066406,3091600
2018-11-20 00:00:00+00:00,11.749145549769754,11.856132469048571,11.467088282985138,11.49626636505127,2483800
2018-11-21 00:00:00+00:00,11.642159318340223,11.758872581054979,11.535171465185778,11.583802223205566,1192000
2018-11-23 00:00:00+00:00,11.476813614423216,11.476813614423216,11.185030036651847,11.34064769744873,916200
2018-11-26 00:00:00+00:00,11.535171013752551,11.681063282102368,11.408731418871188,11.457362174987793,1617200
2018-11-27 00:00:00+00:00,11.399004693103482,11.447635443603222,11.14612553254836,11.233660697937012,1281200
2018-11-28 00:00:00+00:00,11.214208625078696,11.933941730258383,11.155852463408793,11.826953887939453,3128900
2018-11-29 00:00:00+00:00,11.826954333975312,11.885599864668864,11.523949318212285,11.66079044342041,1494500
2018-11-30 00:00:00+00:00,11.543498353446319,11.719435876211115,11.416431795133251,11.611918449401855,1599900
2018-12-03 00:00:00+00:00,11.9149229983267,12.012666795375923,11.699888136264704,11.856277465820312,1762700
2018-12-04 00:00:00+00:00,11.817179669422364,11.934471661983528,11.563046552796232,11.611918449401855,1705500
2018-12-06 00:00:00+00:00,11.377335214109454,11.514175415039062,11.025458281081416,11.514175415039062,2069900
2018-12-07 00:00:00+00:00,11.621693094196381,11.817179749794548,11.201396085544893,11.25026798248291,1872900
2018-12-10 00:00:00+00:00,11.142749748224077,11.553272195678494,11.084104216961396,11.4262056350708,2430600
2018-12-11 00:00:00+00:00,11.602143873022648,11.670563968915515,11.29913979222233,11.406657218933105,1504200
2018-12-12 00:00:00+00:00,11.5923695847908,11.905149170975632,11.484852155506154,11.758533477783203,2346300
2018-12-13 00:00:00+00:00,11.817179941490958,11.96379470252947,11.582595950967772,11.758533477783203,2154100
2018-12-14 00:00:00+00:00,11.69988667887078,11.875824186628256,11.60214289399699,11.690112113952637,3962100
2018-12-17 00:00:00+00:00,11.61191795423631,11.63146615275263,11.074328978806564,11.162298202514648,2348000
2018-12-18 00:00:00+00:00,11.240493363038583,11.260042494582088,11.054781274144792,11.123201370239258,1492300
2018-12-19 00:00:00+00:00,11.25026724042732,11.396881989416919,10.75177560241654,10.781098365783691,1874000
2018-12-20 00:00:00+00:00,10.722453377114293,10.87884269912535,10.429222932266619,10.663806915283203,2696900
2018-12-21 00:00:00+00:00,10.614936162520173,10.829971969525227,10.487869591660552,10.556290626525879,3648100
2018-12-24 00:00:00+00:00,10.517192244576764,10.65403243637377,10.370576554882105,10.507417678833008,998400
2018-12-26 00:00:00+00:00,10.50741705055148,11.084103344796128,10.478094287227435,11.064554214477539,1516000
2018-12-27 00:00:00+00:00,10.63448488460133,10.849520683288574,10.487869185978862,10.849520683288574,2415500
2018-12-28 00:00:00+00:00,10.937488100000843,11.054781022281762,10.829970675422858,10.898390769958496,1470000
2018-12-31 00:00:00+00:00,10.976584875997863,11.181846081398055,10.927713915027107,11.093877792358398,1095200
2019-01-02 00:00:00+00:00,10.83974606820992,11.240493964765628,10.7029049365417,11.132976531982422,1714700
2019-01-03 00:00:00+00:00,11.113426248223451,11.172072707764718,10.898390472777274,11.035231590270996,1372100
2019-01-04 00:00:00+00:00,11.26004226733135,11.43597978690261,11.201395806038343,11.308913230895996,1979500
2019-01-07 00:00:00+00:00,11.348010262344202,11.484851380323443,11.152523616769466,11.445754051208496,1713500
2019-01-08 00:00:00+00:00,11.5044020100622,11.84650345135774,11.455530109261701,11.738986015319824,2244600
2019-01-09 00:00:00+00:00,11.846501906830273,12.022440353911913,11.778081813922459,11.934471130371094,1653300
2019-01-10 00:00:00+00:00,11.758532994079248,12.051763436247738,11.631466438067774,12.002891540527344,1655100
2019-01-11 00:00:00+00:00,11.905149724184406,12.012667158465176,11.807405924180825,11.846503257751465,1077000
2019-01-14 00:00:00+00:00,11.748760389901845,11.934472491323895,11.709662124177244,11.846503257751465,1288000
2019-01-15 00:00:00+00:00,11.817180439239914,12.129959106445312,11.807405872851257,12.129959106445312,3202800
2019-01-16 00:00:00+00:00,12.12995851061067,12.188604973907893,12.041989281741792,12.120183944702148,1506700
2019-01-17 00:00:00+00:00,12.071311688759573,12.071311688759573,11.523948174409233,11.563045501708984,4290300
2019-01-18 00:00:00+00:00,11.670562779582623,11.670562779582623,11.406656056494628,11.592368125915527,2003000
2019-01-22 00:00:00+00:00,11.445754352477092,11.53372357833966,11.269815900751952,11.308913230895996,2042000
2019-01-23 00:00:00+00:00,11.406657669999454,11.406657669999454,11.201396442050084,11.240493774414062,1830400
2019-01-24 00:00:00+00:00,11.25026730732848,11.406656622421732,11.24049274209669,11.396882057189941,1263300
2019-01-25 00:00:00+00:00,11.494626677509212,11.8367280960083,11.494626677509212,11.8367280960083,1422400
2019-01-28 00:00:00+00:00,11.729209049443146,11.797629137275685,11.641239832427715,11.778080940246582,1479100
2019-01-29 00:00:00+00:00,11.875824141626977,12.149506365374988,11.875824141626977,12.051762580871582,1887100
2019-01-30 00:00:00+00:00,12.15928099150007,12.169055557179743,11.445754475653962,11.76830768585205,3685400
2019-01-31 00:00:00+00:00,11.826955057043126,12.051764492035815,11.787857723472486,11.846503257751465,1482800
2019-02-01 00:00:00+00:00,11.944246457035542,11.944246457035542,11.748759799014076,11.8367280960083,1032100
2019-02-04 00:00:00+00:00,11.758533878859131,12.491609573364258,11.670564646373883,12.491609573364258,3870100
