"('date', '')","('open', 'CVEO')","('high', 'CVEO')","('low', 'CVEO')","('close', 'CVEO')","('volume', 'CVEO')"
2020-01-13 00:00:00+00:00,14.059914588928223,14.059914588928223,13.50198199818354,14.059914588928223,34567
2020-01-14 00:00:00+00:00,13.948327583302644,14.952607098355573,13.836741069053518,14.841020584106445,44358
2020-01-15 00:00:00+00:00,14.841021386405867,15.17578094725021,14.506261825561523,14.506261825561523,26642
2020-01-16 00:00:00+00:00,14.506261041359064,15.064194499415484,14.394673640299153,14.841020584106445,15800
2020-01-17 00:00:00+00:00,14.95260698278698,15.17578000956033,14.506260929240277,14.617847442626953,9592
2020-01-21 00:00:00+00:00,14.506260686584348,14.617847198104442,14.104548713025554,14.283086776733398,21317
2020-01-22 00:00:00+00:00,14.28308671704745,14.394673228101247,14.059913694939855,14.171500205993652,25400
2020-01-23 00:00:00+00:00,14.059913186041387,14.171499693056312,12.832460722066491,13.390393257141113,53142
2020-01-24 00:00:00+00:00,13.501981196092744,14.617847198104442,13.278807286241795,14.283086776733398,40617
2020-01-27 00:00:00+00:00,14.059914482050127,14.171500999350826,13.501981895546635,13.83674144744873,16558
2020-01-28 00:00:00+00:00,14.0599148576249,14.72943486612442,13.948328337343453,14.506261825561523,27875
2020-01-29 00:00:00+00:00,14.61784680470695,15.064193725585938,14.61784680470695,15.064193725585938,12692
2020-01-30 00:00:00+00:00,14.952606451978419,15.398952489680104,14.0599134897643,15.28736686706543,23617
2020-01-31 00:00:00+00:00,15.06419359553634,15.198096695152234,14.617846678510677,14.952606201171875,16350
2020-02-03 00:00:00+00:00,14.841019566288752,15.064193466292215,14.617846553096012,14.729433059692383,19658
2020-02-04 00:00:00+00:00,14.952606325685492,15.398952359617244,14.841019817202554,15.175779342651367,24992
2020-02-05 00:00:00+00:00,15.398951924373861,16.291645740627313,15.287366305855572,15.95688533782959,63317
2020-02-06 00:00:00+00:00,16.1800583484876,16.291645740627313,15.510539316513578,15.95688533782959,25508
2020-02-07 00:00:00+00:00,15.733714222530718,16.180060297615732,15.398953779406137,15.845301628112793,28700
2020-02-10 00:00:00+00:00,15.733713029160205,16.068473446893883,15.398952611426527,15.510540008544922,23408
2020-02-11 00:00:00+00:00,15.6221248051382,15.845299587561996,15.398951796335815,15.733712196350098,20850
2020-02-12 00:00:00+00:00,15.956886906095411,15.956886906095411,15.28736780832009,15.398953437805176,27758
2020-02-13 00:00:00+00:00,15.398952231386806,15.398952231386806,14.72943318606441,14.952606201171875,20017
2020-02-14 00:00:00+00:00,14.952605269239257,16.514818051246866,14.617845767442203,16.291645050048828,31933
2020-02-18 00:00:00+00:00,16.29164683260245,16.514819858219006,15.622125982131237,16.1800594329834,31817
2020-02-19 00:00:00+00:00,16.403232467718112,16.403232467718112,15.622125990815197,16.06847381591797,98208
2020-02-20 00:00:00+00:00,16.068472048850793,16.291645050048828,15.845299047652755,16.291645050048828,17950
2020-02-21 00:00:00+00:00,16.06847381591797,16.514819867399193,15.845300790177356,16.06847381591797,18450
2020-02-24 00:00:00+00:00,15.510539885916273,15.622125508530948,15.064193848214586,15.28736686706543,25392
2020-02-25 00:00:00+00:00,15.510539492677694,15.510539492677694,14.17149963989981,14.729433059692383,43883
2020-02-26 00:00:00+00:00,14.506260046499643,14.729433059692383,13.501980600321591,14.729433059692383,54975
2020-02-27 00:00:00+00:00,14.171500582298117,14.84102055320983,12.832461527285473,13.167221069335938,75925
2020-02-28 00:00:00+00:00,12.72087588722131,13.501982425813614,12.162942391995138,13.055635452270508,47983
2020-03-02 00:00:00+00:00,13.055635249097715,13.390394808937359,12.386115242607598,12.609289169311523,18150
2020-03-03 00:00:00+00:00,12.7208754068348,13.278807994180564,11.605008458521647,12.162941932678223,59975
2020-03-04 00:00:00+00:00,12.274528450147375,12.38611496761653,11.605008458521647,12.162941932678223,59850
2020-03-05 00:00:00+00:00,11.828182380270764,12.38611496761653,11.381835423583341,12.162941932678223,33125
2020-03-06 00:00:00+00:00,11.716595811010755,12.274528395890291,11.381835373272226,12.051355361938477,34775
2020-03-09 00:00:00+00:00,11.605008861644045,11.605008861644045,9.261690139770508,9.261690139770508,90717
2020-03-10 00:00:00+00:00,12.274530089585207,12.274530089585207,8.960406796903126,9.150104522705078,60367
2020-03-11 00:00:00+00:00,8.73723202785314,9.127785258382348,8.368996276807446,8.402472496032715,74067
2020-03-12 00:00:00+00:00,7.8780151254677655,8.011919113009439,7.308923400118339,7.587889671325684,152008
2020-03-13 00:00:00+00:00,7.822222149032529,8.212775408137327,7.2531308146180535,7.9226508140563965,97608
2020-03-16 00:00:00+00:00,7.286606592950905,8.926930369886465,6.7063560745677435,6.762149333953857,46367
2020-03-17 00:00:00+00:00,7.364717236332563,7.364717236332563,6.695197245717564,6.918370723724365,29850
2020-03-18 00:00:00+00:00,6.695196942906335,6.695196942906335,4.4634649242078135,4.664320468902588,98083
2020-03-19 00:00:00+00:00,4.686637693283072,5.7243933535378195,4.686637693283072,5.132984161376953,84775
2020-03-20 00:00:00+00:00,5.4677447760238,5.7801872966475525,4.463465213775635,4.463465213775635,133542
2020-03-23 00:00:00+00:00,4.017118196741083,5.021397635075014,3.905531247610923,4.675478935241699,50133
2020-03-24 00:00:00+00:00,4.798224715968134,5.021398195741638,4.240291681642487,4.5973687171936035,64350
2020-03-25 00:00:00+00:00,4.909811016642204,5.568171740029708,4.686637566910339,5.501219749450684,60200
2020-03-26 00:00:00+00:00,5.690917538661083,5.769028275875347,4.68663802518035,4.909811496734619,167267
2020-03-27 00:00:00+00:00,5.1329840676778735,5.1329840676778735,4.463464599461347,4.563892364501953,125967
2020-03-30 00:00:00+00:00,4.675478993234878,5.266888190360555,4.552733746734031,4.920969486236572,71950
2020-03-31 00:00:00+00:00,4.876335456059131,4.920969974651668,4.586210420099525,4.5973687171936035,34475
2020-04-01 00:00:00+00:00,4.686638024832965,4.842859499249913,4.575051510766797,4.586210250854492,60875
2020-04-02 00:00:00+00:00,4.586210127925906,4.909811364768312,4.385354141947304,4.418829917907715,64325
2020-04-03 00:00:00+00:00,4.195657121742608,4.351878156981156,3.9613253471820835,4.1621809005737305,57833
2020-04-06 00:00:00+00:00,4.575051733268673,4.7982247722547475,4.374195732137957,4.463465213775635,36450
2020-04-07 00:00:00+00:00,4.653162247578,4.9656047529798295,4.24029152480088,4.262609004974365,53442
2020-04-08 00:00:00+00:00,4.474622897240683,4.642003096927012,4.273767367065652,4.429988384246826,53817
2020-04-09 00:00:00+00:00,4.575052261352539,4.775908285667433,4.385354978956051,4.575052261352539,182917
2020-04-13 00:00:00+00:00,4.798225204634861,4.943287959091026,4.01711905439075,4.351878643035889,116600
2020-04-14 00:00:00+00:00,4.619685511591317,4.619685511591317,4.1398632886702975,4.396512508392334,57225
2020-04-15 00:00:00+00:00,4.128704751671808,4.396512723327355,4.128704751671808,4.13986349105835,36092
2020-04-16 00:00:00+00:00,4.307243298780439,4.351877813409739,3.9055313369006344,3.9278488159179688,81675
2020-04-17 00:00:00+00:00,4.12870545091233,4.2849264985655315,3.7939454296476978,4.20681619644165,73017
2020-04-20 00:00:00+00:00,4.128705323428067,4.240291845935613,3.905531835007547,4.17333984375,62892
2020-04-21 00:00:00+00:00,4.1621804939745335,4.1621804939745335,3.9055312637065613,4.084070205688477,43317
2020-04-22 00:00:00+00:00,3.9055316700739073,4.2179741859436035,3.9055316700739073,4.2179741859436035,41717
2020-04-23 00:00:00+00:00,4.240292220827716,4.787066584180373,4.240292220827716,4.575052261352539,61358
2020-04-24 00:00:00+00:00,4.787066485367409,4.787066485367409,4.363037405058937,4.407671928405762,30800
2020-04-27 00:00:00+00:00,4.787065679621909,4.787065679621909,4.519258141212123,4.742431163787842,34025
2020-04-28 00:00:00+00:00,4.686637383008891,5.244570320337506,4.664319905889828,5.166460037231445,43708
2020-04-29 00:00:00+00:00,5.423109190490617,7.253130028287985,5.244570691131337,7.2308125495910645,103275
2020-04-30 00:00:00+00:00,7.364717292316328,7.811063364912074,6.472024260314021,7.029957294464111,71067
2020-05-01 00:00:00+00:00,6.583610036642435,6.661720767907581,6.025677065358481,6.126104831695557,40933
2020-05-04 00:00:00+00:00,6.13726361391545,6.472023576392398,5.579330638724111,5.858297348022461,41925
2020-05-05 00:00:00+00:00,5.891773576288194,6.360437559847355,5.467744553433501,5.478903293609619,43142
2020-05-06 00:00:00+00:00,5.467744553433501,5.8025040982846505,5.356158038483119,5.478903293609619,26558
2020-05-07 00:00:00+00:00,5.735552215327294,6.918370181504492,5.523537494348071,5.623965263366699,59825
2020-05-08 00:00:00+00:00,5.869455536995227,6.3604369541510914,5.690917041395528,6.1484222412109375,28650
2020-05-11 00:00:00+00:00,6.248850658113981,6.248850658113981,5.635124376920352,5.914091110229492,25183
2020-05-12 00:00:00+00:00,6.260009464164103,6.260009464164103,5.054873926263744,5.702076435089111,42625
2020-05-13 00:00:00+00:00,5.579331112745632,5.869456142604516,4.920969871173974,5.400792598724365,44892
2020-05-14 00:00:00+00:00,5.13298484061548,5.2557301023285525,5.021398319677309,5.144143581390381,31417
2020-05-15 00:00:00+00:00,5.054873429694317,5.423109166105563,4.798224199455202,5.132984161376953,34467
2020-05-18 00:00:00+00:00,5.356158323012981,5.702076626416119,4.8317010541184064,4.954446315765381,61817
2020-05-19 00:00:00+00:00,5.445426690415845,5.445426690415845,4.798224239735725,4.920969486236572,39325
2020-05-20 00:00:00+00:00,5.0213979228118655,5.244570947049761,4.909811410692918,5.121825695037842,21233
2020-05-21 00:00:00+00:00,5.144143264972019,5.144143264972019,4.697796765268872,4.909811496734619,38242
2020-05-22 00:00:00+00:00,4.854018290109655,5.0213985216549295,4.686638501969818,4.96560525894165,19867
2020-05-26 00:00:00+00:00,5.244571243621686,6.4720242765567235,4.820542207548307,6.193057537078857,207217
2020-05-27 00:00:00+00:00,6.449706748839689,6.918370743617809,5.724393940894142,6.271168231964111,76158
2020-05-28 00:00:00+00:00,6.472023466232546,6.472023466232546,5.5904892828855814,5.746710300445557,49483
2020-05-29 00:00:00+00:00,5.690917462836814,5.835980195244042,5.467744437661434,5.635124206542969,33867
2020-06-01 00:00:00+00:00,5.690917896684313,6.02567790337322,5.456586113704788,5.713235378265381,29683
2020-06-02 00:00:00+00:00,5.858297281768393,5.914090534316001,5.579330575625001,5.80250358581543,21675
2020-06-03 00:00:00+00:00,5.914090664981903,6.02567717254251,5.635123952675022,5.969883918762207,37300
2020-06-04 00:00:00+00:00,6.248850954839633,6.583610962025545,6.137264433579469,6.472024440765381,69433
2020-06-05 00:00:00+00:00,6.583610283035492,7.029956765448341,6.583610283035492,6.78446626663208,56467
2020-06-08 00:00:00+00:00,7.253130971348431,8.659122557145121,7.1415440067605225,8.123506546020508,98717
2020-06-09 00:00:00+00:00,8.368995666503906,8.659121105010854,7.587889262407164,8.368995666503906,100483
2020-06-10 00:00:00+00:00,8.257410281717704,8.380155539729358,7.5878902894674,8.056553840637207,59817
2020-06-11 00:00:00+00:00,7.253130120606705,7.253130120606705,6.472023677136804,6.750990390777588,62500
2020-06-12 00:00:00+00:00,6.75099090475039,7.253130672808886,6.75099090475039,6.996481418609619,30950
2020-06-15 00:00:00+00:00,6.483182089896791,7.253129755073437,6.304643597262789,6.840259075164795,30592
2020-06-16 00:00:00+00:00,7.063432904420574,7.253130146212493,6.86257692309877,6.940687656402588,30933
2020-06-17 00:00:00+00:00,7.0299572410250635,7.197337016976111,6.695197245717564,6.918370723724365,22733
2020-06-18 00:00:00+00:00,7.029957366168315,7.11922684764124,6.706356105511403,7.0076398849487305,14600
2020-06-19 00:00:00+00:00,7.085750553538579,7.1415438126130475,6.918370776315174,7.029957294464111,38367
2020-06-22 00:00:00+00:00,7.052275026495239,7.1973373278904615,6.728673757619792,6.963005542755127,34058
2020-06-23 00:00:00+00:00,6.92952951681115,7.1415438126130475,6.884894554827249,7.029957294464111,33008
2020-06-24 00:00:00+00:00,7.141543358523725,7.978443078237965,7.029956847469927,7.085750102996826,53258
2020-06-25 00:00:00+00:00,7.26428884623534,7.3647170641827895,7.052274557000914,7.152702331542969,24575
2020-06-26 00:00:00+00:00,7.208495188092957,7.208495188092957,6.795624929324835,6.940687656402588,29583
2020-06-29 00:00:00+00:00,6.6951972030502,7.085750454519119,6.6951972030502,6.996481418609619,12525
2020-06-30 00:00:00+00:00,6.806784076456884,7.007639626400901,6.69519711788139,6.884894371032715,18283
2020-07-01 00:00:00+00:00,6.884893805731197,7.108067261152571,6.416230303135425,6.449706077575684,23250
2020-07-02 00:00:00+00:00,6.672880445076928,6.784466966337091,6.472024440765381,6.472024440765381,9625
2020-07-06 00:00:00+00:00,6.695196830541355,6.695196830541355,6.248850345611572,6.248850345611572,29492
2020-07-07 00:00:00+00:00,6.472023527140209,6.472023527140209,6.24885007271881,6.260008811950684,14875
2020-07-08 00:00:00+00:00,6.550134960477122,6.561293700905118,6.036836448032531,6.081470966339111,17283
2020-07-09 00:00:00+00:00,6.137264270776148,6.460865528570783,5.925249974687028,6.003360271453857,22192
2020-07-10 00:00:00+00:00,5.914091163993331,6.137264197945146,5.914091163993331,6.025677680969238,21633
2020-07-13 00:00:00+00:00,5.914090848241032,6.025677359259354,5.333840370178223,5.333840370178223,37367
2020-07-14 00:00:00+00:00,5.35615812490762,5.501220419321618,5.144143388356604,5.322681903839111,18508
2020-07-15 00:00:00+00:00,5.4789031490486195,5.702076173060959,5.356157897160756,5.579330921173096,20967
2020-07-16 00:00:00+00:00,5.690917874862898,5.914091359601566,5.356158312863022,5.847139358520508,28450
2020-07-17 00:00:00+00:00,5.84713937839802,6.114947383632675,5.378475369237373,5.523538112640381,33700
2020-07-20 00:00:00+00:00,5.4677440393008325,5.914090500537744,5.4677440393008325,5.746710300445557,14617
2020-07-21 00:00:00+00:00,5.89177345613714,6.025677448709051,5.690917467279275,5.958725452423096,16008
2020-07-22 00:00:00+00:00,5.914090534316001,6.014518300220622,5.690917080720215,5.80250358581543,10675
2020-07-23 00:00:00+00:00,5.6909176676798445,5.79134588734796,5.612806928694732,5.646283149719238,10650
2020-07-24 00:00:00+00:00,5.690917433179266,5.802503945185435,5.579330921173096,5.579330921173096,7492
2020-07-27 00:00:00+00:00,5.8806155186782805,5.8806155186782805,5.367316958241205,5.679759502410889,16942
2020-07-28 00:00:00+00:00,5.702075945892458,6.02567717254251,5.690917206455325,5.969883918762207,17500
2020-07-29 00:00:00+00:00,6.918370851353715,11.828182580619563,6.918370851353715,8.54753589630127,1597658
2020-07-30 00:00:00+00:00,7.487461664613761,9.462544309622848,7.4763029254387305,9.239371299743652,237133
2020-07-31 00:00:00+00:00,9.652243407884571,9.685719630331421,8.480583603542382,9.261690139770508,77400
2020-08-03 00:00:00+00:00,8.592169761657715,8.960405532573548,8.313203026682167,8.592169761657715,49858
2020-08-04 00:00:00+00:00,8.81534287891554,11.047075893175377,8.71491510167439,10.489142417907715,209683
2020-08-05 00:00:00+00:00,9.931209139147205,10.82390210543921,9.708035232466141,10.1766996383667,102992
2020-08-06 00:00:00+00:00,9.931209414156438,10.154382440206728,9.708035501295372,10.087430000305176,28792
2020-08-07 00:00:00+00:00,10.265968223677573,11.60500717163086,10.132064240201172,11.60500717163086,172533
2020-08-10 00:00:00+00:00,12.386115021371399,13.0556350159028,11.60500850888657,12.274528503417969,231408
2020-08-11 00:00:00+00:00,12.720873923549313,12.720873923549313,11.158661087517444,11.493420600891113,69892
2020-08-12 00:00:00+00:00,11.381835199306844,11.49342171457721,9.551815107337731,10.098588943481445,120083
2020-08-13 00:00:00+00:00,10.04279613494873,10.92433040421441,9.920050879400618,10.04279613494873,51625
2020-08-14 00:00:00+00:00,10.344079196695375,10.980122938655738,10.120906171715438,10.623045921325684,72842
2020-08-17 00:00:00+00:00,10.578411837950178,10.578411837950178,9.484862420371021,9.97584342956543,68308
2020-08-18 00:00:00+00:00,9.819622726798851,10.199017219073083,9.484862306855803,9.752670288085938,26542
2020-08-19 00:00:00+00:00,9.819622993469238,10.042796021618116,9.20589583584365,9.819622993469238,33958
2020-08-20 00:00:00+00:00,9.59644975807507,10.26596977674405,9.484863236098713,10.132065773010254,32517
2020-08-21 00:00:00+00:00,10.265968770975238,10.265968770975238,9.5629734853542,9.752670288085938,19058
2020-08-24 00:00:00+00:00,9.70803541029459,9.763829109689553,9.205895662982986,9.59644889831543,23308
2020-08-25 00:00:00+00:00,9.484862563732097,9.484862563732097,9.038516507467426,9.172420501708984,18783
2020-08-26 00:00:00+00:00,9.373276815280672,9.652243566637651,9.150103768919433,9.540657043457031,34200
2020-08-27 00:00:00+00:00,9.484860673018474,9.708033656663472,9.150101197550978,9.284005165100098,15367
2020-08-28 00:00:00+00:00,9.150102797308298,9.69687750096339,9.150102797308298,9.429069519042969,18208
2020-08-31 00:00:00+00:00,9.484863430861878,10.377556511814223,9.272849123434364,9.763830184936523,51225
2020-09-01 00:00:00+00:00,9.70803575510758,10.254810481355667,9.70803575510758,10.154382705688477,35075
2020-09-02 00:00:00+00:00,10.25481119281515,10.522619204381543,9.819623839127908,10.031638145446777,26075
2020-09-03 00:00:00+00:00,9.931209017810694,10.27712728306443,9.31748277726028,9.953526496887207,26858
2020-09-04 00:00:00+00:00,9.96468469391721,10.411031630437556,9.44022835155169,9.920050621032715,17292
2020-09-08 00:00:00+00:00,9.69687751956631,9.931209282493542,8.949246384631232,9.21705436706543,50742
2020-09-09 00:00:00+00:00,9.964685207986872,10.154382909667323,8.926930322831982,9.194737434387207,45433
2020-09-10 00:00:00+00:00,9.15010367388768,9.15010367388768,8.53637735936292,8.938089370727539,30808
2020-09-11 00:00:00+00:00,8.848819327787742,9.016199552033896,8.48058354389487,8.826501846313477,26400
2020-09-14 00:00:00+00:00,8.703756585015853,8.92693051294767,8.27972798424815,8.826501846313477,17492
2020-09-15 00:00:00+00:00,8.74839121209165,8.826501507441893,8.48058321830396,8.804184913635254,17942
2020-09-16 00:00:00+00:00,8.793026717379275,9.696878530634242,8.491742484024002,9.540657043457031,27108
2020-09-17 00:00:00+00:00,9.484862593527751,9.484862593527751,8.703756105800034,8.90461254119873,34158
2020-09-18 00:00:00+00:00,8.81534315938485,8.893454345021567,8.480583595660017,8.502901077270508,11275
2020-09-21 00:00:00+00:00,8.480583043323666,8.647963257690108,7.621366264956052,7.933808326721191,19750
2020-09-22 00:00:00+00:00,8.034236907958984,8.4694242194721,7.8668566952481385,8.034236907958984,8558
2020-09-23 00:00:00+00:00,8.000760154609901,8.056552963919723,7.699475969180434,7.710634708404541,17225
2020-09-24 00:00:00+00:00,7.799903883810689,7.866856320429368,7.275447120946,7.4763031005859375,25267
2020-09-25 00:00:00+00:00,7.58789002047025,7.666001200769985,6.974163752169095,7.498620986938477,13642
2020-09-28 00:00:00+00:00,7.543255947109754,7.811063047705074,7.4539860267672005,7.498620986938477,11250
2020-09-29 00:00:00+00:00,7.476303036442561,7.744111006998137,7.253130023249821,7.364716529846191,18117
2020-09-30 00:00:00+00:00,7.364716656612006,7.643683371310031,7.364716656612006,7.532096862792969,13167
2020-10-01 00:00:00+00:00,7.69947673585959,7.69947673585959,7.264288966622872,7.565572738647461,11992
2020-10-02 00:00:00+00:00,7.587890004780165,7.621366224839401,7.253130464620138,7.308923721313477,13717
2020-10-05 00:00:00+00:00,7.342399497967324,7.699476518166841,7.253130464620138,7.308923721313477,19483
2020-10-06 00:00:00+00:00,7.320083448731446,7.69947755674113,6.806784885827978,7.610208511352539,64500
2020-10-07 00:00:00+00:00,7.364716630625831,7.81106266311916,7.163860649960611,7.398192405700684,41933
2020-10-08 00:00:00+00:00,7.253130407399221,7.643683644576848,7.197336707740658,7.576731204986572,28817
2020-10-09 00:00:00+00:00,7.47630343241193,7.766428897014915,7.264288703925548,7.576731204986572,23492
2020-10-12 00:00:00+00:00,7.710636298266066,7.710636298266066,7.476304499864204,7.610208511352539,15858
2020-10-13 00:00:00+00:00,7.5655725979647865,7.610207558475771,6.929529288142574,7.286606311798096,17767
2020-10-14 00:00:00+00:00,7.3647168240367,7.476303335090497,6.918370336416131,7.085750102996826,19667
2020-10-15 00:00:00+00:00,6.974163514488184,7.297764747674595,6.829100785686082,7.241971492767334,8125
2020-10-16 00:00:00+00:00,7.565572799533038,7.565572799533038,6.918370732339787,7.108067989349365,23417
2020-10-19 00:00:00+00:00,7.029957106797079,7.241971840344581,6.69519711788139,6.884894371032715,30542
2020-10-20 00:00:00+00:00,6.817942503429413,7.108067980497714,6.806784206423667,6.918370723724365,24075
2020-10-21 00:00:00+00:00,6.896053225429999,7.23081321988934,6.739832190285909,7.052274703979492,23325
2020-10-22 00:00:00+00:00,7.074591648479924,7.487462376794738,6.695197140874342,7.264288902282715,18817
2020-10-23 00:00:00+00:00,7.364716961966646,7.453985995119405,6.918370465986686,7.119226455688477,11717
2020-10-26 00:00:00+00:00,7.141543194319023,7.141543194319023,6.750990414610668,6.940687656402588,25583
2020-10-27 00:00:00+00:00,6.784466022235044,7.141543017940178,6.784466022235044,6.985321998596191,30358
2020-10-28 00:00:00+00:00,8.246251762036755,9.808464823505306,7.387034489547967,8.826501846313477,859733
2020-10-29 00:00:00+00:00,8.257409025623433,8.703755028019504,7.543255067065445,8.145822525024414,160050
2020-10-30 00:00:00+00:00,7.587889456857927,8.034236364984654,7.4763029515289245,7.978442668914795,47933
2020-11-02 00:00:00+00:00,8.123505391885713,8.257409375642661,7.699475962186931,7.978442668914795,25967
2020-11-03 00:00:00+00:00,7.889174013972987,8.034236743783332,7.476303304022123,7.487462043762207,57133
2020-11-04 00:00:00+00:00,7.476304183792354,7.666001894885617,7.253131136350399,7.509780406951904,39100
2020-11-05 00:00:00+00:00,7.509779676701005,8.09002972098875,7.476303456796681,8.034236907958984,20350
2020-11-06 00:00:00+00:00,7.811063382400004,8.480583379603404,7.811063382400004,8.112347602844238,28342
2020-11-09 00:00:00+00:00,8.134663312987236,9.083148956298828,7.967283128421992,9.083148956298828,101108
2020-11-10 00:00:00+00:00,8.368996390217982,10.712315805148185,8.290886097777948,10.243651390075684,145242
2020-11-11 00:00:00+00:00,10.042795310409645,10.600727841270297,9.708034905082535,10.265968322753906,39642
2020-11-12 00:00:00+00:00,10.26596838811429,10.433348591843506,9.875415170619936,10.321762084960938,42825
2020-11-13 00:00:00+00:00,10.310603592888574,11.270248107181907,10.2659686343407,10.712315559387207,64200
2020-11-16 00:00:00+00:00,10.71231536754701,12.05135434508502,10.60072797317567,11.939767837524414,66133
2020-11-17 00:00:00+00:00,11.939768736420481,12.051355252381978,11.493421785763697,11.828182220458984,53300
2020-11-18 00:00:00+00:00,11.828182380270764,12.274528450147375,11.772388678130783,12.162941932678223,52650
2020-11-19 00:00:00+00:00,12.051354827406913,12.8324612984035,11.716595291327275,12.720874786376953,47225
2020-11-20 00:00:00+00:00,13.278806336996217,14.394672259239389,12.32102151647532,14.115706443786621,112300
2020-11-23 00:00:00+00:00,13.948327425462924,14.087810344993244,13.483383177947495,13.966925621032715,107000
2020-11-24 00:00:00+00:00,14.115706803326269,14.41327082035415,13.832090545339868,14.245890617370605,98600
2020-11-25 00:00:00+00:00,14.059913984326451,15.240871915727476,13.948327470975936,14.673640251159668,87400
2020-11-27 00:00:00+00:00,14.413269521692099,14.842877842951356,14.143601933855447,14.441165924072266,37500
2020-11-30 00:00:00+00:00,14.329580633040333,15.259469067493939,14.20869503014408,14.831720352172852,69300
2020-12-01 00:00:00+00:00,14.841020102891921,14.989803003877313,14.173359794450878,14.273788452148438,46600
2020-12-02 00:00:00+00:00,13.9576266273777,14.710835817357928,13.157921948126123,14.515559196472168,80400
2020-12-03 00:00:00+00:00,14.729433530798966,14.97120474622928,14.41327130859175,14.487662315368652,51600
2020-12-04 00:00:00+00:00,14.53415775807474,14.599249671071739,13.483383617980353,14.320282936096191,101200
2020-12-07 00:00:00+00:00,14.376075805203298,14.572281797363887,14.041316274707231,14.487662315368652,56200
2020-12-08 00:00:00+00:00,14.506261271005586,15.250171377776498,14.487663074930913,14.961906433105469,37200
2020-12-09 00:00:00+00:00,15.073490789923145,15.575631399822896,14.580651050897222,14.729433059692383,62000
2020-12-10 00:00:00+00:00,14.682939914816355,15.4314995815749,14.682939914816355,15.352459907531738,24000
2020-12-11 00:00:00+00:00,15.231573753708687,15.566334201137998,15.125567934069625,15.426851272583008,22400
2020-12-14 00:00:00+00:00,15.575633291310567,15.808105429986844,15.138586309102964,15.482644081115723,101100
2020-12-15 00:00:00+00:00,15.482643608625505,15.966186067984895,15.112549081887117,15.612829208374023,54500
2020-12-16 00:00:00+00:00,15.66862136190596,15.854597995147659,15.287367224095714,15.3617582321167,30500
2020-12-17 00:00:00+00:00,15.333864135729419,15.566336305962349,15.132079171683701,15.436152458190918,17000
2020-12-18 00:00:00+00:00,15.594229335859096,16.012678063551807,15.401741750530313,15.575631141662598,42300
2020-12-21 00:00:00+00:00,15.547735054182583,15.547735054182583,14.543456433702502,14.617847442626953,28000
2020-12-22 00:00:00+00:00,14.599249428616531,14.599249428616531,14.00412134981707,14.4132719039917,23500
2020-12-23 00:00:00+00:00,14.227294318509541,14.61784756195649,14.227294318509541,14.357478141784668,15100
2020-12-24 00:00:00+00:00,14.385375931970732,14.385375931970732,13.841391101737907,14.059914588928223,10500
2020-12-28 00:00:00+00:00,13.892533278209875,13.892533278209875,12.683678983044778,12.813862800598145,60500
2020-12-29 00:00:00+00:00,12.665081322933982,13.009139963129021,12.655782225055818,12.841760635375977,45100
2020-12-30 00:00:00+00:00,12.971944035969601,13.551264690112912,12.832461119582808,12.981243133544922,28500
2020-12-31 00:00:00+00:00,12.953346663926657,12.9998403779531,12.655781750655066,12.92544937133789,28800
2021-01-04 00:00:00+00:00,12.925450555484069,13.185819989301418,12.646484698525358,13.04633617401123,18800
2021-01-05 00:00:00+00:00,13.176520357488252,14.878216272737772,13.130025754273788,14.636445045471191,28700
2021-01-06 00:00:00+00:00,14.617847148191426,15.808104153819022,14.617847148191426,15.789505958557129,49300
2021-01-07 00:00:00+00:00,15.547733036848417,16.003378129092955,14.850317640374746,15.687217712402344,39700
2021-01-08 00:00:00+00:00,15.808106791313778,16.505523267401152,15.315265176374847,16.15216636657715,42000
2021-01-11 00:00:00+00:00,15.910394920098973,16.607811387919252,15.854600325665658,16.198659896850586,24100
2021-01-12 00:00:00+00:00,16.328839458569046,17.32381974153484,16.226552942816625,17.082050323486328,29600
2021-01-13 00:00:00+00:00,17.100647983807807,17.100647983807807,16.70079566756031,16.775188446044922,13900
2021-01-14 00:00:00+00:00,16.83098300066382,17.10064975613319,16.207957605256002,16.39393424987793,13500
2021-01-15 00:00:00+00:00,16.338142724817256,16.338142724817256,15.84530289268669,16.087072372436523,20500
2021-01-19 00:00:00+00:00,16.087072837102987,16.36604049456889,16.04057911433625,16.21725845336914,23000
2021-01-20 00:00:00+00:00,16.16146248562914,16.5520157540268,15.924341681854914,16.300947189331055,15100
2021-01-21 00:00:00+00:00,16.403231033745506,16.403231033745506,15.612827301786119,15.72441291809082,16800
2021-01-22 00:00:00+00:00,15.417551633926557,15.491942644790482,15.092090296288788,15.398953437805176,17500
2021-01-25 00:00:00+00:00,15.454746948801024,16.012678604575594,14.896813519404976,15.064193725585938,23100
2021-01-26 00:00:00+00:00,15.250170701395362,15.265049612319505,13.49268204358436,13.846039772033691,33900
2021-01-27 00:00:00+00:00,13.427589005235061,13.747471395371965,12.776667258995946,13.455486297607422,25000
2021-01-28 00:00:00+00:00,13.604270191362769,14.058055745685229,13.157923206586544,13.343901634216309,20200
2021-01-29 00:00:00+00:00,13.343900759682304,13.675870404414388,12.832461890840916,12.916152000427246,31600
2021-02-01 00:00:00+00:00,12.5534955446015,13.3903948928506,12.172241377358892,13.102129936218262,52300
