"('date', '')","('open', 'CTGO')","('high', 'CTGO')","('low', 'CTGO')","('close', 'CTGO')","('volume', 'CTGO')"
2022-08-04 00:00:00+00:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,300
2022-08-05 00:00:00+00:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,0
2022-08-08 00:00:00+00:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,0
2022-08-09 00:00:00+00:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,0
2022-08-10 00:00:00+00:00,22.59000015258789,22.59000015258789,22.1200008392334,22.1200008392334,400
2022-08-11 00:00:00+00:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,100
2022-08-12 00:00:00+00:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2022-08-15 00:00:00+00:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,200
2022-08-16 00:00:00+00:00,22.5,22.549999237060547,22.5,22.549999237060547,400
2022-08-17 00:00:00+00:00,22.56999969482422,22.65999984741211,22.5,22.5,1300
2022-08-18 00:00:00+00:00,23.0,23.0,23.0,23.0,600
2022-08-19 00:00:00+00:00,22.989999771118164,22.989999771118164,22.969999313354492,22.979999542236328,900
2022-08-22 00:00:00+00:00,23.0,23.0,23.0,23.0,600
2022-08-23 00:00:00+00:00,23.0,23.0,23.0,23.0,200
2022-08-24 00:00:00+00:00,23.75,23.75,23.719999313354492,23.719999313354492,900
2022-08-25 00:00:00+00:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,300
2022-08-26 00:00:00+00:00,25.5,25.5,24.31999969482422,24.360000610351562,3500
2022-08-29 00:00:00+00:00,24.149999618530273,24.209999084472656,23.899999618530273,23.899999618530273,500
2022-08-30 00:00:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0
2022-08-31 00:00:00+00:00,23.190000534057617,23.940000534057617,23.190000534057617,23.190000534057617,900
2022-09-01 00:00:00+00:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,300
2022-09-02 00:00:00+00:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,0
2022-09-06 00:00:00+00:00,25.0,27.450000762939453,24.770000457763672,27.450000762939453,10600
2022-09-07 00:00:00+00:00,28.040000915527344,28.040000915527344,26.350000381469727,26.43000030517578,12200
2022-09-08 00:00:00+00:00,27.0,28.0,26.219999313354492,27.979999542236328,10500
2022-09-09 00:00:00+00:00,28.100000381469727,28.5,28.0,28.3700008392334,7800
2022-09-12 00:00:00+00:00,28.510000228881836,28.75,28.0,28.75,11900
2022-09-13 00:00:00+00:00,28.75,29.0,28.75,29.0,9300
2022-09-14 00:00:00+00:00,29.0,29.600000381469727,28.43000030517578,29.600000381469727,7800
2022-09-15 00:00:00+00:00,29.3799991607666,30.5,29.0,29.0,12400
2022-09-16 00:00:00+00:00,28.790000915527344,30.299999237060547,28.690000534057617,28.690000534057617,71000
2022-09-19 00:00:00+00:00,29.0,29.5,28.739999771118164,28.739999771118164,2700
2022-09-20 00:00:00+00:00,28.670000076293945,30.299999237060547,28.670000076293945,30.059999465942383,5700
2022-09-21 00:00:00+00:00,30.059999465942383,30.059999465942383,29.59000015258789,29.950000762939453,2000
2022-09-22 00:00:00+00:00,29.799999237060547,30.15999984741211,29.25,29.799999237060547,8300
2022-09-23 00:00:00+00:00,29.8700008392334,29.8700008392334,29.43000030517578,29.8700008392334,13300
2022-09-26 00:00:00+00:00,29.329999923706055,29.34000015258789,27.920000076293945,28.530000686645508,4600
2022-09-27 00:00:00+00:00,29.0,29.0,29.0,29.0,500
2022-09-28 00:00:00+00:00,28.75,28.75,28.75,28.75,900
2022-09-29 00:00:00+00:00,28.100000381469727,29.8700008392334,28.100000381469727,29.8700008392334,1600
2022-09-30 00:00:00+00:00,29.3799991607666,29.899999618530273,29.3799991607666,29.899999618530273,1600
2022-10-03 00:00:00+00:00,30.030000686645508,30.030000686645508,28.8700008392334,30.0,2500
2022-10-04 00:00:00+00:00,30.0,30.0,29.510000228881836,29.510000228881836,2700
2022-10-05 00:00:00+00:00,30.25,30.25,29.100000381469727,29.100000381469727,1100
2022-10-06 00:00:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,500
2022-10-07 00:00:00+00:00,29.610000610351562,30.1299991607666,29.610000610351562,30.100000381469727,700
2022-10-10 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0
2022-10-11 00:00:00+00:00,30.100000381469727,30.149999618530273,29.110000610351562,29.110000610351562,7000
2022-10-12 00:00:00+00:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,0
2022-10-13 00:00:00+00:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,500
2022-10-14 00:00:00+00:00,29.200000762939453,30.100000381469727,29.200000762939453,30.100000381469727,1500
2022-10-17 00:00:00+00:00,29.200000762939453,29.780000686645508,28.139999389648438,28.139999389648438,3700
2022-10-18 00:00:00+00:00,28.56999969482422,29.06999969482422,28.56999969482422,29.06999969482422,1000
2022-10-19 00:00:00+00:00,28.530000686645508,29.81999969482422,28.530000686645508,29.81999969482422,2400
2022-10-20 00:00:00+00:00,29.239999771118164,30.09000015258789,29.100000381469727,29.100000381469727,1600
2022-10-21 00:00:00+00:00,28.270000457763672,28.920000076293945,28.219999313354492,28.600000381469727,2500
2022-10-24 00:00:00+00:00,28.200000762939453,28.829999923706055,28.0,28.829999923706055,1900
2022-10-25 00:00:00+00:00,28.010000228881836,28.520000457763672,27.110000610351562,27.299999237060547,3900
2022-10-26 00:00:00+00:00,27.93000030517578,27.93000030517578,26.450000762939453,26.450000762939453,1600
2022-10-27 00:00:00+00:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,200
2022-10-28 00:00:00+00:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,0
2022-10-31 00:00:00+00:00,25.100000381469727,25.100000381469727,24.0,24.100000381469727,1900
2022-11-01 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0
2022-11-02 00:00:00+00:00,23.690000534057617,24.559999465942383,23.049999237060547,23.049999237060547,2100
2022-11-03 00:00:00+00:00,23.450000762939453,24.5,23.450000762939453,23.829999923706055,2100
2022-11-04 00:00:00+00:00,24.110000610351562,24.56999969482422,24.110000610351562,24.56999969482422,700
2022-11-07 00:00:00+00:00,25.31999969482422,25.31999969482422,25.110000610351562,25.239999771118164,1900
2022-11-08 00:00:00+00:00,25.31999969482422,26.68000030517578,25.31999969482422,26.68000030517578,1400
2022-11-09 00:00:00+00:00,27.84000015258789,27.84000015258789,26.899999618530273,26.899999618530273,1100
2022-11-10 00:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000
2022-11-11 00:00:00+00:00,25.31999969482422,25.31999969482422,25.209999084472656,25.209999084472656,1400
2022-11-14 00:00:00+00:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0
2022-11-15 00:00:00+00:00,24.5,24.5,24.5,24.5,500
2022-11-16 00:00:00+00:00,25.530000686645508,25.700000762939453,25.530000686645508,25.700000762939453,1300
2022-11-17 00:00:00+00:00,24.780000686645508,25.68000030517578,23.760000228881836,23.760000228881836,1900
2022-11-18 00:00:00+00:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0
2022-11-21 00:00:00+00:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0
2022-11-22 00:00:00+00:00,23.739999771118164,23.860000610351562,23.600000381469727,23.600000381469727,800
2022-11-23 00:00:00+00:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,900
2022-11-25 00:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0
2022-11-28 00:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0
2022-11-29 00:00:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,400
2022-11-30 00:00:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
2022-12-01 00:00:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
2022-12-02 00:00:00+00:00,23.25,23.25,23.25,23.25,900
2022-12-05 00:00:00+00:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,500
2022-12-06 00:00:00+00:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0
2022-12-07 00:00:00+00:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0
2022-12-08 00:00:00+00:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,500
2022-12-09 00:00:00+00:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,400
2022-12-12 00:00:00+00:00,23.360000610351562,23.389999389648438,23.34000015258789,23.389999389648438,1100
2022-12-13 00:00:00+00:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,700
2022-12-14 00:00:00+00:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,400
2022-12-15 00:00:00+00:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,0
2022-12-16 00:00:00+00:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,300
2022-12-19 00:00:00+00:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,1300
2022-12-20 00:00:00+00:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,400
2022-12-21 00:00:00+00:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,900
2022-12-22 00:00:00+00:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,0
2022-12-23 00:00:00+00:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,0
2022-12-27 00:00:00+00:00,22.75,22.75,22.65999984741211,22.65999984741211,300
2022-12-28 00:00:00+00:00,22.3799991607666,22.3799991607666,22.290000915527344,22.290000915527344,400
2022-12-29 00:00:00+00:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,1600
2022-12-30 00:00:00+00:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,0
2023-01-03 00:00:00+00:00,22.90999984741211,22.90999984741211,22.600000381469727,22.600000381469727,300
2023-01-04 00:00:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0
2023-01-05 00:00:00+00:00,22.56999969482422,23.0,21.760000228881836,21.760000228881836,1400
2023-01-06 00:00:00+00:00,22.469999313354492,22.510000228881836,22.0,22.030000686645508,4300
2023-01-09 00:00:00+00:00,21.920000076293945,23.790000915527344,21.700000762939453,22.950000762939453,2700
2023-01-10 00:00:00+00:00,22.5,26.899999618530273,22.5,25.75,7900
2023-01-11 00:00:00+00:00,25.75,25.75,25.75,25.75,0
2023-01-12 00:00:00+00:00,25.8799991607666,25.8799991607666,25.850000381469727,25.850000381469727,400
2023-01-13 00:00:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0
2023-01-17 00:00:00+00:00,26.0,29.079999923706055,26.0,27.559999465942383,5500
2023-01-18 00:00:00+00:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,0
2023-01-19 00:00:00+00:00,27.5,27.75,27.5,27.75,800
2023-01-20 00:00:00+00:00,27.75,27.75,27.75,27.75,0
2023-01-23 00:00:00+00:00,26.770000457763672,26.829999923706055,26.0,26.0,4100
2023-01-24 00:00:00+00:00,25.049999237060547,26.860000610351562,25.010000228881836,26.860000610351562,1100
2023-01-25 00:00:00+00:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,0
2023-01-26 00:00:00+00:00,25.8700008392334,26.459999084472656,24.309999465942383,24.5,3700
2023-01-27 00:00:00+00:00,24.5,24.5,24.5,24.5,0
2023-01-30 00:00:00+00:00,24.5,24.5,24.5,24.5,0
2023-01-31 00:00:00+00:00,24.5,24.5,24.5,24.5,0
2023-02-01 00:00:00+00:00,24.5,24.5,23.459999084472656,23.459999084472656,1100
2023-02-02 00:00:00+00:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,3700
2023-02-03 00:00:00+00:00,24.0,24.0,24.0,24.0,400
2023-02-06 00:00:00+00:00,24.0,24.0,24.0,24.0,0
2023-02-07 00:00:00+00:00,24.059999465942383,24.059999465942383,24.0,24.0,600
2023-02-08 00:00:00+00:00,24.0,24.0,24.0,24.0,0
2023-02-09 00:00:00+00:00,23.989999771118164,23.989999771118164,23.260000228881836,23.260000228881836,800
2023-02-10 00:00:00+00:00,23.260000228881836,23.280000686645508,23.149999618530273,23.239999771118164,1600
2023-02-13 00:00:00+00:00,23.0,23.0,22.5,22.5,1000
2023-02-14 00:00:00+00:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,200
2023-02-15 00:00:00+00:00,22.739999771118164,22.739999771118164,22.5,22.520000457763672,2400
2023-02-16 00:00:00+00:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,500
2023-02-17 00:00:00+00:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0
2023-02-21 00:00:00+00:00,24.360000610351562,24.360000610351562,23.420000076293945,23.889999389648438,7500
2023-02-22 00:00:00+00:00,24.950000762939453,24.969999313354492,23.959999084472656,24.25,3700
2023-02-23 00:00:00+00:00,24.350000381469727,24.399999618530273,24.299999237060547,24.299999237060547,1500
2023-02-24 00:00:00+00:00,24.299999237060547,24.299999237060547,23.889999389648438,24.0,2100
2023-02-27 00:00:00+00:00,23.889999389648438,24.290000915527344,23.889999389648438,23.889999389648438,2100
2023-02-28 00:00:00+00:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,500
2023-03-01 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,300
2023-03-02 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,0
2023-03-03 00:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,500
2023-03-06 00:00:00+00:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,400
2023-03-07 00:00:00+00:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,500
2023-03-08 00:00:00+00:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,0
2023-03-09 00:00:00+00:00,23.940000534057617,23.940000534057617,22.59000015258789,22.59000015258789,500
2023-03-10 00:00:00+00:00,23.0,23.0,22.899999618530273,22.899999618530273,1000
2023-03-13 00:00:00+00:00,22.850000381469727,22.850000381469727,22.81999969482422,22.81999969482422,600
2023-03-14 00:00:00+00:00,24.43000030517578,24.43000030517578,23.40999984741211,23.40999984741211,1400
2023-03-15 00:00:00+00:00,23.260000228881836,23.260000228881836,22.600000381469727,22.600000381469727,2400
2023-03-16 00:00:00+00:00,23.489999771118164,23.489999771118164,23.0,23.25,2200
2023-03-17 00:00:00+00:00,23.25,24.1200008392334,22.760000228881836,22.760000228881836,2500
2023-03-20 00:00:00+00:00,22.860000610351562,24.09000015258789,22.860000610351562,24.09000015258789,2000
2023-03-21 00:00:00+00:00,25.0,26.170000076293945,25.0,25.170000076293945,10700
2023-03-22 00:00:00+00:00,25.049999237060547,26.06999969482422,25.010000228881836,26.040000915527344,1800
2023-03-23 00:00:00+00:00,25.8700008392334,26.25,24.18000030517578,24.399999618530273,10100
2023-03-24 00:00:00+00:00,24.15999984741211,26.18000030517578,24.15999984741211,25.299999237060547,5200
2023-03-27 00:00:00+00:00,24.899999618530273,26.389999389648438,24.899999618530273,26.389999389648438,5400
2023-03-28 00:00:00+00:00,26.600000381469727,27.25,26.600000381469727,27.25,4600
2023-03-29 00:00:00+00:00,27.25,27.389999389648438,26.899999618530273,27.389999389648438,2800
2023-03-30 00:00:00+00:00,26.899999618530273,28.399999618530273,26.40999984741211,28.399999618530273,8100
2023-03-31 00:00:00+00:00,27.450000762939453,28.899999618530273,27.420000076293945,28.5,12600
2023-04-03 00:00:00+00:00,28.8700008392334,28.8700008392334,26.520000457763672,28.40999984741211,8300
2023-04-04 00:00:00+00:00,28.270000457763672,28.899999618530273,28.0,28.559999465942383,8400
2023-04-05 00:00:00+00:00,28.40999984741211,28.899999618530273,27.8700008392334,28.399999618530273,3700
2023-04-06 00:00:00+00:00,28.700000762939453,29.270000457763672,27.360000610351562,29.25,3900
2023-04-10 00:00:00+00:00,29.100000381469727,29.229999542236328,27.5,28.489999771118164,9800
2023-04-11 00:00:00+00:00,28.5,29.290000915527344,28.5,29.190000534057617,3200
2023-04-12 00:00:00+00:00,29.100000381469727,29.290000915527344,28.5,28.6200008392334,4700
2023-04-13 00:00:00+00:00,29.09000015258789,29.600000381469727,28.950000762939453,29.600000381469727,7900
2023-04-14 00:00:00+00:00,29.670000076293945,30.84000015258789,28.399999618530273,30.450000762939453,18500
2023-04-17 00:00:00+00:00,30.5,30.5,29.510000228881836,30.049999237060547,10100
2023-04-18 00:00:00+00:00,30.450000762939453,31.200000762939453,30.399999618530273,31.100000381469727,8800
2023-04-19 00:00:00+00:00,30.0,31.200000762939453,29.010000228881836,31.100000381469727,18800
2023-04-20 00:00:00+00:00,30.549999237060547,32.939998626708984,28.56999969482422,31.030000686645508,21100
2023-04-21 00:00:00+00:00,30.979999542236328,31.0,29.899999618530273,30.15999984741211,5600
2023-04-24 00:00:00+00:00,30.15999984741211,30.15999984741211,29.690000534057617,29.84000015258789,7700
2023-04-25 00:00:00+00:00,29.81999969482422,30.25,29.489999771118164,29.799999237060547,10500
2023-04-26 00:00:00+00:00,29.799999237060547,30.049999237060547,29.399999618530273,30.0,9500
2023-04-27 00:00:00+00:00,30.0,30.0,29.969999313354492,29.989999771118164,4900
2023-04-28 00:00:00+00:00,29.899999618530273,29.899999618530273,29.889999389648438,29.899999618530273,4000
2023-05-01 00:00:00+00:00,30.0,30.139999389648438,29.6299991607666,29.700000762939453,5000
2023-05-02 00:00:00+00:00,29.5,29.889999389648438,29.420000076293945,29.889999389648438,6100
2023-05-03 00:00:00+00:00,29.68000030517578,29.989999771118164,29.459999084472656,29.459999084472656,6200
2023-05-04 00:00:00+00:00,29.420000076293945,30.0,29.399999618530273,29.399999618530273,2600
2023-05-05 00:00:00+00:00,29.989999771118164,29.989999771118164,29.809999465942383,29.989999771118164,4800
2023-05-08 00:00:00+00:00,29.510000228881836,30.299999237060547,29.5,30.299999237060547,11700
2023-05-09 00:00:00+00:00,30.0,30.0,29.920000076293945,30.0,3700
2023-05-10 00:00:00+00:00,30.0,30.110000610351562,29.65999984741211,30.0,4100
2023-05-11 00:00:00+00:00,29.549999237060547,30.010000228881836,29.1200008392334,29.969999313354492,6300
2023-05-12 00:00:00+00:00,30.0,30.049999237060547,29.6299991607666,30.0,3700
2023-05-15 00:00:00+00:00,30.0,30.389999389648438,29.649999618530273,29.649999618530273,5300
2023-05-16 00:00:00+00:00,29.520000457763672,30.239999771118164,28.75,29.899999618530273,10000
2023-05-17 00:00:00+00:00,30.010000228881836,30.1299991607666,29.1299991607666,29.299999237060547,7200
2023-05-18 00:00:00+00:00,29.280000686645508,29.280000686645508,28.209999084472656,28.209999084472656,5300
2023-05-19 00:00:00+00:00,28.40999984741211,28.40999984741211,28.06999969482422,28.06999969482422,2600
2023-05-22 00:00:00+00:00,28.0,28.0,24.799999237060547,25.010000228881836,16600
2023-05-23 00:00:00+00:00,25.0,27.399999618530273,25.0,27.399999618530273,7600
2023-05-24 00:00:00+00:00,28.010000228881836,28.010000228881836,26.059999465942383,26.600000381469727,4600
2023-05-25 00:00:00+00:00,26.200000762939453,26.920000076293945,25.420000076293945,25.420000076293945,6100
2023-05-26 00:00:00+00:00,26.200000762939453,26.200000762939453,25.309999465942383,25.309999465942383,3400
2023-05-30 00:00:00+00:00,25.90999984741211,26.459999084472656,25.90999984741211,26.09000015258789,2800
2023-05-31 00:00:00+00:00,26.100000381469727,26.399999618530273,25.299999237060547,25.3799991607666,5600
2023-06-01 00:00:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,2900
2023-06-02 00:00:00+00:00,27.100000381469727,28.3799991607666,26.600000381469727,28.3799991607666,3800
2023-06-05 00:00:00+00:00,29.270000457763672,30.850000381469727,29.270000457763672,30.0,9300
2023-06-06 00:00:00+00:00,30.399999618530273,31.200000762939453,29.850000381469727,30.690000534057617,13600
2023-06-07 00:00:00+00:00,30.020000457763672,31.600000381469727,30.020000457763672,31.600000381469727,10600
2023-06-08 00:00:00+00:00,31.690000534057617,33.66999816894531,31.59000015258789,32.70000076293945,21800
2023-06-09 00:00:00+00:00,33.18000030517578,33.18000030517578,31.5,31.5,12800
2023-06-12 00:00:00+00:00,32.5,32.5,30.920000076293945,31.989999771118164,9100
2023-06-13 00:00:00+00:00,32.0,32.45000076293945,29.899999618530273,30.0,18900
2023-06-14 00:00:00+00:00,30.899999618530273,31.1200008392334,29.399999618530273,29.399999618530273,10500
2023-06-15 00:00:00+00:00,29.31999969482422,29.950000762939453,29.079999923706055,29.790000915527344,8600
2023-06-16 00:00:00+00:00,30.100000381469727,31.790000915527344,29.43000030517578,31.459999084472656,61400
2023-06-20 00:00:00+00:00,30.75,31.399999618530273,29.459999084472656,29.739999771118164,27800
2023-06-21 00:00:00+00:00,30.0,30.5,29.799999237060547,30.170000076293945,18200
2023-06-22 00:00:00+00:00,29.559999465942383,30.25,29.559999465942383,30.0,21000
2023-06-23 00:00:00+00:00,29.940000534057617,30.25,24.270000457763672,24.5,456800
2023-06-26 00:00:00+00:00,25.149999618530273,25.90999984741211,23.65999984741211,24.25,53600
2023-06-27 00:00:00+00:00,24.200000762939453,24.75,23.329999923706055,24.510000228881836,24100
2023-06-28 00:00:00+00:00,24.15999984741211,24.940000534057617,23.0,24.719999313354492,6600
2023-06-29 00:00:00+00:00,24.540000915527344,25.0,24.06999969482422,25.0,11000
2023-06-30 00:00:00+00:00,24.6200008392334,25.479999542236328,24.6200008392334,25.479999542236328,4500
2023-07-03 00:00:00+00:00,23.75,25.280000686645508,23.75,25.280000686645508,6800
2023-07-05 00:00:00+00:00,24.360000610351562,25.200000762939453,22.920000076293945,22.920000076293945,20300
2023-07-06 00:00:00+00:00,22.950000762939453,23.34000015258789,22.3799991607666,23.010000228881836,10700
2023-07-07 00:00:00+00:00,22.959999084472656,23.5,22.75,23.079999923706055,8600
2023-07-10 00:00:00+00:00,23.739999771118164,24.25,22.6299991607666,23.18000030517578,7400
2023-07-11 00:00:00+00:00,23.299999237060547,24.979999542236328,23.100000381469727,24.399999618530273,12300
2023-07-12 00:00:00+00:00,24.360000610351562,24.399999618530273,23.329999923706055,24.209999084472656,9900
2023-07-13 00:00:00+00:00,24.3700008392334,26.020000457763672,24.200000762939453,25.350000381469727,9600
2023-07-14 00:00:00+00:00,24.899999618530273,27.979999542236328,24.709999084472656,27.260000228881836,49800
2023-07-17 00:00:00+00:00,26.280000686645508,28.110000610351562,26.280000686645508,27.0,30900
2023-07-18 00:00:00+00:00,27.200000762939453,28.510000228881836,26.170000076293945,27.200000762939453,37000
2023-07-19 00:00:00+00:00,27.200000762939453,27.59000015258789,26.459999084472656,26.8799991607666,5000
2023-07-20 00:00:00+00:00,27.0,27.3799991607666,26.09000015258789,26.90999984741211,17700
2023-07-21 00:00:00+00:00,26.239999771118164,26.760000228881836,25.889999389648438,26.5,39000
2023-07-24 00:00:00+00:00,19.809999465942383,20.0,18.700000762939453,18.700000762939453,625000
2023-07-25 00:00:00+00:00,19.0,19.100000381469727,18.459999084472656,18.65999984741211,144200
2023-07-26 00:00:00+00:00,18.450000762939453,18.639999389648438,18.100000381469727,18.3700008392334,209400
2023-07-27 00:00:00+00:00,18.459999084472656,18.700000762939453,18.219999313354492,18.5,67600
2023-07-28 00:00:00+00:00,18.559999465942383,18.799999237060547,18.25,18.75,57500
2023-07-31 00:00:00+00:00,18.850000381469727,19.149999618530273,18.56999969482422,18.600000381469727,88400
2023-08-01 00:00:00+00:00,18.649999618530273,18.850000381469727,18.209999084472656,18.3700008392334,44600
2023-08-02 00:00:00+00:00,18.450000762939453,18.799999237060547,17.75,18.479999542236328,67600
2023-08-03 00:00:00+00:00,18.579999923706055,19.030000686645508,18.579999923706055,18.829999923706055,24100
2023-08-04 00:00:00+00:00,18.829999923706055,18.84000015258789,18.280000686645508,18.299999237060547,34300
2023-08-07 00:00:00+00:00,18.309999465942383,18.540000915527344,18.190000534057617,18.209999084472656,29800
2023-08-08 00:00:00+00:00,18.200000762939453,18.579999923706055,18.200000762939453,18.299999237060547,17500
2023-08-09 00:00:00+00:00,18.420000076293945,18.510000228881836,17.899999618530273,18.280000686645508,58600
2023-08-10 00:00:00+00:00,18.700000762939453,18.780000686645508,18.299999237060547,18.3799991607666,22500
2023-08-11 00:00:00+00:00,18.5,18.700000762939453,18.420000076293945,18.510000228881836,23800
2023-08-14 00:00:00+00:00,18.670000076293945,18.690000534057617,18.110000610351562,18.200000762939453,43100
2023-08-15 00:00:00+00:00,18.440000534057617,18.440000534057617,17.5,18.010000228881836,59000
2023-08-16 00:00:00+00:00,17.969999313354492,18.170000076293945,17.700000762939453,17.809999465942383,50700
2023-08-17 00:00:00+00:00,17.799999237060547,18.149999618530273,17.700000762939453,17.709999084472656,56600
2023-08-18 00:00:00+00:00,17.760000228881836,18.520000457763672,17.75,18.309999465942383,51200
2023-08-21 00:00:00+00:00,18.149999618530273,18.860000610351562,18.149999618530273,18.510000228881836,60200
2023-08-22 00:00:00+00:00,18.75,18.899999618530273,17.75,18.030000686645508,75500
2023-08-23 00:00:00+00:00,18.0,18.25,18.0,18.100000381469727,32400
2023-08-24 00:00:00+00:00,18.0,18.459999084472656,17.43000030517578,18.360000610351562,48600
2023-08-25 00:00:00+00:00,18.43000030517578,18.469999313354492,18.260000228881836,18.389999389648438,17300
2023-08-28 00:00:00+00:00,18.25,18.530000686645508,18.1299991607666,18.530000686645508,40000
2023-08-29 00:00:00+00:00,18.559999465942383,18.559999465942383,18.260000228881836,18.5,13200
2023-08-30 00:00:00+00:00,18.040000915527344,18.809999465942383,18.040000915527344,18.510000228881836,51500
2023-08-31 00:00:00+00:00,18.600000381469727,18.670000076293945,18.010000228881836,18.229999542236328,24500
2023-09-01 00:00:00+00:00,18.459999084472656,18.799999237060547,18.43000030517578,18.579999923706055,46700
2023-09-05 00:00:00+00:00,18.479999542236328,18.770000457763672,18.0,18.290000915527344,40900
2023-09-06 00:00:00+00:00,18.270000457763672,18.270000457763672,17.81999969482422,18.200000762939453,24300
2023-09-07 00:00:00+00:00,18.020000457763672,18.020000457763672,17.700000762939453,17.850000381469727,25900
2023-09-08 00:00:00+00:00,17.969999313354492,17.989999771118164,17.649999618530273,17.68000030517578,11200
2023-09-11 00:00:00+00:00,17.600000381469727,18.149999618530273,17.350000381469727,17.3700008392334,43900
2023-09-12 00:00:00+00:00,17.40999984741211,17.90999984741211,17.110000610351562,17.3700008392334,13900
2023-09-13 00:00:00+00:00,17.110000610351562,17.850000381469727,17.010000228881836,17.850000381469727,82500
2023-09-14 00:00:00+00:00,17.600000381469727,18.809999465942383,17.600000381469727,18.760000228881836,124800
2023-09-15 00:00:00+00:00,17.950000762939453,19.700000762939453,17.950000762939453,19.450000762939453,191900
2023-09-18 00:00:00+00:00,19.059999465942383,19.950000762939453,18.6200008392334,19.760000228881836,154200
2023-09-19 00:00:00+00:00,19.420000076293945,19.84000015258789,18.8799991607666,19.84000015258789,129400
2023-09-20 00:00:00+00:00,19.520000457763672,19.959999084472656,19.31999969482422,19.469999313354492,43900
2023-09-21 00:00:00+00:00,19.219999313354492,19.40999984741211,19.049999237060547,19.06999969482422,43200
2023-09-22 00:00:00+00:00,19.399999618530273,19.399999618530273,18.709999084472656,18.709999084472656,11000
