"('date', '')","('open', 'CFBK')","('high', 'CFBK')","('low', 'CFBK')","('close', 'CFBK')","('volume', 'CFBK')"
2020-08-28 00:00:00+00:00,10.998856502218375,10.998856502218375,10.856629371643066,10.856629371643066,2000
2020-08-31 00:00:00+00:00,10.856630335201771,11.207455841620686,10.429950714111328,10.429950714111328,3800
2020-09-01 00:00:00+00:00,10.534249734653283,10.923003196716309,10.534249734653283,10.923003196716309,4200
2020-09-02 00:00:00+00:00,10.496322858101168,11.188492786094447,10.448914714531696,10.524768829345703,5900
2020-09-03 00:00:00+00:00,10.62906686162381,10.799739053623405,10.62906686162381,10.638548851013184,1300
2020-09-04 00:00:00+00:00,10.638548851013184,10.638548851013184,10.638548851013184,10.638548851013184,0
2020-09-08 00:00:00+00:00,10.429950714111328,10.429950714111328,10.429950714111328,10.429950714111328,1100
2020-09-09 00:00:00+00:00,10.714404096255748,10.714404096255748,10.429950714111328,10.429950714111328,1900
2020-09-10 00:00:00+00:00,10.534248939436807,10.619585036758675,10.249796487366966,10.287723541259766,6700
2020-09-11 00:00:00+00:00,10.420468723714293,10.66699504852295,10.33513261864573,10.429950714111328,4200
2020-09-14 00:00:00+00:00,10.572176933288574,10.591140914047182,10.534249876023729,10.572176933288574,1200
2020-09-15 00:00:00+00:00,10.67647514817242,10.714402198791504,10.67647514817242,10.714402198791504,5600
2020-09-16 00:00:00+00:00,10.828184687642505,10.828184687642505,10.818702697753906,10.818702697753906,1300
2020-09-17 00:00:00+00:00,10.913521783677224,10.913521783677224,10.723886489868164,10.723886489868164,1000
2020-09-18 00:00:00+00:00,11.08419081712294,11.235899925231934,10.723884285089216,11.235899925231934,8000
2020-09-21 00:00:00+00:00,11.226418213518352,11.226418213518352,10.761811601676508,10.771292686462402,5800
2020-09-22 00:00:00+00:00,10.93248231625126,10.98937334327804,10.780774116516113,10.780774116516113,3900
2020-09-23 00:00:00+00:00,10.951447486877441,10.951447486877441,10.904038443230329,10.951447486877441,1100
2020-09-24 00:00:00+00:00,11.055745914391274,11.273827138769372,11.055745914391274,11.07470989227295,5200
2020-09-25 00:00:00+00:00,11.150562866269532,11.18848991394043,10.923000580244148,11.18848991394043,2300
2020-09-28 00:00:00+00:00,11.302274494158226,11.444500740114364,11.302274494158226,11.368646621704102,5900
2020-09-29 00:00:00+00:00,11.378126522759127,11.406571585875394,11.34019947052002,11.34019947052002,2200
2020-09-30 00:00:00+00:00,11.4539794921875,11.472943468553916,11.4539794921875,11.4539794921875,1500
2020-10-01 00:00:00+00:00,11.472943468553916,11.472943468553916,11.084190091311871,11.4539794921875,1000
2020-10-02 00:00:00+00:00,11.311756102909584,11.42553727668143,11.188492938593651,11.406573295593262,1000
2020-10-05 00:00:00+00:00,11.472946166992188,11.472946166992188,11.472946166992188,11.472946166992188,1700
2020-10-06 00:00:00+00:00,11.586726760715578,11.852216149268541,11.31175538222264,11.624653816223145,38000
2020-10-07 00:00:00+00:00,11.59620593429684,11.804805157318551,11.58672485017254,11.71946907043457,3300
2020-10-08 00:00:00+00:00,11.83325083549018,11.909105842206918,11.615170516967773,11.852214813232422,5100
2020-10-09 00:00:00+00:00,11.747917175292969,11.747917175292969,11.747917175292969,11.747917175292969,400
2020-10-12 00:00:00+00:00,11.87117936638672,11.890142440795898,11.87117936638672,11.890142440795898,300
2020-10-13 00:00:00+00:00,11.947035016207018,11.947035016207018,11.615172580769782,11.738435745239258,4100
2020-10-14 00:00:00+00:00,11.75739673302567,11.852214813232422,11.672061545942269,11.852214813232422,4400
2020-10-15 00:00:00+00:00,11.918588638305664,11.918588638305664,11.918588638305664,11.918588638305664,400
2020-10-16 00:00:00+00:00,12.032369647664687,12.174596786499023,12.032369647664687,12.174596786499023,5700
2020-10-19 00:00:00+00:00,12.222002722261127,12.686609268188477,12.18407567574159,12.686609268188477,4300
2020-10-20 00:00:00+00:00,12.667648712284109,12.667648712284109,12.25045108795166,12.25045108795166,1200
2020-10-21 00:00:00+00:00,12.1935575674984,12.790909267968878,12.1935575674984,12.30733871459961,1800
2020-10-22 00:00:00+00:00,12.478012084960938,12.478012084960938,12.478012084960938,12.478012084960938,500
2020-10-23 00:00:00+00:00,12.563348223689482,12.990027793832256,12.563348223689482,12.762465476989746,2900
2020-10-26 00:00:00+00:00,13.084844984344162,13.103808057326486,12.895209733259911,13.094326972961426,13600
2020-10-27 00:00:00+00:00,13.046917888977813,13.20810807790467,12.857282638549805,12.857282638549805,8100
2020-10-28 00:00:00+00:00,12.752983874513067,13.27448154461631,12.752983874513067,12.91417407989502,8300
2020-10-29 00:00:00+00:00,12.91417428156926,13.227072707667125,12.809875107620739,12.84780216217041,4200
2020-10-30 00:00:00+00:00,12.866765237319093,12.942619346418436,12.84780216217041,12.84780216217041,4500
2020-11-02 00:00:00+00:00,12.961580649318023,13.246033951828533,12.914171614857585,12.923653602600098,4300
2020-11-03 00:00:00+00:00,13.113293061245518,13.483082564079236,13.113293061245518,13.26500129699707,2100
2020-11-04 00:00:00+00:00,13.112964450703757,13.502552374587884,13.06545352935791,13.06545352935791,16000
2020-11-05 00:00:00+00:00,13.046448812369349,13.607075691223145,13.027444987527847,13.607075691223145,4900
2020-11-06 00:00:00+00:00,13.245994833583179,13.31251049041748,13.245994833583179,13.31251049041748,1000
2020-11-09 00:00:00+00:00,13.207986158211648,13.721102145069764,13.141471408161959,13.550064086914062,4500
2020-11-10 00:00:00+00:00,13.683093070983887,13.901642951212217,13.464544096951027,13.683093070983887,9900
2020-11-11 00:00:00+00:00,13.683093227725793,13.683093227725793,13.42653569413112,13.455041885375977,6600
2020-11-12 00:00:00+00:00,13.502552506098054,14.015668468000772,13.464543949890277,13.901642799377441,5200
2020-11-13 00:00:00+00:00,13.778114441692532,14.253221836233653,13.778114441692532,14.082182884216309,6300
2020-11-16 00:00:00+00:00,14.167703586642082,14.52878534649357,14.0726826432257,14.148699760437012,9700
2020-11-17 00:00:00+00:00,14.253222004982414,14.386252403259277,14.044174495174612,14.386252403259277,3400
2020-11-18 00:00:00+00:00,14.471772933758642,14.471772933758642,14.215215374149231,14.405258178710938,1300
2020-11-19 00:00:00+00:00,14.27222740196418,14.27222740196418,14.034673690795898,14.034673690795898,7700
2020-11-20 00:00:00+00:00,13.996665000915527,13.996665000915527,13.996665000915527,13.996665000915527,300
2020-11-23 00:00:00+00:00,14.015668869018555,14.015668869018555,14.015668869018555,14.015668869018555,200
2020-11-24 00:00:00+00:00,14.10118711966412,14.129693308600578,13.379023687840878,13.417032241821289,24200
2020-11-25 00:00:00+00:00,13.540562411004665,14.196210297443058,13.540562411004665,13.759111404418945,2600
2020-11-27 00:00:00+00:00,13.844629063507831,13.92064617346101,13.740105763871066,13.778114318847656,1900
2020-11-30 00:00:00+00:00,13.692594123517962,13.930147806177732,13.64508320574693,13.835126876831055,10200
2020-12-01 00:00:00+00:00,13.863635495271406,14.12019304629617,13.721102716972723,13.996665000915527,4500
2020-12-02 00:00:00+00:00,13.911144705104133,14.205710779427784,13.911144705104133,14.044174194335938,7300
2020-12-03 00:00:00+00:00,14.205712232008175,14.205712232008175,13.949154686401968,14.177206039428711,3900
2020-12-04 00:00:00+00:00,14.405258921992914,14.405258921992914,14.253224670498891,14.338744163513184,1800
2020-12-07 00:00:00+00:00,14.205710588397926,14.604800863117475,14.205710588397926,14.509779930114746,2700
2020-12-08 00:00:00+00:00,14.367248463364891,14.614304542541504,14.367248463364891,14.614304542541504,1900
2020-12-09 00:00:00+00:00,14.661813961955973,14.728328704833984,14.547788300081352,14.728328704833984,6900
2020-12-10 00:00:00+00:00,14.728330567534119,14.728330567534119,14.718828201293945,14.718828201293945,1200
2020-12-11 00:00:00+00:00,14.728328390202652,14.899367332458496,14.728328390202652,14.899367332458496,1700
2020-12-14 00:00:00+00:00,14.756836350440333,15.174931391447288,14.756836350440333,15.146424293518066,4500
2020-12-15 00:00:00+00:00,15.165427928148686,15.650036777339247,15.15592556285984,15.364973068237305,2000
2020-12-16 00:00:00+00:00,15.53601352077588,15.802072525024414,15.498004055945497,15.802072525024414,6900
2020-12-17 00:00:00+00:00,15.98261104835942,16.619254973214687,15.764062101179885,16.600250244140625,6900
2020-12-18 00:00:00+00:00,16.62875917222765,17.911549527991966,16.62875917222765,17.103866577148438,64500
2020-12-21 00:00:00+00:00,17.008845043173423,17.53146428553025,16.72378131999039,17.18938636779785,12700
2020-12-22 00:00:00+00:00,17.331920564828778,17.578976670660133,16.761791229248047,16.761791229248047,2200
2020-12-23 00:00:00+00:00,16.448217029144793,17.1133680877597,14.85185684457709,16.353195190429688,42100
2020-12-24 00:00:00+00:00,16.35319969596599,17.436446055942458,16.35319969596599,17.113372802734375,6200
2020-12-28 00:00:00+00:00,17.426939101941706,17.750012270126163,17.103865933757245,17.44594383239746,3000
2020-12-29 00:00:00+00:00,17.445948423671087,17.445948423671087,16.609758187464994,17.113372802734375,11300
2020-12-30 00:00:00+00:00,17.322422354876412,17.322422354876412,15.593031011423653,16.809307098388672,7600
2020-12-31 00:00:00+00:00,16.23917762598658,16.828310024635158,16.229675256667523,16.809307098388672,10100
2021-01-04 00:00:00+00:00,16.524233398390425,16.524233398390425,15.773564712144667,16.144147872924805,12600
2021-01-05 00:00:00+00:00,15.925600830122699,16.43871589787172,15.678544755876517,15.8685884475708,3700
2021-01-06 00:00:00+00:00,15.86858916112991,15.86858916112991,15.269952774047852,15.269952774047852,8100
2021-01-07 00:00:00+00:00,15.212939618619721,15.631034650542558,15.203437252849776,15.307961463928223,2200
2021-01-08 00:00:00+00:00,15.203436851501465,15.307961059820627,15.203436851501465,15.203436851501465,3100
2021-01-11 00:00:00+00:00,15.298460221820804,15.650038719177246,15.222443102468782,15.650038719177246,4700
2021-01-12 00:00:00+00:00,15.669042811327188,15.792571757966934,15.631035159401044,15.716554641723633,3000
2021-01-13 00:00:00+00:00,15.811576472735075,16.248676300048828,15.811576472735075,16.248676300048828,5800
2021-01-14 00:00:00+00:00,16.24867320240581,16.59074929292586,16.24867320240581,16.457719802856445,4400
2021-01-15 00:00:00+00:00,16.52423895616757,16.52423895616757,15.963611937897458,16.05863380432129,5300
2021-01-19 00:00:00+00:00,16.419707963172282,16.44821323954574,16.28667669466465,16.343690872192383,4700
2021-01-20 00:00:00+00:00,16.429364815740126,16.657814627044093,16.429364815740126,16.515033721923828,2300
2021-01-21 00:00:00+00:00,16.5150353731868,16.5150353731868,16.41984748840332,16.41984748840332,2300
2021-01-22 00:00:00+00:00,16.48647471310785,16.495993680976824,16.33417485831922,16.391286849975586,2200
2021-01-25 00:00:00+00:00,16.229470250324837,16.229470250324837,16.1533203125,16.1533203125,2400
2021-01-26 00:00:00+00:00,16.258026379680196,16.410326248040292,16.02005760842284,16.20091438293457,5000
2021-01-27 00:00:00+00:00,15.991501808166504,16.17235859518542,15.867758837400572,15.991501808166504,10700
2021-01-28 00:00:00+00:00,16.17235628471369,16.657812760162468,15.772568705847489,16.33417510986328,27700
2021-01-29 00:00:00+00:00,16.23899044641402,16.315140389992273,15.820166664512584,16.02005958557129,34100
2021-02-01 00:00:00+00:00,15.886796355631839,16.191396105354002,15.877277386508307,16.18187713623047,7500
2021-02-02 00:00:00+00:00,16.543591916845603,16.714929761352405,16.543591916845603,16.68637466430664,5900
2021-02-03 00:00:00+00:00,16.71492829723001,16.71492829723001,16.41984748840332,16.41984748840332,2000
2021-02-04 00:00:00+00:00,16.28658731727223,16.886267970435142,16.2294734908315,16.600706100463867,14900
2021-02-05 00:00:00+00:00,16.686369551335936,17.038562287741936,16.686369551335936,16.69588851928711,4800
2021-02-08 00:00:00+00:00,16.895778419104253,17.552572567414174,16.895778419104253,17.466903686523438,10000
2021-02-09 00:00:00+00:00,17.324129798118662,17.96188627064043,17.114716086940888,17.305091857910156,12900
2021-02-10 00:00:00+00:00,17.609690752294004,17.61920972191894,17.181346196961027,17.50498390197754,38600
2021-02-11 00:00:00+00:00,17.51450470969407,17.847661419299257,17.32413074388968,17.381242752075195,22300
2021-02-12 00:00:00+00:00,17.295569471149093,17.847656919228253,17.295569471149093,17.676319122314453,8600
2021-02-16 00:00:00+00:00,17.581132996879155,18.085627469362144,17.581132996879155,18.038034439086914,6200
2021-02-17 00:00:00+00:00,18.047550727332187,18.466376272791276,18.038033574179664,18.08562660217285,6200
2021-02-18 00:00:00+00:00,18.276006289608475,18.276006289608475,18.05707359313965,18.05707359313965,3000
2021-02-19 00:00:00+00:00,18.228410720825195,18.228410720825195,18.228410720825195,18.228410720825195,1000
2021-02-22 00:00:00+00:00,17.971399470863243,18.428300857543945,17.885732389890464,18.428300857543945,8800
2021-02-23 00:00:00+00:00,18.18081518247969,18.475895961767726,18.18081518247969,18.37118911743164,1800
2021-02-24 00:00:00+00:00,18.42830146624614,19.02798194620859,18.35215153521031,18.437820434570312,10100
2021-02-25 00:00:00+00:00,18.34263421155779,19.07557849821974,18.34263421155779,18.647233963012695,2600
2021-02-26 00:00:00+00:00,18.847130432798977,18.95183729799435,18.2760066986084,18.2760066986084,7700
2021-03-01 00:00:00+00:00,19.104133943425648,19.104133943425648,18.276003580790412,18.561565399169922,3300
2021-03-02 00:00:00+00:00,18.685307061982517,18.685307061982517,18.571083068847656,18.571083068847656,1300
2021-03-03 00:00:00+00:00,18.39974612850225,18.79953375438231,18.39974612850225,18.675790786743164,2300
2021-03-04 00:00:00+00:00,18.799535393714905,22.54040525875098,18.085628986358643,19.037504196166992,56800
2021-03-05 00:00:00+00:00,18.88520222356765,19.74188945473488,18.590121449450002,18.761457443237305,5800
2021-03-08 00:00:00+00:00,18.923274637806113,19.037500439287147,18.837607556142242,18.856643676757812,4400
2021-03-09 00:00:00+00:00,18.93279700447447,18.93279700447447,18.599642139429115,18.818572998046875,2400
2021-03-10 00:00:00+00:00,18.856643316280103,21.007881042661783,18.80905029231472,19.275468826293945,21800
2021-03-11 00:00:00+00:00,19.38969237322078,19.846591886220477,19.027978897094727,19.027978897094727,5900
2021-03-12 00:00:00+00:00,19.284990304873336,20.246384401707513,18.361672084614483,19.1326904296875,14800
2021-03-15 00:00:00+00:00,19.13269463377275,19.265956599952986,18.780499960293117,18.894725799560547,2900
2021-03-16 00:00:00+00:00,19.284991888215682,19.284991888215682,18.79001634544421,18.913761138916016,2800
2021-03-17 00:00:00+00:00,18.913759733766177,19.00894579483242,18.46637725830078,18.46637725830078,3900
2021-03-18 00:00:00+00:00,18.609159044485544,18.847127839507394,18.11418533066404,18.2664852142334,9400
2021-03-19 00:00:00+00:00,18.580604531192876,19.037504196166992,18.504454587030523,19.037504196166992,5600
2021-03-22 00:00:00+00:00,18.837605007790156,19.037497863893545,18.837605007790156,19.027978897094727,11400
2021-03-23 00:00:00+00:00,19.02798267250238,19.13268951250737,18.571083068847656,18.571083068847656,15100
2021-03-24 00:00:00+00:00,18.599641276584663,18.780496247631397,18.561565399169922,18.561565399169922,29500
2021-03-25 00:00:00+00:00,18.371188089501135,18.732901632118846,18.371188089501135,18.475894927978516,2600
2021-03-26 00:00:00+00:00,18.59963990623698,18.75193977355957,18.54252609432279,18.75193977355957,5700
2021-03-29 00:00:00+00:00,18.761457443237305,18.875683254653186,18.761457443237305,18.761457443237305,2900
2021-03-30 00:00:00+00:00,18.951834064882206,19.12317188213302,18.08562782483223,18.561565399169922,7300
2021-03-31 00:00:00+00:00,18.83761075711475,19.503922296377976,18.647234994149354,18.999427795410156,4100
2021-04-01 00:00:00+00:00,19.037504116829947,19.037504116829947,18.79953531536957,18.913761138916016,2600
2021-04-05 00:00:00+00:00,18.942313122071933,19.23739387906289,18.91375803254358,19.047019958496094,5000
2021-04-06 00:00:00+00:00,18.913763742031474,18.989913696357053,18.79953790276404,18.894725799560547,3100
2021-04-07 00:00:00+00:00,19.018468794505317,19.037506736976244,18.732906919673923,18.894725799560547,31400
2021-04-08 00:00:00+00:00,18.828092413414264,18.828092413414264,18.323597895672822,18.552047729492188,14700
2021-04-09 00:00:00+00:00,18.561566264849308,18.942315978965414,18.561566264849308,18.66627311706543,7600
2021-04-12 00:00:00+00:00,18.8185707385685,18.95183266858636,18.656751902593545,18.75193977355957,8700
2021-04-13 00:00:00+00:00,18.837611631927217,18.837611631927217,18.751942716170134,18.799535751342773,4600
2021-04-14 00:00:00+00:00,18.380708190232312,18.923276722021452,18.380708190232312,18.675790786743164,5100
2021-04-15 00:00:00+00:00,18.732906341552734,18.837613206353318,18.732906341552734,18.732906341552734,1400
2021-04-16 00:00:00+00:00,18.790019989013672,18.790019989013672,18.790019989013672,18.790019989013672,600
2021-04-19 00:00:00+00:00,18.98990854319582,19.12317047321368,18.75193977355957,18.75193977355957,4100
2021-04-20 00:00:00+00:00,18.94231148935705,19.037499349214606,18.32359312361906,18.656749725341797,33800
2021-04-21 00:00:00+00:00,18.847418567239078,18.87601743101363,18.590017883223428,18.637683868408203,4700
2021-04-22 00:00:00+00:00,18.64721984168532,18.828353881835938,18.637686279746763,18.828353881835938,2700
2021-04-23 00:00:00+00:00,18.876015998111484,18.923683798018516,18.876015998111484,18.91415023803711,1600
2021-04-26 00:00:00+00:00,18.885552598126196,19.066686630249023,18.885552598126196,19.066686630249023,1200
2021-04-27 00:00:00+00:00,19.24781552245957,19.24781552245957,19.057147979736328,19.057147979736328,900
2021-04-28 00:00:00+00:00,19.028555001121735,19.133422373879277,18.942756572359684,18.999956130981445,3900
2021-04-29 00:00:00+00:00,19.123884833427255,19.123884833427255,18.999952179133643,19.114351272583008,5600
2021-04-30 00:00:00+00:00,19.18108685195233,19.18108685195233,18.923686155410948,19.162019729614258,5200
2021-05-03 00:00:00+00:00,19.162024095629256,19.257357910700303,19.057156717216976,19.20969009399414,6200
2021-05-04 00:00:00+00:00,19.247819306061675,19.257352866905922,18.923685510720464,19.114351272583008,4500
2021-05-05 00:00:00+00:00,19.066686630249023,19.257354223887887,19.066686630249023,19.066686630249023,4200
2021-05-06 00:00:00+00:00,19.200152854791668,19.200152854791668,19.019020641009774,19.066686630249023,5500
2021-05-07 00:00:00+00:00,18.885552606237034,19.095287322998047,18.885552606237034,19.095287322998047,1600
2021-05-10 00:00:00+00:00,19.162020427068455,19.352686202366385,19.066686630249023,19.066686630249023,1200
2021-05-11 00:00:00+00:00,19.066685746404403,19.409886671708755,19.066685746404403,19.390819549560547,800
2021-05-12 00:00:00+00:00,19.200152919940628,19.30502027863193,18.980886459350586,18.980886459350586,1100
2021-05-13 00:00:00+00:00,19.5242875382817,19.5242875382817,18.828353881835938,18.828353881835938,22100
2021-05-14 00:00:00+00:00,18.866482496813443,19.20014797333882,18.685348510742188,18.685348510742188,3400
2021-05-17 00:00:00+00:00,18.828354438756865,18.876020431518555,18.685354642130722,18.876020431518555,3900
2021-05-18 00:00:00+00:00,19.20969009399414,19.20969009399414,19.20969009399414,19.20969009399414,1100
2021-05-19 00:00:00+00:00,18.923687682880523,18.923687682880523,18.75208720466847,18.828353881835938,7800
2021-05-20 00:00:00+00:00,18.923687751747295,18.923687751747295,18.7425537109375,18.7425537109375,1700
2021-05-21 00:00:00+00:00,18.866487568708592,18.999953795198593,18.685353533942912,18.78068733215332,3600
2021-05-24 00:00:00+00:00,19.06668690844359,19.06668690844359,18.78068733215332,18.78068733215332,4000
2021-05-25 00:00:00+00:00,18.780685897630004,18.780685897630004,16.635683784271592,18.094284057617188,21800
2021-05-26 00:00:00+00:00,18.246816121525818,18.475616112771892,17.82735038007836,18.11334991455078,18700
2021-05-27 00:00:00+00:00,18.28495489917249,19.047621725881406,17.398353576660156,17.398353576660156,3400
2021-05-28 00:00:00+00:00,18.21822292422669,18.91415667463384,18.21822292422669,18.818822860717773,12900
2021-06-01 00:00:00+00:00,19.019019864862905,19.019019864862905,18.399351119995117,18.399351119995117,9800
2021-06-02 00:00:00+00:00,18.53281909637141,18.67581887612327,18.103817938774977,18.485151290893555,8300
2021-06-03 00:00:00+00:00,18.122881894888703,18.580481837488033,18.11334833545865,18.56141471862793,7800
2021-06-04 00:00:00+00:00,18.761619694480217,18.761619694480217,18.59001922607422,18.59001922607422,4100
2021-06-07 00:00:00+00:00,18.39935225410646,18.5518856048584,18.39935225410646,18.5518856048584,2600
2021-06-08 00:00:00+00:00,18.399351119995117,18.399351119995117,18.399351119995117,18.399351119995117,2300
2021-06-09 00:00:00+00:00,18.399349173215438,18.513750076293945,18.399349173215438,18.513750076293945,6500
2021-06-10 00:00:00+00:00,18.54235407749271,18.54235407749271,18.351686477661133,18.351686477661133,5200
2021-06-11 00:00:00+00:00,18.256353866716594,18.427954354072543,18.256353866716594,18.418420791625977,2000
2021-06-14 00:00:00+00:00,18.494686554655946,19.114353536189324,18.494686554655946,18.7425537109375,17100
2021-06-15 00:00:00+00:00,18.876020431518555,18.876020431518555,18.876020431518555,18.876020431518555,900
2021-06-16 00:00:00+00:00,18.694891525412018,18.77115821838379,18.694891525412018,18.77115821838379,1600
2021-06-17 00:00:00+00:00,18.30401641498788,18.723482131958008,18.30401641498788,18.723482131958008,2600
2021-06-18 00:00:00+00:00,18.370751216543624,18.370751216543624,17.779683188467054,18.07521629333496,12800
2021-06-21 00:00:00+00:00,17.989420017786976,18.580486297607422,17.789218858380007,18.580486297607422,3300
2021-06-22 00:00:00+00:00,18.57094968328042,18.57094968328042,18.45655059814453,18.45655059814453,800
2021-06-23 00:00:00+00:00,18.45655059814453,18.45655059814453,18.45655059814453,18.45655059814453,0
2021-06-24 00:00:00+00:00,18.399351119995117,18.399351119995117,18.399351119995117,18.399351119995117,500
2021-06-25 00:00:00+00:00,18.284951580030178,18.494684464718468,18.180084228515625,18.180084228515625,24500
2021-06-28 00:00:00+00:00,18.427949373169646,18.44701649290911,18.26588249206543,18.26588249206543,16900
2021-06-29 00:00:00+00:00,18.40888539527112,18.40888539527112,18.36121940612793,18.36121940612793,3300
2021-06-30 00:00:00+00:00,18.36121668758881,18.57094955444336,18.161015562478905,18.57094955444336,7700
2021-07-01 00:00:00+00:00,18.456556475900292,18.456556475900292,18.2086892880481,18.25635528564453,2800
2021-07-02 00:00:00+00:00,18.208684036182472,18.790216676162807,18.122883810582948,18.475616455078125,5100
2021-07-06 00:00:00+00:00,18.246818233448437,18.408885139964934,17.40788483511303,17.8559513092041,12900
2021-07-07 00:00:00+00:00,17.83688176544027,18.189616214689757,17.712949121203817,17.722482681274414,1800
2021-07-08 00:00:00+00:00,17.398348912236724,17.73201624134501,17.398348912236724,17.722482681274414,8100
2021-07-09 00:00:00+00:00,17.770149693995133,18.1896172697282,17.770149693995133,18.018016815185547,2300
2021-07-12 00:00:00+00:00,17.73201560974121,17.73201560974121,17.73201560974121,17.73201560974121,2400
2021-07-13 00:00:00+00:00,17.760615498851237,17.99894905090332,17.760615498851237,17.99894905090332,2600
2021-07-14 00:00:00+00:00,17.703414916992188,17.703414916992188,17.703414916992188,17.703414916992188,900
2021-07-15 00:00:00+00:00,17.522281381214686,17.92268180847168,17.522281381214686,17.92268180847168,2800
2021-07-16 00:00:00+00:00,17.913152623177943,17.970352172851562,17.913152623177943,17.970352172851562,7800
2021-07-19 00:00:00+00:00,17.808282112019118,17.970348989334347,17.808282112019118,17.9608154296875,9500
2021-07-20 00:00:00+00:00,17.95128389079819,17.970351012238247,17.789216995239258,17.789216995239258,11000
2021-07-21 00:00:00+00:00,17.99928379750603,17.99928379750603,17.71282196044922,17.71282196044922,2500
2021-07-22 00:00:00+00:00,17.71282196044922,17.71282196044922,17.71282196044922,17.71282196044922,200
2021-07-23 00:00:00+00:00,17.99928379750603,17.99928379750603,17.71282196044922,17.71282196044922,2200
2021-07-26 00:00:00+00:00,17.9038028717041,17.9038028717041,17.9038028717041,17.9038028717041,400
2021-07-27 00:00:00+00:00,17.66508505064301,17.90380241619224,17.66508505064301,17.88470458984375,12500
2021-07-28 00:00:00+00:00,17.88470458984375,17.88470458984375,17.88470458984375,17.88470458984375,0
2021-07-29 00:00:00+00:00,17.88470458984375,17.88470458984375,17.88470458984375,17.88470458984375,0
2021-07-30 00:00:00+00:00,17.674633751926958,17.674633751926958,17.665084838867188,17.665084838867188,900
2021-08-02 00:00:00+00:00,17.579143056911818,17.84650710728506,17.579143056911818,17.808311462402344,8400
2021-08-03 00:00:00+00:00,17.846511491780475,17.999290466308594,17.846511491780475,17.999290466308594,15000
2021-08-04 00:00:00+00:00,18.457626342773438,18.457626342773438,18.457626342773438,18.457626342773438,1100
2021-08-05 00:00:00+00:00,18.56266350046346,18.7440873932751,18.56266350046346,18.66769790649414,2800
2021-08-06 00:00:00+00:00,18.371686935424805,18.371686935424805,18.371686935424805,18.371686935424805,1100
2021-08-09 00:00:00+00:00,18.142520352104814,18.371688811684383,17.903802979050806,18.075679779052734,10700
2021-08-10 00:00:00+00:00,17.645984810590132,18.49581975416369,17.569595336914062,17.569595336914062,12900
2021-08-11 00:00:00+00:00,17.712830407834893,17.903805056950052,17.56960033163314,17.57914924621582,2400
2021-08-12 00:00:00+00:00,17.70328092234344,18.31439680290338,17.569597957519214,18.228458404541016,2700
2021-08-13 00:00:00+00:00,18.362136816057042,18.667694710874105,18.362136816057042,18.610403060913086,2600
2021-08-16 00:00:00+00:00,18.686794057164448,18.734538620412653,18.467174530029297,18.467174530029297,2600
2021-08-17 00:00:00+00:00,18.33349234046213,18.38123507969409,17.760570363334793,17.836959838867188,12300
2021-08-18 00:00:00+00:00,17.827410999216546,18.17116455114369,17.827410999216546,18.13296890258789,2800
2021-08-19 00:00:00+00:00,18.152069440836712,18.152069440836712,17.999290466308594,17.999290466308594,3200
2021-08-20 00:00:00+00:00,18.05657815565898,18.448074419452876,17.827409744262695,17.827409744262695,5500
2021-08-23 00:00:00+00:00,17.80831410740964,18.343040466308594,17.80831410740964,18.343040466308594,1600
2021-08-24 00:00:00+00:00,18.343040466308594,18.343040466308594,18.343040466308594,18.343040466308594,0
2021-08-25 00:00:00+00:00,18.33349197794629,18.33349197794629,17.865604400634766,17.865604400634766,3000
2021-08-26 00:00:00+00:00,17.789213579497655,18.42897605895996,17.789213579497655,18.42897605895996,5200
2021-08-27 00:00:00+00:00,18.01839082738331,18.81093255217963,18.01839082738331,18.23801040649414,2500
2021-08-30 00:00:00+00:00,18.457629806582762,18.486276551033445,18.190265655517578,18.190265655517578,900
2021-08-31 00:00:00+00:00,18.199813842773438,18.199813842773438,18.199813842773438,18.199813842773438,400
2021-09-01 00:00:00+00:00,17.961095809936523,17.961095809936523,17.961095809936523,17.961095809936523,300
2021-09-02 00:00:00+00:00,17.817866371712928,18.199813842773438,17.817866371712928,18.199813842773438,2500
2021-09-03 00:00:00+00:00,18.199813842773438,18.199813842773438,18.199813842773438,18.199813842773438,200
2021-09-07 00:00:00+00:00,18.381237658515428,18.381237658515428,18.323945999145508,18.323945999145508,3000
2021-09-08 00:00:00+00:00,18.1138751771753,19.269268309671588,18.1138751771753,19.24062156677246,19700
2021-09-09 00:00:00+00:00,19.240620494025055,19.555727363270176,18.64860241060408,19.527082443237305,7500
2021-09-10 00:00:00+00:00,18.95415866546263,19.517531778303347,18.73453913232646,18.78228187561035,2000
2021-09-13 00:00:00+00:00,18.9637092798492,19.527082443237305,18.53401726666537,19.527082443237305,5500
2021-09-14 00:00:00+00:00,19.078293580175362,19.527083443891815,19.078293580175362,19.488887786865234,1500
2021-09-15 00:00:00+00:00,19.574824105498628,19.574824105498628,19.54617736578497,19.565275192260742,1000
2021-09-16 00:00:00+00:00,18.982800889723464,19.861280718901934,18.037480500923046,19.288360595703125,32600
2021-09-17 00:00:00+00:00,19.145130635174386,19.574822591295728,18.333493106696704,18.371686935424805,36000
2021-09-20 00:00:00+00:00,17.961093623716053,19.087839852265926,17.961093623716053,19.078290939331055,8100
2021-09-21 00:00:00+00:00,18.67724560579239,18.67724560579239,18.48627281188965,18.48627281188965,400
