"('date', '')","('open', 'BN')","('high', 'BN')","('low', 'BN')","('close', 'BN')","('volume', 'BN')"
2020-09-14 00:00:00+00:00,25.463005759432892,25.639142340058008,25.29452918959669,25.363452911376953,2549739
2020-09-15 00:00:00+00:00,25.547243118286133,25.853563459802825,25.463003022941262,25.547243118286133,3713808
2020-09-16 00:00:00+00:00,25.577872048380012,26.32070373071027,25.577872048380012,26.006723403930664,2463540
2020-09-17 00:00:00+00:00,25.708061366518102,25.922487060221012,25.593190329214416,25.7769832611084,2185260
2020-09-18 00:00:00+00:00,25.73103792838746,26.022043729644654,25.455348509219586,25.623825073242188,1668436
2020-09-21 00:00:00+00:00,24.98054489260625,25.087757734662382,24.48277345235382,24.911623001098633,2265978
2020-09-22 00:00:00+00:00,24.91162298706726,25.325157974839463,24.888648416751092,25.14136505126953,1659467
2020-09-23 00:00:00+00:00,25.45534750804839,25.48597845154236,24.42916814322373,24.4521427154541,2002521
2020-09-24 00:00:00+00:00,24.30663635322633,24.5976402711552,23.969681479631557,24.321950912475586,2580881
2020-09-25 00:00:00+00:00,24.298981338547122,25.00352029628387,24.184110302552725,24.880992889404297,2704326
2020-09-28 00:00:00+00:00,25.40939936295164,25.94546363867801,25.294528316761706,25.623825073242188,2386309
2020-09-29 00:00:00+00:00,25.47831655018079,25.616162144007564,25.011176080262736,25.202627182006836,2989083
2020-09-30 00:00:00+00:00,25.286870211181704,25.57787601342244,25.202631928885694,25.317502975463867,2725502
2020-10-01 00:00:00+00:00,25.53958541619264,25.937804051155215,25.279210573652595,25.830591201782227,3052612
2020-10-02 00:00:00+00:00,25.46300141459222,25.960776486814805,25.37876314404799,25.914827346801758,1696837
2020-10-05 00:00:00+00:00,26.17519760131836,26.336017755006065,25.876533681017758,26.17519760131836,2224000
2020-10-06 00:00:00+00:00,26.13691815716384,26.634689722583623,25.899517843026874,25.945466995239258,2661350
2020-10-07 00:00:00+00:00,26.2824161634806,26.9486660327143,26.213494265140532,26.856769561767578,2929915
2020-10-08 00:00:00+00:00,27.140115700447318,27.438779669772188,26.93334819710858,27.21669578552246,3109165
2020-10-09 00:00:00+00:00,27.37751333554853,27.423460654387707,26.9103728600389,26.941003799438477,1956058
2020-10-12 00:00:00+00:00,26.902715224880584,27.09416633286281,26.84144970585929,26.91802978515625,1374460
2020-10-13 00:00:00+00:00,26.84911119873431,26.918033096632428,26.12159762669446,26.336023330688477,1726982
2020-10-14 00:00:00+00:00,26.427915845292226,26.481523176697376,26.022040862051895,26.037355422973633,1969511
2020-10-15 00:00:00+00:00,25.53958477854811,25.884196070480396,25.485977445460108,25.85356330871582,2939755
2020-10-16 00:00:00+00:00,25.953118241634087,26.037354692519536,25.68508523108722,25.838245391845703,2375970
2020-10-19 00:00:00+00:00,26.443234478034842,26.51981638656518,25.731037284541845,25.799959182739258,3112279
2020-10-20 00:00:00+00:00,26.04501545609986,26.10628098204085,25.692745959858627,25.815275192260742,2658610
2020-10-21 00:00:00+00:00,25.731029878274054,25.953113710128946,25.524262423716653,25.715713500976562,2088721
2020-10-22 00:00:00+00:00,25.700406414839854,25.976095847423306,25.600851745894715,25.953123092651367,2233217
2020-10-23 00:00:00+00:00,26.22881023994898,26.22881023994898,25.738696914824718,25.96843719482422,1880322
2020-10-26 00:00:00+00:00,25.792302775997868,25.81527735014617,24.819730665186512,24.972890853881836,3736852
2020-10-27 00:00:00+00:00,24.911622686148494,25.018835526849166,24.383216672658016,24.3908748626709,2895161
2020-10-28 00:00:00+00:00,23.862468216909722,23.94670647891668,23.1809021121485,23.196218490600586,4344859
2020-10-29 00:00:00+00:00,23.21919747485192,23.303435752882024,22.866926161886216,23.096668243408203,5513660
2020-10-30 00:00:00+00:00,22.974136787550616,22.98945316743309,22.27725605873538,22.805660247802734,5359199
2020-11-02 00:00:00+00:00,23.1885595449192,23.242165048273275,22.759708240168813,22.997108459472656,3677310
2020-11-03 00:00:00+00:00,23.48722485764303,24.605298681114174,23.46425028934387,24.46745491027832,3566945
2020-11-04 00:00:00+00:00,24.536379045848253,24.78143567174065,24.046263974583738,24.52872085571289,3970538
2020-11-05 00:00:00+00:00,25.11073441965319,25.86888074852223,25.08010165663469,25.73869514465332,4105318
2020-11-06 00:00:00+00:00,25.86122286426857,26.129255904897406,25.256238523842054,25.348134994506836,4855828
2020-11-09 00:00:00+00:00,27.47706943028844,28.71001438690915,27.239669175424474,27.415803909301758,8767073
2020-11-10 00:00:00+00:00,27.568965441836138,28.77127761831878,27.43111984134809,28.64874839782715,7259576
2020-11-11 00:00:00+00:00,29.031650795211863,29.353289318640677,28.664064950995904,28.870832443237305,7703404
2020-11-12 00:00:00+00:00,28.962729028420927,29.06994187002336,27.423461934559764,27.576623916625977,4612052
2020-11-13 00:00:00+00:00,27.936550022194055,28.572167026982488,27.936550022194055,28.472612380981445,3468787
2020-11-16 00:00:00+00:00,29.092916774170376,30.45604915085855,28.993362121502592,30.44839096069336,5095866
2020-11-17 00:00:00+00:00,30.073147771041523,31.382674673088893,30.073147771041523,31.099327087402344,6094138
2020-11-18 00:00:00+00:00,31.39798650320304,31.941705205147457,31.267799105061183,31.275455474853516,4382851
2020-11-19 00:00:00+00:00,30.892559308622968,31.290777950434133,30.60155533750851,31.26014518737793,2359278
2020-11-20 00:00:00+00:00,31.14527363960419,31.206539164721658,30.593894830426024,30.831296920776367,2384565
2020-11-23 00:00:00+00:00,31.206542031020124,31.48988965227417,30.854272507158345,31.397994995117188,2743813
2020-11-24 00:00:00+00:00,32.00297051307448,33.036806043836236,31.70430659183584,32.96022415161133,4492345
2020-11-25 00:00:00+00:00,32.68454223142367,32.69219860248172,31.64304651307239,31.826839447021484,3377355
2020-11-27 00:00:00+00:00,31.43515241200046,31.888288638674275,31.266187969629527,31.581077575683594,1449200
2020-11-30 00:00:00+00:00,31.473557757873316,31.611800736383632,30.85145705558121,31.097225189208984,3645546
2020-12-01 00:00:00+00:00,31.627160796108743,31.680921547768243,31.12794599606105,31.143306732177734,3396788
2020-12-02 00:00:00+00:00,31.150981592971426,31.542674843396078,30.989699357058928,31.427471160888672,4131228
2020-12-03 00:00:00+00:00,31.54267519195198,31.834521847897687,31.27386781296341,31.657878875732422,3827412
2020-12-04 00:00:00+00:00,31.865235620074202,32.717739754536765,31.803792697032993,32.67165756225586,3219530
2020-12-07 00:00:00+00:00,32.50269383920919,32.56413676350907,32.041882855449856,32.118682861328125,2134686
2020-12-08 00:00:00+00:00,31.911324560631968,32.21085339955439,31.84988162459744,32.09564971923828,1514472
2020-12-09 00:00:00+00:00,32.25693778930169,32.25693778930169,31.45051197239576,31.872926712036133,2093828
2020-12-10 00:00:00+00:00,31.68092407197399,32.67935375162015,31.50428106680463,32.594871520996094,2732602
2020-12-11 00:00:00+00:00,32.233893557102306,32.241575749065284,31.834521760953475,31.995807647705078,2337105
2020-12-14 00:00:00+00:00,32.18013369336189,32.3414195845341,31.15866489809862,31.18938636779785,1788393
2020-12-15 00:00:00+00:00,31.47355604778897,31.711641975508982,31.127944970793774,31.665559768676758,1621599
2020-12-16 00:00:00+00:00,31.66556038970915,31.773081891595425,31.143306317194337,31.166345596313477,1359761
2020-12-17 00:00:00+00:00,31.42747035568374,31.58107404525902,31.020416381387435,31.389066696166992,2093205
2020-12-18 00:00:00+00:00,31.31226698922416,31.442831403992713,30.574964527544022,30.91289520263672,3023339
2020-12-21 00:00:00+00:00,30.19863478688229,30.62872805504789,29.822304089611738,30.47512435913086,2604548
2020-12-22 00:00:00+00:00,30.459763037070523,30.59800599577963,30.12183235792301,30.382959365844727,1354156
2020-12-23 00:00:00+00:00,30.7900182644403,31.08186496269433,30.513528653385723,30.93593978881836,1353782
2020-12-24 00:00:00+00:00,31.104898660802945,31.496588206590523,31.08953792866453,31.419784545898438,1080734
2020-12-28 00:00:00+00:00,31.703958335855294,31.919004975092403,31.327629454313467,31.473554611206055,1289382
2020-12-29 00:00:00+00:00,31.750041325119653,31.97276651256631,31.381390977174636,31.711641311645508,1557323
2020-12-30 00:00:00+00:00,31.865239054117623,32.21085005922539,31.734674653332675,31.765396118164062,1129190
2020-12-31 00:00:00+00:00,31.673230718524387,32.09564167413696,31.59642706773285,31.696269989013672,2177910
2021-01-04 00:00:00+00:00,31.519633894591312,31.972766461149295,29.922148447815637,30.298480987548828,6937075
2021-01-05 00:00:00+00:00,30.398320737969442,30.667128118654404,29.85302560931577,29.968229293823242,4822693
2021-01-06 00:00:00+00:00,30.31384397419258,30.644094352539224,29.906793558694286,30.444408416748047,7506217
2021-01-07 00:00:00+00:00,30.651765231278972,30.697847431744883,29.714780560706373,29.9375057220459,3567941
2021-01-08 00:00:00+00:00,30.14487681254895,30.198637563638588,29.591901266703257,30.121835708618164,3654764
2021-01-11 00:00:00+00:00,29.71478287334597,29.945188419361802,29.445973665871094,29.5765380859375,2951340
2021-01-12 00:00:00+00:00,29.57653751739387,29.906787832508222,29.246287202279515,29.737821578979492,2164457
2021-01-13 00:00:00+00:00,29.806940275704,29.81462064218126,29.330766677856445,29.330766677856445,3963064
2021-01-14 00:00:00+00:00,29.38452946787662,29.707099388142428,29.261645428049384,29.699419021606445,3906387
2021-01-15 00:00:00+00:00,29.461334875411804,29.91446925690243,29.1234041811603,29.753183364868164,3932795
2021-01-19 00:00:00+00:00,30.02966624913034,30.13718955146529,29.39988899230957,29.39988899230957,4696010
2021-01-20 00:00:00+00:00,29.63029533069741,30.244713696954744,29.323086147568745,30.14487075805664,3653518
2021-01-21 00:00:00+00:00,30.106470719872117,30.237033299625736,29.745498972071793,29.80694007873535,2099185
2021-01-22 00:00:00+00:00,29.59189948308077,29.684062068500044,29.261649154224934,29.53045654296875,2977250
2021-01-25 00:00:00+00:00,29.45365180635545,29.822302111907764,29.23860518653374,29.599576950073242,2724879
2021-01-26 00:00:00+00:00,29.7992572188265,30.183268209025346,29.561171353772355,30.106468200683594,2520716
2021-01-27 00:00:00+00:00,29.760861881896908,29.768542248885225,29.200206040241586,29.49973487854004,5754571
2021-01-28 00:00:00+00:00,29.553496498752363,30.605686735106453,29.461333916909258,30.528884887695312,4795787
2021-01-29 00:00:00+00:00,30.183274262839223,30.336879784576197,29.47669506699476,29.829984664916992,7406938
2021-02-01 00:00:00+00:00,30.068074987563403,30.40600387989037,29.90679090938452,30.037353515625,4358312
2021-02-02 00:00:00+00:00,30.298480548880725,30.697850536230888,30.2523983437545,30.406002044677734,2715537
2021-02-03 00:00:00+00:00,30.267754648404512,30.935931926941386,30.09110987077425,30.874492645263672,4013762
2021-02-04 00:00:00+00:00,30.95129571720951,31.77307858011314,30.95129571720951,31.342988967895508,3489465
2021-02-05 00:00:00+00:00,31.48122747445211,31.857559937598094,31.342984534703177,31.419784545898438,3331017
2021-02-08 00:00:00+00:00,31.527314457481427,31.84220403988165,31.227785609551756,31.657878875732422,4094357
2021-02-09 00:00:00+00:00,31.511953925068685,31.942047194007152,31.23546435232327,31.803800582885742,2689751
2021-02-10 00:00:00+00:00,32.08028912284024,32.08796766512886,31.381388495689947,31.504274368286133,3255156
2021-02-11 00:00:00+00:00,32.54110987283329,33.009603225129986,32.080295064247316,32.6947135925293,3745074
2021-02-12 00:00:00+00:00,32.571824450349524,33.416650298710564,32.5257458936825,32.98655700683594,3704839
2021-02-16 00:00:00+00:00,33.216957059272026,33.61632879225406,32.98654972878289,33.55488586425781,4300513
2021-02-17 00:00:00+00:00,33.40896749605542,33.885139283884214,33.216960152932934,33.769935607910156,3295765
2021-02-18 00:00:00+00:00,33.40896687540121,33.800656446838715,33.21695953584574,33.64705276489258,2910109
2021-02-19 00:00:00+00:00,33.585610123467724,33.869778214855494,33.33216349863492,33.37056350708008,2361894
2021-02-22 00:00:00+00:00,33.10943306726129,33.41664038489009,32.92510794678471,33.34751892089844,2183889
2021-02-23 00:00:00+00:00,33.455051930367716,33.53953780383752,32.84831562643244,33.178565979003906,3553616
2021-02-24 00:00:00+00:00,33.17856859611344,33.96963014652241,32.84831821749199,33.95426940917969,3197856
2021-02-25 00:00:00+00:00,34.04670114459439,34.07751321852217,32.0362517535429,32.04395294189453,4761656
2021-02-26 00:00:00+00:00,32.19029950354126,32.251919973985665,31.081087112426758,31.081087112426758,3891065
2021-03-01 00:00:00+00:00,31.689611389858754,32.013130743260675,31.581772825477938,31.80515480041504,3372248
2021-03-02 00:00:00+00:00,31.874490707017628,32.47531517746855,31.7820581440117,32.359771728515625,5090386
2021-03-03 00:00:00+00:00,32.251915580300505,32.44448913238639,31.78974564376077,31.81285285949707,2866635
2021-03-04 00:00:00+00:00,31.735834319424278,32.17489715025069,31.04257375050466,31.46623420715332,5877891
2021-03-05 00:00:00+00:00,31.66651497271998,32.19801417194641,31.358401510703544,32.051658630371094,3506281
2021-03-08 00:00:00+00:00,32.198008727737246,32.5446390590915,31.928408578992997,32.22882080078125,2736713
2021-03-09 00:00:00+00:00,32.40598504497744,33.17627215050904,32.40598504497744,32.58314895629883,2715786
2021-03-10 00:00:00+00:00,32.791126180455024,32.99140095953984,32.475307978032056,32.82963943481445,2077884
2021-03-11 00:00:00+00:00,32.92978263271197,33.41506363222507,32.84505126201987,33.27641296386719,2010120
2021-03-12 00:00:00+00:00,33.314918415755095,33.553706435344544,33.10694246196939,33.54600524902344,2680409
2021-03-15 00:00:00+00:00,33.53830566300388,33.715473239034665,33.12235369018943,33.52289962768555,2896282
2021-03-16 00:00:00+00:00,33.492101009669874,33.8233253754666,33.299527342016404,33.700077056884766,2853182
2021-03-17 00:00:00+00:00,33.71547296694268,35.171315840824974,33.54601024006879,35.14820861816406,4536067
2021-03-18 00:00:00+00:00,35.109701240830034,35.263761634634804,34.5627996537373,34.70145034790039,4391322
2021-03-19 00:00:00+00:00,34.62441254044879,35.01726096790989,34.424137732784786,34.778472900390625,2198837
2021-03-22 00:00:00+00:00,34.77846818561565,35.20982615419419,34.54738133729078,34.88630676269531,2255390
2021-03-23 00:00:00+00:00,34.60900657517921,34.90941878728911,34.462654723325976,34.50886917114258,3880726
2021-03-24 00:00:00+00:00,34.609005739474576,35.17901807787894,34.609005739474576,34.65522384643555,2033787
2021-03-25 00:00:00+00:00,34.46265067008638,35.13280034747349,34.29318429373542,34.971038818359375,2707066
2021-03-26 00:00:00+00:00,35.00955339081511,35.3407776484808,34.72454723752929,35.17901611328125,1731964
2021-03-29 00:00:00+00:00,34.83238577244962,35.2868545998139,34.54737964950864,35.140499114990234,1829375
2021-03-30 00:00:00+00:00,35.07887346860776,35.194413209823935,34.76305532594302,34.932518005371094,2082368
2021-03-31 00:00:00+00:00,34.84779473396734,34.84779473396734,34.16994019905222,34.27778244018555,4716065
2021-04-01 00:00:00+00:00,34.424126450622,34.555075883525,33.861819132036246,34.47034454345703,6092892
2021-04-05 00:00:00+00:00,34.85549539188643,35.19442082406842,34.63981457315426,34.971038818359375,2784422
2021-04-06 00:00:00+00:00,34.89400712773739,35.02495290872595,34.555078085607484,34.68602752685547,3198105
2021-04-07 00:00:00+00:00,34.70144188550558,34.96334083084505,34.57049241283585,34.84779739379883,2263861
2021-04-08 00:00:00+00:00,34.909411765180614,34.978740743480635,34.662922558872616,34.863197326660156,1805209
2021-04-09 00:00:00+00:00,34.870903639051164,35.08658447147071,34.59360232612618,35.0711784362793,2672811
2021-04-12 00:00:00+00:00,35.02495861712592,35.59497091053992,34.94793210519755,35.402400970458984,2156859
2021-04-13 00:00:00+00:00,35.433217085150694,35.433217085150694,34.97874816799734,35.0557746887207,2228609
2021-04-14 00:00:00+00:00,35.048075948845025,35.48713886046997,34.85550231306455,34.96334457397461,3651027
2021-04-15 00:00:00+00:00,35.1482067689863,35.64118888847775,35.086582631452366,35.633487701416016,2407111
2021-04-16 00:00:00+00:00,35.58726583851177,35.88767798686148,35.31766575567376,35.517940521240234,2281923
2021-04-19 00:00:00+00:00,35.61808801715604,35.96471470193228,35.14821303533878,35.27145767211914,2124098
2021-04-20 00:00:00+00:00,35.14821562802232,35.248353046624395,33.86183522446194,34.054405212402344,3514751
2021-04-21 00:00:00+00:00,34.046699001578254,34.786174088257525,33.89264230189681,34.778472900390625,2183267
2021-04-22 00:00:00+00:00,34.75535215092264,35.06346912308658,34.478050902260385,34.67832565307617,2203446
2021-04-23 00:00:00+00:00,34.77077018112902,34.95563896411756,34.601307435077906,34.9171257019043,1957429
2021-04-26 00:00:00+00:00,35.14820339382406,35.225229898084876,34.80157314387141,34.97874069213867,1520825
2021-04-27 00:00:00+00:00,34.99414825439453,35.14050375855803,34.73995416416962,34.99414825439453,1540880
2021-04-28 00:00:00+00:00,35.09428697045401,35.37928945177034,34.91711940774012,35.202125549316406,4070315
2021-04-29 00:00:00+00:00,35.41010361109835,35.756733909784906,35.16361437049741,35.456321716308594,1792628
2021-04-30 00:00:00+00:00,35.32536861370527,35.371586714160124,35.04036248462341,35.10968780517578,2146395
2021-05-03 00:00:00+00:00,35.279157938433336,35.43321462946366,35.14050362227187,35.22523498535156,1633059
2021-05-04 00:00:00+00:00,35.0788781273744,35.179011851008504,34.40872484571177,34.863197326660156,2404246
2021-05-05 00:00:00+00:00,35.225224450956034,35.47942212443536,34.870893069473965,35.0018424987793,4374256
2021-05-06 00:00:00+00:00,35.078887777138895,35.24064567697741,34.77077069410523,35.23294448852539,1755881
2021-05-07 00:00:00+00:00,35.13280659497684,35.995526363058985,35.094293332723886,35.77214431762695,2718028
2021-05-10 00:00:00+00:00,35.93390303004477,36.218909200721534,35.44862205509457,35.47172927856445,2121856
2021-05-11 00:00:00+00:00,35.00955642958889,35.35618675213484,34.609006810716345,35.286861419677734,2861403
2021-05-12 00:00:00+00:00,35.04807637110678,35.44092117564615,34.4626579284668,34.4626579284668,3133829
2021-05-13 00:00:00+00:00,35.09428931919651,35.502540101118385,34.701440912205854,35.0711784362793,3135448
2021-05-14 00:00:00+00:00,35.43321687189718,37.37434081840211,35.348485503455166,37.26649856567383,5313857
2021-05-17 00:00:00+00:00,37.12784918561198,37.79029411996447,36.81203092494254,37.55150604248047,3006273
2021-05-18 00:00:00+00:00,37.551498371952334,38.406516759486166,37.48987789825156,37.74407196044922,3603691
2021-05-19 00:00:00+00:00,37.204881631743824,37.690162664677345,36.68108367474456,37.61313247680664,3602695
2021-05-20 00:00:00+00:00,37.813409421768526,38.237066328121394,37.697865963624835,37.82881546020508,3070051
2021-05-21 00:00:00+00:00,37.95976744236641,38.06760605822254,37.30502357685396,37.65935516357422,2641794
2021-05-24 00:00:00+00:00,37.63623400297513,38.052189633958314,37.60542193249338,38.02137756347656,1920931
2021-05-25 00:00:00+00:00,38.05990059274647,38.52977559238747,37.91354506458889,38.005977630615234,3909376
2021-05-26 00:00:00+00:00,38.03679028670806,38.42193391492912,37.774894962084694,38.28328323364258,2758263
2021-05-27 00:00:00+00:00,38.56902233935178,38.924283011785604,38.38366878547941,38.74665451049805,4247199
2021-05-28 00:00:00+00:00,38.88568159035221,39.00924944375714,38.58448150718404,38.877960205078125,2588978
2021-06-01 00:00:00+00:00,39.140540554602545,39.19460125861799,38.6694333184427,38.75438690185547,3426434
2021-06-02 00:00:00+00:00,38.90884389687335,38.93201538912863,38.39140106111002,38.59219741821289,2299736
2021-06-03 00:00:00+00:00,38.3064314505528,38.77754215930779,38.097910106723035,38.6153564453125,2534542
2021-06-04 00:00:00+00:00,38.908832990173714,38.955172291835304,38.507233048823345,38.66169738769531,1998784
2021-06-07 00:00:00+00:00,38.746663599303936,38.978352843597726,38.59992426435887,38.71577072143555,2024570
2021-06-08 00:00:00+00:00,38.7775563104056,38.893399097124515,38.57675627498419,38.6385383605957,2712049
2021-06-09 00:00:00+00:00,38.63852937249837,38.71576154887144,38.23692939507577,38.267822265625,1988819
2021-06-10 00:00:00+00:00,38.53813244114096,38.592193133969495,38.0670253024685,38.52268600463867,2487581
2021-06-11 00:00:00+00:00,38.52269152579295,38.65398441995013,38.25238435305031,38.32961654663086,1983338
2021-06-14 00:00:00+00:00,38.29872131347656,38.40684270797936,38.12108911409707,38.29872131347656,2186007
2021-06-15 00:00:00+00:00,38.275550386235736,38.916568388328244,38.25238256417478,38.68487548828125,2871991
2021-06-16 00:00:00+00:00,38.723491376412724,39.36450573559646,38.669430676091345,38.73121643066406,6591280
2021-06-17 00:00:00+00:00,38.808447005204044,38.86251137824245,38.028418326863516,38.05158615112305,4024101
2021-06-18 00:00:00+00:00,37.81989227372365,38.097920810275035,37.433738674178436,37.75038146972656,5811373
2021-06-21 00:00:00+00:00,37.9897955723759,38.47634546209943,37.804442010147305,38.391395568847656,2676797
2021-06-22 00:00:00+00:00,38.40683897780422,38.97834611006249,38.244656901801584,38.85477828979492,3650777
2021-06-23 00:00:00+00:00,39.04786869261553,39.04786869261553,38.40685056877596,38.76983642578125,2869002
2021-06-24 00:00:00+00:00,39.07875626413235,40.028692067856056,38.947463369020085,39.912845611572266,3464302
2021-06-25 00:00:00+00:00,40.044130743902514,40.32215924919857,39.727484314091804,40.31443786621094,4544039
2021-06-28 00:00:00+00:00,40.25445237071693,40.85329268020081,39.97447513082654,40.4255485534668,4089769
2021-06-29 00:00:00+00:00,40.47998243015501,40.7988454618051,40.06779488626648,40.79106903076172,4046598
2021-06-30 00:00:00+00:00,40.61220063549521,40.77552406834242,39.570066927310485,39.6478385925293,4015055
2021-07-01 00:00:00+00:00,39.70227306646683,40.28555682369497,39.70227306646683,40.18445587158203,1818637
2021-07-02 00:00:00+00:00,40.21556257591043,40.441097430064,39.66338458254107,39.9200325012207,3084831
2021-07-06 00:00:00+00:00,39.83448084815485,39.83448084815485,39.30563581692647,39.7022705078125,3765675
2021-07-07 00:00:00+00:00,39.77227744843698,39.77227744843698,39.328980369734246,39.58562469482422,3064420
2021-07-08 00:00:00+00:00,38.909007764721906,39.266752987079045,38.30239103527475,39.126766204833984,4684024
2021-07-09 00:00:00+00:00,39.52340438258564,39.896706171079636,39.266756421235094,39.865596771240234,2401264
2021-07-12 00:00:00+00:00,39.7644954001767,39.84226706404564,39.46896160953086,39.6789436340332,2349805
2021-07-13 00:00:00+00:00,39.476739834768146,39.58561722312013,38.947891077661126,39.266754150390625,5124891
2021-07-14 00:00:00+00:00,39.40674229353475,39.60117143254977,39.227866017697266,39.39118576049805,3031269
2021-07-15 00:00:00+00:00,39.18121075338941,39.36008706116197,38.96345228073133,39.220096588134766,3231415
2021-07-16 00:00:00+00:00,39.336743519359864,39.37562934365341,38.496811916534675,38.55125427246094,3873913
2021-07-19 00:00:00+00:00,37.88242581823195,37.952421048846844,36.80918274148136,37.23692321777344,7859527
2021-07-20 00:00:00+00:00,37.24469255334214,38.31793909545155,37.058043533746634,38.24794387817383,4359683
2021-07-21 00:00:00+00:00,38.64458535549488,39.78004721415509,38.5823665580995,39.64006042480469,2754181
2021-07-22 00:00:00+00:00,39.64006886180888,40.20779991197503,39.437863232025585,39.9978141784668,5619567
2021-07-23 00:00:00+00:00,40.378886056102154,40.67441615820503,39.640058965915316,39.818931579589844,9968736
2021-07-26 00:00:00+00:00,39.66338984982996,39.78782377516407,39.32119747262605,39.422298431396484,6242644
2021-07-27 00:00:00+00:00,39.196765337399256,40.744414877451376,39.13454653696095,40.557762145996094,4262331
2021-07-28 00:00:00+00:00,40.596642828993794,41.77099042702532,40.35555143013292,41.662109375,4121808
2021-07-29 00:00:00+00:00,41.942085230548344,42.618697145531215,41.553230634357696,42.46315383911133,8243244
2021-07-30 00:00:00+00:00,42.167623055246544,42.69646808633473,41.864312878816804,41.98875045776367,4562303
2021-08-02 00:00:00+00:00,42.33872323417709,42.5953675078958,41.895426244206995,42.07429885864258,3353507
2021-08-03 00:00:00+00:00,41.8720922843835,42.40871745466882,41.73988193468475,42.338722229003906,3708155
2021-08-04 00:00:00+00:00,42.19873880177317,43.466411046980234,42.14429643532445,42.87534713745117,4612526
2021-08-05 00:00:00+00:00,42.991998495390746,43.4508519792067,42.93755980657319,43.419742584228516,2091520
2021-08-06 00:00:00+00:00,43.55195557349346,44.31411561257328,43.47418391624903,44.10413360595703,4669551
2021-08-09 00:00:00+00:00,44.32966352264675,44.415211602084554,43.83970433867085,44.36854934692383,4255156
2021-08-10 00:00:00+00:00,44.43854693850127,44.97516840630421,44.43854693850127,44.54742431640625,2482041
2021-08-11 00:00:00+00:00,44.570767292470826,44.87407387028193,44.31412298279529,44.625205993652344,3634059
2021-08-12 00:00:00+00:00,44.57853865024829,44.726305540737535,42.45538183771247,43.97970199584961,5575530
2021-08-13 00:00:00+00:00,44.22078587902323,44.461877274097,43.82415484474692,44.0807991027832,2615265
2021-08-16 00:00:00+00:00,43.94081072890285,44.29078319079607,43.83970977516038,44.07302474975586,3434654
2021-08-17 00:00:00+00:00,43.785276360412844,43.80082922598363,42.61870501667168,42.96867752075195,6489797
2021-08-18 00:00:00+00:00,43.19420720244356,43.816376798005344,43.00755448884538,43.34975051879883,3040299
2021-08-19 00:00:00+00:00,42.774240451951094,42.80534617734782,42.33871992794723,42.46315383911133,1973510
2021-08-20 00:00:00+00:00,42.4476045542873,43.32641843785966,42.20651314298689,43.3030891418457,2379493
2021-08-23 00:00:00+00:00,43.55973260861812,43.979700297527096,43.51307034759697,43.55195617675781,2502698
2021-08-24 00:00:00+00:00,43.55973252793473,43.76193810522472,43.08532614702301,43.34975051879883,2226353
2021-08-25 00:00:00+00:00,43.443067611019686,43.97969269464342,43.31085728267208,43.855255126953125,1910423
2021-08-26 00:00:00+00:00,43.90192957328183,44.08857862133767,43.74638625332905,43.80860137939453,1445806
2021-08-27 00:00:00+00:00,43.847483889697386,44.43854772679674,43.83193102682337,44.29855728149414,1887415
2021-08-30 00:00:00+00:00,44.58697785615964,44.62595264148515,43.91661228421186,43.939998626708984,3714835
2021-08-31 00:00:00+00:00,43.854245232981775,44.13486289023471,43.29300991847591,43.300804138183594,3252568
2021-09-01 00:00:00+00:00,43.67496161474133,44.32193699685179,43.2930080827232,44.05691146850586,1982664
2021-09-02 00:00:00+00:00,44.21282788425002,44.477853516388635,44.15826097073233,44.384315490722656,1437023
2021-09-03 00:00:00+00:00,44.477847487190644,44.477847487190644,43.97117895888387,44.32974624633789,1354144
2021-09-07 00:00:00+00:00,44.056923779842656,44.321949382247766,43.88543619260939,43.93220520019531,1551074
2021-09-08 00:00:00+00:00,43.73732383074064,43.916605609035,43.402142934840406,43.581424713134766,1441352
2021-09-09 00:00:00+00:00,43.58921893336426,44.20502118355828,43.363168155438935,43.581424713134766,2404110
2021-09-10 00:00:00+00:00,43.92440555622013,43.95558243859224,42.94224548339844,42.94224548339844,1514830
2021-09-13 00:00:00+00:00,43.25403965104913,43.57363211841273,43.13711530848288,43.48788833618164,2091643
2021-09-14 00:00:00+00:00,43.58142976630103,43.659379334142045,42.98901746461465,43.027992248535156,1439992
2021-09-15 00:00:00+00:00,43.090353994806584,43.441127085086364,42.7395845827816,43.29302215576172,1690484
2021-09-16 00:00:00+00:00,43.191687862542956,43.503482471946924,42.669427202016664,43.004608154296875,1252957
2021-09-17 00:00:00+00:00,42.76295511452136,42.99680377501996,41.88213104518262,42.0614128112793,3340271
2021-09-20 00:00:00+00:00,41.29752239544146,41.3442914066145,40.29977368173687,40.80644226074219,2629738
2021-09-21 00:00:00+00:00,41.274134648912096,42.794143877098385,41.18838718101803,42.4433708190918,4085193
2021-09-22 00:00:00+00:00,42.833117370167834,43.597020910958086,42.56808810978985,43.34758377075195,3022857
2021-09-23 00:00:00+00:00,43.65157772769622,44.12706927542816,43.60480873055524,43.7996826171875,3608205
2021-09-24 00:00:00+00:00,43.47229981986795,43.75291382763611,43.08255201198863,43.6437873840332,1534127
2021-09-27 00:00:00+00:00,43.635991236686124,43.72953292128412,43.10593640364796,43.316402435302734,2294140
2021-09-28 00:00:00+00:00,42.87210226213984,42.87210226213984,41.96009359507103,42.04583740234375,3993407
