"('date', '')","('open', 'CYH')","('high', 'CYH')","('low', 'CYH')","('close', 'CYH')","('volume', 'CYH')"
2020-06-24 00:00:00+00:00,3.0199999809265137,3.069999933242798,2.9100000858306885,3.009999990463257,1833500
2020-06-25 00:00:00+00:00,3.009999990463257,3.1500000953674316,2.869999885559082,2.990000009536743,2344100
2020-06-26 00:00:00+00:00,2.9700000286102295,3.0,2.680000066757202,2.740000009536743,2944800
2020-06-29 00:00:00+00:00,2.819999933242798,3.0399999618530273,2.7300000190734863,3.0,1343900
2020-06-30 00:00:00+00:00,3.0,3.0799999237060547,2.890000104904175,3.009999990463257,1180100
2020-07-01 00:00:00+00:00,3.0299999713897705,3.180000066757202,2.990000009536743,3.119999885559082,1299700
2020-07-02 00:00:00+00:00,3.1700000762939453,3.240000009536743,2.9700000286102295,3.0199999809265137,1730900
2020-07-06 00:00:00+00:00,3.0999999046325684,3.3399999141693115,3.0299999713897705,3.309999942779541,2730100
2020-07-07 00:00:00+00:00,3.25,3.380000114440918,3.1700000762939453,3.200000047683716,1227600
2020-07-08 00:00:00+00:00,3.190000057220459,3.2100000381469727,3.0399999618530273,3.130000114440918,1081100
2020-07-09 00:00:00+00:00,3.119999885559082,3.1600000858306885,2.950000047683716,3.009999990463257,1448200
2020-07-10 00:00:00+00:00,2.990000009536743,3.069999933242798,2.9000000953674316,3.069999933242798,984200
2020-07-13 00:00:00+00:00,3.0899999141693115,3.200000047683716,3.069999933242798,3.0899999141693115,1548200
2020-07-14 00:00:00+00:00,3.0999999046325684,3.200000047683716,3.0299999713897705,3.200000047683716,1102200
2020-07-15 00:00:00+00:00,3.2200000286102295,3.4100000858306885,3.2200000286102295,3.359999895095825,2082600
2020-07-16 00:00:00+00:00,3.2799999713897705,3.6500000953674316,3.2699999809265137,3.6500000953674316,2021500
2020-07-17 00:00:00+00:00,3.6600000858306885,3.680000066757202,3.5,3.6700000762939453,1261700
2020-07-20 00:00:00+00:00,3.6500000953674316,3.6500000953674316,3.4600000381469727,3.490000009536743,950700
2020-07-21 00:00:00+00:00,3.559999942779541,3.7899999618530273,3.549999952316284,3.75,1823200
2020-07-22 00:00:00+00:00,3.7300000190734863,4.179999828338623,3.7300000190734863,3.9700000286102295,2632900
2020-07-23 00:00:00+00:00,3.990000009536743,4.130000114440918,3.9200000762939453,3.940000057220459,1608600
2020-07-24 00:00:00+00:00,3.930000066757202,3.9800000190734863,3.8499999046325684,3.9000000953674316,590200
2020-07-27 00:00:00+00:00,3.9700000286102295,3.9700000286102295,3.8299999237060547,3.940000057220459,1102100
2020-07-28 00:00:00+00:00,3.930000066757202,4.190000057220459,3.9000000953674316,4.119999885559082,2403500
2020-07-29 00:00:00+00:00,4.889999866485596,4.949999809265137,4.420000076293945,4.5,5770100
2020-07-30 00:00:00+00:00,4.440000057220459,5.0,4.320000171661377,4.929999828338623,3397800
2020-07-31 00:00:00+00:00,4.869999885559082,5.03000020980835,4.760000228881836,4.980000019073486,2588700
2020-08-03 00:00:00+00:00,5.0,5.239999771118164,4.929999828338623,5.170000076293945,2483200
2020-08-04 00:00:00+00:00,5.079999923706055,5.179999828338623,4.889999866485596,5.130000114440918,1554400
2020-08-05 00:00:00+00:00,5.199999809265137,5.21999979019165,4.989999771118164,5.059999942779541,1401600
2020-08-06 00:00:00+00:00,5.059999942779541,5.170000076293945,5.03000020980835,5.130000114440918,1044900
2020-08-07 00:00:00+00:00,5.090000152587891,5.190000057220459,5.039999961853027,5.099999904632568,1197900
2020-08-10 00:00:00+00:00,5.099999904632568,5.190000057220459,5.019999980926514,5.099999904632568,1200300
2020-08-11 00:00:00+00:00,5.139999866485596,5.539999961853027,5.070000171661377,5.389999866485596,2712300
2020-08-12 00:00:00+00:00,5.449999809265137,5.559999942779541,5.150000095367432,5.199999809265137,1357400
2020-08-13 00:00:00+00:00,5.130000114440918,5.150000095367432,4.429999828338623,4.510000228881836,2910700
2020-08-14 00:00:00+00:00,4.449999809265137,4.739999771118164,4.340000152587891,4.690000057220459,1330900
2020-08-17 00:00:00+00:00,4.610000133514404,5.380000114440918,4.579999923706055,5.190000057220459,2078200
2020-08-18 00:00:00+00:00,5.159999847412109,5.159999847412109,4.929999828338623,5.059999942779541,1313900
2020-08-19 00:00:00+00:00,5.050000190734863,5.230000019073486,5.0,5.199999809265137,1057400
2020-08-20 00:00:00+00:00,5.150000095367432,5.170000076293945,4.949999809265137,5.019999980926514,976000
2020-08-21 00:00:00+00:00,4.980000019073486,5.070000171661377,4.900000095367432,4.940000057220459,1361500
2020-08-24 00:00:00+00:00,4.960000038146973,5.059999942779541,4.909999847412109,5.010000228881836,794000
2020-08-25 00:00:00+00:00,5.050000190734863,5.110000133514404,4.940000057220459,5.019999980926514,927600
2020-08-26 00:00:00+00:00,5.010000228881836,5.289999961853027,4.809999942779541,5.190000057220459,2182800
2020-08-27 00:00:00+00:00,5.179999828338623,5.559999942779541,5.059999942779541,5.429999828338623,1349500
2020-08-28 00:00:00+00:00,5.449999809265137,5.460000038146973,5.170000076293945,5.340000152587891,1064700
2020-08-31 00:00:00+00:00,5.360000133514404,5.360000133514404,5.099999904632568,5.170000076293945,910400
2020-09-01 00:00:00+00:00,5.139999866485596,5.170000076293945,5.03000020980835,5.139999866485596,819100
2020-09-02 00:00:00+00:00,5.139999866485596,5.309999942779541,5.070000171661377,5.28000020980835,763000
2020-09-03 00:00:00+00:00,5.269999980926514,5.599999904632568,5.170000076293945,5.320000171661377,1352400
2020-09-04 00:00:00+00:00,5.389999866485596,5.400000095367432,4.909999847412109,5.139999866485596,1426100
2020-09-08 00:00:00+00:00,5.070000171661377,5.070000171661377,4.599999904632568,4.679999828338623,2049700
2020-09-09 00:00:00+00:00,4.78000020980835,4.800000190734863,4.53000020980835,4.659999847412109,1120600
2020-09-10 00:00:00+00:00,4.670000076293945,4.849999904632568,4.610000133514404,4.760000228881836,1193300
2020-09-11 00:00:00+00:00,4.78000020980835,4.809999942779541,4.380000114440918,4.519999980926514,1396100
2020-09-14 00:00:00+00:00,4.559999942779541,4.699999809265137,4.389999866485596,4.679999828338623,1203000
2020-09-15 00:00:00+00:00,4.710000038146973,4.869999885559082,4.619999885559082,4.730000019073486,1227900
2020-09-16 00:00:00+00:00,4.769999980926514,4.820000171661377,4.599999904632568,4.619999885559082,1033800
2020-09-17 00:00:00+00:00,4.599999904632568,4.599999904632568,4.349999904632568,4.46999979019165,1308700
2020-09-18 00:00:00+00:00,4.510000228881836,4.739999771118164,4.380000114440918,4.480000019073486,4957500
2020-09-21 00:00:00+00:00,4.25,4.25,3.8499999046325684,4.210000038146973,2923400
2020-09-22 00:00:00+00:00,4.199999809265137,4.21999979019165,3.9200000762939453,4.03000020980835,1101000
2020-09-23 00:00:00+00:00,4.070000171661377,4.170000076293945,3.7799999713897705,3.7799999713897705,1547000
2020-09-24 00:00:00+00:00,3.7899999618530273,3.9200000762939453,3.740000009536743,3.819999933242798,2084400
2020-09-25 00:00:00+00:00,3.7799999713897705,4.150000095367432,3.7799999713897705,4.090000152587891,1164900
2020-09-28 00:00:00+00:00,4.179999828338623,4.320000171661377,4.170000076293945,4.239999771118164,1318600
2020-09-29 00:00:00+00:00,4.25,4.25,4.010000228881836,4.139999866485596,724600
2020-09-30 00:00:00+00:00,4.21999979019165,4.409999847412109,4.199999809265137,4.21999979019165,1360300
2020-10-01 00:00:00+00:00,4.260000228881836,4.349999904632568,4.170000076293945,4.320000171661377,1014200
2020-10-02 00:00:00+00:00,4.199999809265137,4.480000019073486,4.139999866485596,4.440000057220459,1090100
2020-10-05 00:00:00+00:00,4.480000019073486,4.909999847412109,4.460000038146973,4.849999904632568,1214500
2020-10-06 00:00:00+00:00,4.949999809265137,5.119999885559082,4.760000228881836,4.760000228881836,1949000
2020-10-07 00:00:00+00:00,4.849999904632568,4.940000057220459,4.619999885559082,4.639999866485596,1307500
2020-10-08 00:00:00+00:00,4.800000190734863,4.860000133514404,4.630000114440918,4.639999866485596,1252200
2020-10-09 00:00:00+00:00,4.78000020980835,5.059999942779541,4.670000076293945,4.889999866485596,1485000
2020-10-12 00:00:00+00:00,4.920000076293945,4.929999828338623,4.570000171661377,4.579999923706055,1099400
2020-10-13 00:00:00+00:00,4.550000190734863,4.619999885559082,4.260000228881836,4.480000019073486,1421000
2020-10-14 00:00:00+00:00,4.5,4.639999866485596,4.380000114440918,4.489999771118164,730400
2020-10-15 00:00:00+00:00,4.449999809265137,4.769999980926514,4.380000114440918,4.760000228881836,1078000
2020-10-16 00:00:00+00:00,4.760000228881836,5.099999904632568,4.739999771118164,5.090000152587891,2074900
2020-10-19 00:00:00+00:00,5.130000114440918,5.199999809265137,4.880000114440918,4.940000057220459,1258800
2020-10-20 00:00:00+00:00,4.940000057220459,5.079999923706055,4.760000228881836,4.829999923706055,813400
2020-10-21 00:00:00+00:00,4.840000152587891,4.920000076293945,4.639999866485596,4.809999942779541,734200
2020-10-22 00:00:00+00:00,4.860000133514404,4.989999771118164,4.679999828338623,4.800000190734863,897300
2020-10-23 00:00:00+00:00,4.840000152587891,4.96999979019165,4.800000190734863,4.920000076293945,576500
2020-10-26 00:00:00+00:00,4.880000114440918,4.880000114440918,4.670000076293945,4.789999961853027,968100
2020-10-27 00:00:00+00:00,4.789999961853027,4.789999961853027,4.389999866485596,4.389999866485596,1781700
2020-10-28 00:00:00+00:00,4.980000019073486,6.0,4.800000190734863,5.710000038146973,21289100
2020-10-29 00:00:00+00:00,5.670000076293945,6.190000057220459,5.230000019073486,5.960000038146973,7405400
2020-10-30 00:00:00+00:00,5.949999809265137,6.25,5.769999980926514,6.239999771118164,3881900
2020-11-02 00:00:00+00:00,6.340000152587891,7.230000019073486,6.320000171661377,7.090000152587891,5054300
2020-11-03 00:00:00+00:00,7.25,8.550000190734863,7.050000190734863,8.460000038146973,7573100
2020-11-04 00:00:00+00:00,8.239999771118164,8.59000015258789,7.429999828338623,7.460000038146973,6228300
2020-11-05 00:00:00+00:00,7.590000152587891,8.760000228881836,7.309999942779541,8.75,3951300
2020-11-06 00:00:00+00:00,8.75,10.180000305175781,8.5,9.609999656677246,5094200
2020-11-09 00:00:00+00:00,9.9399995803833,10.079999923706055,9.329999923706055,9.789999961853027,3270300
2020-11-10 00:00:00+00:00,9.960000038146973,11.039999961853027,9.779999732971191,9.779999732971191,5126700
2020-11-11 00:00:00+00:00,9.989999771118164,10.0,8.220000267028809,8.600000381469727,4458300
2020-11-12 00:00:00+00:00,8.25,9.050000190734863,7.909999847412109,7.940000057220459,8572000
2020-11-13 00:00:00+00:00,8.079999923706055,8.600000381469727,8.010000228881836,8.199999809265137,2889500
2020-11-16 00:00:00+00:00,8.300000190734863,8.399999618530273,7.659999847412109,7.789999961853027,3105600
2020-11-17 00:00:00+00:00,7.71999979019165,8.550000190734863,7.699999809265137,8.369999885559082,2216100
2020-11-18 00:00:00+00:00,8.369999885559082,8.539999961853027,8.09000015258789,8.25,2596300
2020-11-19 00:00:00+00:00,8.359999656677246,8.859999656677246,8.3100004196167,8.680000305175781,2426800
2020-11-20 00:00:00+00:00,8.609999656677246,8.75,8.430000305175781,8.609999656677246,1444300
2020-11-23 00:00:00+00:00,8.680000305175781,9.40999984741211,8.65999984741211,8.90999984741211,7233000
2020-11-24 00:00:00+00:00,8.989999771118164,8.989999771118164,8.539999961853027,8.640000343322754,1790800
2020-11-25 00:00:00+00:00,8.550000190734863,8.640000343322754,8.420000076293945,8.539999961853027,1273500
2020-11-27 00:00:00+00:00,8.449999809265137,8.649999618530273,8.329999923706055,8.399999618530273,612000
2020-11-30 00:00:00+00:00,8.420000076293945,8.579999923706055,8.15999984741211,8.180000305175781,1450500
2020-12-01 00:00:00+00:00,8.34000015258789,8.529999732971191,8.079999923706055,8.130000114440918,1464900
2020-12-02 00:00:00+00:00,8.130000114440918,8.260000228881836,7.829999923706055,8.09000015258789,1292200
2020-12-03 00:00:00+00:00,8.039999961853027,8.25,7.789999961853027,7.920000076293945,3504900
2020-12-04 00:00:00+00:00,7.980000019073486,8.699999809265137,7.980000019073486,8.649999618530273,2576100
2020-12-07 00:00:00+00:00,8.630000114440918,8.8100004196167,8.350000381469727,8.630000114440918,2152200
2020-12-08 00:00:00+00:00,8.539999961853027,8.869999885559082,8.420000076293945,8.430000305175781,2678400
2020-12-09 00:00:00+00:00,8.539999961853027,8.600000381469727,8.210000038146973,8.369999885559082,1705000
2020-12-10 00:00:00+00:00,8.25,8.609999656677246,8.239999771118164,8.4399995803833,1599600
2020-12-11 00:00:00+00:00,8.3100004196167,8.649999618530273,8.300000190734863,8.539999961853027,1469500
2020-12-14 00:00:00+00:00,8.6899995803833,9.079999923706055,8.069999694824219,8.09000015258789,6345100
2020-12-15 00:00:00+00:00,8.270000457763672,8.300000190734863,7.829999923706055,8.149999618530273,1657100
2020-12-16 00:00:00+00:00,8.220000267028809,8.270000457763672,8.029999732971191,8.079999923706055,1153600
2020-12-17 00:00:00+00:00,8.100000381469727,8.170000076293945,7.909999847412109,8.010000228881836,1865400
2020-12-18 00:00:00+00:00,8.0,8.149999618530273,7.690000057220459,7.75,3294200
2020-12-21 00:00:00+00:00,7.610000133514404,7.800000190734863,7.46999979019165,7.619999885559082,1338200
2020-12-22 00:00:00+00:00,7.679999828338623,7.739999771118164,7.440000057220459,7.590000152587891,1100700
2020-12-23 00:00:00+00:00,7.619999885559082,7.769999980926514,7.400000095367432,7.739999771118164,1217000
2020-12-24 00:00:00+00:00,7.760000228881836,7.900000095367432,7.519999980926514,7.670000076293945,439000
2020-12-28 00:00:00+00:00,7.75,7.75,7.28000020980835,7.329999923706055,1215200
2020-12-29 00:00:00+00:00,7.300000190734863,7.510000228881836,7.119999885559082,7.28000020980835,849000
2020-12-30 00:00:00+00:00,7.289999961853027,7.429999828338623,7.159999847412109,7.389999866485596,934000
2020-12-31 00:00:00+00:00,7.429999828338623,7.53000020980835,7.360000133514404,7.429999828338623,1010900
2021-01-04 00:00:00+00:00,7.46999979019165,7.480000019073486,7.010000228881836,7.28000020980835,1738200
2021-01-05 00:00:00+00:00,7.309999942779541,7.760000228881836,7.28000020980835,7.570000171661377,1798500
2021-01-06 00:00:00+00:00,7.730000019073486,8.489999771118164,7.730000019073486,8.239999771118164,3082400
2021-01-07 00:00:00+00:00,8.300000190734863,8.5600004196167,8.300000190734863,8.359999656677246,1991500
2021-01-08 00:00:00+00:00,8.489999771118164,8.489999771118164,7.789999961853027,8.039999961853027,1684200
2021-01-11 00:00:00+00:00,7.920000076293945,8.119999885559082,7.679999828338623,7.800000190734863,1391200
2021-01-12 00:00:00+00:00,7.809999942779541,7.96999979019165,7.579999923706055,7.960000038146973,1263300
2021-01-13 00:00:00+00:00,7.929999828338623,7.960000038146973,7.320000171661377,7.360000133514404,1924300
2021-01-14 00:00:00+00:00,7.699999809265137,8.59000015258789,7.670000076293945,8.380000114440918,3542800
2021-01-15 00:00:00+00:00,8.319999694824219,9.109999656677246,8.319999694824219,9.050000190734863,7485700
2021-01-19 00:00:00+00:00,9.199999809265137,9.84000015258789,8.960000038146973,9.739999771118164,3425200
2021-01-20 00:00:00+00:00,9.770000457763672,9.90999984741211,9.460000038146973,9.5600004196167,1937200
2021-01-21 00:00:00+00:00,9.59000015258789,10.329999923706055,9.319999694824219,9.979999542236328,4848400
2021-01-22 00:00:00+00:00,9.859999656677246,10.15999984741211,9.489999771118164,10.109999656677246,1403600
2021-01-25 00:00:00+00:00,10.15999984741211,10.770000457763672,9.600000381469727,10.75,4116200
2021-01-26 00:00:00+00:00,10.760000228881836,11.449999809265137,10.710000038146973,10.920000076293945,2518200
2021-01-27 00:00:00+00:00,10.699999809265137,11.069999694824219,10.300000190734863,10.779999732971191,1879700
2021-01-28 00:00:00+00:00,10.829999923706055,11.020000457763672,9.859999656677246,10.15999984741211,2625600
2021-01-29 00:00:00+00:00,10.010000228881836,10.109999656677246,8.960000038146973,9.319999694824219,2698100
2021-02-01 00:00:00+00:00,9.359999656677246,9.609999656677246,8.960000038146973,9.520000457763672,1754000
2021-02-02 00:00:00+00:00,9.6899995803833,9.84000015258789,9.199999809265137,9.210000038146973,1496500
2021-02-03 00:00:00+00:00,9.170000076293945,9.430000305175781,9.010000228881836,9.399999618530273,1263800
2021-02-04 00:00:00+00:00,9.479999542236328,9.489999771118164,9.069999694824219,9.210000038146973,1093600
2021-02-05 00:00:00+00:00,9.319999694824219,9.550000190734863,9.140000343322754,9.220000267028809,1237100
2021-02-08 00:00:00+00:00,9.260000228881836,9.949999809265137,9.149999618530273,9.890000343322754,1588600
2021-02-09 00:00:00+00:00,9.9399995803833,10.149999618530273,9.579999923706055,9.770000457763672,1054100
2021-02-10 00:00:00+00:00,9.859999656677246,9.979999542236328,9.180000305175781,9.359999656677246,1143000
2021-02-11 00:00:00+00:00,9.40999984741211,9.609999656677246,9.220000267028809,9.25,947300
2021-02-12 00:00:00+00:00,9.1899995803833,9.3100004196167,8.850000381469727,9.25,1226900
2021-02-16 00:00:00+00:00,9.319999694824219,9.5,9.0600004196167,9.199999809265137,1261200
2021-02-17 00:00:00+00:00,9.170000076293945,9.270000457763672,9.0,9.239999771118164,1519300
2021-02-18 00:00:00+00:00,9.380000114440918,9.380000114440918,8.0600004196167,8.5,3935900
2021-02-19 00:00:00+00:00,8.600000381469727,9.279999732971191,8.520000457763672,8.90999984741211,2303900
2021-02-22 00:00:00+00:00,8.850000381469727,9.0600004196167,8.270000457763672,8.34000015258789,1911700
2021-02-23 00:00:00+00:00,8.210000038146973,8.819999694824219,7.889999866485596,8.579999923706055,2237800
2021-02-24 00:00:00+00:00,8.640000343322754,9.199999809265137,8.579999923706055,8.989999771118164,1229100
2021-02-25 00:00:00+00:00,8.899999618530273,9.170000076293945,8.510000228881836,8.600000381469727,1705700
2021-02-26 00:00:00+00:00,8.630000114440918,8.859999656677246,8.300000190734863,8.5600004196167,1640100
2021-03-01 00:00:00+00:00,8.75,8.989999771118164,8.630000114440918,8.8100004196167,1728100
2021-03-02 00:00:00+00:00,8.829999923706055,8.960000038146973,8.380000114440918,8.390000343322754,1586700
2021-03-03 00:00:00+00:00,8.399999618530273,8.760000228881836,8.289999961853027,8.640000343322754,1721400
2021-03-04 00:00:00+00:00,8.609999656677246,9.010000228881836,7.949999809265137,8.779999732971191,5720000
2021-03-05 00:00:00+00:00,8.850000381469727,8.949999809265137,8.100000381469727,8.6899995803833,4138000
2021-03-08 00:00:00+00:00,8.75,9.270000457763672,8.399999618530273,9.229999542236328,3110500
2021-03-09 00:00:00+00:00,9.300000190734863,10.0,9.289999961853027,9.539999961853027,4433700
2021-03-10 00:00:00+00:00,9.65999984741211,10.149999618530273,9.529999732971191,9.65999984741211,3787800
2021-03-11 00:00:00+00:00,9.789999961853027,9.989999771118164,9.520000457763672,9.84000015258789,2095100
2021-03-12 00:00:00+00:00,9.899999618530273,11.550000190734863,9.890000343322754,11.279999732971191,7080400
2021-03-15 00:00:00+00:00,11.1899995803833,12.8100004196167,11.029999732971191,12.710000038146973,5760200
2021-03-16 00:00:00+00:00,13.170000076293945,13.319999694824219,11.649999618530273,11.789999961853027,4828500
2021-03-17 00:00:00+00:00,11.539999961853027,12.380000114440918,11.510000228881836,12.25,2462300
2021-03-18 00:00:00+00:00,12.199999809265137,12.34000015258789,11.300000190734863,11.350000381469727,2340600
2021-03-19 00:00:00+00:00,11.359999656677246,12.239999771118164,11.350000381469727,11.800000190734863,4562300
2021-03-22 00:00:00+00:00,12.0,12.260000228881836,11.550000190734863,12.229999542236328,1873300
2021-03-23 00:00:00+00:00,12.050000190734863,12.680000305175781,11.399999618530273,11.520000457763672,2682500
2021-03-24 00:00:00+00:00,11.699999809265137,12.149999618530273,11.5600004196167,11.779999732971191,2658500
2021-03-25 00:00:00+00:00,11.579999923706055,14.020000457763672,11.430000305175781,13.960000038146973,4309600
2021-03-26 00:00:00+00:00,14.050000190734863,14.09000015258789,12.9399995803833,13.0600004196167,3024300
2021-03-29 00:00:00+00:00,13.140000343322754,13.899999618530273,12.829999923706055,12.949999809265137,2406700
2021-03-30 00:00:00+00:00,12.949999809265137,13.100000381469727,12.65999984741211,12.949999809265137,1816400
2021-03-31 00:00:00+00:00,13.0,14.010000228881836,13.0,13.520000457763672,5334800
2021-04-01 00:00:00+00:00,13.569999694824219,14.09000015258789,13.0,13.630000114440918,4866000
2021-04-05 00:00:00+00:00,13.869999885559082,14.390000343322754,12.710000038146973,13.010000228881836,1907300
2021-04-06 00:00:00+00:00,12.960000038146973,13.1899995803833,12.5600004196167,13.069999694824219,1298300
2021-04-07 00:00:00+00:00,12.979999542236328,13.020000457763672,11.579999923706055,11.609999656677246,2726700
2021-04-08 00:00:00+00:00,11.75,12.0,11.0600004196167,11.65999984741211,4215200
2021-04-09 00:00:00+00:00,11.5600004196167,12.130000114440918,11.34000015258789,11.920000076293945,3416900
2021-04-12 00:00:00+00:00,11.9399995803833,12.0600004196167,11.539999961853027,11.59000015258789,3299100
2021-04-13 00:00:00+00:00,11.539999961853027,11.779999732971191,10.569999694824219,10.75,6079400
2021-04-14 00:00:00+00:00,10.600000381469727,10.920000076293945,10.140000343322754,10.199999809265137,2385800
2021-04-15 00:00:00+00:00,10.329999923706055,10.430000305175781,9.850000381469727,10.010000228881836,2581700
2021-04-16 00:00:00+00:00,10.09000015258789,10.420000076293945,9.970000267028809,10.069999694824219,2005900
2021-04-19 00:00:00+00:00,10.180000305175781,10.449999809265137,9.920000076293945,10.1899995803833,2430400
2021-04-20 00:00:00+00:00,10.020000457763672,10.050000190734863,9.359999656677246,9.670000076293945,2418800
2021-04-21 00:00:00+00:00,9.720000267028809,10.329999923706055,9.640000343322754,10.119999885559082,2300300
2021-04-22 00:00:00+00:00,10.199999809265137,10.8100004196167,10.109999656677246,10.399999618530273,3807000
2021-04-23 00:00:00+00:00,10.319999694824219,10.479999542236328,9.819999694824219,10.210000038146973,2319400
2021-04-26 00:00:00+00:00,10.289999961853027,10.5,10.010000228881836,10.470000267028809,1837900
2021-04-27 00:00:00+00:00,10.460000038146973,10.649999618530273,10.1899995803833,10.350000381469727,2171300
2021-04-28 00:00:00+00:00,10.359999656677246,10.720000267028809,10.199999809265137,10.550000190734863,2659500
2021-04-29 00:00:00+00:00,10.670000076293945,11.079999923706055,10.149999618530273,10.380000114440918,3547500
2021-04-30 00:00:00+00:00,10.630000114440918,11.25,10.369999885559082,11.149999618530273,4079000
2021-05-03 00:00:00+00:00,11.220000267028809,12.229999542236328,11.220000267028809,11.920000076293945,3803700
2021-05-04 00:00:00+00:00,11.819999694824219,12.579999923706055,11.399999618530273,12.489999771118164,3795500
2021-05-05 00:00:00+00:00,13.3100004196167,13.880000114440918,12.859999656677246,13.84000015258789,4415000
2021-05-06 00:00:00+00:00,13.649999618530273,14.029999732971191,13.210000038146973,14.010000228881836,3440900
2021-05-07 00:00:00+00:00,14.0,15.300000190734863,13.84000015258789,15.220000267028809,3986300
2021-05-10 00:00:00+00:00,15.100000381469727,15.100000381469727,14.40999984741211,14.5600004196167,2349800
2021-05-11 00:00:00+00:00,13.779999732971191,14.890000343322754,13.770000457763672,14.84000015258789,2034700
2021-05-12 00:00:00+00:00,14.819999694824219,14.859999656677246,13.880000114440918,14.039999961853027,2288700
2021-05-13 00:00:00+00:00,14.069999694824219,14.869999885559082,13.979999542236328,14.4399995803833,2432400
2021-05-14 00:00:00+00:00,14.739999771118164,14.789999961853027,13.619999885559082,14.140000343322754,2466300
2021-05-17 00:00:00+00:00,14.130000114440918,14.300000190734863,13.8100004196167,14.210000038146973,1310500
2021-05-18 00:00:00+00:00,14.270000457763672,14.420000076293945,13.529999732971191,13.619999885559082,2339700
2021-05-19 00:00:00+00:00,13.350000381469727,13.489999771118164,12.779999732971191,13.180000305175781,2080700
2021-05-20 00:00:00+00:00,13.25,13.550000190734863,12.90999984741211,13.430000305175781,1191300
2021-05-21 00:00:00+00:00,13.569999694824219,13.729999542236328,13.380000114440918,13.489999771118164,878300
2021-05-24 00:00:00+00:00,13.600000381469727,13.850000381469727,13.399999618530273,13.75,1090600
2021-05-25 00:00:00+00:00,13.770000457763672,13.949999809265137,13.380000114440918,13.390000343322754,2103300
2021-05-26 00:00:00+00:00,13.5,13.829999923706055,13.220000267028809,13.729999542236328,2457200
2021-05-27 00:00:00+00:00,13.899999618530273,14.930000305175781,13.800000190734863,14.630000114440918,2388800
2021-05-28 00:00:00+00:00,14.670000076293945,14.699999809265137,14.130000114440918,14.270000457763672,1411400
2021-06-01 00:00:00+00:00,14.449999809265137,16.239999771118164,14.369999885559082,16.18000030517578,3694900
2021-06-02 00:00:00+00:00,16.200000762939453,16.280000686645508,15.680000305175781,15.800000190734863,2408800
2021-06-03 00:00:00+00:00,15.40999984741211,16.170000076293945,15.199999809265137,15.979999542236328,1606900
2021-06-04 00:00:00+00:00,16.079999923706055,16.489999771118164,15.970000267028809,16.100000381469727,1374000
2021-06-07 00:00:00+00:00,16.25,16.780000686645508,16.149999618530273,16.530000686645508,1767600
2021-06-08 00:00:00+00:00,16.579999923706055,16.639999389648438,15.579999923706055,15.680000305175781,1973100
2021-06-09 00:00:00+00:00,15.710000038146973,15.949999809265137,15.3100004196167,15.319999694824219,937600
2021-06-10 00:00:00+00:00,16.059999465942383,17.040000915527344,15.899999618530273,16.649999618530273,4435700
2021-06-11 00:00:00+00:00,16.559999465942383,16.790000915527344,16.06999969482422,16.149999618530273,2026700
2021-06-14 00:00:00+00:00,16.09000015258789,16.149999618530273,15.300000190734863,15.569999694824219,1741400
2021-06-15 00:00:00+00:00,15.479999542236328,15.739999771118164,14.960000038146973,15.550000190734863,2456900
2021-06-16 00:00:00+00:00,15.479999542236328,15.6899995803833,15.109999656677246,15.369999885559082,1039800
2021-06-17 00:00:00+00:00,15.350000381469727,16.100000381469727,15.069999694824219,15.449999809265137,1470800
2021-06-18 00:00:00+00:00,15.25,15.460000038146973,14.710000038146973,14.770000457763672,2624800
2021-06-21 00:00:00+00:00,14.84000015258789,16.329999923706055,14.829999923706055,16.149999618530273,2648400
2021-06-22 00:00:00+00:00,16.059999465942383,16.549999237060547,15.890000343322754,16.34000015258789,1238800
2021-06-23 00:00:00+00:00,16.43000030517578,16.65999984741211,16.049999237060547,16.059999465942383,1243100
2021-06-24 00:00:00+00:00,16.18000030517578,16.350000381469727,15.850000381469727,16.09000015258789,1051700
2021-06-25 00:00:00+00:00,16.170000076293945,16.43000030517578,15.850000381469727,15.9399995803833,8176400
2021-06-28 00:00:00+00:00,15.880000114440918,16.059999465942383,15.270000457763672,15.550000190734863,1067400
2021-06-29 00:00:00+00:00,15.770000457763672,15.899999618530273,15.09000015258789,15.109999656677246,818700
2021-06-30 00:00:00+00:00,14.930000305175781,15.539999961853027,14.729999542236328,15.4399995803833,1773300
2021-07-01 00:00:00+00:00,15.529999732971191,16.030000686645508,15.25,15.739999771118164,1084200
2021-07-02 00:00:00+00:00,15.729999542236328,15.84000015258789,15.3100004196167,15.6899995803833,845200
2021-07-06 00:00:00+00:00,15.760000228881836,15.84000015258789,14.979999542236328,15.460000038146973,748300
2021-07-07 00:00:00+00:00,15.520000457763672,15.819999694824219,15.34000015258789,15.34000015258789,949100
2021-07-08 00:00:00+00:00,14.899999618530273,15.819999694824219,14.710000038146973,15.59000015258789,1369700
2021-07-09 00:00:00+00:00,15.600000381469727,16.200000762939453,15.600000381469727,16.020000457763672,1054800
2021-07-12 00:00:00+00:00,15.800000190734863,16.260000228881836,15.3100004196167,16.09000015258789,995900
2021-07-13 00:00:00+00:00,16.0,16.1200008392334,15.399999618530273,15.40999984741211,1232100
2021-07-14 00:00:00+00:00,15.670000076293945,15.9399995803833,14.970000267028809,15.25,1023100
2021-07-15 00:00:00+00:00,15.010000228881836,15.199999809265137,14.569999694824219,14.8100004196167,840800
