"('date', '')","('open', 'CMBT')","('high', 'CMBT')","('low', 'CMBT')","('close', 'CMBT')","('volume', 'CMBT')"
2023-01-25 00:00:00+00:00,9.240669465722272,9.371996972834728,9.180975558335678,9.34214973449707,2807700
2023-01-26 00:00:00+00:00,9.425722370866184,9.434676713612829,9.127251110776326,9.133220672607422,1742300
2023-01-27 00:00:00+00:00,9.163066832354936,9.419751698658498,9.139189157133936,9.3958740234375,2401800
2023-01-30 00:00:00+00:00,9.324240997774504,9.473476610227916,9.324240997774504,9.3958740234375,1941900
2023-01-31 00:00:00+00:00,9.324240997774504,9.461538057261759,9.270516086205088,9.3958740234375,1570400
2023-02-01 00:00:00+00:00,9.491384854559549,9.640620469060728,9.386920379839676,9.527201652526855,1802600
2023-02-02 00:00:00+00:00,9.748070423796687,9.801795336820453,9.485415989255577,9.658529281616211,1805100
2023-02-03 00:00:00+00:00,9.592865393159558,9.82865794409431,9.560033374855045,9.574957847595215,1389800
2023-02-06 00:00:00+00:00,9.527201917222957,10.100266715600606,9.527201917222957,10.028633117675781,2194600
2023-02-07 00:00:00+00:00,9.8973055535536,9.95700002493069,9.488400303273155,9.688375473022461,4660800
2023-02-08 00:00:00+00:00,9.598834228776216,9.825671851200285,9.586895106917758,9.736130714416504,1771600
2023-02-09 00:00:00+00:00,9.915214425164457,10.177868282496563,9.688375657331665,9.765978813171387,2934700
2023-02-10 00:00:00+00:00,9.68837690697269,9.706285592609635,9.306334055337947,9.479447364807129,1768500
2023-02-13 00:00:00+00:00,9.62271347059358,10.102057991014373,9.574958116783726,10.058481216430664,2097800
2023-02-14 00:00:00+00:00,9.927153363543823,10.297258217855319,9.873429585550634,9.962970733642578,2038600
2023-02-15 00:00:00+00:00,9.879397389628911,10.037587917876097,9.771948701797626,10.016695022583008,1109700
2023-02-16 00:00:00+00:00,9.998786119774653,10.052511031802915,9.849550506046672,9.974907875061035,1338600
2023-02-17 00:00:00+00:00,9.980877322800584,9.980877322800584,9.727177237777427,9.825672149658203,914900
2023-02-21 00:00:00+00:00,9.837633812207454,10.043954587455737,9.724007332481461,9.897436141967773,1701500
2023-02-22 00:00:00+00:00,9.837633903757496,9.978170748789687,9.622341864516576,9.801751136779785,1074500
2023-02-23 00:00:00+00:00,9.939299404190146,10.609095081341827,9.939299404190146,10.549291610717773,2850100
2023-02-24 00:00:00+00:00,10.489489400888182,11.153304624514627,10.441645711315912,10.991835594177246,3173400
2023-02-27 00:00:00+00:00,10.926052314945915,11.081540877150832,10.866248846304595,11.045658111572266,1587400
2023-02-28 00:00:00+00:00,11.19516677617831,11.29982313673091,10.824985009052316,10.890170097351074,1970500
2023-03-01 00:00:00+00:00,10.991836525949612,11.257961938801134,10.863260591622018,11.21908950805664,1516300
2023-03-02 00:00:00+00:00,11.21310905741027,11.243010225300788,11.012768723099631,11.105463027954102,1232800
2023-03-03 00:00:00+00:00,10.93801410563474,11.470262623441895,10.93801410563474,11.374577522277832,977800
2023-03-06 00:00:00+00:00,11.093500750728316,11.141343297908492,10.938013327884963,11.063599586486816,1078600
2023-03-07 00:00:00+00:00,10.979875994298014,11.051639248532336,10.764583950282333,11.027718544006348,1150300
2023-03-08 00:00:00+00:00,11.105461952191098,11.254970058474028,10.979875690428473,11.19516658782959,1129900
2023-03-09 00:00:00+00:00,11.272910803982361,11.356634973753213,10.88418997777392,10.920071601867676,1629600
2023-03-10 00:00:00+00:00,10.932034403037866,11.14433566469074,10.797476863730953,10.914093017578125,1452500
2023-03-13 00:00:00+00:00,10.459586787716814,10.707770787130478,10.33998098926788,10.43566608428955,2471200
2023-03-14 00:00:00+00:00,10.573213485449067,10.821396349362173,10.459587005004243,10.668898582458496,1523100
2023-03-15 00:00:00+00:00,9.96322071689221,10.124689755247529,9.783811434712787,9.987142562866211,1894800
2023-03-16 00:00:00+00:00,9.837633873152024,9.993121300279697,9.631311955969243,9.795770645141602,1484500
2023-03-17 00:00:00+00:00,10.118708828687883,10.151600795062189,9.718027052290276,9.819692611694336,1254900
2023-03-20 00:00:00+00:00,9.897437055551475,10.15758200477813,9.879496811229933,10.005083084106445,939400
2023-03-21 00:00:00+00:00,10.53135194634907,10.767573900269571,10.44762662661485,10.627037048339844,1347600
2023-03-22 00:00:00+00:00,10.603115178372033,10.734683048802076,10.33998171882472,10.507430076599121,1473900
2023-03-23 00:00:00+00:00,10.579193946937256,11.266931009460965,10.465567466488748,10.555272102355957,2940700
2023-03-24 00:00:00+00:00,10.214393706657184,10.244294871449348,9.969200505261199,10.118708610534668,1718900
2023-03-27 00:00:00+00:00,10.226355238625537,10.411744980835504,10.106748291012172,10.393803596496582,1300000
2023-03-28 00:00:00+00:00,10.250275182183426,10.405763746265817,10.220374017829863,10.316059112548828,950300
2023-03-29 00:00:00+00:00,10.12469021735305,10.190474156127634,9.975182095160966,10.040966033935547,1430400
2023-03-30 00:00:00+00:00,10.082827665449424,10.082827665449424,9.80175167853689,9.987142562866211,1016100
2023-03-31 00:00:00+00:00,9.915378618152841,10.070867202111385,9.885477449977005,10.040966033935547,1045700
2023-04-03 00:00:00+00:00,9.963219496542363,10.05890458740554,9.4788135814655,9.634302139282227,3745300
2023-04-04 00:00:00+00:00,9.652244246993789,9.795771911037,9.598421230395523,9.741950035095215,2628500
2023-04-05 00:00:00+00:00,9.783811310881754,10.172532177788167,9.649253780622047,10.076847076416016,1873800
2023-04-06 00:00:00+00:00,10.11272741724176,10.154589501182334,9.813711228344829,9.825672149658203,807400
2023-04-10 00:00:00+00:00,9.86753600589606,10.157582126230945,9.837634837898348,10.02900505065918,674600
2023-04-11 00:00:00+00:00,9.981160944935791,10.268216219426638,9.921357477586131,10.172531127929688,761500
2023-04-12 00:00:00+00:00,10.166551710860292,10.256854054710558,10.100767775956447,10.190473556518555,577500
2023-04-13 00:00:00+00:00,10.292137180038464,10.513409672583526,10.286157859744213,10.411744117736816,746100
2023-04-14 00:00:00+00:00,10.53135151985083,10.591153850680898,10.405764115663729,10.579194068908691,536000
2023-04-17 00:00:00+00:00,10.67487798680989,10.908110245098761,10.621054982488424,10.872228622436523,984100
2023-04-18 00:00:00+00:00,10.860269173384852,11.009777285508163,10.76159441252478,10.938014030456543,1062700
2023-04-19 00:00:00+00:00,10.74664235840215,10.74664235840215,10.393803133386,10.567233085632324,910500
2023-04-20 00:00:00+00:00,10.369882805556225,10.441646061005287,10.124689591568567,10.184493064880371,758800
2023-04-21 00:00:00+00:00,10.01704348244428,10.070866493900967,9.904613546716735,10.052925109863281,1000400
2023-04-24 00:00:00+00:00,10.136650965379173,10.794485779109385,10.106748657064617,10.662919044494629,1349300
2023-04-25 00:00:00+00:00,10.519390255212656,10.543310958635242,10.274197056685532,10.322039604187012,901500
2023-04-26 00:00:00+00:00,10.3340016623766,10.3340016623766,9.987142869692132,10.011063575744629,1054600
2023-04-27 00:00:00+00:00,10.034984922114118,10.280178135373284,9.969200987600946,10.178512573242188,894600
2023-04-28 00:00:00+00:00,10.046943738489313,10.351940395565888,9.999101192711983,10.286157608032227,624800
2023-05-01 00:00:00+00:00,10.274197238860408,10.30708920472395,10.08880750658701,10.130669593811035,590800
2023-05-02 00:00:00+00:00,10.034985066425385,10.034985066425385,9.574499799523775,9.747928619384766,1437100
2023-05-03 00:00:00+00:00,9.646262739842543,9.646262739842543,9.395089640147246,9.454893112182617,1037400
2023-05-04 00:00:00+00:00,9.221659831702496,9.430971403875695,9.149896010756068,9.293423652648926,1131800
2023-05-05 00:00:00+00:00,9.341267281629646,9.604401322236471,9.341267281629646,9.472834587097168,1096500
2023-05-08 00:00:00+00:00,9.383128023638413,9.395088945292136,9.203718761457656,9.317344665527344,784000
2023-05-09 00:00:00+00:00,9.12597470699608,9.341266169125014,9.066171237907302,9.287443161010742,822800
2023-05-10 00:00:00+00:00,9.347246632982412,9.445921957779623,9.19175806956615,9.401069641113281,896900
2023-05-11 00:00:00+00:00,9.532637191660399,10.040965582730548,9.472834287667828,9.873516082763672,1574100
2023-05-12 00:00:00+00:00,10.00508231726399,10.100767415166501,9.69709597968131,9.700085639953613,1309100
2023-05-15 00:00:00+00:00,9.795771329876418,9.831654099250738,9.502736127586141,9.664204597473145,1156200
2023-05-16 00:00:00+00:00,9.640282681749905,10.070865594283626,9.610380377691563,9.951258659362793,1820200
2023-05-17 00:00:00+00:00,9.903416664427168,9.963220135214296,9.744938436399156,9.795770645141602,1046900
2023-05-18 00:00:00+00:00,9.676164596428205,9.718026682710256,9.433961059238236,9.670184135437012,1188800
2023-05-19 00:00:00+00:00,9.86155554416523,10.21439480168918,9.831654376167515,10.02900505065918,1018400
2023-05-22 00:00:00+00:00,9.963220723916628,10.058905826567301,9.831653992936051,9.873516082763672,1018800
2023-05-23 00:00:00+00:00,9.795771553314875,9.828663522330052,9.577489834262673,9.59244155883789,906400
2023-05-24 00:00:00+00:00,9.484794840534505,9.652243773707596,9.4190114736557,9.568519592285156,1113200
2023-05-25 00:00:00+00:00,9.538617590387084,9.592441173184138,9.305385296792956,9.323326110839844,1358100
2023-05-26 00:00:00+00:00,9.490775431818438,9.55057890821852,9.323326496357712,9.478815078735352,997200
2023-05-30 00:00:00+00:00,9.508715398561018,9.544597595266515,9.275483116123876,9.538617134094238,2167700
2023-05-31 00:00:00+00:00,9.149896466835706,9.634302995279697,9.06019125843517,9.233620643615723,6583600
2023-06-01 00:00:00+00:00,9.607087832205783,9.826016204335296,9.523379889092896,9.761625289916992,2869000
2023-06-02 00:00:00+00:00,10.070699690386279,10.463482504886535,10.070699690386279,10.276749610900879,2701500
2023-06-05 00:00:00+00:00,9.954796549569775,10.044943699065835,9.82279573921171,9.909723281860352,1961900
2023-06-06 00:00:00+00:00,9.710111382262058,10.321823137437518,9.677915929766952,10.296066284179688,3313100
2023-06-07 00:00:00+00:00,10.244554746448502,10.543971438213486,10.057821841724147,10.495677947998047,2711800
2023-06-08 00:00:00+00:00,10.522590512547351,11.007006613094527,10.472130007482374,10.79171085357666,3308600
2023-06-09 00:00:00+00:00,10.99355024225074,11.09446996851952,10.815258683067094,10.973365783691406,1914600
2023-06-12 00:00:00+00:00,11.081012926549233,11.35686075887871,10.690789711476256,10.744613647460938,3858700
2023-06-13 00:00:00+00:00,10.92626996558608,11.17520648738008,10.44858202213138,10.657150268554688,3777800
2023-06-14 00:00:00+00:00,10.865717965523984,11.09110659594379,10.83207848433366,10.892630577087402,2199400
2023-06-15 00:00:00+00:00,11.054101963644685,11.181934297035342,10.946454088135889,11.060830116271973,1670100
2023-06-16 00:00:00+00:00,10.9935498341048,11.070921664147159,10.89935826418608,11.04737377166748,1623400
2023-06-20 00:00:00+00:00,10.946453947422983,10.946453947422983,10.532681549011018,10.811893463134766,1403900
2023-06-21 00:00:00+00:00,10.919541846900445,11.047374184614098,10.838806579170518,10.872446060180664,1026900
2023-06-22 00:00:00+00:00,10.764797719449918,10.92626953125,10.640329463500724,10.92626953125,1119700
2023-06-23 00:00:00+00:00,10.56295752828969,10.660513814630303,10.44185399146623,10.4889497756958,951300
2023-06-26 00:00:00+00:00,10.428397576896232,10.435125729324604,10.152549743652344,10.152549743652344,586200
2023-06-27 00:00:00+00:00,10.132366629834054,10.243378586063871,10.07181453704834,10.07181453704834,1033700
2023-06-28 00:00:00+00:00,10.024717366654022,10.078541302562698,9.896885679278896,9.937253952026367,785700
2023-06-29 00:00:00+00:00,9.964166657265729,10.246742020879099,9.957438504371321,10.07181453704834,1982500
2023-06-30 00:00:00+00:00,10.30729367743361,10.35775418037407,10.196281725902104,10.24001407623291,1061200
2023-07-03 00:00:00+00:00,10.40148520407568,10.583140821149652,10.320749302972592,10.32747745513916,477300
2023-07-05 00:00:00+00:00,10.260198839545255,10.462038945043039,10.1290030597061,10.340934753417969,1017700
2023-07-06 00:00:00+00:00,10.152549935508539,10.273654114980033,9.980985895134568,10.011261940002441,1377800
2023-07-07 00:00:00+00:00,10.031445586093202,10.223193439253352,10.004533617959003,10.15927791595459,972200
2023-07-10 00:00:00+00:00,10.2131018358425,10.357753904943783,10.125637779138655,10.253469467163086,1005000
2023-07-11 00:00:00+00:00,10.334206434877897,10.52931838402388,10.303930387455935,10.495678901672363,806100
2023-07-12 00:00:00+00:00,10.710973893848593,10.771525984312884,10.50913380617827,10.556229591369629,879600
2023-07-13 00:00:00+00:00,10.710974443907931,10.751342078535894,10.616782227056042,10.63023853302002,818700
2023-07-14 00:00:00+00:00,10.542773845112913,10.542773845112913,10.226557731628418,10.226557731628418,655800
2023-07-17 00:00:00+00:00,10.18619037127689,10.290474172580632,10.145822096328882,10.213102340698242,556500
2023-07-18 00:00:00+00:00,10.192917589187163,10.260197831621062,10.105454172307816,10.11890983581543,557300
2023-07-19 00:00:00+00:00,10.159278304800987,10.219829754196589,10.017990306280666,10.07854175567627,1105900
2023-07-20 00:00:00+00:00,10.058357997785567,10.122274165534865,9.974258013453527,10.098726272583008,668100
2023-07-21 00:00:00+00:00,10.125638421129429,10.125638421129429,9.917070173976215,9.95071029663086,693100
2023-07-24 00:00:00+00:00,9.977621860717457,10.233285884212162,9.964838627461125,10.226557731628418,637900
2023-07-25 00:00:00+00:00,10.253469837876013,10.690790137206497,10.246741685202014,10.576414108276367,1034400
2023-07-26 00:00:00+00:00,10.428398151827162,10.532681953688483,10.334205937532829,10.435126304626465,637500
2023-07-27 00:00:00+00:00,10.435126031249567,10.542773906690407,10.334205666799818,10.347661972045898,1375100
2023-07-28 00:00:00+00:00,10.462038520184894,10.645712732827196,10.42839839702937,10.616782188415527,809300
2023-07-31 00:00:00+00:00,11.007005696576318,11.222301438167197,10.926269151847817,11.107925415039062,944800
2023-08-01 00:00:00+00:00,11.060830036015362,11.074285057908408,10.899358223923796,10.932997703552246,614900
2023-08-02 00:00:00+00:00,10.872445593983306,10.973365315950371,10.704245629616901,10.92626953125,746700
2023-08-03 00:00:00+00:00,11.195389417512901,11.72690193036926,11.195389417512901,11.39723014831543,1697900
2023-08-04 00:00:00+00:00,11.773997675425795,11.780725828089135,11.457782199832224,11.48469352722168,1458300
2023-08-07 00:00:00+00:00,11.605797648371176,11.605797648371176,11.329949806926075,11.3635892868042,803700
2023-08-08 00:00:00+00:00,11.451053682249247,11.747084690418948,11.37031713612596,11.572157859802246,1604300
2023-08-09 00:00:00+00:00,11.760541508064044,11.915285171344484,11.67307808894238,11.733630180358887,950100
2023-08-10 00:00:00+00:00,11.868190272921874,11.996022618056525,11.652894502125,11.706718444824219,1003300
2023-08-11 00:00:00+00:00,11.87491660028818,11.975836316923866,11.827820818075782,11.841277122497559,919400
2023-08-14 00:00:00+00:00,11.915284621922357,11.948925384082507,11.747084660913195,11.86146068572998,796400
2023-08-15 00:00:00+00:00,12.049844605462374,12.053209323171103,11.78072493563555,11.807636260986328,983500
2023-08-16 00:00:00+00:00,12.22477483347928,12.359335333379816,11.948926963620812,11.962383270263672,2172000
2023-08-17 00:00:00+00:00,12.197861729202673,12.34251381163077,12.056574364931867,12.218046188354492,1424900
2023-08-18 00:00:00+00:00,11.98256467698005,12.450160356005071,11.962381503261115,12.406429290771484,1223000
2023-08-21 00:00:00+00:00,12.413156971642724,12.433340144595094,12.137309153007445,12.359333038330078,742500
2023-08-22 00:00:00+00:00,12.318965917585636,12.38961088298502,12.218046188354492,12.218046188354492,825400
2023-08-23 00:00:00+00:00,12.096940994262697,12.23150147755986,11.922012879281935,12.096940994262695,1228400
2023-08-24 00:00:00+00:00,12.197860792791936,12.372788908886818,12.009477654892743,12.022933959960938,830800
2023-08-25 00:00:00+00:00,12.150764054557497,12.211316139347527,11.96574436581631,12.123852729797363,896000
2023-08-28 00:00:00+00:00,12.238230123047607,12.312237236904814,11.985930169149855,12.049845695495605,673600
2023-08-29 00:00:00+00:00,12.04311663586276,12.181040548943697,11.915284309533359,12.164220809936523,762000
2023-08-30 00:00:00+00:00,12.0969420114892,12.0969420114892,11.864826505710171,12.016206741333008,1612300
2023-08-31 00:00:00+00:00,11.874916421450246,11.881644573559807,11.471236277723163,11.585612297058105,1864000
2023-09-01 00:00:00+00:00,11.59234148241388,11.59234148241388,11.319858355640633,11.511606216430664,1150600
2023-09-05 00:00:00+00:00,11.28958263131048,11.28958263131048,10.959910838760177,11.00027847290039,1625500
2023-09-06 00:00:00+00:00,11.07101924843293,11.198353874113389,10.94368529739445,11.014426231384277,919700
2023-09-07 00:00:00+00:00,10.894165171797706,10.936610269062188,10.749853190382337,10.844646453857422,960800
2023-09-08 00:00:00+00:00,10.809276435049075,11.02857488329365,10.780979926369968,11.021500587463379,839000
2023-09-11 00:00:00+00:00,11.02857519417025,11.049797407617303,10.70316499786676,10.79512882232666,1163200
2023-09-12 00:00:00+00:00,10.759757825786924,11.021500702460159,10.75268352988284,10.93661117553711,783900
2023-09-13 00:00:00+00:00,10.915389113078088,10.95783353980427,10.632423344788219,10.724387168884277,653700
2023-09-14 00:00:00+00:00,10.936610125393294,11.212501567383336,10.901239323911197,10.957832336425781,1090800
2023-09-15 00:00:00+00:00,10.922461574431958,11.18774157454387,10.901239363322745,11.092241287231445,1123200
2023-09-18 00:00:00+00:00,11.148834610479211,11.651097443691043,11.113463807884054,11.537911415100098,1370600
2023-09-19 00:00:00+00:00,11.792581116284435,11.87747131569688,11.456559490422924,11.460097312927246,730600
2023-09-20 00:00:00+00:00,11.594505276001668,11.951749801120235,11.580358033357717,11.721839904785156,969300
2023-09-21 00:00:00+00:00,11.842100121593324,12.245325542601508,11.629876641889219,12.167510986328125,3475100
2023-09-22 00:00:00+00:00,12.507068582091064,12.65562474195193,12.174583435058594,12.174583435058594,2681000
2023-09-25 00:00:00+00:00,12.026026813194571,12.291306816426804,11.919915081758452,12.23117733001709,1615300
2023-09-26 00:00:00+00:00,12.231178012473098,12.443401487186648,12.125064925832378,12.330215454101562,2176800
2023-09-27 00:00:00+00:00,12.400956683576874,12.588420792161196,12.16751032880405,12.351436614990234,1022200
2023-09-28 00:00:00+00:00,12.153362794140751,12.390345642626187,12.033102458545212,12.365586280822754,824200
2023-09-29 00:00:00+00:00,12.125064621237883,12.125064621237883,11.092241757961094,11.622801780700684,5204900
2023-10-02 00:00:00+00:00,11.23372375245748,11.390061898569616,10.915387889138056,10.92246150970459,2802200
2023-10-03 00:00:00+00:00,10.809276696978637,10.936611326441179,10.558145260696403,10.724387168884277,2002100
2023-10-04 00:00:00+00:00,10.540459009865375,10.540459009865375,10.22212312627867,10.448495864868164,1689700
2023-10-05 00:00:00+00:00,12.13213854463069,12.521216692274955,11.941136618475353,12.23117733001709,11492400
2023-10-06 00:00:00+00:00,12.174583676392619,12.2877710590382,12.117990659711802,12.202880859375,4429600
2023-10-09 00:00:00+00:00,12.464624269713852,12.560123888034335,12.464624269713852,12.514142990112305,7825500
2023-10-10 00:00:00+00:00,12.499995153428577,12.560124646318592,12.485846561236569,12.556588172912598,4156800
2023-10-11 00:00:00+00:00,12.528290714943362,12.698071118971876,12.499994880461267,12.655625343322754,3654500
2023-10-12 00:00:00+00:00,12.613180281510424,12.662699001322345,12.584884448453861,12.627328872680664,2368300
2023-10-13 00:00:00+00:00,12.556588095063626,12.66623765994586,12.556588095063626,12.613181114196777,4425200
2023-10-16 00:00:00+00:00,12.577810863368363,12.620255289992778,12.563662271398892,12.599032402038574,4557900
2023-10-17 00:00:00+00:00,12.606105804443358,12.676847409992218,12.570735676310878,12.60610580444336,933400
2023-10-18 00:00:00+00:00,12.591958148669507,12.669774055480957,12.549513721901443,12.669774055480957,2653300
2023-10-19 00:00:00+00:00,12.613180477049914,12.648550606239931,12.570736052165106,12.584884643554688,1162400
2023-10-20 00:00:00+00:00,12.613180933812394,12.66269965618522,12.581347276675007,12.591958045959473,1617000
2023-10-23 00:00:00+00:00,12.591958045959473,12.637940294998808,12.577810803341514,12.591958045959473,1822800
2023-10-24 00:00:00+00:00,12.599031629947932,12.66269894062491,12.591957334396723,12.620254516601562,1301100
2023-10-25 00:00:00+00:00,12.606106106574735,12.669773418166239,12.606106106574735,12.641477584838867,1210300
2023-10-26 00:00:00+00:00,12.620255590128128,12.648551425456008,12.599032701669199,12.634404182434082,1478100
2023-10-27 00:00:00+00:00,12.655624826860587,12.655624826860587,12.609643929043115,12.641477584838867,1336800
2023-10-30 00:00:00+00:00,12.69099612282975,12.69099612282975,12.606105925499142,12.620254516601562,1395600
2023-10-31 00:00:00+00:00,12.599032522092488,12.648551245173495,12.599032522092488,12.613181114196777,1383200
2023-11-01 00:00:00+00:00,12.620254623683387,12.747589246117768,12.613180328072152,12.698070526123047,1932700
2023-11-02 00:00:00+00:00,12.712217440022483,12.807718404383863,12.648550130448228,12.790033340454102,2253800
2023-11-03 00:00:00+00:00,12.733441020159088,12.832478462989457,12.733441020159088,12.825404167175293,2395400
2023-11-06 00:00:00+00:00,12.775885079278783,12.775885079278783,12.645013983680748,12.698070526123047,1476000
2023-11-07 00:00:00+00:00,12.655625206755534,12.775885537895673,12.577810650806482,12.705143928527832,2011100
2023-11-08 00:00:00+00:00,12.726365921668567,12.74758880777249,12.687457971786646,12.712217330932617,2093900
2023-11-09 00:00:00+00:00,12.690996866221148,12.761738476593116,12.690996866221148,12.726366996765137,2051100
2023-11-10 00:00:00+00:00,12.690996036013212,12.754663346254656,12.690996036013212,12.740514755249023,1518600
2023-11-13 00:00:00+00:00,12.712217391609977,12.751125341677612,12.705143096208236,12.719291687011719,1218600
2023-11-14 00:00:00+00:00,12.747589171837214,12.782959300403363,12.694532629704076,12.754663467407227,2504200
2023-11-15 00:00:00+00:00,12.790033413639321,12.818330595515969,12.733440399169922,12.733440399169922,2431800
2023-11-16 00:00:00+00:00,12.726366164243391,12.761737641757472,12.719291868740575,12.740514755249023,2057600
2023-11-17 00:00:00+00:00,12.733440580697188,12.797107891543387,12.733440580697188,12.754663467407227,1138400
2023-11-20 00:00:00+00:00,12.754663467407227,12.775885004833349,12.733440580697188,12.754663467407227,1043600
2023-11-21 00:00:00+00:00,12.747588735517038,12.786496685178422,12.747588735517038,12.768810272216797,1981200
2023-11-22 00:00:00+00:00,12.768809440966006,12.797106620435361,12.768809440966006,12.782958030700684,1838300
2023-11-24 00:00:00+00:00,12.839552939498875,12.874924419067488,12.832478643585153,12.846627235412598,708400
2023-11-27 00:00:00+00:00,12.825404167175293,12.853701350431948,12.782959741574272,12.825404167175293,1947400
2023-11-28 00:00:00+00:00,12.846628069674969,12.853702366048099,12.825405180555583,12.832479476928711,923100
2023-11-29 00:00:00+00:00,12.768810783667549,12.768810783667549,12.698070526123047,12.698070526123047,3082500
2023-11-30 00:00:00+00:00,12.705144108868348,12.733441292730733,12.698071162186743,12.726366996765137,1805800
2023-12-01 00:00:00+00:00,12.712217512762436,12.747588990108245,12.712217512762436,12.733440399169922,1388000
2023-12-04 00:00:00+00:00,12.733440217036541,12.74758880777249,12.698070089480545,12.712217330932617,2000300
2023-12-05 00:00:00+00:00,12.698071162186743,12.733441292730733,12.69453333956195,12.726366996765137,1120700
2023-12-06 00:00:00+00:00,12.712217768061594,12.719292063672828,12.690996230511812,12.698070526123047,2846200
2023-12-07 00:00:00+00:00,12.712218224393013,12.716463071768917,12.69099668608144,12.705143928527832,1583200
2023-12-08 00:00:00+00:00,12.71929295887077,12.71929295887077,12.65916346586918,12.690997123718262,1735900
2023-12-11 00:00:00+00:00,12.705144366652506,12.705144366652506,12.669774235390866,12.690997123718262,1873600
2023-12-12 00:00:00+00:00,12.74944655711484,12.800590243599435,12.74944655711484,12.785977363586426,1330900
2023-12-13 00:00:00+00:00,12.785977052693035,12.822507858276367,12.778670612864186,12.822507858276367,1148600
2023-12-14 00:00:00+00:00,12.822507858276367,12.835660286104835,12.80058993235073,12.822507858276367,1834800
2023-12-15 00:00:00+00:00,12.793283393695477,12.859039958086239,12.793283393695477,12.815202713012695,1773300
2023-12-18 00:00:00+00:00,12.837120328511,12.946714135326552,12.829813888915181,12.851733207702637,2537000
2023-12-19 00:00:00+00:00,12.844427409862574,12.888264656066895,12.844427409862574,12.888264656066895,2091000
2023-12-20 00:00:00+00:00,12.86634635925293,12.91018360419494,12.85538600284676,12.86634635925293,1619000
2023-12-21 00:00:00+00:00,12.866347298916407,12.946715354919434,12.851734418348224,12.946715354919434,1037100
2023-12-22 00:00:00+00:00,12.946715354919434,12.98909215114277,12.924797427628151,12.946715354919434,685200
2023-12-26 00:00:00+00:00,12.844427380426678,12.932103266195323,12.822508060594286,12.859040260314941,2013500
2023-12-27 00:00:00+00:00,12.880957572525048,12.888264012120867,12.837120328511,12.851733207702637,926400
2023-12-28 00:00:00+00:00,12.866346018633863,12.932102581086504,12.866346018633863,12.873652458190918,1169200
2023-12-29 00:00:00+00:00,12.873652526490092,12.895570451716685,12.851733207702637,12.851733207702637,1148200
2024-01-02 00:00:00+00:00,12.851733548554247,12.89191827061659,12.837120668975048,12.844427108764648,1034000
2024-01-03 00:00:00+00:00,12.873652799003414,12.895570724693972,12.851733479751964,12.86634635925293,1178700
2024-01-04 00:00:00+00:00,12.873652526490092,12.880957572525048,12.833467805493521,12.851733207702637,1327100
2024-01-05 00:00:00+00:00,12.844427380426678,12.880958186586406,12.837120940482547,12.859040260314941,1158800
2024-01-08 00:00:00+00:00,12.873652799003414,12.895570724693972,12.84442704000148,12.86634635925293,1016600
2024-01-09 00:00:00+00:00,12.88095821610602,12.89557109602777,12.838582815318246,12.888264656066895,1097000
2024-01-10 00:00:00+00:00,12.88095760345459,12.888264043067952,12.859039678175368,12.88095760345459,1270700
2024-01-11 00:00:00+00:00,12.859040260314941,12.880958186586406,12.851733820370809,12.859040260314941,1356700
2024-01-12 00:00:00+00:00,12.880957641096485,12.895570520365913,12.815202471505797,12.829813957214355,2336200
2024-01-16 00:00:00+00:00,12.873652595022639,12.873652595022639,12.822507517579643,12.829813957214355,1073400
2024-01-17 00:00:00+00:00,12.84442704000148,12.880957845193006,12.829814160500515,12.86634635925293,1307100
2024-01-18 00:00:00+00:00,12.873652799003414,12.873652799003414,12.851733479751964,12.86634635925293,749500
2024-01-19 00:00:00+00:00,12.880958186586406,12.880958186586406,12.851733820370809,12.859040260314941,1105500
2024-01-22 00:00:00+00:00,12.873653140203203,12.880958186586406,12.859040260314941,12.859040260314941,1176900
2024-01-23 00:00:00+00:00,12.880957845193006,12.888264284943489,12.859039919502447,12.86634635925293,966100
2024-01-24 00:00:00+00:00,12.895570383301228,12.954020506196816,12.873652458190918,12.873652458190918,1260800
2024-01-25 00:00:00+00:00,12.89557109602777,12.899225012788673,12.8663467297452,12.888264656066895,1933900
2024-01-26 00:00:00+00:00,12.888264246578228,12.924796445221897,12.880957806849494,12.917490005493164,933900
2024-01-29 00:00:00+00:00,12.910183906555176,12.92479678639838,12.880958146868767,12.910183906555176,550800
2024-01-30 00:00:00+00:00,12.910183225358987,12.924796104431154,12.89557034628682,12.924796104431152,598000
2024-01-31 00:00:00+00:00,12.90287719477254,12.92479651407551,12.891918231901501,12.895570755004883,1061700
2024-02-01 00:00:00+00:00,12.9613288481612,12.99055461067905,12.921144121479685,12.954022407531738,2393200
2024-02-02 00:00:00+00:00,12.954021795203525,12.954021795203525,12.939408914635342,12.946715354919434,1008500
2024-02-05 00:00:00+00:00,12.954022136935123,12.954022136935123,12.932104209065637,12.939409255981445,1292500
2024-02-06 00:00:00+00:00,12.939408844429918,12.968634605407715,12.932103797746453,12.968634605407715,2098800
2024-02-07 00:00:00+00:00,12.961327853246896,13.012471540166276,12.946714973109659,13.005165100097656,2237500
2024-02-08 00:00:00+00:00,12.968634535281176,12.997860296100937,12.968634535281176,12.990553855895996,2325600
2024-02-09 00:00:00+00:00,12.99786066544586,13.012472152709961,12.975941344208183,13.012472152709961,1205300
2024-02-12 00:00:00+00:00,12.997860324546139,13.034391132089809,12.983247444104277,13.01977825164795,2550500
