"('date', '')","('open', 'CDW')","('high', 'CDW')","('low', 'CDW')","('close', 'CDW')","('volume', 'CDW')"
2023-04-10 00:00:00+00:00,179.4076733391294,183.5082496706727,178.80663257294407,183.25619506835938,708400
2023-04-11 00:00:00+00:00,183.9250749473544,184.63275074135802,182.50004943331396,182.7327117919922,529000
2023-04-12 00:00:00+00:00,184.18684744114913,184.69094190220443,181.59853930740346,182.3352813720703,547800
2023-04-13 00:00:00+00:00,182.81027576951968,183.5664099860783,180.15410250113638,183.42100524902344,455200
2023-04-14 00:00:00+00:00,183.0817153461898,184.6036725604747,179.4755297993551,181.23985290527344,840500
2023-04-17 00:00:00+00:00,181.55974341524154,183.15926954906212,181.10413695620602,183.13987731933594,559200
2023-04-18 00:00:00+00:00,184.66186453110996,185.71851186316218,183.11081144792362,184.4679718017578,690900
2023-04-19 00:00:00+00:00,158.68178271591702,161.96806250412732,155.74448904645186,160.06802368164062,5335800
2023-04-20 00:00:00+00:00,159.12769644009214,161.90019309476455,157.99349528026266,159.6414794921875,2186000
2023-04-21 00:00:00+00:00,159.6221186989653,159.87415849678047,156.58787844741107,158.13893127441406,1078600
2023-04-24 00:00:00+00:00,157.81903173656974,161.03744649896154,157.81903173656974,160.8629608154297,962000
2023-04-25 00:00:00+00:00,160.3103741274052,161.19253553417482,159.26341577518437,160.05833435058594,1122500
2023-04-26 00:00:00+00:00,159.8353761304338,160.67875308742828,158.72055237713988,160.06802368164062,1449500
2023-04-27 00:00:00+00:00,160.75632101145902,163.1798318242858,159.45732276584852,162.88900756835938,1128500
2023-04-28 00:00:00+00:00,163.35433235220867,164.59516881781786,162.94718427367482,164.4012908935547,1126300
2023-05-01 00:00:00+00:00,164.51762574237372,166.12682578992647,163.75178798982523,165.1089630126953,1349100
2023-05-02 00:00:00+00:00,164.2849850314552,165.06051160510518,160.18440805749938,162.7242431640625,1463100
2023-05-03 00:00:00+00:00,166.50488701428228,166.73754938503296,159.6415023924706,159.92263793945312,1103100
2023-05-04 00:00:00+00:00,158.2164812607245,160.85324733063268,157.61544054019976,158.84658813476562,1461500
2023-05-05 00:00:00+00:00,160.54304436745863,162.57879928446917,160.14558506020512,160.9114227294922,1088900
2023-05-08 00:00:00+00:00,160.23283876102036,161.8711344818678,160.0486643594505,161.04714965820312,1073300
2023-05-09 00:00:00+00:00,160.15527416895827,162.96654042829664,159.58331444987928,162.6272430419922,972500
2023-05-10 00:00:00+00:00,163.29615917940646,163.96505054507787,161.735417590152,163.49974060058594,1043100
2023-05-11 00:00:00+00:00,162.37522888183594,162.81145788163866,161.27979723118358,162.37522888183594,792900
2023-05-12 00:00:00+00:00,163.48036481973926,165.06049879664025,162.6757573563085,165.0314178466797,545800
2023-05-15 00:00:00+00:00,165.36099624996393,166.19468458491988,163.49003815754364,166.1656036376953,767200
2023-05-16 00:00:00+00:00,165.1962135021376,166.0589828585696,164.66303810390707,164.8278350830078,731500
2023-05-17 00:00:00+00:00,165.6518115854216,168.30796990167312,164.73086566649496,167.9492950439453,1146500
2023-05-18 00:00:00+00:00,168.65696468179053,169.6748422077414,167.26102005099352,169.38401794433594,851800
2023-05-19 00:00:00+00:00,170.31463790187416,170.5860699130657,166.98957357687522,167.30947875976562,732100
2023-05-22 00:00:00+00:00,167.73601902570385,170.49882710161694,167.328871008863,170.3340301513672,731600
2023-05-23 00:00:00+00:00,168.860543365203,169.131975395463,164.7987368376132,164.99261474609375,1123900
2023-05-24 00:00:00+00:00,165.23580422129564,165.23580422129564,163.00815273809846,163.17352294921875,829600
2023-05-25 00:00:00+00:00,163.74747176595088,166.95763721873573,163.74747176595088,165.9945831298828,655400
2023-05-26 00:00:00+00:00,166.34477050595734,170.14832993198678,166.34477050595734,169.47711181640625,879100
2023-05-30 00:00:00+00:00,170.4207185024803,171.34485321472647,169.17556576196915,169.85650634765625,693800
2023-05-31 00:00:00+00:00,168.28058819131596,168.90316446920605,166.6171340813498,167.01597595214844,1658600
2023-06-01 00:00:00+00:00,167.10353372132388,169.3506448964997,166.30586476841628,168.5626983642578,618200
2023-06-02 00:00:00+00:00,169.28255949794286,170.98491826043073,168.33896516783548,169.47711181640625,869800
2023-06-05 00:00:00+00:00,168.8740025057057,168.8740025057057,164.43812929790423,164.72996520996094,1398400
2023-06-06 00:00:00+00:00,164.2727506701172,165.94592731398922,163.1637861357732,164.45758056640625,951400
2023-06-07 00:00:00+00:00,165.28445908891837,167.55103012076836,164.82725294530877,167.5315704345703,659000
2023-06-08 00:00:00+00:00,166.80197722849823,167.1521773403698,163.9031075956334,165.43035888671875,1044300
2023-06-09 00:00:00+00:00,166.20858263291285,167.31754717744636,165.28444798636667,165.80001831054688,532900
2023-06-12 00:00:00+00:00,165.94592992857116,168.90317862900864,165.41089991598636,168.552978515625,499000
2023-06-13 00:00:00+00:00,168.9031508887232,170.66387358727818,168.73778070170076,170.6249542236328,554200
2023-06-14 00:00:00+00:00,170.70279769381267,173.03746994860373,170.46934085870643,171.77285766601562,751200
2023-06-15 00:00:00+00:00,171.47130351912477,174.78845982666442,171.47130351912477,173.3487548828125,1154900
2023-06-16 00:00:00+00:00,174.6036568948783,175.4110631598311,172.29816652850758,173.3001251220703,1528400
2023-06-20 00:00:00+00:00,172.27872952289158,174.0102705600518,171.3643172090985,172.47328186035156,705600
2023-06-21 00:00:00+00:00,171.55887272470432,173.5336079311197,171.13084866832799,171.90907287597656,714800
2023-06-22 00:00:00+00:00,171.90906148434632,174.09780857391155,171.48103745633318,173.66978454589844,687000
2023-06-23 00:00:00+00:00,172.1035976107124,174.24370270591768,171.73393783161148,172.57052612304688,1065000
2023-06-26 00:00:00+00:00,172.570551016212,174.62311009457017,171.64641627854377,172.10362243652344,906900
2023-06-27 00:00:00+00:00,169.04907869365354,173.0958320103856,166.30585701145213,172.82345581054688,1080400
2023-06-28 00:00:00+00:00,172.5705220564788,173.08609234497573,171.25728286334856,172.64834594726562,713100
2023-06-29 00:00:00+00:00,172.85266076016487,175.7515306092376,172.0744365820309,175.73207092285156,849600
2023-06-30 00:00:00+00:00,178.1348414947393,179.3605494778451,176.8896886673946,178.50450134277344,807200
2023-07-03 00:00:00+00:00,177.7067938478308,178.40719407570228,176.31573065630784,178.2321014404297,409400
2023-07-05 00:00:00+00:00,177.78460191627715,179.56478443334296,176.08224328908946,179.21458435058594,860700
2023-07-06 00:00:00+00:00,177.85270774500475,178.01807794877774,175.46940857720998,177.7262420654297,788500
2023-07-07 00:00:00+00:00,177.23986917144333,179.89554476799714,177.23986917144333,178.339111328125,437400
2023-07-10 00:00:00+00:00,177.77490957754864,182.2983144721241,177.5317154467996,182.27886962890625,645400
2023-07-11 00:00:00+00:00,183.10573480793116,183.90341874278232,181.90922374904733,183.0181884765625,436000
2023-07-12 00:00:00+00:00,184.60380989819578,184.83726677023324,181.28663830300314,181.46173095703125,719500
2023-07-13 00:00:00+00:00,181.86055697652057,183.46564704815862,181.42281053639778,183.05706787109375,435500
2023-07-14 00:00:00+00:00,182.3080320006247,182.8138650505796,180.49866726999633,181.3157958984375,324900
2023-07-17 00:00:00+00:00,181.73412579637622,184.97345870986933,181.25745993381125,184.4481658935547,452700
2023-07-18 00:00:00+00:00,183.611558653968,185.24581599821934,182.3177641680735,183.11544799804688,583300
2023-07-19 00:00:00+00:00,183.89364230012146,185.43063077807662,183.77691388316453,184.58432006835938,484500
2023-07-20 00:00:00+00:00,184.58430895852308,185.06097470472372,182.5706548268762,183.28079223632812,485800
2023-07-21 00:00:00+00:00,184.67190528761031,184.90537701410156,183.23220008272978,183.38784790039062,478000
2023-07-24 00:00:00+00:00,184.4481502437489,185.72248506643047,183.5823797642895,184.81781005859375,461900
2023-07-25 00:00:00+00:00,184.82751591008838,186.31586261389316,183.91310371959082,185.74192810058594,441700
2023-07-26 00:00:00+00:00,185.39175559803658,186.35480972053622,183.87422656383745,184.46762084960938,428800
2023-07-27 00:00:00+00:00,185.61547120326492,186.12131911110794,182.667959760675,182.9500732421875,462800
2023-07-28 00:00:00+00:00,184.32169855368593,184.4287045690919,180.3916877797979,181.2088165283203,593500
2023-07-31 00:00:00+00:00,181.15044420376358,182.0551192398482,179.9539332438675,181.97731018066406,1100500
2023-08-01 00:00:00+00:00,181.97730806149258,183.57266093723965,181.06289577111474,182.230224609375,1056000
2023-08-02 00:00:00+00:00,182.28858050308781,195.6447971615997,180.09983346499692,191.636962890625,2036600
2023-08-03 00:00:00+00:00,190.2361743244085,194.45802086874014,188.00852261945303,193.8549041748047,920100
2023-08-04 00:00:00+00:00,193.3004045636354,197.01640268516283,192.20116248409045,192.48326110839844,721100
2023-08-07 00:00:00+00:00,195.5280727420881,198.0962020589948,194.01054380619658,197.31797790527344,839400
2023-08-08 00:00:00+00:00,196.78294077775092,197.49307827074358,194.71093704077634,197.16232299804688,433800
2023-08-09 00:00:00+00:00,197.57090697420318,197.74599961395768,195.44052413017795,196.1020050048828,489600
2023-08-10 00:00:00+00:00,196.45219026950866,199.54562692839045,196.0630856483339,197.1428680419922,588800
2023-08-11 00:00:00+00:00,196.80240507027884,199.1078805519452,196.80240507027884,197.9405517578125,463500
2023-08-14 00:00:00+00:00,198.50476599896763,201.6176477641741,198.17402555840624,200.9950714111328,514500
2023-08-15 00:00:00+00:00,200.5281398080026,200.6546054982788,198.94250942090576,199.10787963867188,523200
2023-08-16 00:00:00+00:00,199.107877456822,200.6351436142526,195.88798976939762,196.05335998535156,426200
2023-08-17 00:00:00+00:00,196.97751559638107,197.99891902990754,194.79849092851617,194.86659240722656,339400
2023-08-18 00:00:00+00:00,190.9754761512763,195.4502388300101,190.9754761512763,194.8471221923828,350500
2023-08-21 00:00:00+00:00,195.18757302793892,196.48136738339855,194.32180265093385,195.93661499023438,350600
2023-08-22 00:00:00+00:00,196.64676553671097,198.00866155659054,196.4813953112368,197.35690307617188,593000
2023-08-23 00:00:00+00:00,197.52227369369763,199.681838737409,196.9483391141379,199.25381469726562,473600
2023-08-24 00:00:00+00:00,200.19037137099895,200.68793007422377,196.2977902858849,196.36607360839844,360900
2023-08-25 00:00:00+00:00,197.9757837602622,199.58551059964947,196.20997437673128,199.01966857910156,300300
2023-08-28 00:00:00+00:00,199.62454085792123,202.00497472890717,199.136747519974,201.80010986328125,338100
2023-08-29 00:00:00+00:00,201.8000938355486,203.6341865178951,201.27326873609613,202.47323608398438,431300
2023-08-30 00:00:00+00:00,202.31715334458892,203.43907197715836,202.03422489501463,203.02932739257812,487600
2023-08-31 00:00:00+00:00,204.0926959430902,207.2243352059276,204.0926959430902,205.99508666992188,784600
2023-09-01 00:00:00+00:00,207.31214843156133,209.0486913545806,206.89265334720346,207.9755401611328,486500
2023-09-05 00:00:00+00:00,208.2584691192074,209.65355078785828,207.32189944931997,207.44873046875,619000
2023-09-06 00:00:00+00:00,206.82435522529823,208.30725099695593,204.77561745016234,208.07310485839844,548100
2023-09-07 00:00:00+00:00,207.4389796603533,209.34137051768832,206.90240406308706,207.70237731933594,947600
2023-09-08 00:00:00+00:00,208.30723605647762,210.43400750565712,206.76580758230432,207.4779815673828,475300
2023-09-11 00:00:00+00:00,208.25845466979993,208.50235129869262,204.44390782121357,206.06338500976562,415500
2023-09-12 00:00:00+00:00,204.853669060652,205.9073043696595,203.15615791247612,203.8390655517578,474800
2023-09-13 00:00:00+00:00,203.75126671807737,204.4244089654748,200.50256156403194,203.24395751953125,877800
2023-09-14 00:00:00+00:00,204.37564037497896,205.087814418488,201.94642440353147,204.66830444335938,653000
2023-09-15 00:00:00+00:00,204.74633970230386,204.89268661314702,201.09765561774446,201.9464111328125,1189700
2023-09-18 00:00:00+00:00,201.84886072452028,204.84391871915474,201.84886072452028,203.5951690673828,503500
2023-09-19 00:00:00+00:00,203.59516897623553,203.90734894590372,201.839110127258,203.57565307617188,337500
2023-09-20 00:00:00+00:00,203.40006968397958,204.56100531393867,202.67813019090863,203.89761352539062,610700
2023-09-21 00:00:00+00:00,202.4732377564043,202.87323183776104,198.5221239092252,200.03427124023438,437400
2023-09-22 00:00:00+00:00,199.91720516105391,201.97569349151854,199.91720516105391,200.7366943359375,414000
2023-09-25 00:00:00+00:00,199.8391723335925,201.7220623703878,198.95138488042102,199.99526977539062,429400
2023-09-26 00:00:00+00:00,198.27821533184581,198.51234657610297,194.2197717203358,195.35145568847656,814800
2023-09-27 00:00:00+00:00,195.4880380885738,195.97583136466164,192.46371382232135,193.83929443359375,724800
2023-09-28 00:00:00+00:00,194.08318860460906,198.73674056749041,194.08318860460906,197.927001953125,763500
2023-09-29 00:00:00+00:00,198.04408335068376,198.7367563990614,195.72218243744854,196.8343505859375,803300
2023-10-02 00:00:00+00:00,196.83432051228996,197.55625985798804,194.22950642792202,196.0733642578125,935400
2023-10-03 00:00:00+00:00,199.01967020234665,203.6829730485392,196.1612085551443,196.8441162109375,979400
2023-10-04 00:00:00+00:00,197.34165743250185,200.90254258920308,197.26360871768455,200.40499877929688,704600
2023-10-05 00:00:00+00:00,199.5269782706741,201.02937510482369,197.06849583761354,198.08309936523438,627700
2023-10-06 00:00:00+00:00,197.6245859077107,201.6342325672445,197.6245859077107,200.60987854003906,1065400
2023-10-09 00:00:00+00:00,200.02451874743565,203.4878541432679,199.98550183352316,203.03907775878906,401600
2023-10-10 00:00:00+00:00,203.21468973096924,206.3658302493931,203.0781082037819,205.01951599121094,548100
2023-10-11 00:00:00+00:00,205.9951005394475,208.72674594238498,205.9951005394475,208.5999298095703,521700
2023-10-12 00:00:00+00:00,210.07304598758336,210.54132334646377,205.58534206565065,206.4145965576172,649700
2023-10-13 00:00:00+00:00,206.07313768182453,206.41459892037085,200.67814538491473,202.20005798339844,937100
2023-10-16 00:00:00+00:00,202.4829858110071,204.89268571354134,202.22932378783364,203.72198486328125,520200
2023-10-17 00:00:00+00:00,202.70736617048198,205.72192494808388,202.03420908909595,203.80001831054688,481700
2023-10-18 00:00:00+00:00,203.26345949003027,203.26345949003027,200.9708251899096,201.12692260742188,464800
2023-10-19 00:00:00+00:00,201.6829856976323,202.1317620213931,197.40992710451965,197.89772033691406,563600
2023-10-20 00:00:00+00:00,198.03433385698938,198.03433385698938,195.283172436176,195.52706909179688,522100
2023-10-23 00:00:00+00:00,194.3953705145001,196.43435771673154,193.15638631462036,194.6782989501953,555500
2023-10-24 00:00:00+00:00,195.30267344852368,196.95141709663758,193.1563860199292,195.00999450683594,569500
2023-10-25 00:00:00+00:00,194.55145299368434,197.57577701968955,193.1953883893344,193.84902954101562,548600
2023-10-26 00:00:00+00:00,193.65394593350038,195.33195612694922,193.2246854347664,193.57589721679688,589800
2023-10-27 00:00:00+00:00,192.82469091034372,194.9612280057014,191.8881360845492,194.04417419433594,645900
2023-10-30 00:00:00+00:00,194.71733286767554,195.26365900136204,190.0832963523601,192.23934936523438,1088700
2023-10-31 00:00:00+00:00,193.26373086259423,195.88804657621162,192.22959645806262,195.507568359375,791200
2023-11-01 00:00:00+00:00,181.02010170811454,194.3368532188515,180.52254300088123,194.29783630371094,939400
2023-11-02 00:00:00+00:00,195.32221487189494,202.0049746679942,195.23440075752472,201.62449645996094,801100
2023-11-03 00:00:00+00:00,203.30248971081843,205.43902673329887,203.30248971081843,204.34637451171875,586200
2023-11-06 00:00:00+00:00,204.7561025624403,206.0438690215732,203.5951522276136,205.8877716064453,513300
2023-11-07 00:00:00+00:00,206.04388646460293,206.79509231301535,201.62448036776019,202.92201232910156,691800
2023-11-08 00:00:00+00:00,203.77076703233587,204.4146577567873,202.2195879212874,204.17076110839844,479200
2023-11-09 00:00:00+00:00,205.7316907273351,205.84875634648532,202.69761604545036,203.4097900390625,763400
2023-11-10 00:00:00+00:00,204.38540488559514,206.5804748664667,202.72691054396861,206.50242614746094,546400
2023-11-13 00:00:00+00:00,206.0829156824122,207.526779660813,205.00001397704415,206.7950897216797,485500
2023-11-14 00:00:00+00:00,209.50721523615815,213.51687662146043,209.48769933666517,213.12664794921875,655000
2023-11-15 00:00:00+00:00,213.94613659370057,214.34613065789065,211.78033322939038,213.57540893554688,677500
2023-11-16 00:00:00+00:00,212.09253064877936,213.83883907947873,209.46821507844078,210.24867248535156,703300
2023-11-17 00:00:00+00:00,211.67302028582836,212.70713967312057,208.22920086832744,210.03402709960938,960000
2023-11-20 00:00:00+00:00,209.76086311494674,212.06324801623748,207.81945536731973,211.93643188476562,922900
2023-11-21 00:00:00+00:00,211.67301937225147,212.65835644930613,210.74621510761816,211.5461883544922,708100
2023-11-22 00:00:00+00:00,212.21148696470675,213.83560801318964,211.1646238313051,212.3289031982422,655000
2023-11-24 00:00:00+00:00,213.0529056523799,213.0529056523799,210.25472666829728,212.00604248046875,246100
2023-11-27 00:00:00+00:00,211.58533315414,212.46588777264242,210.15690077519096,210.25473022460938,787900
2023-11-28 00:00:00+00:00,209.20786853907967,210.66566618518672,208.03381063492506,208.0827178955078,585300
2023-11-29 00:00:00+00:00,209.8242429191781,210.93960010174337,207.23151631595644,207.50546264648438,647600
2023-11-30 00:00:00+00:00,207.40761626474716,207.98485920486667,204.27677572189032,206.3216094970703,2377000
2023-12-01 00:00:00+00:00,206.15531518952594,208.1707839971286,203.79740598379587,207.96531677246094,873700
2023-12-04 00:00:00+00:00,206.31182527183964,208.826279268611,206.04767234584827,208.0044403076172,601100
2023-12-05 00:00:00+00:00,207.41741290249126,207.5250357421932,204.45291050673907,205.86178588867188,481400
2023-12-06 00:00:00+00:00,207.01626197123855,207.3978311248537,204.3452778959324,205.0594940185547,670500
2023-12-07 00:00:00+00:00,207.23148825105727,208.71863593606164,206.18462525737598,207.98484802246094,807100
2023-12-08 00:00:00+00:00,207.0554188452121,209.0023935272973,205.51934873886697,208.58169555664062,497300
2023-12-11 00:00:00+00:00,210.57759328070316,214.95097114486038,210.57759328070316,211.0570068359375,1109100
2023-12-12 00:00:00+00:00,210.01012236015163,214.5791888370648,209.39375058382356,212.91592407226562,940700
2023-12-13 00:00:00+00:00,212.91591894110852,215.29339979779454,212.26040345985396,213.30728149414062,962700
2023-12-14 00:00:00+00:00,215.03902918710645,217.6904565980072,213.47362362512374,215.67498779296875,1622200
2023-12-15 00:00:00+00:00,215.69455006859394,218.61990876709947,215.078163351725,218.4046630859375,9574000
2023-12-18 00:00:00+00:00,220.1364017307801,221.76052276649867,217.5925973391979,218.85472106933594,879400
2023-12-19 00:00:00+00:00,218.86450433450997,219.54937016912214,217.28930545042425,219.10910034179688,823500
2023-12-20 00:00:00+00:00,218.77645961618572,221.76053397628056,217.49477888995384,217.60240173339844,758000
2023-12-21 00:00:00+00:00,218.90363487422417,220.42011808492072,217.94480783454907,220.23423767089844,526700
2023-12-22 00:00:00+00:00,221.6431047483081,221.9464163285716,220.30272344583346,221.73117065429688,524300
2023-12-26 00:00:00+00:00,222.38669982047134,223.8836262379325,221.21264193428007,223.78578186035156,468400
2023-12-27 00:00:00+00:00,224.2554019362774,224.46085421489678,222.98349975770336,223.6096649169922,565000
2023-12-28 00:00:00+00:00,224.20648717127744,224.24561596361022,222.65086015156731,223.7564239501953,381300
2023-12-29 00:00:00+00:00,223.61945190360285,224.35323992740044,221.72138449341355,222.40626525878906,564200
2024-01-02 00:00:00+00:00,221.2908999620999,221.50614565004165,215.0292479373113,215.90000915527344,999700
2024-01-03 00:00:00+00:00,215.34232239897779,215.66517597853985,212.5930508438397,212.60284423828125,795400
2024-01-04 00:00:00+00:00,211.93755206417043,212.299564321074,210.34279618478524,210.43084716796875,911400
2024-01-05 00:00:00+00:00,209.8731259310822,210.79280918973097,208.54252322411338,209.4132843017578,1080000
2024-01-08 00:00:00+00:00,209.42309829619418,213.874748484332,208.12184578403358,213.49317932128906,966100
2024-01-09 00:00:00+00:00,211.13527756147815,213.54209392534176,210.38191767505327,213.4638214111328,881900
2024-01-10 00:00:00+00:00,213.41491053292629,216.21308942037555,213.41491053292629,215.50865173339844,985200
2024-01-11 00:00:00+00:00,215.5086510324484,216.60443635131298,214.07042533696094,216.38919067382812,522800
2024-01-12 00:00:00+00:00,217.2599557537944,218.00353717263403,213.82583317595362,214.403076171875,779600
2024-01-16 00:00:00+00:00,213.95301700965857,216.30114768836617,212.9746329591027,215.9489288330078,567600
2024-01-17 00:00:00+00:00,215.38147319968414,215.6847698792669,214.0019480483983,214.33460998535156,526500
2024-01-18 00:00:00+00:00,215.44014465619966,220.400558491239,215.0781473688532,220.16574096679688,731000
2024-01-19 00:00:00+00:00,220.86042738106613,222.1029644126218,219.94074395811825,221.5648651123047,615900
2024-01-22 00:00:00+00:00,222.5823546575316,223.3454929648982,221.73116537522765,222.00511169433594,563600
2024-01-23 00:00:00+00:00,223.02262559297577,223.0715477778408,219.65698230804577,219.95050048828125,586500
2024-01-24 00:00:00+00:00,220.66472086740905,223.14982458848147,219.79395970426677,221.43765258789062,575300
2024-01-25 00:00:00+00:00,223.07154039001168,224.55868817271897,222.68997124702904,224.04014587402344,696600
2024-01-26 00:00:00+00:00,224.04993401963893,224.82285080406695,223.10090035371095,224.7250213623047,641500
2024-01-29 00:00:00+00:00,224.11841820787734,224.41192144921033,221.7213655913265,224.1575469970703,532900
2024-01-30 00:00:00+00:00,224.67611151219072,226.79920309851298,224.16734762864792,225.2435760498047,625900
2024-01-31 00:00:00+00:00,224.51956368226612,225.29249542844636,221.17349208133484,221.81922912597656,1083100
2024-02-01 00:00:00+00:00,222.64106598125986,225.21422074012526,220.50819597609868,225.10659790039062,651100
2024-02-02 00:00:00+00:00,223.7466281192556,228.41352374514125,223.12046298783972,227.6308135986328,697500
2024-02-05 00:00:00+00:00,226.18279298231852,226.92637433420472,224.2260250945409,225.74252319335938,599700
2024-02-06 00:00:00+00:00,225.85995746915455,226.80899116489027,224.4315102281748,225.51751708984375,761100
2024-02-07 00:00:00+00:00,229.7636857481136,242.27722496569606,228.63855016488904,232.4640350341797,2023700
2024-02-08 00:00:00+00:00,232.46404632443563,239.46926447727827,231.94550399439592,238.6865692138672,1089400
2024-02-09 00:00:00+00:00,239.01921769854184,240.10522455166057,236.26996100677016,239.92910766601562,884800
2024-02-12 00:00:00+00:00,239.65516607087272,240.7216010846646,236.5634689414075,236.76893615722656,690200
2024-02-13 00:00:00+00:00,231.63241534286107,233.61853369720782,229.9593721099759,232.33685302734375,986400
2024-02-14 00:00:00+00:00,234.0098875638742,235.5166073459635,231.46609801678483,234.30340576171875,970200
2024-02-15 00:00:00+00:00,235.15461554332808,238.2462978367919,235.12526521575086,237.5027313232422,520600
2024-02-16 00:00:00+00:00,238.3441276562129,238.83331965789398,235.34048159999261,236.1525421142578,859700
2024-02-20 00:00:00+00:00,234.43059134498907,237.22877018820878,233.20761134233982,236.56346130371094,641400
2024-02-21 00:00:00+00:00,235.96665443431544,236.49499017351772,233.65768244313205,236.12319946289062,534000
2024-02-22 00:00:00+00:00,239.234444376822,242.7174888027661,239.03877057527706,242.20872497558594,698600
2024-02-23 00:00:00+00:00,242.31664024788864,243.29748071441202,240.65901746483408,242.37548828125,463400
2024-02-26 00:00:00+00:00,242.40494340896618,243.42501103983665,240.5707762904246,241.5123748779297,449700
2024-02-27 00:00:00+00:00,241.76737181667076,241.76737181667076,238.91312246908583,239.58990478515625,407600
2024-02-28 00:00:00+00:00,239.0308277724081,241.198491870945,238.81504166426637,240.2176513671875,399100
2024-02-29 00:00:00+00:00,241.9144910313196,242.7285904110291,239.31526979271047,241.49273681640625,809600
2024-03-01 00:00:00+00:00,242.37551408724903,244.09198508641958,241.53199059757048,242.5814971923828,691100
2024-03-04 00:00:00+00:00,242.9345827869519,243.83696927287858,240.8944475920302,241.94393920898438,742000
2024-03-05 00:00:00+00:00,240.62959242291396,241.6889019182184,239.06024169658792,240.2764892578125,688600
2024-03-06 00:00:00+00:00,242.0321950382098,244.1115870637562,240.90423445609466,242.45396423339844,553400
2024-03-07 00:00:00+00:00,243.49366763931155,244.71971833235943,242.53244808656495,243.58193969726562,472700
2024-03-08 00:00:00+00:00,243.72909469697507,245.08264459563972,243.04249427955406,243.19943237304688,620200
2024-03-11 00:00:00+00:00,241.49275577047507,244.4647014072905,240.60018728775125,243.18960571289062,525000
2024-03-12 00:00:00+00:00,244.25872386295788,245.82807474812586,242.72861498146068,245.08262634277344,626200
2024-03-13 00:00:00+00:00,245.1610651243808,245.59263731285665,242.8659020854182,243.86636352539062,645100
2024-03-14 00:00:00+00:00,243.86636907564517,244.49410637323223,240.98269572014163,241.75755310058594,482400
2024-03-15 00:00:00+00:00,241.0219384569584,242.65994034072133,240.0803399324478,240.80615234375,1531800
2024-03-18 00:00:00+00:00,242.1008498239288,243.6211555131744,240.14897194249093,240.32553100585938,676400
2024-03-19 00:00:00+00:00,240.47264811240095,243.58191050131873,240.1489689722601,243.24842834472656,815600
2024-03-20 00:00:00+00:00,242.62070308823112,246.26943089155046,242.22837288061237,245.9947967529297,611900
2024-03-21 00:00:00+00:00,248.1918562433966,250.2320061372332,247.71125401040035,249.92794799804688,688900
2024-03-22 00:00:00+00:00,250.50663801143682,251.49729641704346,249.5257975885785,250.77146911621094,516300
2024-03-25 00:00:00+00:00,249.65332297653742,249.8102610432706,248.0741692253246,248.98635864257812,422300
2024-03-26 00:00:00+00:00,249.09426707556065,252.14468171629144,249.07464607439786,249.25119018554688,486900
2024-03-27 00:00:00+00:00,251.24228967985036,253.0666685865022,250.63417335525867,252.92933654785156,502900
2024-03-28 00:00:00+00:00,252.94896827094166,254.4104110221576,250.70283516819518,250.87937927246094,772300
2024-04-01 00:00:00+00:00,250.88917710753182,252.00733464410143,248.09379074932664,248.21148681640625,447800
2024-04-02 00:00:00+00:00,245.99479951770633,247.29931917403567,245.46513726838614,246.80889892578125,477400
2024-04-03 00:00:00+00:00,245.89672097875598,251.65426513964366,245.89672097875598,250.85977172851562,479400
2024-04-04 00:00:00+00:00,256.35245172485594,258.3239506546396,247.4954784150226,247.70144653320312,658000
2024-04-05 00:00:00+00:00,248.91770099972572,251.52674032279285,247.69165037419847,250.30068969726562,984400
2024-04-08 00:00:00+00:00,250.61457000623068,252.3996920707228,249.19235416533786,249.38851928710938,555500
2024-04-09 00:00:00+00:00,250.62436423008765,251.5071296440282,246.63233628320154,249.37869262695312,515600
2024-04-10 00:00:00+00:00,245.21012367098032,245.622074882775,242.3166472049504,242.542236328125,681100
2024-04-11 00:00:00+00:00,243.43479042236257,244.55294792174132,241.9439087677118,243.24842834472656,658200
2024-04-12 00:00:00+00:00,240.47266029827125,243.05227556723065,237.92248401303218,238.25596618652344,847800
2024-04-15 00:00:00+00:00,241.5515888832649,241.82622301998953,235.43113890817781,236.75527954101562,728700
2024-04-16 00:00:00+00:00,237.4418766161728,240.02149199192164,234.96035127971763,235.41152954101562,651700
2024-04-17 00:00:00+00:00,236.64740290473515,236.64740290473515,231.84127524580163,232.24342346191406,956500
2024-04-18 00:00:00+00:00,232.94961314081493,233.72447053192434,230.75252508580076,231.18409729003906,411100
2024-04-19 00:00:00+00:00,231.14486191973754,232.82209069265517,229.95803840088618,231.26255798339844,593200
2024-04-22 00:00:00+00:00,232.2924509330747,234.79359713161332,230.24249793718653,233.08692932128906,526000
2024-04-23 00:00:00+00:00,233.37138851654066,236.8043304950701,233.29293444178373,235.86273193359375,478000
2024-04-24 00:00:00+00:00,236.01965843332715,237.65766030101074,235.05842395067518,236.07850646972656,450700
2024-04-25 00:00:00+00:00,235.68615948382606,239.86454963354893,233.97950657551758,238.75619506835938,753400
2024-04-26 00:00:00+00:00,237.78516455748135,239.7370426169554,237.46150035025235,237.61842346191406,424600
2024-04-29 00:00:00+00:00,238.07941586932552,241.30638957001025,238.07941586932552,241.22792053222656,531000
2024-04-30 00:00:00+00:00,241.20829960605556,243.3661457632414,237.1770444581042,237.22608947753906,938900
2024-05-01 00:00:00+00:00,219.7082601446844,222.376147358042,209.35058741820785,210.4981689453125,2422000
