"('date', '')","('open', 'CCK')","('high', 'CCK')","('low', 'CCK')","('close', 'CCK')","('volume', 'CCK')"
2015-01-16 00:00:00+00:00,44.350950219115816,44.522447205262296,43.760240397105036,44.02701187133789,1007300
2015-01-20 00:00:00+00:00,44.046085392587806,44.77018488041871,43.78883980884448,44.455772399902344,1262900
2015-01-21 00:00:00+00:00,44.31283954487147,45.21796173138747,43.95079357785611,44.9035530090332,845300
2015-01-22 00:00:00+00:00,45.31323953374739,45.7610339917716,45.036938428388794,45.437095642089844,800300
2015-01-23 00:00:00+00:00,45.275133189506995,45.360881692374,44.00796127319336,44.00796127319336,689300
2015-01-26 00:00:00+00:00,44.13182314367987,44.19851602305049,43.198119198001876,43.74119186401367,1467600
2015-01-27 00:00:00+00:00,43.350550068463996,43.779292499335504,43.00755612376678,43.493465423583984,935900
2015-01-28 00:00:00+00:00,43.80788820662542,44.02702248966534,42.75985404695801,42.807491302490234,1221200
2015-01-29 00:00:00+00:00,42.98850172448483,42.98850172448483,41.77849688935418,42.23582458496094,1807800
2015-01-30 00:00:00+00:00,41.89283561731913,42.55976434761735,41.87377999152647,42.216773986816406,1261900
2015-02-02 00:00:00+00:00,42.36921483927599,42.80748332366763,42.035746843725775,42.635986328125,1352900
2015-02-03 00:00:00+00:00,42.826539984634245,43.66496935705887,42.807484358614474,43.2076416015625,1404100
2015-02-04 00:00:00+00:00,43.20763678915205,44.11275893459002,43.04566943775728,43.57921600341797,2164100
2015-02-05 00:00:00+00:00,45.73246400147444,46.54230826437134,45.02742024894291,45.78963088989258,2555800
2015-02-06 00:00:00+00:00,45.78008534332317,45.80867059483996,44.75110715092961,44.9130744934082,1383600
2015-02-09 00:00:00+00:00,44.51291536274984,45.13220672293474,44.37000001490579,44.589134216308594,1408100
2015-02-10 00:00:00+00:00,44.79874985517993,48.038129810274356,44.79874985517993,47.95238494873047,2853300
2015-02-11 00:00:00+00:00,48.057183817574916,48.057183817574916,47.12348002247901,47.209228515625,1273400
2015-02-12 00:00:00+00:00,47.428371071011696,47.95239175137795,47.390263449749106,47.55223083496094,1034500
2015-02-13 00:00:00+00:00,47.704668550598726,48.3334896841346,47.6284496794524,48.25727081298828,928100
2015-02-17 00:00:00+00:00,47.79041359695174,48.14293357380568,47.66655385149376,47.838050842285156,998600
2015-02-18 00:00:00+00:00,47.83805442319626,49.69593620618199,47.71419830295591,49.667354583740234,1476300
2015-02-19 00:00:00+00:00,49.75309941475556,49.94364839629401,49.000418580416614,49.13380432128906,1272800
2015-02-20 00:00:00+00:00,48.97183541740453,49.314825754062376,48.22868060175734,49.27671813964844,776600
2015-02-23 00:00:00+00:00,49.0290089373302,49.934131298878846,48.9051528041578,49.76263427734375,769600
2015-02-24 00:00:00+00:00,49.64829184595641,49.94364492752093,49.35293512990328,49.65781784057617,666700
2015-02-25 00:00:00+00:00,49.76262596227819,50.658218542709825,49.42916160639644,50.067508697509766,1276100
2015-02-26 00:00:00+00:00,50.06751302198192,50.4200330335749,49.838852768052654,50.29617691040039,614400
2015-02-27 00:00:00+00:00,50.35333858716701,50.782081093032346,50.19137121522294,50.496253967285156,1123400
2015-03-02 00:00:00+00:00,50.49626123057838,50.65822862581956,49.82932875157848,50.620121002197266,874000
2015-03-03 00:00:00+00:00,50.82971764026521,50.82971764026521,49.96270664458394,50.50577926635742,1174500
2015-03-04 00:00:00+00:00,50.24853811155904,50.24853811155904,49.68640985578307,49.8483772277832,1186900
2015-03-05 00:00:00+00:00,50.01987882413448,50.08657170514084,48.74318081924366,49.24814224243164,1528400
2015-03-06 00:00:00+00:00,49.02900051945595,49.23860876189739,48.03812981726407,48.36206817626953,1469800
2015-03-09 00:00:00+00:00,48.41924042998612,48.590737441125704,48.34302155530701,48.45735168457031,631200
2015-03-10 00:00:00+00:00,48.13340377807617,48.47639773257727,47.923795553772486,48.13340377807617,748400
2015-03-11 00:00:00+00:00,47.88568808761858,48.228682069201376,47.46647524040008,47.838050842285156,1007700
2015-03-12 00:00:00+00:00,47.95238479222192,48.62884312844536,47.77135817091645,48.600257873535156,1049700
2015-03-13 00:00:00+00:00,48.43829031216283,48.55262042786578,47.4950568627691,47.780887603759766,476000
2015-03-16 00:00:00+00:00,47.914274228546724,48.60978819984645,47.82852573156517,48.59073257446289,830200
2015-03-17 00:00:00+00:00,48.33348518582372,48.82892052287742,48.123876949323254,48.61931228637695,654600
2015-03-18 00:00:00+00:00,48.6383720256903,50.86782941379379,48.609790403563686,50.73444366455078,1985800
2015-03-19 00:00:00+00:00,50.467674781153505,50.4772007775263,49.953183749280406,50.40098190307617,771400
2015-03-20 00:00:00+00:00,50.55342673625834,50.68681250151533,50.14373980897501,50.582008361816406,967200
2015-03-23 00:00:00+00:00,50.7344393133545,50.80113218225615,50.172311107977215,50.448612213134766,611100
2015-03-24 00:00:00+00:00,50.343811726298355,50.76302459455915,50.04845497522362,50.686805725097656,911400
2015-03-25 00:00:00+00:00,50.65822402086273,50.65822402086273,49.476804202704514,49.572078704833984,746300
2015-03-26 00:00:00+00:00,49.37199523116917,49.5339662303031,49.00994561647767,49.35293960571289,850400
2015-03-27 00:00:00+00:00,49.21955868556782,49.5816083357405,49.038535677726124,49.572078704833984,724900
2015-03-30 00:00:00+00:00,50.11514919938687,51.16318685001382,49.99129307886327,51.13460159301758,948900
2015-03-31 00:00:00+00:00,51.248940523442414,51.477600795551226,50.8392535985505,51.468074798583984,1158500
2015-04-01 00:00:00+00:00,51.63956312420962,51.66814474478793,50.99168640484955,51.6014518737793,1573600
2015-04-02 00:00:00+00:00,51.61098533060167,51.706263470451965,51.26799493060884,51.54429244995117,971800
2015-04-06 00:00:00+00:00,51.40136309404649,52.6304234186614,51.23939212899836,52.46845245361328,700900
2015-04-07 00:00:00+00:00,52.39224607105871,52.43988331876709,52.03972244214083,52.335079193115234,1455700
2015-04-08 00:00:00+00:00,52.211225435114265,52.85910225489109,51.8301237752093,52.83052062988281,961700
2015-04-09 00:00:00+00:00,52.735241474438205,53.18303964156279,52.41130307078222,52.611385345458984,1379300
2015-04-10 00:00:00+00:00,51.858693413986636,52.382710346794504,51.66814081083234,52.13499450683594,1069300
2015-04-13 00:00:00+00:00,51.934916588780204,52.49704481581255,51.66814510289668,52.12546920776367,973300
2015-04-14 00:00:00+00:00,52.17311478877082,52.411304691929814,51.91587289170986,52.11595153808594,879100
2015-04-15 00:00:00+00:00,52.11594146571974,52.401768567371285,51.77294748994238,51.85869598388672,1333300
2015-04-16 00:00:00+00:00,51.82059447460598,51.92539861295779,51.01075026196115,51.59193420410156,1752000
2015-04-17 00:00:00+00:00,51.06791006938416,53.240204299658664,49.781686139666924,51.763427734375,2386800
2015-04-20 00:00:00+00:00,51.9539767354522,52.24933350230463,51.37279283249475,51.763427734375,740400
2015-04-21 00:00:00+00:00,52.74476607098214,52.87815181837511,51.8396438264725,51.98255920410156,1500300
2015-04-22 00:00:00+00:00,51.973033024846806,52.25886016459466,51.65862426147095,52.1635856628418,788800
2015-04-23 00:00:00+00:00,52.0587683939748,52.44939956777448,51.906327048942934,52.24932098388672,598700
2015-04-24 00:00:00+00:00,52.43989160179746,52.73524476493471,52.135008806919885,52.67808151245117,448800
2015-04-27 00:00:00+00:00,52.8781504164136,53.14492190412661,52.506574805816484,52.592323303222656,901300
2015-04-28 00:00:00+00:00,52.52563994906389,52.84957837190906,52.316031665314185,52.620914459228516,584400
2015-04-29 00:00:00+00:00,52.26839276200321,52.5351642896435,51.84917620772336,52.05878448486328,530800
2015-04-30 00:00:00+00:00,51.715787194515464,52.09689246818996,51.38232280591722,51.69673156738281,1035900
2015-05-01 00:00:00+00:00,51.649091195272604,52.69712881729244,51.649091195272604,52.630435943603516,654900
2015-05-04 00:00:00+00:00,52.8876778081242,53.097286059425976,52.392246070574785,52.630435943603516,746900
2015-05-05 00:00:00+00:00,52.72570903570219,52.77334628214224,51.81106081989298,51.9444465637207,604400
2015-05-06 00:00:00+00:00,52.173111496087344,52.31602688275904,51.51570871327391,52.04925537109375,895100
2015-05-07 00:00:00+00:00,51.89681555609676,52.220753959116145,51.64909602964639,51.906341552734375,764800
2015-05-08 00:00:00+00:00,52.163587206960074,52.639966998804454,51.91587131437632,52.3160285949707,643100
2015-05-11 00:00:00+00:00,52.19216295349855,52.83051369261278,52.001613965812126,52.525630950927734,647900
2015-05-12 00:00:00+00:00,52.344607130014886,52.41130000617767,51.487125735998006,51.65862274169922,992100
2015-05-13 00:00:00+00:00,51.90633531277309,52.48751916901298,51.73483831799774,51.9444465637207,459800
2015-05-14 00:00:00+00:00,52.3064999764806,52.687601610160016,52.020669208109545,52.64949035644531,348200
2015-05-15 00:00:00+00:00,52.83051961344842,53.011542625833776,52.392251077469545,52.611385345458984,633900
2015-05-18 00:00:00+00:00,52.59232281856166,53.9738247598238,52.373188579318395,53.954769134521484,876500
2015-05-19 00:00:00+00:00,54.011930983707465,54.20248359732995,53.84043399489611,53.916656494140625,819500
2015-05-20 00:00:00+00:00,54.10722251420925,54.38352369069809,53.82139534019894,53.88808822631836,522400
2015-05-21 00:00:00+00:00,53.81186018481735,53.94524594336516,53.44981052983803,53.67847442626953,334800
2015-05-22 00:00:00+00:00,53.592727696141694,53.659420577626626,53.15445915081516,53.29737091064453,228200
2015-05-26 00:00:00+00:00,53.04964498599308,53.26877921723776,52.55420964968342,53.04011535644531,652100
2015-05-27 00:00:00+00:00,53.09727849791782,53.75468114544128,52.78286980022868,53.68798828125,565000
2015-05-28 00:00:00+00:00,53.754688269230385,53.992878139904725,53.135396786170496,53.34500503540039,596000
2015-05-29 00:00:00+00:00,53.05918318880334,53.30690273119737,52.27792057261835,52.67808151245117,925200
2015-06-01 00:00:00+00:00,52.68759103774287,52.91625487965765,52.373182343909576,52.697120666503906,539600
2015-06-02 00:00:00+00:00,52.54468691912904,52.659017039384,52.077833173480386,52.106414794921875,702800
2015-06-03 00:00:00+00:00,52.14453531698794,52.67808203051568,51.868234145634844,52.66855239868164,959600
2015-06-04 00:00:00+00:00,52.21122376318156,52.45894328695216,52.00161912901719,52.32555389404297,522000
2015-06-05 00:00:00+00:00,52.00161243699172,53.097283621932384,51.94444556167309,53.07822799682617,586000
2015-06-08 00:00:00+00:00,52.98295766995335,53.23067354682547,52.754293785195955,52.89720916748047,643100
2015-06-09 00:00:00+00:00,52.754291880640224,53.54508400095053,52.754291880640224,52.92578887939453,757800
2015-06-10 00:00:00+00:00,53.116342194515994,53.42122494415588,53.030593694024205,53.26878356933594,459400
2015-06-11 00:00:00+00:00,53.44028090331925,54.09768365486,53.373588028575504,53.79280090332031,306800
2015-06-12 00:00:00+00:00,53.49744553499729,53.57366440243608,53.04011779240879,53.24020004272461,318300
2015-06-15 00:00:00+00:00,52.56373804776131,52.735235042573656,52.1921624371642,52.592323303222656,717900
2015-06-16 00:00:00+00:00,52.59232469212732,52.7257104395064,52.21121944148222,52.335079193115234,404500
2015-06-17 00:00:00+00:00,52.50657688583701,52.64948863084939,51.877755758110965,52.38271713256836,444600
2015-06-18 00:00:00+00:00,52.52562905765487,53.08775727384159,52.277909567409154,52.84956741333008,543400
2015-06-19 00:00:00+00:00,52.83052274297822,53.09729427903086,52.5732772041462,52.620914459228516,437300
2015-06-22 00:00:00+00:00,52.84956792938781,52.98295367105851,52.54468519571511,52.84003829956055,518700
2015-06-23 00:00:00+00:00,52.88767693111506,53.01153668069303,52.40177119736915,52.582794189453125,356300
2015-06-24 00:00:00+00:00,52.45894017492084,52.639963174253324,51.74437053907125,51.963504791259766,489700
2015-06-25 00:00:00+00:00,52.18264062502976,52.201696252035326,51.67767923009457,51.763427734375,843800
2015-06-26 00:00:00+00:00,51.88728867631083,52.11595258712159,51.582405884889525,52.039730072021484,2476200
2015-06-29 00:00:00+00:00,51.5252357939605,51.782477662054994,51.010744788793346,51.02980041503906,642600
2015-06-30 00:00:00+00:00,51.4680708748736,51.54428974826943,50.41050720214844,50.41050720214844,850400
2015-07-01 00:00:00+00:00,51.001211025414996,51.591924487695074,50.944047785799285,51.56333923339844,923100
2015-07-02 00:00:00+00:00,51.70626420607546,51.87776122575646,51.07744301207493,51.239410400390625,891800
2015-07-06 00:00:00+00:00,50.791619934845436,51.37280028765385,50.42004060604761,50.648704528808594,1086100
2015-07-07 00:00:00+00:00,50.73445297040428,51.077447036792975,50.27712876004926,51.001224517822266,871700
2015-07-08 00:00:00+00:00,50.66775045670101,50.78208057894466,49.69593533140736,49.915069580078125,687500
2015-07-09 00:00:00+00:00,50.381929766754766,50.5153155321516,50.06751734732834,50.229488372802734,454100
2015-07-10 00:00:00+00:00,50.71538665264347,51.48712313937837,50.62011215849846,51.344207763671875,707200
2015-07-13 00:00:00+00:00,51.64908981323242,51.82058680798327,51.44901119751941,51.64908981323242,606700
2015-07-14 00:00:00+00:00,51.78247261054677,51.98255484936375,51.4775898893355,51.75389099121094,500000
2015-07-15 00:00:00+00:00,51.75389411021382,52.0873584708575,51.315625626371,51.353736877441406,838900
2015-07-16 00:00:00+00:00,51.963502193139746,52.55421204491692,51.734838321925615,52.296966552734375,775300
2015-07-17 00:00:00+00:00,52.554218023974585,52.554218023974585,51.639569704037015,51.73484420776367,422200
2015-07-20 00:00:00+00:00,51.51570440876339,51.639564157896864,50.58200056146334,50.8201904296875,960300
2015-07-21 00:00:00+00:00,48.524040071066246,50.972631616855125,47.46647647843196,50.0579833984375,1993200
2015-07-22 00:00:00+00:00,50.03893282356935,50.591531481706305,49.64830154703638,49.74357604980469,634600
2015-07-23 00:00:00+00:00,49.92459531523505,49.92459531523505,48.5240377976888,48.61931228637695,455100
2015-07-24 00:00:00+00:00,48.676486662836794,48.943258179872394,47.885694473782216,48.209632873535156,541100
2015-07-27 00:00:00+00:00,47.83805048849395,47.83805048849395,47.256866650053404,47.60939025878906,632700
2015-07-28 00:00:00+00:00,47.92379747860627,48.69553390723012,47.485529023358076,48.51450729370117,604500
2015-07-29 00:00:00+00:00,48.419237639283146,49.486327264712536,48.419237639283146,49.32435989379883,682900
2015-07-30 00:00:00+00:00,48.886093614110024,49.591133642842316,48.87656398333597,49.52444076538086,621200
2015-07-31 00:00:00+00:00,49.61018772027868,49.896014848255284,48.96231095847086,49.07664108276367,676500
2015-08-03 00:00:00+00:00,48.96230888505783,49.13380588147921,48.15246478433718,48.581207275390625,636700
2015-08-04 00:00:00+00:00,48.47640298101988,49.24813582771276,48.4573473554302,48.81939697265625,581600
2015-08-05 00:00:00+00:00,49.00995064242568,49.24814053332207,48.63837499414559,48.98136901855469,383300
2015-08-06 00:00:00+00:00,48.85750389246088,48.96230801446477,48.562150786256005,48.828922271728516,344800
2015-08-07 00:00:00+00:00,48.85750632072775,49.0194773267354,48.46687506851872,48.79081344604492,350000
2015-08-10 00:00:00+00:00,48.79081681858645,49.905547407960675,48.79081681858645,49.85791015625,370000
2015-08-11 00:00:00+00:00,49.30530912664685,49.42916889186841,48.94325946226274,49.24814224243164,399500
2015-08-12 00:00:00+00:00,48.73365645395256,48.895623846250494,48.152472499020824,48.6955451965332,478100
2015-08-13 00:00:00+00:00,48.74317377504251,49.00994526051502,48.390653792883995,48.828922271728516,644600
2015-08-14 00:00:00+00:00,48.68601096423963,50.39145141045605,48.68601096423963,50.29617691040039,658500
2015-08-17 00:00:00+00:00,49.95317687665913,50.448612213134766,49.03852870216046,50.448612213134766,584300
2015-08-18 00:00:00+00:00,50.191376250010336,50.49625903265589,50.048460855556094,50.181846618652344,476700
2015-08-19 00:00:00+00:00,49.7912107119174,49.838851595313415,48.86703645275845,49.37199783325195,635100
2015-08-20 00:00:00+00:00,48.847977365483004,49.28624583955829,48.600257873535156,48.600257873535156,673500
2015-08-21 00:00:00+00:00,47.99049394755612,48.22868381734574,47.19017583968343,47.399784088134766,653100
2015-08-24 00:00:00+00:00,45.16079616074885,47.14253378538151,43.865042819706275,45.94205856323242,1339600
2015-08-25 00:00:00+00:00,46.86623269232331,46.999622058774186,45.70386871773161,45.94205856323242,1366300
2015-08-26 00:00:00+00:00,46.57088106987304,46.86623416148002,45.84678188153799,46.685211181640625,1195700
2015-08-27 00:00:00+00:00,47.256870928973676,48.52404284024385,47.018681048012134,48.19057846069336,619700
2015-08-28 00:00:00+00:00,47.94286427313276,48.57168548332092,47.82853413523207,48.34302520751953,641600
2015-08-31 00:00:00+00:00,47.92379685081181,47.98096372293872,47.08536756539387,47.2282829284668,1221900
2015-09-01 00:00:00+00:00,46.389854224740986,46.67568495447093,45.69434029367477,45.980167388916016,790200
2015-09-02 00:00:00+00:00,46.57088522631907,46.64710409613708,45.82773034728148,46.50419235229492,634500
2015-09-03 00:00:00+00:00,46.79955113442303,47.35215345406362,46.58041685975194,47.18065643310547,405300
2015-09-04 00:00:00+00:00,46.41844177246094,46.80907300331012,46.20883352949688,46.41844177246094,443500
2015-09-08 00:00:00+00:00,47.16159438897567,47.599862878696875,46.809074398068525,47.51411437988281,628900
2015-09-09 00:00:00+00:00,47.82853326017192,48.123886413885806,47.1616008047224,47.18065643310547,475700
2015-09-10 00:00:00+00:00,47.08537171607631,47.66655557988886,46.856711476389094,47.047264099121094,600200
2015-09-11 00:00:00+00:00,46.8662399021415,46.951988405092735,46.29458563879274,46.71379852294922,407000
2015-09-14 00:00:00+00:00,46.4946656971754,46.76144084483181,46.018285918240224,46.104034423828125,396700
2015-09-15 00:00:00+00:00,45.78962683805021,46.57088940485036,45.113164772341825,46.38033676147461,470500
2015-09-16 00:00:00+00:00,46.342227835934544,47.13302007363274,46.275534952573196,46.99010467529297,513400
2015-09-17 00:00:00+00:00,46.7900078415726,47.33308032903043,46.53276240522603,46.74237060546875,727200
2015-09-18 00:00:00+00:00,46.18024931942896,47.04726022877021,46.07544520382364,46.456546783447266,711300
2015-09-21 00:00:00+00:00,46.694743443779146,47.25687171760889,46.15167079688303,46.294586181640625,936300
2015-09-22 00:00:00+00:00,45.57048306592886,46.208830108439365,44.932132388929745,45.055992126464844,787200
2015-09-23 00:00:00+00:00,45.10364112367772,45.11316712082219,43.931747212471585,44.22710037231445,747900
2015-09-24 00:00:00+00:00,43.950793365570405,44.274731715985524,43.283861040070015,44.1413459777832,515500
2015-09-25 00:00:00+00:00,44.493868388913796,44.493868388913796,43.90315852968741,44.160400390625,425300
2015-09-28 00:00:00+00:00,43.82693690625842,43.88410378455221,42.902759030198645,42.969451904296875,643100
2015-09-29 00:00:00+00:00,43.09330956688614,43.36961068017336,42.645511461523334,42.88370132446289,517800
2015-09-30 00:00:00+00:00,43.36961087842009,43.645911992970305,43.01709089731502,43.5887451171875,957500
2015-10-01 00:00:00+00:00,43.693552187480876,44.16993194768544,43.29339129897469,43.779300689697266,808400
2015-10-02 00:00:00+00:00,43.22670567608581,45.189391925853464,43.01710101787996,45.132225036621094,1012100
2015-10-05 00:00:00+00:00,45.227497788851785,45.694347941164686,44.97977826622554,45.2751350402832,992900
2015-10-06 00:00:00+00:00,45.38946047086136,45.75151008633321,44.72252811640972,44.817806243896484,784500
2015-10-07 00:00:00+00:00,45.19891042342961,45.90395406901221,44.865446044465024,45.89442443847656,677000
2015-10-08 00:00:00+00:00,45.58953945883258,47.685611032287994,45.58953945883258,47.63797378540039,1083900
2015-10-09 00:00:00+00:00,47.657035624918436,48.18105267798514,47.47601260934687,47.895225524902344,1040800
2015-10-12 00:00:00+00:00,47.83805651828966,48.57168181383361,47.466480872316986,48.45735168457031,675300
2015-10-13 00:00:00+00:00,48.26680028457223,48.55262743230889,48.000028764616594,48.142940521240234,559800
2015-10-14 00:00:00+00:00,48.047660651373356,48.54309601488699,47.90474527621961,47.99049377441406,566500
2015-10-15 00:00:00+00:00,48.05718768130437,48.952783933831306,47.67608606350675,48.80034255981445,885800
2015-10-16 00:00:00+00:00,48.89562222046125,49.23861625685172,48.47640930625591,49.19097900390625,903300
2015-10-19 00:00:00+00:00,49.038536797379344,49.21955980935418,48.58121263463553,48.7336540222168,1434700
2015-10-20 00:00:00+00:00,50.95357968355853,51.820590718226164,49.591133252725214,50.29617691040039,1643000
2015-10-21 00:00:00+00:00,50.10563125186006,50.75350811901031,49.953189849853516,49.953189849853516,1027500
2015-10-22 00:00:00+00:00,50.41051141308896,51.59193494257055,50.277125647637234,51.287052154541016,992600
2015-10-23 00:00:00+00:00,51.50617538829644,51.63956112515012,50.06750663340044,50.27711486816406,1132400
2015-10-26 00:00:00+00:00,50.28664624213921,50.524836121853006,49.93412623781976,50.13420486450195,1282900
2015-10-27 00:00:00+00:00,49.7149863104268,50.12467314753425,49.14333211815482,50.10561752319336,1038900
2015-10-28 00:00:00+00:00,50.21994801695234,50.86782471151861,49.90553929915653,50.629634857177734,678600
2015-10-29 00:00:00+00:00,50.296173092330164,50.820190071835654,49.8388489846987,50.353336334228516,718000
2015-10-30 00:00:00+00:00,50.46766992131368,51.05837977075385,50.03892743603899,50.53436279296875,845600
2015-11-02 00:00:00+00:00,50.496247644175334,51.544281518843896,50.172309306361456,51.42042541503906,872800
2015-11-03 00:00:00+00:00,51.23941082454532,51.42043747709015,50.67728250749089,50.705867767333984,852200
2015-11-04 00:00:00+00:00,50.89640649028113,50.905936119798284,50.200892549567854,50.33428192138672,514200
2015-11-05 00:00:00+00:00,50.51530890859698,50.51530890859698,49.85790616484412,50.09609603881836,581600
2015-11-06 00:00:00+00:00,50.01986990362425,50.26758575540046,49.438686071797264,50.21042251586914,618600
2015-11-09 00:00:00+00:00,50.248540927502965,50.258066923953066,49.21955885540555,49.62924575805664,565200
2015-11-10 00:00:00+00:00,49.66736146610548,50.000825889097605,49.18145201032882,49.97224426269531,673900
2015-11-11 00:00:00+00:00,50.02939505054686,50.56294162888937,49.99128743633496,50.45813751220703,500000
2015-11-12 00:00:00+00:00,49.41010300564359,49.714985722515046,47.314031601285855,47.342613220214844,2223000
2015-11-13 00:00:00+00:00,47.47600487222598,47.92379933976625,47.066318020260795,47.780887603759766,810300
2015-11-16 00:00:00+00:00,47.695147924968154,48.15247210680674,47.44742838824964,47.81900405883789,1036500
2015-11-17 00:00:00+00:00,47.980970223216175,48.190578481589746,47.35214908258461,47.5998649597168,625800
2015-11-18 00:00:00+00:00,47.72371922925431,48.676478643985284,47.637970736548965,48.628841400146484,1189200
2015-11-19 00:00:00+00:00,48.78128693551956,48.78128693551956,48.076243309110396,48.50498580932617,561300
2015-11-20 00:00:00+00:00,48.790817073750084,49.314834114286604,48.58121243822909,48.97184371948242,740100
2015-11-23 00:00:00+00:00,48.97184199676769,49.46727376110871,48.70506685309648,48.76223373413086,428000
2015-11-24 00:00:00+00:00,48.46687708779319,49.772160282657026,48.41923983739062,49.52444076538086,702100
2015-11-25 00:00:00+00:00,49.28624568721313,49.667350919267726,49.07663744613422,49.13380432128906,422200
2015-11-27 00:00:00+00:00,49.03853740255143,49.724521837888034,48.69554336763842,49.486331939697266,220300
2015-11-30 00:00:00+00:00,49.39104791580987,49.68640464106287,49.21002493648697,49.457740783691406,562300
2015-12-01 00:00:00+00:00,49.43868844718465,49.915068183441186,49.01947558769493,49.22908020019531,626200
2015-12-02 00:00:00+00:00,49.095689141992196,49.34340861334902,48.08576653650403,48.13340377807617,494700
2015-12-03 00:00:00+00:00,48.485923542896906,48.619309272587586,47.61891266541896,48.076236724853516,671800
2015-12-04 00:00:00+00:00,48.22867563175292,49.08616047125488,48.05717866385253,49.00041198730469,575100
2015-12-07 00:00:00+00:00,48.88608529383278,48.96230415460681,48.00954477075538,48.47639846801758,435400
2015-12-08 00:00:00+00:00,47.96191704458078,48.1905809412493,47.19018048212503,47.5617561340332,520400
2015-12-09 00:00:00+00:00,47.57127707511277,48.41923235856704,47.12347899461903,47.342613220214844,447300
2015-12-10 00:00:00+00:00,47.485526894601776,48.03812543634006,47.22828142992603,47.723716735839844,479000
2015-12-11 00:00:00+00:00,47.18064689607259,47.99049094896012,46.99962391475939,47.209228515625,456500
2015-12-14 00:00:00+00:00,47.12349241847367,47.418849224668634,46.04687660791951,46.666168212890625,552000
2015-12-15 00:00:00+00:00,47.02821593278218,47.33309872371679,46.809081653953534,46.99010467529297,594100
2015-12-16 00:00:00+00:00,47.45695495605469,47.5331738308625,46.71380002836511,47.45695495605469,532000
2015-12-17 00:00:00+00:00,47.43789445658082,47.51411332356051,46.57088349206449,46.58993911743164,296500
2015-12-18 00:00:00+00:00,46.22788862427626,46.40891161008423,45.85631302291373,46.18977737426758,1048300
2015-12-21 00:00:00+00:00,46.43749843928883,47.04726392214632,46.15166768902154,46.637577056884766,620900
2015-12-22 00:00:00+00:00,46.666164846946955,47.495064682623614,46.38033769338495,47.24734878540039,634100
2015-12-23 00:00:00+00:00,47.590340133979936,48.33349141814106,47.266401742385995,48.22868728637695,923700
2015-12-24 00:00:00+00:00,48.142930651379935,48.43828736970024,47.961907676306055,48.23820877075195,177400
2015-12-28 00:00:00+00:00,48.09529790736706,48.77175626297974,47.8952192897051,48.581207275390625,597900
2015-12-29 00:00:00+00:00,48.85751008527833,49.48633126251747,48.581212569369896,49.38153076171875,519700
2015-12-30 00:00:00+00:00,49.34342214644557,49.429170658588525,48.886097959846325,49.10523223876953,525900
2015-12-31 00:00:00+00:00,48.800347996510645,49.0957011471726,48.295382935800866,48.30491256713867,414400
2016-01-04 00:00:00+00:00,47.42836882887945,47.466480082829754,46.49466491403226,47.4093132019043,724100
2016-01-05 00:00:00+00:00,47.533174812299436,48.09530310925954,47.1711251546414,48.02861022949219,731500
2016-01-06 00:00:00+00:00,47.44742742944485,47.94286285838074,46.99010325684775,47.24734878540039,579200
2016-01-07 00:00:00+00:00,46.418441939607106,46.866236413248835,45.9896994567681,46.18025207519531,620300
2016-01-08 00:00:00+00:00,46.37081031813045,46.60900023010233,44.87497796170622,44.97978210449219,753400
2016-01-11 00:00:00+00:00,45.084575612868775,45.332295098202415,43.865044714268585,44.37953567504883,1019200
2016-01-12 00:00:00+00:00,44.8559155656781,44.8940231805449,43.96031937826594,44.551029205322266,508700
2016-01-13 00:00:00+00:00,44.779696043855786,45.05599716831864,43.331501182469,43.388668060302734,706900
2016-01-14 00:00:00+00:00,43.82693360263339,44.150871952901966,42.70267718902412,43.84598922729492,965900
2016-01-15 00:00:00+00:00,42.71220660256496,43.560161906026224,42.48354274227185,43.14094543457031,967800
2016-01-19 00:00:00+00:00,43.41725550565736,43.6078081561735,42.11197584652946,42.712215423583984,716300
2016-01-20 00:00:00+00:00,42.21677313539719,43.49347096184546,41.283069297321425,43.11236572265625,795900
2016-01-21 00:00:00+00:00,43.140961551054936,44.027028434661,42.83607871309265,43.188602447509766,579000
2016-01-22 00:00:00+00:00,43.66496986540951,44.284261363061155,43.274334979190016,44.08418273925781,357500
2016-01-25 00:00:00+00:00,43.7030796326726,43.96032514785184,42.62646395574266,42.87417984008789,1203200
2016-01-26 00:00:00+00:00,43.150473551948544,43.845987469003994,42.855116833272135,43.57921600341797,577600
2016-01-27 00:00:00+00:00,43.388659034488505,43.66496010147455,42.740782425101784,43.350547790527344,1369100
2016-01-28 00:00:00+00:00,43.62686518180712,44.2842680309269,42.15961445068105,42.807491302490234,1546100
2016-01-29 00:00:00+00:00,43.055209449029704,43.75072359250889,42.75032663639472,43.712615966796875,1881600
2016-02-01 00:00:00+00:00,43.16000453078711,43.56969140566996,42.635987533805746,42.969451904296875,1981700
2016-02-02 00:00:00+00:00,42.483536980096325,43.45535189417641,42.3692068827011,43.350547790527344,1387900
2016-02-03 00:00:00+00:00,43.55063826921507,43.66497203233872,41.88330905246574,42.57882308959961,1871100
2016-02-04 00:00:00+00:00,41.72133655831237,45.7229269148367,41.25448283568086,45.6657600402832,2236300
2016-02-05 00:00:00+00:00,45.3322889265474,45.98969153060693,43.55062643097841,43.645904541015625,1551900
2016-02-08 00:00:00+00:00,43.245754648310125,43.274336271281406,41.368817204093546,42.121498107910156,1588300
