"('date', '')","('open', 'CIVI')","('high', 'CIVI')","('low', 'CIVI')","('close', 'CIVI')","('volume', 'CIVI')"
2021-10-13 00:00:00+00:00,35.382968327258574,35.991069322477586,34.88800221273043,35.94864273071289,488900
2021-10-14 00:00:00+00:00,36.4789566972999,36.761795198913255,36.005202611699715,36.66279983520508,382700
2021-10-15 00:00:00+00:00,37.47595850589195,38.08405939624246,37.178980506798645,37.87900161743164,617500
2021-10-18 00:00:00+00:00,38.29618788675357,39.0386356005037,37.76586770588234,37.956783294677734,644900
2021-10-19 00:00:00+00:00,38.49417739697822,38.55781593347469,37.35575888441645,38.07699203491211,482200
2021-10-20 00:00:00+00:00,37.645666143413706,39.06692315648148,37.48303223443529,38.91136169433594,665000
2021-10-21 00:00:00+00:00,38.81237671944891,39.20835020287509,38.33155273862738,38.60731887817383,566100
2021-10-22 00:00:00+00:00,38.989137184673204,39.46289125691477,38.190120732891316,39.40632247924805,500200
2021-10-25 00:00:00+00:00,40.19826587984246,41.159913506914016,40.12048785774357,40.36796951293945,727700
2021-10-26 00:00:00+00:00,40.55181736221599,41.59124582970038,40.39625860256691,41.357906341552734,578600
2021-10-27 00:00:00+00:00,40.58010140001181,41.20234452522565,39.45582246458306,39.49117660522461,540500
2021-10-28 00:00:00+00:00,39.632589045092026,39.774008280670586,37.78000488132077,38.35982131958008,1135800
2021-10-29 00:00:00+00:00,39.073992511781555,39.69623565673828,37.652735513051645,39.69623565673828,1547900
2021-11-01 00:00:00+00:00,40.537669377024706,41.697302220435475,38.89014031966484,39.66794204711914,5048300
2021-11-02 00:00:00+00:00,36.45066632223707,40.233617847728546,36.45066632223707,39.68208312988281,409000
2021-11-03 00:00:00+00:00,39.781089282865054,39.781089282865054,38.06992387057715,38.10527801513672,899600
2021-11-04 00:00:00+00:00,38.59317198763537,38.80529953918576,36.50724521980225,37.91436004638672,1048100
2021-11-05 00:00:00+00:00,38.64266633275988,41.53467926568814,38.50831682240909,41.31547927856445,729600
2021-11-08 00:00:00+00:00,41.435686396750114,42.17813687970501,41.273055182558025,41.71852493286133,1034000
2021-11-09 00:00:00+00:00,41.35082734797375,41.44275025776794,39.93664035509908,41.03263473510742,568000
2021-11-10 00:00:00+00:00,40.96900186624351,41.14577526474752,38.550743069435725,39.151771545410156,462900
2021-11-11 00:00:00+00:00,39.3992543148618,40.37504149271677,39.20833872858203,39.73158645629883,428900
2021-11-12 00:00:00+00:00,39.448750333132814,40.12048975414892,39.03156502512053,39.60430908203125,423600
2021-11-15 00:00:00+00:00,39.724522531228345,40.31848132094802,38.755804960174835,40.106353759765625,502400
2021-11-16 00:00:00+00:00,40.17705903123504,40.41040121916025,39.20126908623996,39.95785903930664,649700
2021-11-17 00:00:00+00:00,39.71744588115338,40.22655413199628,38.85479353065046,39.151771545410156,539800
2021-11-18 00:00:00+00:00,39.07399554848251,39.85886996442669,38.14063210718356,38.40932846069336,462300
2021-11-19 00:00:00+00:00,37.44767362815149,37.504242406678316,36.18197553076588,36.627445220947266,662600
2021-11-22 00:00:00+00:00,36.577948715306825,37.171907400288504,35.74357811741951,35.80721664428711,647800
2021-11-23 00:00:00+00:00,36.415321383608934,38.0982049523225,36.06177457405933,37.843650817871094,708400
2021-11-24 00:00:00+00:00,37.48302872424553,38.734584658993285,37.48302872424553,38.22547912597656,462300
2021-11-26 00:00:00+00:00,35.77892940472399,36.1607605355099,34.64051115510669,35.88499450683594,505600
2021-11-29 00:00:00+00:00,37.27797253972915,38.0345624167702,36.41531755204399,37.32746887207031,842700
2021-11-30 00:00:00+00:00,36.61330060615279,36.9597776083577,35.439525502786665,36.139549255371094,969100
2021-12-01 00:00:00+00:00,37.34868179110243,37.75879735247077,34.64758459556272,34.66879653930664,885200
2021-12-02 00:00:00+00:00,34.40010706421229,35.77893752033748,33.55866389654305,35.61630630493164,577000
2021-12-03 00:00:00+00:00,36.50723612707378,36.662794854213914,34.84556487620802,35.07890701293945,593800
2021-12-06 00:00:00+00:00,36.33047165387826,40.10635176563819,36.0829872636804,39.43461227416992,2025100
2021-12-07 00:00:00+00:00,40.233627298238325,41.188202588298296,39.70330709323878,40.53767776489258,1227900
2021-12-08 00:00:00+00:00,40.59424019036484,41.951861195366064,40.59424019036484,40.74272918701172,1005200
2021-12-09 00:00:00+00:00,40.69323543082953,41.13870514631787,39.78815650176571,39.9366455078125,915800
2021-12-10 00:00:00+00:00,40.79222283842483,41.25183469004814,40.30432929692821,41.03263473510742,1020500
2021-12-13 00:00:00+00:00,40.87000146919646,41.110413353611925,39.58309158713353,39.66794204711914,1060800
2021-12-14 00:00:00+00:00,39.178134395971526,40.276120965593954,38.607752645451676,38.81451416015625,1195800
2021-12-15 00:00:00+00:00,38.529327945711046,39.10683832767917,36.789660057839775,38.47941970825195,1636900
2021-12-16 00:00:00+00:00,38.87155096832939,39.93388639419,36.11232757388576,36.4260368347168,1596800
2021-12-17 00:00:00+00:00,35.798615591453704,36.36186872046253,34.67211205323057,35.492034912109375,6721700
2021-12-20 00:00:00+00:00,34.230063300168595,34.42256763433725,33.15346800884888,33.98052215576172,1439400
2021-12-21 00:00:00+00:00,34.4011866719112,35.35657724993328,34.13738558747232,35.057125091552734,1220900
2021-12-22 00:00:00+00:00,34.878882749992215,35.47065580050743,34.32276077561522,35.135555267333984,411700
2021-12-23 00:00:00+00:00,35.27814098994679,35.33518051908001,34.20154571560448,34.27284240722656,710500
2021-12-27 00:00:00+00:00,34.13738486417947,36.20501927861922,33.666819527947446,36.1765022277832,504700
2021-12-28 00:00:00+00:00,36.041035277813,36.91799784086943,35.63463805883063,35.88418197631836,383000
2021-12-29 00:00:00+00:00,35.77722821533902,36.21214513274273,35.44925906181298,35.877044677734375,317100
2021-12-30 00:00:00+00:00,36.1194578197549,36.269182515701274,35.22823550608172,35.513427734375,422100
2021-12-31 00:00:00+00:00,35.18545753106979,35.39935307237059,34.451091179974384,34.914527893066406,383800
2022-01-03 00:00:00+00:00,35.17119393376387,36.87521033179256,34.87174186259124,36.6541862487793,848400
2022-01-04 00:00:00+00:00,37.16040467077571,39.47045409466707,36.98929151036577,39.085445404052734,766900
2022-01-05 00:00:00+00:00,39.292206279014195,39.755640208714404,37.41707393755309,37.581058502197266,613700
2022-01-06 00:00:00+00:00,38.28690990134336,40.31889562289565,38.28690990134336,39.8055534362793,684900
2022-01-07 00:00:00+00:00,40.047971063640404,40.497147943975264,39.05693212559937,39.320735931396484,480100
2022-01-10 00:00:00+00:00,39.121089391937815,39.905366569081934,38.201350137713256,39.13534927368164,603800
2022-01-11 00:00:00+00:00,39.59879932531679,40.76095152328103,38.63627738000852,40.49715042114258,523500
2022-01-12 00:00:00+00:00,41.35271683458848,41.52383272164819,39.869721546053476,39.94102096557617,479300
2022-01-13 00:00:00+00:00,39.6059232518931,40.21195612097033,39.3563820656698,39.55601501464844,439300
2022-01-14 00:00:00+00:00,39.60592574188094,40.83937730523555,39.527497729910074,40.6611328125,541100
2022-01-18 00:00:00+00:00,41.131694954412126,42.13699370619043,39.15674580266144,39.983802795410156,628500
2022-01-19 00:00:00+00:00,40.154914384479724,40.211953920950066,38.657661909465595,39.406288146972656,388300
2022-01-20 00:00:00+00:00,38.54358566455539,39.10683612991032,36.81817775860951,38.26552200317383,942300
2022-01-21 00:00:00+00:00,36.99642022784014,37.72365796173655,35.67028099072284,35.898433685302734,869500
2022-01-24 00:00:00+00:00,34.83609351467003,36.875210327392956,33.72384723869545,36.582889556884766,844900
2022-01-25 00:00:00+00:00,35.998255896191864,38.47228739605206,34.9929571512251,37.85199737548828,707300
2022-01-26 00:00:00+00:00,39.05693427412458,39.28508701831947,36.86096343129993,37.303009033203125,734300
2022-01-27 00:00:00+00:00,38.17283414806539,38.70043622577482,36.6399307064881,37.331520080566406,577500
2022-01-28 00:00:00+00:00,37.38855526117306,37.894771571744954,36.297700085594684,37.68800735473633,809100
2022-01-31 00:00:00+00:00,38.29404278986162,39.456197541563526,37.866257132935644,38.857295989990234,979900
2022-02-01 00:00:00+00:00,38.500803243336065,39.39915412230428,36.84669487713187,39.34211730957031,1226800
2022-02-02 00:00:00+00:00,39.78416280548206,39.88397926760743,38.536451589325765,39.37776565551758,897300
2022-02-03 00:00:00+00:00,39.29933492412931,39.805551220796204,38.07301497788278,38.964237213134766,622100
2022-02-04 00:00:00+00:00,39.49184143634503,41.35271400158341,39.43480462442912,40.846500396728516,1028600
2022-02-07 00:00:00+00:00,40.40445835993347,41.110307713847796,39.04267060987613,39.334991455078125,775100
2022-02-08 00:00:00+00:00,39.02128080591344,39.121097278448076,36.91086683868294,37.16040802001953,635100
2022-02-09 00:00:00+00:00,37.324391463548395,38.001721003188216,37.0677217077075,37.70940017700195,572700
2022-02-10 00:00:00+00:00,37.4527222930546,39.19238983457337,37.431333829771795,37.78782272338867,569800
2022-02-11 00:00:00+00:00,38.201346736304856,38.55070428864184,37.30299330499297,37.76642990112305,1006600
2022-02-14 00:00:00+00:00,37.54541179111135,37.773564475312234,35.67741066929366,35.94121170043945,1263100
2022-02-15 00:00:00+00:00,35.17119487115482,35.898429806683,34.4653456787024,34.85748291015625,1019200
2022-02-16 00:00:00+00:00,35.47064359760214,35.61323969371217,33.845055173413044,33.90209197998047,880400
2022-02-17 00:00:00+00:00,33.86644910080466,34.62933521033394,33.388755229515844,33.68107604980469,732000
2022-02-18 00:00:00+00:00,33.06078175391883,33.89496724289588,32.62586483536952,33.06791305541992,856200
2022-02-22 00:00:00+00:00,33.90209470412171,34.237195148937516,32.269374848046006,32.996612548828125,1054400
2022-02-23 00:00:00+00:00,33.55274381543635,34.05182621217609,32.54031369677487,32.67578125,1052200
2022-02-24 00:00:00+00:00,33.56699643526622,34.13737813650299,32.16242928613766,33.38875198364258,3048000
2022-02-25 00:00:00+00:00,33.403013993435465,33.85219083824917,31.84159334976197,33.845062255859375,1225100
2022-02-28 00:00:00+00:00,33.509959481219326,36.34761104282806,33.509959481219326,35.98399353027344,1495800
2022-03-01 00:00:00+00:00,36.561504215670986,38.942850404557504,36.5187272842421,38.70756912231445,1271900
2022-03-02 00:00:00+00:00,39.57027308954834,41.70920677006446,39.57027308954834,41.19586181640625,1639300
2022-03-03 00:00:00+00:00,40.64686476808653,41.4881788225138,39.46332168267446,39.70573425292969,974900
2022-03-04 00:00:00+00:00,39.613049603570474,41.0960420902644,39.613049603570474,41.07465362548828,767400
2022-03-07 00:00:00+00:00,40.61834494360915,42.03004061978051,39.078313049622736,39.84832763671875,1454800
2022-03-08 00:00:00+00:00,40.882148759674905,41.56660682169309,39.05692454116517,39.8055534362793,1344400
2022-03-09 00:00:00+00:00,39.61304639536259,40.63973341838529,37.66661738433104,40.01944351196289,1440500
2022-03-10 00:00:00+00:00,40.02656999048951,41.0104800357406,39.24942414311624,40.77519607543945,1316900
2022-03-11 00:00:00+00:00,40.50427361062063,41.79476180945218,39.548883159878436,39.57740020751953,841000
2022-03-14 00:00:00+00:00,38.885808142650625,39.47044969517558,37.54540917646919,39.13534927368164,1146200
2022-03-15 00:00:00+00:00,37.54541127726244,40.30463463391272,37.238830602101906,39.6273078918457,1155800
2022-03-16 00:00:00+00:00,39.86258970008098,40.817980085100444,39.156740463471834,39.9267578125,991600
2022-03-17 00:00:00+00:00,41.459346536985315,41.933043826493225,40.73787237728679,41.167842864990234,1357300
2022-03-18 00:00:00+00:00,41.02937520402959,42.020493784420125,40.24959865798941,41.831016540527344,2582100
2022-03-21 00:00:00+00:00,42.39945975827079,43.529042603447444,40.87634396419014,41.69255828857422,1491900
2022-03-22 00:00:00+00:00,41.31359457313219,41.53222580882224,39.57185055821086,40.541107177734375,1078200
2022-03-23 00:00:00+00:00,41.21885593526338,41.64882642148737,40.147572924838336,41.422908782958984,730500
2022-03-24 00:00:00+00:00,41.67797193610318,42.95330770528639,41.02208663710149,42.8950080871582,1082200
2022-03-25 00:00:00+00:00,42.89501455068044,47.260305798736454,42.80027452943372,47.09269332885742,1706800
2022-03-28 00:00:00+00:00,45.77362857453155,45.80277699671631,44.243223819359656,44.84809875488281,971000
2022-03-29 00:00:00+00:00,43.740380752962345,44.797088266779994,42.81485087699858,44.78251266479492,875000
2022-03-30 00:00:00+00:00,45.79549041256778,46.203598901735525,44.43999009570126,44.6221809387207,535100
2022-03-31 00:00:00+00:00,44.17034581066971,44.95740876029782,43.37599367094597,43.51445770263672,1049600
2022-04-01 00:00:00+00:00,43.84968898699044,45.037574013754565,43.521747706850945,44.964698791503906,738500
2022-04-04 00:00:00+00:00,45.53313532642862,46.18902347578967,44.59302990568167,44.84809875488281,455600
2022-04-05 00:00:00+00:00,45.75176090002155,45.868362921448366,43.24481604933937,43.51445770263672,443800
2022-04-06 00:00:00+00:00,43.820548502423016,44.34525631368279,42.67639006979802,43.55819320678711,532700
2022-04-07 00:00:00+00:00,43.88613045303438,44.9646998928285,43.17922910384038,44.5930290222168,673000
2022-04-08 00:00:00+00:00,45.015721972907,45.85379833444806,44.87725790795991,45.38739013671875,654500
2022-04-11 00:00:00+00:00,44.454563971900555,45.73718623378638,43.63106061500146,45.48940658569336,553400
2022-04-12 00:00:00+00:00,46.18172515538615,47.697551229778504,45.08129390013085,45.72989273071289,946500
2022-04-13 00:00:00+00:00,46.786605024523176,47.646546003205536,46.13071967502733,46.64814376831055,450900
2022-04-14 00:00:00+00:00,46.51697242844581,47.85061087866062,46.38579478481773,47.27488708496094,732100
2022-04-18 00:00:00+00:00,47.806865717366456,48.40445133033271,46.50238167736122,47.48621368408203,612900
2022-04-19 00:00:00+00:00,47.36233678859488,47.369625980167804,45.82464818814109,45.999549865722656,550400
2022-04-20 00:00:00+00:00,46.62628726743794,47.85061292020649,45.97040180132615,47.72671890258789,422800
2022-04-21 00:00:00+00:00,48.098379224715735,48.63766252588341,46.072418080308644,46.327484130859375,633900
2022-04-22 00:00:00+00:00,45.91210356041769,46.03599202927005,43.638362067257596,44.06833267211914,740600
2022-04-25 00:00:00+00:00,42.68367045962609,44.24322363031916,41.481209784272544,43.68207550048828,733500
2022-04-26 00:00:00+00:00,43.47802352659085,44.534730992998774,42.45775367350491,42.53791809082031,598400
2022-04-27 00:00:00+00:00,42.56706750857206,43.580048128510555,42.20997224096209,43.361419677734375,534100
2022-04-28 00:00:00+00:00,44.21407953730102,44.563888458384795,41.677982929522216,43.83512496948242,511900
2022-04-29 00:00:00+00:00,43.813253088793346,44.6148944649493,42.1079466893487,42.72010803222656,463800
2022-05-02 00:00:00+00:00,42.15895167144645,42.829415287506414,40.205865995983366,41.97676086425781,809400
2022-05-03 00:00:00+00:00,42.15168252276283,44.60761483092519,41.685274310175444,44.23594665527344,822300
2022-05-04 00:00:00+00:00,45.030290223399966,47.23115319954536,43.609201066740816,47.0781135559082,981100
2022-05-05 00:00:00+00:00,48.018215649307734,49.27168947383126,45.657024003125635,47.318603515625,906000
2022-05-06 00:00:00+00:00,48.12024537639567,48.12024537639567,45.30721826815661,46.09428405761719,539700
2022-05-09 00:00:00+00:00,44.97927768601434,45.00842610904237,42.188112545220946,42.34115219116211,908800
2022-05-10 00:00:00+00:00,43.244818532387356,44.316101577015424,41.080390431611995,43.15736770629883,640500
2022-05-11 00:00:00+00:00,44.27236873812096,47.078106221042646,43.47801666108427,43.5508918762207,718200
2022-05-12 00:00:00+00:00,42.94602641401288,44.09018470375908,41.860167749343255,42.771121978759766,522100
2022-05-13 00:00:00+00:00,43.558189560888785,46.14529912295352,43.558189560888785,45.270782470703125,630700
2022-05-16 00:00:00+00:00,45.27077975179578,47.04167774275283,45.23434213930953,46.25461196899414,456700
2022-05-17 00:00:00+00:00,47.41333934792855,48.375306698349945,46.72830561476455,48.13481903076172,477200
2022-05-18 00:00:00+00:00,48.061940808534864,48.55750010996733,43.97358074173438,45.227054595947266,808000
2022-05-19 00:00:00+00:00,44.19950068749923,46.83033696853417,43.95900743454599,45.606014251708984,538200
2022-05-20 00:00:00+00:00,46.40036906232392,47.515376288111874,45.87566125137125,47.42063903808594,610700
2022-05-23 00:00:00+00:00,48.22227490758954,50.21909071227356,47.14370814303821,49.93486785888672,726900
2022-05-24 00:00:00+00:00,49.47573352880625,50.634469915643514,48.95831232060365,50.379398345947266,679400
2022-05-25 00:00:00+00:00,50.6490474737762,52.61670608687792,50.08790219997306,52.54383087158203,830600
2022-05-26 00:00:00+00:00,53.20701769862149,54.46777527430211,53.01024846586998,54.1252555847168,798500
2022-05-27 00:00:00+00:00,53.68071706361608,56.18037029745921,53.60055264130361,56.13664627075195,900400
2022-05-31 00:00:00+00:00,57.404696674145534,57.61603874981562,55.1236689912634,55.641090393066406,1242800
2022-06-01 00:00:00+00:00,56.54475175462088,59.3577790337371,56.493738537021315,58.293785095214844,1338300
2022-06-02 00:00:00+00:00,57.74720983382838,57.74720983382838,55.13824110666386,55.99817657470703,917000
2022-06-03 00:00:00+00:00,55.75768728967554,58.126168254671285,55.75768728967554,58.00956344604492,864900
2022-06-06 00:00:00+00:00,58.723757752234086,61.66067344694215,58.585290923145806,60.85174560546875,1123400
2022-06-07 00:00:00+00:00,60.035523921935535,61.325438189768896,59.92621386535917,61.033931732177734,906800
2022-06-08 00:00:00+00:00,61.769988112152845,61.769988112152845,60.06467884364576,60.990211486816406,765700
2022-06-09 00:00:00+00:00,60.56023030984816,61.52948685232902,59.35048609925167,59.38692092895508,717100
2022-06-10 00:00:00+00:00,58.56343127156491,59.53268799421846,56.923713509491535,58.78206253051758,783800
2022-06-13 00:00:00+00:00,56.47916415800274,56.53746656508762,52.81348510290001,54.577091217041016,891600
2022-06-14 00:00:00+00:00,56.019321898448005,56.21231438722754,52.3376499647677,53.636627197265625,777000
2022-06-15 00:00:00+00:00,53.60693735522173,53.992916682258844,50.481969847990925,52.18919372558594,1107700
2022-06-16 00:00:00+00:00,50.86052653475925,51.498881555273115,48.99742600248643,49.27948760986328,904800
2022-06-17 00:00:00+00:00,49.41310599475971,49.41310599475971,43.949977078611106,44.59575653076172,2401400
2022-06-21 00:00:00+00:00,45.605242580493396,47.49061628649057,45.35286969991467,46.44401168823242,1048500
2022-06-22 00:00:00+00:00,43.719864028106535,45.06337582951379,42.227894285905606,42.36150360107422,1140500
2022-06-23 00:00:00+00:00,42.888525006665034,42.888525006665034,39.44437938433677,40.208919525146484,970900
2022-06-24 00:00:00+00:00,40.82499629018737,41.14417376043429,39.76354616011886,40.090145111083984,5350700
2022-06-27 00:00:00+00:00,40.90664324597807,42.66582850684248,40.372206070405994,42.339229583740234,955900
2022-06-28 00:00:00+00:00,43.66790662867224,44.14296072895654,42.80686753247471,43.9202766418457,758000
2022-06-29 00:00:00+00:00,44.95204020690374,45.16729715936062,40.61716709405017,40.795310974121094,815000
2022-06-30 00:00:00+00:00,39.79324201989645,41.0031473781828,38.42746006587725,38.81344223022461,1120200
2022-07-01 00:00:00+00:00,39.2810767416047,39.62994587724124,37.469932058659296,39.37015151977539,724700
2022-07-05 00:00:00+00:00,38.28642646803404,38.28642646803404,35.777543998814004,36.60146713256836,1027600
2022-07-06 00:00:00+00:00,35.76270101771328,36.88353161481147,33.892173363818245,35.1911506652832,968500
2022-07-07 00:00:00+00:00,36.53467287421663,38.0266401503989,36.3713719308811,37.49220275878906,817900
2022-07-08 00:00:00+00:00,37.900442876156916,38.19735023995427,36.289709738472084,37.5738410949707,501700
2022-07-11 00:00:00+00:00,36.81672938621173,37.16559850488407,35.40641277897446,36.18579864501953,713300
2022-07-12 00:00:00+00:00,34.88681642259772,35.72558535495252,34.32269042419748,35.55486297607422,697600
2022-07-13 00:00:00+00:00,34.96846731651216,36.438166921317226,34.827433691458204,35.4138298034668,521500
2022-07-14 00:00:00+00:00,33.855059606561625,34.723517339934716,32.78618506512304,34.69382858276367,789100
2022-07-15 00:00:00+00:00,35.97054101139384,35.97054101139384,34.64187195322542,35.67363357543945,493500
2022-07-18 00:00:00+00:00,36.62373746682742,37.336318624699125,36.54208701157311,36.95033645629883,582700
2022-07-19 00:00:00+00:00,37.75941436415423,39.325610334819864,37.373432190642895,39.09550476074219,648400
2022-07-20 00:00:00+00:00,38.59075626467788,40.80272841875697,38.23446290142292,40.735923767089844,694500
2022-07-21 00:00:00+00:00,39.481483424589676,39.481483424589676,38.05632121666301,39.19199752807617,500300
2022-07-22 00:00:00+00:00,39.036129096455895,39.77098046010314,37.759418894846874,38.18251419067383,470100
2022-07-25 00:00:00+00:00,38.75405846166967,40.1049946005369,38.37550061614906,40.053035736083984,579300
2022-07-26 00:00:00+00:00,40.52067050848452,41.114488156430305,39.60025103050914,40.40932846069336,579900
2022-07-27 00:00:00+00:00,40.45386509987359,42.65099177251591,40.19407076854779,42.465423583984375,468200
2022-07-28 00:00:00+00:00,42.97759450059783,43.274501909566524,41.38170691303723,42.732643127441406,402800
2022-07-29 00:00:00+00:00,43.474914563904136,44.692241415898664,43.178004332495114,43.764400482177734,548400
2022-08-01 00:00:00+00:00,42.47284478990734,43.467490320930594,41.396548808856366,42.947898864746094,431100
2022-08-02 00:00:00+00:00,42.866253986286885,44.1058481969647,42.302127906979635,43.48234176635742,420300
2022-08-03 00:00:00+00:00,44.02420840321347,44.02420840321347,41.530170910716386,41.990379333496094,459500
2022-08-04 00:00:00+00:00,42.33181252062006,43.89058693910038,41.30005388786809,41.66376876831055,1024700
2022-08-05 00:00:00+00:00,40.60232781105138,44.291422163595605,40.58748201340668,42.561927795410156,840400
2022-08-08 00:00:00+00:00,42.13882449586601,43.326459767153416,41.94583199456566,43.00728225708008,651200
2022-08-09 00:00:00+00:00,44.20234150535751,45.00399743103854,43.68275001629156,44.03904342651367,437000
2022-08-10 00:00:00+00:00,44.03904813649274,44.64028731351027,42.502540781274526,44.321109771728516,656100
2022-08-11 00:00:00+00:00,46.98586463853612,47.884016820492995,46.51823201191099,47.26792907714844,652400
2022-08-12 00:00:00+00:00,47.03782287830362,48.30711141938437,46.1099819505946,48.21803665161133,419900
2022-08-15 00:00:00+00:00,45.86503169671472,46.91163611062837,44.729352518371115,46.562767028808594,488000
2022-08-16 00:00:00+00:00,47.31247268659214,47.91371471421637,46.27328956437534,46.829994201660156,431100
2022-08-17 00:00:00+00:00,46.659263326709834,48.01019944173988,46.3623531080358,47.4163818359375,557300
2022-08-18 00:00:00+00:00,48.12896961855265,49.1904200369591,48.0176332198082,48.841556549072266,442700
2022-08-19 00:00:00+00:00,48.596598890356944,48.76731845518532,47.13432063541551,48.09927749633789,643500
2022-08-22 00:00:00+00:00,47.3569975328615,48.22545806131585,46.13967076204297,48.210609436035156,410600
2022-08-23 00:00:00+00:00,49.3982535487088,51.031251325900975,49.3982535487088,50.85310745239258,590200
2022-08-24 00:00:00+00:00,51.29846996770939,51.550839983255315,50.05887584009859,50.85310745239258,687700
2022-08-25 00:00:00+00:00,51.350430670411114,51.587957731283275,50.073720594563795,50.2592887878418,485900
2022-08-26 00:00:00+00:00,50.155362896608445,51.00897757949453,49.1310286749997,49.82134246826172,436200
2022-08-29 00:00:00+00:00,49.36113185328229,52.96857743124613,49.168139376160376,52.71620178222656,736200
2022-08-30 00:00:00+00:00,51.706720265551844,51.706720265551844,48.032466912787775,48.32195281982422,575700
2022-08-31 00:00:00+00:00,47.171431173151866,49.9623753771596,46.62957242293253,49.87330627441406,674000
2022-09-01 00:00:00+00:00,49.05680092618897,49.76938771480386,47.097204246772165,47.39411163330078,583100
2022-09-02 00:00:00+00:00,49.3388696260315,49.821348036639264,48.19576893399319,48.648555755615234,633200
2022-09-06 00:00:00+00:00,48.54464039771048,48.626290855637954,45.47905305801478,45.924415588378906,1731300
2022-09-07 00:00:00+00:00,45.01142277582337,45.66462364189846,43.66048648723253,44.90750503540039,1124600
2022-09-08 00:00:00+00:00,45.501322098626765,45.96895475571593,44.67739883712787,45.8798828125,846500
2022-09-09 00:00:00+00:00,46.86710005811279,48.75247348551949,46.444004825476476,48.648555755615234,819900
2022-09-12 00:00:00+00:00,49.45020445482221,49.57638944228414,48.09184418812294,49.0716438293457,1089600
2022-09-13 00:00:00+00:00,48.24772831611411,48.81927583671393,47.10462761182288,47.38669204711914,1096000
2022-09-14 00:00:00+00:00,48.953853745767304,50.846972829253126,48.534012850393204,50.350791931152344,1293300
2022-09-15 00:00:00+00:00,48.98439136794651,49.679045829579366,48.00729984629029,48.556915283203125,1092900
2022-09-16 00:00:00+00:00,48.51875161278571,48.51875161278571,45.763044892344155,47.30501937866211,6256300
2022-09-19 00:00:00+00:00,45.877538277014196,48.09889655946475,45.534031575821686,47.88515853881836,645600
2022-09-20 00:00:00+00:00,47.90042972784663,48.17523744000801,46.450056985644814,47.90806198120117,628500
2022-09-21 00:00:00+00:00,49.53401074946905,49.556910423843206,47.068379164466485,47.15998077392578,575800
2022-09-22 00:00:00+00:00,47.953862357029735,48.35080649103689,45.90807492666485,46.06837844848633,733800
2022-09-23 00:00:00+00:00,43.67144437400435,43.793580793300386,40.97680798530692,41.58749008178711,763700
2022-09-26 00:00:00+00:00,41.19817858733935,42.23633954262688,40.27451888002628,40.3050537109375,812300
2022-09-27 00:00:00+00:00,41.34321942576633,41.64856194610689,40.29742609833737,41.1065788269043,687900
2022-09-28 00:00:00+00:00,41.518802383059416,44.44244810717721,41.32796398055448,44.29740905761719,771400
2022-09-29 00:00:00+00:00,43.99206189243974,43.99206189243974,42.45771976607964,43.88519287109375,556200
2022-09-30 00:00:00+00:00,43.56458787013273,44.381375954510666,43.282147865469284,43.808860778808594,784800
2022-10-03 00:00:00+00:00,45.92334806985593,47.64089350568128,45.55693872631537,47.45768737792969,870300
2022-10-04 00:00:00+00:00,48.625615400759,49.20576274213229,47.70195842411625,48.159969329833984,940100
2022-10-05 00:00:00+00:00,47.69431998312122,49.450032217068106,46.679061477458355,49.09125518798828,849700
2022-10-06 00:00:00+00:00,48.42714205724602,51.26682074896592,48.12180242292561,50.640865325927734,839600
2022-10-07 00:00:00+00:00,50.64086579792507,51.68666213591528,49.17522855081706,49.70957946777344,950700
2022-10-10 00:00:00+00:00,50.282094067353725,50.75536948110554,48.472944286352565,49.167598724365234,516700
2022-10-11 00:00:00+00:00,47.869896807618815,49.785915704165184,47.48058780777387,48.94622802734375,692700
2022-10-12 00:00:00+00:00,48.442411473320114,49.66377588489041,47.55692154694104,49.14469528198242,423900
2022-10-13 00:00:00+00:00,48.06836712820793,52.66375228208905,47.92332811071195,52.39657974243164,821800
2022-10-14 00:00:00+00:00,51.46529252175252,51.908038957662846,49.14469714006834,49.1523323059082,451000
2022-10-17 00:00:00+00:00,49.984383979524914,50.96910475593648,48.999657379189,49.480567932128906,552700
2022-10-18 00:00:00+00:00,50.243923455695025,50.97674206313076,49.304996156962765,50.869873046875,1129600
2022-10-19 00:00:00+00:00,51.38131982051599,52.862227404975556,51.243915963979276,52.511085510253906,1121600
2022-10-20 00:00:00+00:00,52.900399679594926,53.93092573591431,50.93094625929789,50.97674560546875,689000
2022-10-21 00:00:00+00:00,51.74009330135576,52.64085055991257,50.763001866431296,52.45001220703125,836200
2022-10-24 00:00:00+00:00,52.40422034410143,53.12176869306112,51.908039391019884,52.488189697265625,466400
2022-10-25 00:00:00+00:00,52.40422076293794,52.900401719985176,51.44239368877678,51.656131744384766,871300
2022-10-26 00:00:00+00:00,52.640855555079035,53.625582248259704,52.11413978748998,53.41947937011719,917700
2022-10-27 00:00:00+00:00,54.22099287397775,54.472900902099965,52.60268733945203,52.79352569580078,1029500
2022-10-28 00:00:00+00:00,53.43474974583237,53.930930729685926,51.22102323443421,53.366050720214844,676800
2022-10-31 00:00:00+00:00,53.03017328672773,53.94619523851464,52.29735456051309,53.366050720214844,985600
2022-11-01 00:00:00+00:00,54.45000841898053,54.84694969005842,52.56452427752878,53.053070068359375,1421800
2022-11-02 00:00:00+00:00,52.67139270246306,54.1294007162327,51.64850178459495,51.862239837646484,966000
