"('date', '')","('open', 'CCI')","('high', 'CCI')","('low', 'CCI')","('close', 'CCI')","('volume', 'CCI')"
2022-02-25 00:00:00+00:00,136.9971706473622,138.72523861003614,135.55848499365993,138.55987548828125,1676300
2022-02-28 00:00:00+00:00,137.799201783491,138.5681460146874,136.06285737903744,137.74131774902344,3137900
2022-03-01 00:00:00+00:00,138.5764000687473,140.0233493007809,137.64208024167314,138.91539001464844,1985800
2022-03-02 00:00:00+00:00,139.15519641870662,143.92599893392793,139.15519641870662,143.20664978027344,3584700
2022-03-03 00:00:00+00:00,143.95079236156198,146.24109735508281,143.25624709622153,145.38946533203125,1846200
2022-03-04 00:00:00+00:00,144.41385596490787,148.88700077910886,144.30636423224112,148.08497619628906,1741900
2022-03-07 00:00:00+00:00,147.28292549461978,148.09321367610352,145.58792499801945,146.1667022705078,2091800
2022-03-08 00:00:00+00:00,145.3646557061679,148.2502905049361,143.72753949417617,143.74407958984375,1962300
2022-03-09 00:00:00+00:00,145.4721843771102,146.4561121488693,143.4464574086413,143.83506774902344,1238300
2022-03-10 00:00:00+00:00,142.255824643059,146.0427001198784,140.89982661079875,145.662353515625,1624500
2022-03-11 00:00:00+00:00,146.6049167652149,148.16762167199352,143.48777069235462,143.56219482421875,1179300
2022-03-14 00:00:00+00:00,144.05416523333088,144.99646283161246,142.35303915567263,144.0708465576172,1435000
2022-03-15 00:00:00+00:00,145.56350108757297,146.4474204157764,143.17024637168754,144.0625,1855800
2022-03-16 00:00:00+00:00,144.8880726203988,145.93043285507792,141.93611403440204,144.59620666503906,1866400
2022-03-17 00:00:00+00:00,144.5962042069136,147.7149505567397,144.5962042069136,147.531494140625,1411500
2022-03-18 00:00:00+00:00,149.97479328757677,150.09987142411404,145.62189599834758,145.8303680419922,3674600
2022-03-21 00:00:00+00:00,145.5718799608834,147.27300641623373,145.16327013194197,146.0138397216797,2036900
2022-03-22 00:00:00+00:00,146.0054892762618,146.72263367353477,144.6629286973249,145.1132354736328,1707100
2022-03-23 00:00:00+00:00,144.8213565634178,146.1555827214412,143.11188327473897,144.61288452148438,1206000
2022-03-24 00:00:00+00:00,144.24597334617377,146.28066253463956,143.54551033103354,146.18893432617188,1568700
2022-03-25 00:00:00+00:00,147.13959601876226,148.3153816397085,145.75533831144088,148.08189392089844,1422500
2022-03-28 00:00:00+00:00,148.65724060896412,150.81700781348883,148.63222498297526,150.7919921875,1470200
2022-03-29 00:00:00+00:00,151.46745915777313,153.49381419421547,151.46745915777313,153.3270263671875,1441500
2022-03-30 00:00:00+00:00,152.55152509220812,154.01082959285648,151.66760554481834,153.9024200439453,1595700
2022-03-31 00:00:00+00:00,154.26931067472114,156.49579055053715,153.8273509647721,153.93576049804688,2602500
2022-04-01 00:00:00+00:00,154.31102339207362,157.74663891446696,152.54317164755213,157.6382293701172,1292800
2022-04-04 00:00:00+00:00,157.62986987184422,158.43040806345508,156.22059691706315,157.67990112304688,1216000
2022-04-05 00:00:00+00:00,157.5214753597652,162.55816719630943,157.11287828658092,161.0321502685547,2250300
2022-04-06 00:00:00+00:00,160.6985849719634,165.64353540885,160.4567502920035,164.75128173828125,2160700
2022-04-07 00:00:00+00:00,164.00911433723329,165.52679686951024,163.0668293852918,163.87570190429688,2119200
2022-04-08 00:00:00+00:00,163.8506780980091,165.77695758194702,163.0334585949085,165.12652587890625,1258200
2022-04-11 00:00:00+00:00,165.00980917076743,166.5441604801382,162.97511982723776,163.49212646484375,1562200
2022-04-12 00:00:00+00:00,162.4497657843132,163.27531972150945,160.8903988492895,161.849365234375,1240800
2022-04-13 00:00:00+00:00,161.74929879658762,161.97445217838785,159.68125957699945,161.3240203857422,1097500
2022-04-14 00:00:00+00:00,161.5991697694485,161.8076417950536,160.3566846402805,160.67355346679688,1099700
2022-04-18 00:00:00+00:00,160.49843995947884,160.96541524895446,158.3803571083428,159.23092651367188,1120100
2022-04-19 00:00:00+00:00,159.92308544786144,162.2663093634504,159.53950398345438,161.66590881347656,1361800
2022-04-20 00:00:00+00:00,161.8660518529072,165.60186772254028,161.3990764597187,165.05149841308594,1440700
2022-04-21 00:00:00+00:00,166.0354773500226,166.75262169949437,163.76730046444328,163.775634765625,1308400
2022-04-22 00:00:00+00:00,164.07583522608036,164.07583522608036,161.44075822336427,161.89105224609375,1840700
2022-04-25 00:00:00+00:00,162.5081548649842,162.60821738858007,158.85572006422822,160.83203125,1381300
2022-04-26 00:00:00+00:00,160.89039765771508,162.09119874869822,156.85438166511867,157.28799438476562,1915500
2022-04-27 00:00:00+00:00,157.43807751532603,159.8063166909657,156.27062652831688,157.38804626464844,1443200
2022-04-28 00:00:00+00:00,157.5798584129647,160.36504202213413,155.5368348128045,160.1649169921875,1603400
2022-04-29 00:00:00+00:00,159.54786610718628,159.54786610718628,154.1526072424235,154.44447326660156,1827700
2022-05-02 00:00:00+00:00,155.48680526478137,155.72029295170245,148.09020799798802,150.78367614746094,1612600
2022-05-03 00:00:00+00:00,151.78433045216872,154.88639550717488,150.89206398983882,153.193603515625,1347900
2022-05-04 00:00:00+00:00,153.46044043958062,154.47778503506942,151.03382278685945,153.80233764648438,1936200
2022-05-05 00:00:00+00:00,153.29366482619147,154.24429683727874,150.00814337892317,151.42575073242188,1393400
2022-05-06 00:00:00+00:00,150.25833155783883,152.40976485212775,149.3577306864533,152.26800537109375,1876900
2022-05-09 00:00:00+00:00,151.24229655477984,151.3256904632123,145.71362652187955,146.247314453125,1934600
2022-05-10 00:00:00+00:00,147.4731245753182,148.20693749570134,140.96879445351746,142.0028076171875,1747000
2022-05-11 00:00:00+00:00,142.4781517408195,144.57955376491296,142.11123886250354,142.3447265625,1593200
2022-05-12 00:00:00+00:00,142.41975177023662,143.97913126566266,141.16058524238446,143.470458984375,1439800
2022-05-13 00:00:00+00:00,144.93810094198588,147.21461208568954,143.49547796914604,147.1729278564453,1855000
2022-05-16 00:00:00+00:00,146.86439469778017,148.1569240316849,146.01383784311054,146.50582885742188,1690600
2022-05-17 00:00:00+00:00,147.67326424989665,147.8400393518092,144.5628647009979,147.4314422607422,1675600
2022-05-18 00:00:00+00:00,147.5648581507656,148.0318334963999,145.72195967161167,146.31402587890625,1634200
2022-05-19 00:00:00+00:00,145.5968962932381,149.70795933590827,145.2299834204389,148.74899291992188,1751300
2022-05-20 00:00:00+00:00,150.01648750929297,152.55151485437355,148.6989553029299,151.93443298339844,1501800
2022-05-23 00:00:00+00:00,153.3854314557042,154.83638910105566,151.87609551586638,154.44447326660156,1384500
2022-05-24 00:00:00+00:00,154.35273316856956,160.239982673699,153.49382921663857,159.78134155273438,1447400
2022-05-25 00:00:00+00:00,157.6465517460368,159.6812407961835,155.97877550481797,158.58883666992188,1606100
2022-05-26 00:00:00+00:00,159.2726209332068,159.94806823219488,155.44507775619286,156.3790283203125,1106600
2022-05-27 00:00:00+00:00,157.30468614932704,161.73263092302764,156.16226326641475,161.26565551757812,1326000
2022-05-31 00:00:00+00:00,158.76394759119714,159.76461072062136,156.84600250406288,158.14686584472656,2354900
2022-06-01 00:00:00+00:00,158.48879969852626,158.48879969852626,155.6535847213715,156.84603881835938,1056000
2022-06-02 00:00:00+00:00,153.69392975724955,156.15389736482925,146.86438346776504,156.11221313476562,2695500
2022-06-03 00:00:00+00:00,154.85301783938118,155.5951777404429,152.40973181058027,152.63487243652344,1775700
2022-06-06 00:00:00+00:00,153.69393273252743,155.1865997421204,152.42641910060684,154.0858612060547,1295600
2022-06-07 00:00:00+00:00,153.3520343619825,155.14490162027974,150.7252916306825,155.06985473632812,2158500
2022-06-08 00:00:00+00:00,153.2353144810542,156.5458521591666,153.17694891467463,153.81069946289062,1274900
2022-06-09 00:00:00+00:00,153.018463618454,154.96142438366476,149.57450175521322,149.79132080078125,1381400
2022-06-10 00:00:00+00:00,147.66492607255594,148.10688580688034,143.86239786260484,143.97079467773438,1879100
2022-06-13 00:00:00+00:00,141.06052575096362,143.17859610204667,137.80001995571055,138.4587860107422,1733800
2022-06-14 00:00:00+00:00,138.39992047882762,138.9131365029291,132.24974977481668,132.86392211914062,3224600
2022-06-15 00:00:00+00:00,134.9083728312708,137.22204923391772,132.76296123580545,134.82423400878906,2949700
2022-06-16 00:00:00+00:00,131.73652622863142,133.06583999938104,129.31347197938842,130.3988037109375,2080700
2022-06-17 00:00:00+00:00,131.8543087548397,133.7641469496108,130.51658627894426,131.37474060058594,3134600
2022-06-21 00:00:00+00:00,132.09829644571295,136.95281374743408,132.08988769867113,136.26292419433594,2265300
2022-06-22 00:00:00+00:00,135.7328879109959,144.28928291411538,135.4636539323441,141.40350341796875,2495800
2022-06-23 00:00:00+00:00,142.0513149810857,145.11378069445337,141.69795503390276,144.35658264160156,1608100
2022-06-24 00:00:00+00:00,145.3830254714351,147.79765837569488,142.4804156025427,147.22555541992188,2245100
2022-06-27 00:00:00+00:00,146.83850184444654,148.39497996593462,145.50918823987283,145.9382781982422,1412700
2022-06-28 00:00:00+00:00,146.4010327217488,146.51881937695234,141.23522455019506,141.8409881591797,1976600
2022-06-29 00:00:00+00:00,139.37582258867766,141.51281187878143,137.23041171649578,140.76402282714844,1988000
2022-06-30 00:00:00+00:00,142.00083625437205,143.3301500529021,140.73042219902777,141.664306640625,2245900
2022-07-01 00:00:00+00:00,141.11740888007478,145.41664016771986,140.77247057076113,145.01280212402344,1505700
2022-07-05 00:00:00+00:00,144.2135273463047,144.42386152206055,140.62942477524635,144.31448364257812,1525500
2022-07-06 00:00:00+00:00,145.37455735724058,146.9983438037132,144.32288652121227,144.5164031982422,1288100
2022-07-07 00:00:00+00:00,144.64261672686126,146.11495608218897,143.27123367638058,144.40704345703125,1176700
2022-07-08 00:00:00+00:00,143.6582601107286,145.20631675794078,142.816923301881,144.2051239013672,1027300
2022-07-11 00:00:00+00:00,143.81812245923473,145.17267529433457,141.74842817017114,144.92868041992188,1720000
2022-07-12 00:00:00+00:00,144.05367322853334,145.92144176103028,143.03565015575535,143.81809997558594,1410800
2022-07-13 00:00:00+00:00,142.08494942339757,145.14741457158536,141.7315895414274,143.79286193847656,1023500
2022-07-14 00:00:00+00:00,141.6138300001249,144.2472057084851,141.43714360645578,143.88543701171875,1269600
2022-07-15 00:00:00+00:00,145.500779150584,147.32647835192324,144.7603987047764,145.88778686523438,1558700
2022-07-18 00:00:00+00:00,146.03922088573205,146.19065532437097,142.6991132749994,143.13661193847656,1702200
2022-07-19 00:00:00+00:00,144.1294234230415,146.07290962334264,143.11982170262584,145.9971923828125,1580000
2022-07-20 00:00:00+00:00,145.56809298980505,146.939463208873,143.36378190076,143.47315979003906,1820300
2022-07-21 00:00:00+00:00,144.38179558781763,147.00676205622042,141.87461574715653,145.55966186523438,1563800
2022-07-22 00:00:00+00:00,146.2411606114273,147.27600122334198,143.77603724876965,145.4334716796875,1050800
2022-07-25 00:00:00+00:00,145.02965669171022,145.2652299930518,142.95155355376096,144.28927612304688,1116300
2022-07-26 00:00:00+00:00,144.1714919286727,147.14141016341202,143.94432737072944,146.91424560546875,1254700
2022-07-27 00:00:00+00:00,146.67865673400348,147.30125059653128,144.5584972108069,146.00558471679688,1081000
2022-07-28 00:00:00+00:00,147.07410012569397,152.68581565820435,146.83011807549013,152.4586639404297,1431800
2022-07-29 00:00:00+00:00,152.71947614354,153.3000006527349,151.1041108523528,151.9959259033203,1482500
2022-08-01 00:00:00+00:00,151.52473737079322,152.24828741080458,149.81682498061156,151.4153594970703,1043100
2022-08-02 00:00:00+00:00,151.1629859912729,152.82882931222252,149.40459510594937,149.6317596435547,1581000
2022-08-03 00:00:00+00:00,150.20382793913453,151.16295118645584,149.16898747597213,150.1785888671875,901500
2022-08-04 00:00:00+00:00,150.2375090517648,151.09566329037665,149.169007788654,150.0524139404297,1081800
2022-08-05 00:00:00+00:00,148.8913769404757,150.12814308357875,147.4022071857184,150.094482421875,879800
2022-08-08 00:00:00+00:00,151.91178173699092,153.44302098784837,149.7495526774637,150.8012237548828,1246500
2022-08-09 00:00:00+00:00,150.92738567697089,151.99588684923955,150.46464793797432,151.32281494140625,988300
2022-08-10 00:00:00+00:00,153.45981141530245,153.45981141530245,151.0199400811368,152.95501708984375,1274200
2022-08-11 00:00:00+00:00,153.37569166973734,153.37569166973734,149.92620586913472,150.49832153320312,1315300
2022-08-12 00:00:00+00:00,151.415401305692,152.9802884365191,150.6329513213874,152.8540802001953,1091000
2022-08-15 00:00:00+00:00,153.14851565443715,155.57997815916156,152.95501181157783,154.92373657226562,1314200
2022-08-16 00:00:00+00:00,153.91418641061838,155.0836442783011,152.86251520450864,153.38414001464844,779000
2022-08-17 00:00:00+00:00,151.80241634277436,153.8889411754707,151.71829035231931,152.6774139404297,789300
2022-08-18 00:00:00+00:00,153.14013339668307,153.62811029863437,151.09567822406336,152.32403564453125,771500
2022-08-19 00:00:00+00:00,151.91175526564658,153.08963436977396,150.87691470037092,151.5583953857422,980300
2022-08-22 00:00:00+00:00,150.59929971641068,151.55001448751506,148.51278787357785,148.9166259765625,999400
2022-08-23 00:00:00+00:00,148.63898661603326,148.63898661603326,145.36618663184234,145.64382934570312,1244400
2022-08-24 00:00:00+00:00,145.82049679627156,147.69667422012208,145.55967161087094,147.0993194580078,1241900
2022-08-25 00:00:00+00:00,147.86495795232588,149.37936691711806,145.97194995578116,149.26998901367188,1331200
2022-08-26 00:00:00+00:00,149.202657000706,149.74111201021464,145.7952405765402,145.89620971679688,1384500
2022-08-29 00:00:00+00:00,145.10534893401706,147.68824605656525,144.07891708165383,145.9298553466797,1069800
2022-08-30 00:00:00+00:00,146.61136829551342,146.61136829551342,142.54770939706796,143.17030334472656,1043800
2022-08-31 00:00:00+00:00,144.11256312735551,145.39982013764143,143.3385348747085,143.72555541992188,2380800
2022-09-01 00:00:00+00:00,143.14505854332523,144.77725417072327,142.3878604743053,144.70994567871094,1497900
2022-09-02 00:00:00+00:00,145.67745917622895,145.81207614288573,140.83136391660946,141.1426544189453,1584800
2022-09-06 00:00:00+00:00,140.7304271691247,144.43230440220694,140.7304271691247,142.3794403076172,1610000
2022-09-07 00:00:00+00:00,143.08616876804984,146.37578619890027,142.60660058624396,146.12338256835938,1611000
2022-09-08 00:00:00+00:00,145.33255200218812,146.88901768526603,144.7267883601717,146.5861358642578,1629700
2022-09-09 00:00:00+00:00,146.56928000863914,148.05843680422544,145.21472733555257,146.85533142089844,1555900
2022-09-12 00:00:00+00:00,147.5452024274669,149.57282681064177,147.2002641618281,148.7735595703125,1273300
2022-09-13 00:00:00+00:00,146.367370554591,147.2087073915604,141.63064005436317,142.29530334472656,1551500
2022-09-14 00:00:00+00:00,141.08161952140583,142.46502645520562,140.06316606998277,141.31077575683594,1574800
2022-09-15 00:00:00+00:00,141.18351993819925,141.3108218047332,136.0148440010992,137.15213012695312,1730900
2022-09-16 00:00:00+00:00,138.0602130767839,138.9683426694451,136.7192442938952,138.52700805664062,2378500
2022-09-19 00:00:00+00:00,137.50005778481363,138.88346481632732,135.7432277233283,138.69674682617188,1443700
2022-09-20 00:00:00+00:00,137.61038502791993,137.68676612299117,135.615903432138,136.93141174316406,2107100
2022-09-21 00:00:00+00:00,138.00927514702764,139.3841865978953,134.36830065848125,134.42770385742188,1697100
2022-09-22 00:00:00+00:00,133.6384193649113,134.97937515769908,132.51811144647422,133.3243865966797,1786100
2022-09-23 00:00:00+00:00,132.06831894706744,132.29747523671833,128.9535417038934,130.413330078125,1587300
2022-09-26 00:00:00+00:00,129.38635407229773,130.2350674646386,125.8726811460201,127.9520263671875,2134900
2022-09-27 00:00:00+00:00,128.73286432422756,130.20114808171988,125.52472815928782,125.72842407226562,1622500
2022-09-28 00:00:00+00:00,127.16272106778067,128.0793330274465,125.4822722835622,127.36641693115234,1958300
2022-09-29 00:00:00+00:00,126.17822214943297,126.55165812496153,121.68003844933348,122.42691040039062,2217300
2022-09-30 00:00:00+00:00,123.6490666444404,124.15828695264572,121.51878756154461,122.68153381347656,2517900
2022-10-03 00:00:00+00:00,124.18373811023203,125.96602829640976,122.45235570041662,125.36344909667969,1688200
2022-10-04 00:00:00+00:00,126.35645660759204,129.5985350991715,126.2206593539293,127.612548828125,1724700
2022-10-05 00:00:00+00:00,125.74538937358066,125.9575677386345,121.70550501473845,123.71696472167969,1846500
2022-10-06 00:00:00+00:00,123.73391641908408,123.73391641908408,116.55380856659013,116.86782836914062,2627300
2022-10-07 00:00:00+00:00,115.82392658904041,116.98665988178692,113.28626868881813,114.024658203125,2436700
2022-10-10 00:00:00+00:00,114.02466096002193,115.48444917834466,112.0216966337424,112.56487274169922,1854700
2022-10-11 00:00:00+00:00,112.14899799053272,113.65122446633372,109.81503593590504,112.47999572753906,2596000
2022-10-12 00:00:00+00:00,112.17445838853328,112.17445838853328,108.38919706867935,109.5094985961914,2759300
2022-10-13 00:00:00+00:00,107.23491998464719,111.94527473114276,105.93638972223398,111.28327941894531,2976100
2022-10-14 00:00:00+00:00,113.12500094477348,113.54935763560896,108.15154648533735,108.33826446533203,2449100
2022-10-17 00:00:00+00:00,110.2393777417065,113.82094915463723,109.81502106197858,112.8534164428711,2436000
2022-10-18 00:00:00+00:00,114.55085199434036,115.25528569104536,112.07261034768257,113.20140075683594,3189400
2022-10-19 00:00:00+00:00,111.80101552502836,113.54088063130207,110.60433944150543,110.92684173583984,2576800
2022-10-20 00:00:00+00:00,106.76815362319498,109.99326729375477,105.54600419432268,107.61686706542969,4425600
2022-10-21 00:00:00+00:00,108.3891960142015,108.3891960142015,104.30688631297438,104.89249420166016,5311200
2022-10-24 00:00:00+00:00,105.50355703341819,107.06519300250172,103.29690356476263,103.9249496459961,3355800
2022-10-25 00:00:00+00:00,105.79213228937824,107.8205569063545,104.83308195173886,107.30284118652344,5489800
2022-10-26 00:00:00+00:00,107.08217595047705,109.79805643891,106.95486763613836,108.89842224121094,3500600
2022-10-27 00:00:00+00:00,109.90839275717735,109.90839275717735,107.24343301837598,108.63532257080078,3095200
2022-10-28 00:00:00+00:00,108.25339260068546,113.37961564157334,108.2109543422483,112.45452117919922,2973300
2022-10-31 00:00:00+00:00,111.02869093505598,113.41357346826165,110.12056139945292,113.09954071044922,3297200
2022-11-01 00:00:00+00:00,114.2113859962021,115.17042347927294,111.58885134514237,112.25084686279297,2768400
2022-11-02 00:00:00+00:00,111.69070125048853,112.8788949647179,109.15304323539983,109.3482437133789,2718500
2022-11-03 00:00:00+00:00,108.14306715439933,110.57887063227483,107.57443069215807,109.75563049316406,2224300
2022-11-04 00:00:00+00:00,110.45157947470486,110.87593624430959,108.25341451623417,110.37519836425781,2136500
2022-11-07 00:00:00+00:00,110.85046581178878,111.33422575104795,109.57739561853663,110.19695281982422,2454900
2022-11-08 00:00:00+00:00,110.12058413995771,111.20693645806642,109.50102686877256,110.18000030517578,2581600
2022-11-09 00:00:00+00:00,110.33273961722495,111.48699033431099,108.09213680762714,108.33826446533203,1558200
2022-11-10 00:00:00+00:00,113.44751744461485,118.05603789288308,112.59880405343765,117.68260192871094,3264000
2022-11-11 00:00:00+00:00,117.65715839192247,120.32211830338395,117.23280163563662,119.21878814697266,2717700
2022-11-14 00:00:00+00:00,118.8623243586374,118.87080683123612,114.64421736623898,114.669677734375,2028100
2022-11-15 00:00:00+00:00,117.19883389226058,117.7674703336593,114.57631251391243,115.4250259399414,2057400
2022-11-16 00:00:00+00:00,115.2807579257189,116.51138992844278,114.61876242217528,115.09403991699219,2472500
2022-11-17 00:00:00+00:00,113.59180833247059,114.64421770309777,112.21689664772629,113.40509033203125,1950400
2022-11-18 00:00:00+00:00,114.2198636352076,115.45049561207145,113.57484604155889,115.28923797607422,1874300
2022-11-21 00:00:00+00:00,115.22134905165534,118.35310418207649,115.21286657811868,118.06454467773438,2105800
2022-11-22 00:00:00+00:00,118.34462170853982,118.46344108975958,116.80845222621952,118.06454467773438,2331500
2022-11-23 00:00:00+00:00,118.03056852085346,119.46488316421313,117.57225607239968,118.92170715332031,1273100
2022-11-25 00:00:00+00:00,119.97412896980254,120.75494375826077,119.1933141813443,119.82984924316406,1003500
2022-11-28 00:00:00+00:00,119.09997083008392,119.88926819424334,116.09551769150254,116.715087890625,2629100
2022-11-29 00:00:00+00:00,116.78299185526822,118.37856455302777,116.44349865868226,118.06454467773438,1789500
2022-11-30 00:00:00+00:00,117.47043348514616,120.17783150332316,116.67264075812149,120.03353881835938,5632400
2022-12-01 00:00:00+00:00,121.76492553942745,123.33505067726401,119.52432244212793,120.27119445800781,1718700
2022-12-02 00:00:00+00:00,119.00661062928478,119.60070750231237,116.89330930557887,118.96417236328125,1734400
2022-12-05 00:00:00+00:00,117.52136453139306,118.3361222749092,116.25677669885009,117.64866638183594,2051200
2022-12-06 00:00:00+00:00,117.76748163725941,117.95419964493455,115.93427030333862,116.5029067993164,1691200
2022-12-07 00:00:00+00:00,115.934259808316,118.91323928781111,115.934259808316,117.73352813720703,1947500
2022-12-08 00:00:00+00:00,117.70809461061577,119.09998443626955,116.93576210452305,118.14942932128906,1914300
2022-12-09 00:00:00+00:00,118.24276515830185,120.57672716728032,117.87781163726679,118.66712188720703,2415400
2022-12-12 00:00:00+00:00,119.26121529737212,119.55825722888325,117.70806816008036,119.43943786621094,3033400
2022-12-13 00:00:00+00:00,123.62360875874889,126.0848726736763,121.75644169049293,123.03799438476562,2895400
2022-12-14 00:00:00+00:00,122.67335681524408,122.99081671336864,117.84296272759812,117.9544906616211,3730900
2022-12-15 00:00:00+00:00,116.78762889605528,119.67901543207867,116.35006607398711,118.40062713623047,2844800
2022-12-16 00:00:00+00:00,116.74475791231713,117.4482911673754,113.26995376466235,115.62938690185547,4387700
2022-12-19 00:00:00+00:00,115.25187554000699,116.02404842119878,113.28710388656187,114.29094696044922,1842100
2022-12-20 00:00:00+00:00,113.61312431076192,115.33765050715824,112.66077089683121,114.80570983886719,2315600
2022-12-21 00:00:00+00:00,116.1870563325306,117.00213054929026,114.77997684614131,115.39772033691406,2338300
2022-12-22 00:00:00+00:00,114.85719961181438,116.77049479621334,114.18797963154734,116.34150695800781,2563300
2022-12-23 00:00:00+00:00,115.98113116418558,117.55981616123222,115.78380044893034,117.5254898071289,978400
2022-12-27 00:00:00+00:00,117.40539031034803,117.90301778168724,115.68943892986938,117.48260498046875,1131400
2022-12-28 00:00:00+00:00,118.02311244072703,118.87251293295131,115.58646506454963,115.70658111572266,1317700
2022-12-29 00:00:00+00:00,116.66751579063886,118.98404724005063,115.58647127202495,118.75240325927734,1612400
2022-12-30 00:00:00+00:00,118.10034268431096,118.38347621908842,114.8829340050253,116.37581634521484,1401500
2023-01-03 00:00:00+00:00,117.46544248558239,118.98404987090326,116.36723476540595,118.6666030883789,1994700
2023-01-04 00:00:00+00:00,119.51601763485527,123.93458725342828,119.25004726250799,122.9908218383789,2150200
2023-01-05 00:00:00+00:00,121.66094015085686,122.69050823096484,120.22812249985908,120.76006317138672,2230500
2023-01-06 00:00:00+00:00,121.62663332175129,125.6248033178856,120.57132685210057,125.0156478881836,1923800
2023-01-09 00:00:00+00:00,125.53040152275126,126.08809348923674,124.69816418597146,124.73249053955078,2208600
2023-01-10 00:00:00+00:00,124.40645984075675,126.27684033229278,123.78871637214503,126.20821380615234,1555400
2023-01-11 00:00:00+00:00,127.76114806355845,130.31791165238218,127.47801454826896,130.06051635742188,2499900
2023-01-12 00:00:00+00:00,127.24636363908648,130.42087085296146,126.2082204577259,129.76881408691406,2337200
2023-01-13 00:00:00+00:00,128.61052657450955,130.19778654000032,128.03568454101674,129.43418884277344,1513900
2023-01-17 00:00:00+00:00,129.49422083208017,129.98327309405732,127.96702566748324,128.9622802734375,2245600
2023-01-18 00:00:00+00:00,129.55432407293796,129.85462078924505,124.27777902451592,124.62096405029297,2382300
2023-01-19 00:00:00+00:00,124.10618062407451,126.58572989050481,123.634304459157,124.61239624023438,2135800
2023-01-20 00:00:00+00:00,124.26919200526741,127.27210682862724,122.27869527287999,127.0833511352539,2159900
2023-01-23 00:00:00+00:00,126.8088025068703,126.86027895072358,124.20913735892465,124.21771240234375,2038200
2023-01-24 00:00:00+00:00,124.10617250433835,125.69343269310335,123.9774813935388,124.67243957519531,1658300
2023-01-25 00:00:00+00:00,124.50082830116594,125.83926801845489,123.69432921724375,124.80970001220703,1669700
2023-01-26 00:00:00+00:00,125.84784395840138,127.39220252462366,123.99462677060224,127.0919189453125,1608100
2023-01-27 00:00:00+00:00,126.93749397619958,126.93749397619958,124.12333490977801,125.32450866699219,1581400
2023-01-30 00:00:00+00:00,124.40645708733066,126.9546455660391,124.12332357951105,124.19196319580078,1767200
2023-01-31 00:00:00+00:00,124.27776483053681,127.07476043701172,123.95172992911694,127.07476043701172,3946300
2023-02-01 00:00:00+00:00,126.24253384647147,128.85936213986935,124.32925185463301,127.93274688720703,1801700
2023-02-02 00:00:00+00:00,129.4427924725376,132.11109748098218,128.82504890782775,130.8756103515625,1624600
2023-02-03 00:00:00+00:00,129.23687035218293,129.23687035218293,123.29109256590169,125.23870086669922,2617000
2023-02-06 00:00:00+00:00,123.39403322263077,125.43600585356117,122.27866253990996,125.0584945678711,1882000
2023-02-07 00:00:00+00:00,124.56088696148997,124.98987474646549,122.12423948482942,124.46652221679688,1478400
2023-02-08 00:00:00+00:00,123.81445529536086,123.98604779502317,122.15856869070016,123.05085754394531,1507500
2023-02-09 00:00:00+00:00,123.9517400763724,124.5265821763727,120.78580791306027,120.97456359863281,1654800
2023-02-10 00:00:00+00:00,120.19379288508547,121.83252934432282,119.55031121601334,121.4035415649414,1630100
2023-02-13 00:00:00+00:00,121.71242707150422,122.56182768385926,120.49410321110791,121.6094741821289,1605600
2023-02-14 00:00:00+00:00,120.97454545454545,121.83252095422309,119.12131523324166,119.29290771484375,1512000
2023-02-15 00:00:00+00:00,118.51217530434826,120.27960296785781,117.94590825924261,120.2281265258789,1831000
2023-02-16 00:00:00+00:00,118.37488929493199,120.92307776051119,117.74857080055885,119.91065979003906,1649200
2023-02-17 00:00:00+00:00,119.91065341504948,121.00886102830498,118.25476695300564,120.69998931884766,1659100
2023-02-21 00:00:00+00:00,119.37014677738792,120.43402811919154,116.44444690409112,117.25094604492188,1640900
2023-02-22 00:00:00+00:00,117.59414910308286,117.92875910741198,114.50544439196881,115.15750122070312,1727700
2023-02-23 00:00:00+00:00,116.01545765689767,117.03645068016525,114.50542536625356,115.1917953491211,1697400
2023-02-24 00:00:00+00:00,114.48827266523831,114.48827266523831,111.71701498541006,112.53208923339844,2045600
2023-02-27 00:00:00+00:00,114.12791962213089,114.75423815348825,112.06019525433666,112.95248413085938,1854000
2023-02-28 00:00:00+00:00,112.71226147476078,113.40721968448513,111.83713570264048,112.1803207397461,1687200
2023-03-01 00:00:00+00:00,111.5968846217865,112.05161061004182,110.001049595865,110.64453125,2021800
2023-03-02 00:00:00+00:00,110.02680468845678,111.26227865686789,109.44337442489869,110.94483184814453,1971500
2023-03-03 00:00:00+00:00,111.82852193487112,113.22702616928127,111.43386054182714,112.83235168457031,2064100
2023-03-06 00:00:00+00:00,113.38146277398612,113.47584060738549,111.45960593627923,111.65693664550781,1603900
2023-03-07 00:00:00+00:00,111.5368291663825,111.71700980460095,107.92475263810978,108.55107116699219,2368200
2023-03-08 00:00:00+00:00,108.430956731896,112.82379427222764,108.430956731896,111.5711441040039,2650100
2023-03-09 00:00:00+00:00,111.67409860406791,112.66935336512161,109.22886309645051,109.70075225830078,1901400
2023-03-10 00:00:00+00:00,109.63210354175841,110.28416018020397,107.94189083344128,108.85992431640625,2215900
2023-03-13 00:00:00+00:00,108.7655554830645,114.30807664302847,108.49100357422472,112.0344467163086,2447700
2023-03-14 00:00:00+00:00,113.7408346891025,114.43554394111716,111.3441016826526,113.88845825195312,2765000
2023-03-15 00:00:00+00:00,112.97665225236518,115.9812505081523,112.60324061046984,115.22576141357422,2746700
