"('date', '')","('open', 'CLCO')","('high', 'CLCO')","('low', 'CLCO')","('close', 'CLCO')","('volume', 'CLCO')"
2025-05-07 00:00:00+00:00,6.010000228881836,6.050000190734863,5.949999809265137,5.949999809265137,62800
2025-05-08 00:00:00+00:00,6.010000228881836,6.150000095367432,6.010000228881836,6.130000114440918,68500
2025-05-09 00:00:00+00:00,6.239999771118164,6.355000019073486,6.239999771118164,6.28000020980835,73100
2025-05-12 00:00:00+00:00,6.519999980926514,6.610000133514404,6.429999828338623,6.429999828338623,104400
2025-05-13 00:00:00+00:00,6.449999809265137,6.699999809265137,6.449999809265137,6.659999847412109,73300
2025-05-14 00:00:00+00:00,6.590000152587891,6.599999904632568,6.335000038146973,6.380000114440918,154100
2025-05-15 00:00:00+00:00,6.269999980926514,6.300000190734863,6.195000171661377,6.25,64800
2025-05-16 00:00:00+00:00,6.25,6.429999828338623,6.25,6.360000133514404,66900
2025-05-19 00:00:00+00:00,6.190000057220459,6.260000228881836,6.139999866485596,6.230000019073486,80800
2025-05-20 00:00:00+00:00,6.119999885559082,6.21999979019165,5.965000152587891,6.150000095367432,115500
2025-05-21 00:00:00+00:00,5.869999885559082,6.301000118255615,5.78000020980835,6.070000171661377,322200
2025-05-22 00:00:00+00:00,6.090000152587891,6.139999866485596,5.78000020980835,5.929999828338623,264800
2025-05-23 00:00:00+00:00,6.0,6.132999897003174,5.914999961853027,6.059999942779541,62900
2025-05-27 00:00:00+00:00,6.139999866485596,6.210000038146973,6.079999923706055,6.159999847412109,71500
2025-05-28 00:00:00+00:00,6.130000114440918,6.130000114440918,5.909999847412109,6.050000190734863,73100
2025-05-29 00:00:00+00:00,6.039999961853027,6.099999904632568,6.0,6.059999942779541,35300
2025-05-30 00:00:00+00:00,6.099999904632568,6.230000019073486,6.010000228881836,6.079999923706055,94700
2025-06-02 00:00:00+00:00,6.369999885559082,6.599999904632568,6.309999942779541,6.460000038146973,289500
2025-06-03 00:00:00+00:00,6.570000171661377,6.795000076293945,6.5,6.690000057220459,168100
2025-06-04 00:00:00+00:00,6.670000076293945,7.090000152587891,6.670000076293945,7.019999980926514,221200
2025-06-05 00:00:00+00:00,7.099999904632568,7.139999866485596,6.960000038146973,7.0,87500
2025-06-06 00:00:00+00:00,7.099999904632568,7.260000228881836,6.795000076293945,6.849999904632568,88300
2025-06-09 00:00:00+00:00,6.989999771118164,6.989999771118164,6.793000221252441,6.860000133514404,58800
2025-06-10 00:00:00+00:00,6.900000095367432,7.09499979019165,6.889999866485596,7.0,101400
2025-06-11 00:00:00+00:00,7.099999904632568,7.309999942779541,7.039999961853027,7.230000019073486,115900
2025-06-12 00:00:00+00:00,7.340000152587891,7.369999885559082,7.170000076293945,7.21999979019165,87000
2025-06-13 00:00:00+00:00,7.349999904632568,7.409999847412109,7.135000228881836,7.409999847412109,132000
2025-06-16 00:00:00+00:00,7.5,7.5,7.099999904632568,7.170000076293945,81000
2025-06-17 00:00:00+00:00,7.079999923706055,7.210000038146973,7.010000228881836,7.070000171661377,62700
2025-06-18 00:00:00+00:00,6.900000095367432,7.079999923706055,6.679999828338623,7.079999923706055,173700
2025-06-20 00:00:00+00:00,7.079999923706055,7.099999904632568,6.929999828338623,6.989999771118164,118700
2025-06-23 00:00:00+00:00,6.880000114440918,7.079999923706055,6.639999866485596,6.639999866485596,87900
2025-06-24 00:00:00+00:00,6.480000019073486,6.675000190734863,6.420000076293945,6.489999771118164,99000
2025-06-25 00:00:00+00:00,6.610000133514404,6.619999885559082,6.525000095367432,6.599999904632568,77700
2025-06-26 00:00:00+00:00,6.699999809265137,6.710000038146973,6.650000095367432,6.679999828338623,28200
2025-06-27 00:00:00+00:00,6.670000076293945,6.849999904632568,6.659999847412109,6.739999771118164,61300
2025-06-30 00:00:00+00:00,6.739999771118164,6.949999809265137,6.679999828338623,6.699999809265137,66700
2025-07-01 00:00:00+00:00,6.690000057220459,6.8979997634887695,6.659999847412109,6.800000190734863,60600
2025-07-02 00:00:00+00:00,6.829999923706055,6.960000038146973,6.590000152587891,6.929999828338623,72800
2025-07-03 00:00:00+00:00,6.869999885559082,6.989999771118164,6.869999885559082,6.949999809265137,32900
2025-07-07 00:00:00+00:00,6.909999847412109,7.0,6.8470001220703125,6.909999847412109,34200
2025-07-08 00:00:00+00:00,6.909999847412109,7.045000076293945,6.900000095367432,7.0,26400
2025-07-09 00:00:00+00:00,6.929999828338623,6.989999771118164,6.809999942779541,6.869999885559082,25900
2025-07-10 00:00:00+00:00,6.869999885559082,7.070000171661377,6.820000171661377,6.980000019073486,47900
2025-07-11 00:00:00+00:00,7.0,7.150000095367432,6.949999809265137,7.039999961853027,50100
2025-07-14 00:00:00+00:00,7.119999885559082,7.119999885559082,6.860000133514404,6.96999979019165,44600
2025-07-15 00:00:00+00:00,6.960000038146973,6.960000038146973,6.639999866485596,6.659999847412109,23800
2025-07-16 00:00:00+00:00,6.590000152587891,6.794000148773193,6.590000152587891,6.730000019073486,39100
2025-07-17 00:00:00+00:00,6.710000038146973,6.863999843597412,6.710000038146973,6.789999961853027,22900
2025-07-18 00:00:00+00:00,6.869999885559082,7.0,6.829999923706055,6.880000114440918,41500
2025-07-21 00:00:00+00:00,6.909999847412109,6.909999847412109,6.659999847412109,6.730000019073486,31900
2025-07-22 00:00:00+00:00,6.690000057220459,6.966000080108643,6.690000057220459,6.809999942779541,60200
2025-07-23 00:00:00+00:00,6.849999904632568,6.889999866485596,6.659999847412109,6.840000152587891,70500
2025-07-24 00:00:00+00:00,6.869999885559082,6.869999885559082,6.659999847412109,6.730000019073486,36900
2025-07-25 00:00:00+00:00,6.730000019073486,6.744999885559082,6.590000152587891,6.679999828338623,51700
2025-07-28 00:00:00+00:00,6.820000171661377,7.179999828338623,6.820000171661377,7.0,106400
2025-07-29 00:00:00+00:00,7.25,7.445000171661377,6.960000038146973,7.230000019073486,220600
2025-07-30 00:00:00+00:00,7.46999979019165,7.46999979019165,7.181000232696533,7.260000228881836,104100
2025-07-31 00:00:00+00:00,7.440000057220459,7.550000190734863,7.2820000648498535,7.420000076293945,88400
2025-08-01 00:00:00+00:00,7.5,7.550000190734863,7.199999809265137,7.320000171661377,76000
2025-08-04 00:00:00+00:00,7.329999923706055,7.449999809265137,7.239999771118164,7.380000114440918,55000
2025-08-05 00:00:00+00:00,7.53000020980835,7.639999866485596,7.360000133514404,7.53000020980835,88800
2025-08-06 00:00:00+00:00,7.449999809265137,7.610000133514404,7.449999809265137,7.480000019073486,31500
2025-08-07 00:00:00+00:00,7.610000133514404,7.610000133514404,7.300000190734863,7.329999923706055,42200
2025-08-08 00:00:00+00:00,7.309999942779541,7.4019999504089355,7.118000030517578,7.300000190734863,35600
2025-08-11 00:00:00+00:00,7.300000190734863,7.300000190734863,7.010000228881836,7.090000152587891,96100
2025-08-12 00:00:00+00:00,7.130000114440918,7.340000152587891,7.130000114440918,7.269999980926514,41900
2025-08-13 00:00:00+00:00,7.389999866485596,7.650000095367432,7.210000038146973,7.610000133514404,70800
2025-08-14 00:00:00+00:00,7.579999923706055,7.579999923706055,7.349999904632568,7.440000057220459,53100
2025-08-15 00:00:00+00:00,7.409999847412109,7.519999980926514,7.349999904632568,7.389999866485596,16400
2025-08-18 00:00:00+00:00,7.389999866485596,7.75,7.389999866485596,7.659999847412109,62300
2025-08-19 00:00:00+00:00,7.75,7.769999980926514,7.480000019073486,7.53000020980835,64200
2025-08-20 00:00:00+00:00,7.570000171661377,7.760000228881836,7.556000232696533,7.730000019073486,71500
2025-08-21 00:00:00+00:00,7.800000190734863,7.932000160217285,7.769999980926514,7.920000076293945,50700
2025-08-22 00:00:00+00:00,8.0,8.149999618530273,7.920000076293945,7.989999771118164,73300
2025-08-25 00:00:00+00:00,8.020000457763672,8.09000015258789,7.840000152587891,7.940000057220459,51300
2025-08-26 00:00:00+00:00,7.880000114440918,7.949999809265137,7.800000190734863,7.869999885559082,49400
2025-08-27 00:00:00+00:00,7.800000190734863,7.920000076293945,7.75,7.800000190734863,42100
2025-08-28 00:00:00+00:00,8.199999809265137,8.300000190734863,7.829999923706055,8.140000343322754,192500
2025-08-29 00:00:00+00:00,8.229999542236328,8.279999732971191,7.885000228881836,8.09000015258789,152700
2025-09-02 00:00:00+00:00,7.909999847412109,7.949999809265137,7.769999980926514,7.800000190734863,43700
2025-09-03 00:00:00+00:00,7.670000076293945,7.795000076293945,7.514999866485596,7.559999942779541,86600
2025-09-04 00:00:00+00:00,7.489999771118164,7.570000171661377,7.349999904632568,7.53000020980835,65700
2025-09-05 00:00:00+00:00,7.46999979019165,7.635000228881836,7.448999881744385,7.559999942779541,49900
2025-09-08 00:00:00+00:00,7.619999885559082,7.820000171661377,7.599999904632568,7.75,59500
2025-09-09 00:00:00+00:00,7.739999771118164,7.75,7.617000102996826,7.630000114440918,26000
2025-09-10 00:00:00+00:00,7.670000076293945,7.670000076293945,7.5,7.590000152587891,134600
2025-09-11 00:00:00+00:00,7.639999866485596,7.96999979019165,7.639999866485596,7.960000038146973,41400
2025-09-12 00:00:00+00:00,7.909999847412109,8.100000381469727,7.869999885559082,7.920000076293945,44100
2025-09-15 00:00:00+00:00,7.829999923706055,7.877999782562256,7.769999980926514,7.860000133514404,24800
2025-09-16 00:00:00+00:00,7.789999961853027,7.809999942779541,7.574999809265137,7.699999809265137,48400
2025-09-17 00:00:00+00:00,7.730000019073486,7.849999904632568,7.599999904632568,7.670000076293945,48200
2025-09-18 00:00:00+00:00,7.71999979019165,8.0,7.71999979019165,7.929999828338623,35800
2025-09-19 00:00:00+00:00,7.989999771118164,7.989999771118164,7.739999771118164,7.820000171661377,27400
2025-09-22 00:00:00+00:00,7.739999771118164,7.764999866485596,7.619999885559082,7.670000076293945,32900
2025-09-23 00:00:00+00:00,7.650000095367432,7.949999809265137,7.650000095367432,7.769999980926514,38500
2025-09-24 00:00:00+00:00,9.300000190734863,9.390000343322754,9.25,9.3100004196167,1341300
2025-09-25 00:00:00+00:00,9.270000457763672,9.329999923706055,9.220000267028809,9.260000228881836,447100
2025-09-26 00:00:00+00:00,9.229999542236328,9.289999961853027,9.220000267028809,9.270000457763672,157100
