"('date', '')","('open', 'BYM')","('high', 'BYM')","('low', 'BYM')","('close', 'BYM')","('volume', 'BYM')"
2022-09-27 00:00:00+00:00,9.366888187528529,9.469351768493652,9.34127168155613,9.469351768493652,114500
2022-09-28 00:00:00+00:00,9.426657096778625,9.546198331787231,9.426657096778625,9.486427307128906,118000
2022-09-29 00:00:00+00:00,9.469348151419421,9.469348151419421,9.255882235704133,9.401039123535156,84100
2022-09-30 00:00:00+00:00,9.409575659806864,9.477884671024787,9.36688232421875,9.36688232421875,85500
2022-10-03 00:00:00+00:00,9.418118917481337,9.70843278389627,9.392503227594167,9.674278259277344,108600
2022-10-04 00:00:00+00:00,9.6657377256682,9.725508743976873,9.588889855205586,9.60596752166748,150400
2022-10-05 00:00:00+00:00,9.529120663511126,9.571814019893345,9.45227278488474,9.486427307128906,109000
2022-10-06 00:00:00+00:00,9.477888916573306,9.53765912458569,9.435195561861029,9.452272415161133,93200
2022-10-07 00:00:00+00:00,9.443732479817402,9.486425011560646,9.401039133766313,9.426654815673828,75200
2022-10-10 00:00:00+00:00,9.435195774571234,9.452272628256324,9.36688673121481,9.383963584899902,31100
2022-10-11 00:00:00+00:00,9.358347888279743,9.435195765559326,9.307115698657345,9.332732200622559,93700
2022-10-12 00:00:00+00:00,9.324193217622602,9.358347738722362,9.255884175423082,9.281499862670898,70600
2022-10-13 00:00:00+00:00,9.175170661387748,9.32951959115685,9.140870990080021,9.312369346618652,69700
2022-10-14 00:00:00+00:00,9.338092617098937,9.389541703626284,9.286642712803104,9.303792953491211,94100
2022-10-17 00:00:00+00:00,9.346671076523185,9.36382132483871,9.27807171879878,9.286646842956543,76200
2022-10-18 00:00:00+00:00,9.28664270914683,9.303792949828184,9.278067588806152,9.278067588806152,77600
2022-10-19 00:00:00+00:00,9.226621311305829,9.260920985342446,9.192321637269213,9.218046188354492,83900
2022-10-20 00:00:00+00:00,9.209469613391942,9.252344403620041,9.140870276134425,9.175169944763184,89100
2022-10-21 00:00:00+00:00,9.072271805125139,9.15802139376897,9.003672461317548,9.029397010803223,152800
2022-10-24 00:00:00+00:00,8.917921384749913,8.969371292905713,8.84932205238788,8.926496505737305,111700
2022-10-25 00:00:00+00:00,8.90934435206393,8.960793426689243,8.875044696390958,8.900769233703613,149700
2022-10-26 00:00:00+00:00,8.86647121692549,8.977945322909806,8.85789609698013,8.95221996307373,157900
2022-10-27 00:00:00+00:00,8.892199953152158,8.900775077142121,8.74642611639812,8.789300918579102,161800
2022-10-28 00:00:00+00:00,8.746424852218205,8.789299648202203,8.660676078018925,8.78072452545166,179400
2022-10-31 00:00:00+00:00,8.720698856969143,8.77214794941135,8.703548614309353,8.737848281860352,110300
2022-11-01 00:00:00+00:00,8.780725794589138,8.832175720760084,8.694977007996009,8.789300918579102,214000
2022-11-02 00:00:00+00:00,8.746422637627516,8.849321631273897,8.729273214237374,8.797872543334961,180700
2022-11-03 00:00:00+00:00,8.6949750791736,8.772148724657194,8.669249712910416,8.72927474975586,103100
2022-11-04 00:00:00+00:00,8.746425487322004,8.84075020888974,8.729276058344363,8.772150039672852,108500
2022-11-07 00:00:00+00:00,8.772150670599174,8.815025472780157,8.763576364378046,8.789300918579102,135900
2022-11-08 00:00:00+00:00,8.797873361657816,8.866472697136082,8.797873361657816,8.82359790802002,155300
2022-11-09 00:00:00+00:00,8.78072230217631,8.84074732846308,8.78072230217631,8.797872543334961,124000
2022-11-10 00:00:00+00:00,8.900769693406744,9.08084309943228,8.875045154765479,9.055118560791016,228600
2022-11-11 00:00:00+00:00,9.05512065323314,9.149444528559542,9.029395290878961,9.089420318603516,116100
2022-11-14 00:00:00+00:00,9.085974396058559,9.094586891028452,8.982626920418008,8.991238594055176,170800
2022-11-15 00:00:00+00:00,9.060138994912046,9.197935648299891,9.060138994912046,9.172098159790039,73300
2022-11-16 00:00:00+00:00,9.18070838408531,9.33572999145113,9.18070838408531,9.292668342590332,165700
2022-11-17 00:00:00+00:00,9.301286943388853,9.473532830587443,9.275450265642359,9.404634475708008,136300
2022-11-18 00:00:00+00:00,9.507980334532952,9.671613693237305,9.404632820403934,9.671613693237305,157900
2022-11-21 00:00:00+00:00,9.671610605258323,9.87830638885498,9.611324779931216,9.87830638885498,155100
2022-11-22 00:00:00+00:00,9.895530733063163,10.067776537990392,9.861081572077717,10.050552368164062,191700
2022-11-23 00:00:00+00:00,10.041939872584505,10.076389033569951,9.955817380787282,10.050552368164062,225200
2022-11-25 00:00:00+00:00,10.02471596180239,10.033327636271693,9.97304180832254,9.990266799926758,39300
2022-11-28 00:00:00+00:00,10.007490988864367,10.153900132442088,9.990266818560828,10.07638931274414,134800
2022-11-29 00:00:00+00:00,10.041944352068064,10.145291881125392,10.041944352068064,10.11084270477295,108900
2022-11-30 00:00:00+00:00,10.085003181098628,10.300310677858775,10.085003181098628,10.265861511230469,114400
2022-12-01 00:00:00+00:00,10.283084865279461,10.45533150604199,10.19696236623105,10.274473190307617,102200
2022-12-02 00:00:00+00:00,10.24002372579726,10.31753372626545,9.955817926748734,10.09361457824707,113000
2022-12-05 00:00:00+00:00,10.024717606668668,10.145289282350502,9.96443094749481,10.12806510925293,156800
2022-12-06 00:00:00+00:00,10.119452613494081,10.395045953758443,10.067778451528042,10.205575942993164,117100
2022-12-07 00:00:00+00:00,10.179739272890691,10.248637613517163,10.10222843435266,10.119453430175781,133600
2022-12-08 00:00:00+00:00,10.059164425960322,10.145286914009422,9.938591957092285,9.938591957092285,94800
2022-12-09 00:00:00+00:00,9.938591917346084,9.973041076694505,9.757733625433687,9.783570289611816,137800
2022-12-12 00:00:00+00:00,9.835246216276834,9.886919553969136,9.766347885131836,9.766347885131836,98000
2022-12-13 00:00:00+00:00,9.886920381813901,9.947207042613325,9.77496120032846,9.835247039794922,141300
2022-12-14 00:00:00+00:00,9.826635088583375,9.843860084435834,9.740512573320107,9.800798416137695,210500
2022-12-15 00:00:00+00:00,9.807712091389375,9.807712091389375,9.6521710244121,9.660812377929688,198800
2022-12-16 00:00:00+00:00,9.652166923628185,9.652166923628185,9.5571145475728,9.617602348327637,162700
2022-12-19 00:00:00+00:00,9.617603135913212,9.712655519752438,9.548473979651131,9.686732292175293,358100
2022-12-20 00:00:00+00:00,9.660811994619973,9.686735230059359,9.617606052831132,9.62624740600586,122800
2022-12-21 00:00:00+00:00,9.600319144692982,9.660807766357117,9.574395920599459,9.591678619384766,158900
2022-12-22 00:00:00+00:00,9.539831347113283,9.643525067571812,9.539831347113283,9.591678619384766,80900
2022-12-23 00:00:00+00:00,9.531195529137271,9.565760122682962,9.50527228999923,9.539836883544922,211100
2022-12-27 00:00:00+00:00,9.539833741339473,9.539833741339473,9.47934592857906,9.496627807617188,165500
2022-12-28 00:00:00+00:00,9.479347722441576,9.574400135350515,9.479347722441576,9.505270957946777,155300
2022-12-29 00:00:00+00:00,9.539831347113283,9.617601843478289,9.51390812301976,9.591678619384766,193900
2022-12-30 00:00:00+00:00,9.487987207177788,9.807710647583008,9.487987207177788,9.807710647583008,294800
2023-01-03 00:00:00+00:00,9.773143657371255,9.894119262695312,9.721296380743441,9.894119262695312,78800
2023-01-04 00:00:00+00:00,9.87684154510498,9.92868801947782,9.82499424664729,9.87684154510498,47300
2023-01-05 00:00:00+00:00,9.876837498658743,9.911402075441474,9.704013790660568,9.773143768310547,102400
2023-01-06 00:00:00+00:00,9.807712850254251,9.902765274047852,9.721300956561965,9.902765274047852,56100
2023-01-09 00:00:00+00:00,9.963250223361461,10.058303443746288,9.963250223361461,10.023738861083984,48200
2023-01-10 00:00:00+00:00,10.075584930406293,10.075584930406293,9.971891186460155,9.989173889160156,39700
2023-01-11 00:00:00+00:00,10.041022953396988,10.127434841140106,10.041022953396988,10.118793487548828,41500
2023-01-12 00:00:00+00:00,10.160401526530647,10.247093874284513,10.056370213165573,10.11705493927002,85300
2023-01-13 00:00:00+00:00,10.125725934862109,10.160403044497903,10.056371715590519,10.082379341125488,110800
2023-01-17 00:00:00+00:00,10.09971863184683,10.09971863184683,10.013026261276028,10.039033889770508,121600
2023-01-18 00:00:00+00:00,10.073711395174424,10.23842831117062,10.073711395174424,10.19508171081543,102100
2023-01-19 00:00:00+00:00,10.151734210790417,10.307781627532771,10.151734210790417,10.247096061706543,45900
2023-01-20 00:00:00+00:00,10.255764799887777,10.333788502579928,10.238426658604798,10.325119018554688,44700
2023-01-23 00:00:00+00:00,10.290441909221231,10.429150346555057,10.290441909221231,10.325119018554688,52800
2023-01-24 00:00:00+00:00,10.325120147397907,10.429151486772,10.29044303427321,10.37713623046875,79200
2023-01-25 00:00:00+00:00,10.342458533792193,10.385804302676677,10.160403493467713,10.169072151184082,112800
2023-01-26 00:00:00+00:00,10.151733983363403,10.20375006336807,10.143064498901367,10.143064498901367,78500
2023-01-27 00:00:00+00:00,10.091050366023554,10.212419854896924,10.091050366023554,10.19508171081543,50700
2023-01-30 00:00:00+00:00,10.186417216112515,10.2297638377049,10.1604095738643,10.17774772644043,61500
2023-01-31 00:00:00+00:00,10.23842740381785,10.27310451567531,10.160403695446673,10.247096061706543,77600
2023-02-01 00:00:00+00:00,10.281773543052815,10.33378962609205,10.203750658645346,10.255765914916992,79500
2023-02-02 00:00:00+00:00,10.29044172230903,10.420481500023117,10.264434097473206,10.368465423583984,86100
2023-02-03 00:00:00+00:00,10.368465611913383,10.368465611913383,10.281772425195992,10.325119018554688,53700
2023-02-06 00:00:00+00:00,10.229758070508556,10.290442810465038,10.177741988569018,10.273104667663574,57600
2023-02-07 00:00:00+00:00,10.264434865455144,10.40314331064764,10.247095896422309,10.316450119018555,79600
2023-02-08 00:00:00+00:00,10.35112703969109,10.437820229723638,10.342458382101862,10.359796524047852,60300
2023-02-09 00:00:00+00:00,10.437820229723638,10.481166824739912,10.3337888977451,10.359796524047852,56500
2023-02-10 00:00:00+00:00,10.342457060681422,10.403141789890205,10.273102848223548,10.351125717163086,45100
2023-02-13 00:00:00+00:00,10.403142721246839,10.403142721246839,10.30778087727171,10.325119018554688,43900
2023-02-14 00:00:00+00:00,10.33207737629559,10.358168248293966,10.236410292692305,10.24510669708252,50600
2023-02-15 00:00:00+00:00,10.253805760977679,10.253805760977679,10.105956077575684,10.105956077575684,52200
2023-02-16 00:00:00+00:00,10.053774634908647,10.053774634908647,9.853742362601903,9.914621353149414,69600
2023-02-17 00:00:00+00:00,9.89722421091548,9.975497645029828,9.83634524189932,9.95810317993164,54200
2023-02-21 00:00:00+00:00,9.923319085966117,9.923319085966117,9.827651977539062,9.827651977539062,32800
2023-02-22 00:00:00+00:00,9.845044410820565,9.905924226353548,9.827650770249699,9.853741645812988,29700
2023-02-23 00:00:00+00:00,9.862439523053805,9.932015748696081,9.7493779490316,9.775468826293945,64500
2023-02-24 00:00:00+00:00,9.688495758420938,9.73198026302203,9.645010424406085,9.66240406036377,20000
2023-02-27 00:00:00+00:00,9.749375286536454,9.784163389857172,9.584132003116498,9.67979907989502,91200
2023-02-28 00:00:00+00:00,9.653710154619523,9.749377250671387,9.636315684747926,9.749377250671387,60100
2023-03-01 00:00:00+00:00,9.749376321696522,9.845043408632693,9.705890980575028,9.784164428710938,61700
2023-03-02 00:00:00+00:00,9.688498264948745,9.76677089112901,9.679801030012946,9.749377250671387,46400
2023-03-03 00:00:00+00:00,9.784162155826667,9.836344718933105,9.784162155826667,9.836344718933105,34900
2023-03-06 00:00:00+00:00,9.845044410820565,9.905924226353548,9.810256300264852,9.853741645812988,29500
2023-03-07 00:00:00+00:00,9.862438538329641,9.914620287644196,9.740679740905762,9.740679740905762,64700
2023-03-08 00:00:00+00:00,9.731982254406438,9.784164831784752,9.723285849354994,9.766770362854004,30600
2023-03-09 00:00:00+00:00,9.784163558418088,9.914618740764801,9.766769091751156,9.888527870178223,39000
2023-03-10 00:00:00+00:00,9.88852675797092,9.88852675797092,9.71458625793457,9.71458625793457,55300
2023-03-13 00:00:00+00:00,9.758071961079198,9.76676836435116,9.66240406036377,9.66240406036377,63900
2023-03-14 00:00:00+00:00,9.660658836364746,9.721747580909591,9.625751339022143,9.660658836364746,64500
2023-03-15 00:00:00+00:00,9.67811488062616,9.721749468843212,9.660660712435119,9.68684196472168,68800
2023-03-16 00:00:00+00:00,9.660660581069935,9.747929756317358,9.660660581069935,9.695568084716797,41600
2023-03-17 00:00:00+00:00,9.704294354852347,9.713021438097307,9.64320643665855,9.67811393737793,43200
2023-03-20 00:00:00+00:00,9.678111226292463,9.678111226292463,9.625749573750994,9.643203735351562,58300
2023-03-21 00:00:00+00:00,9.695567451771714,9.695567451771714,9.59084494766761,9.625752449035645,51800
2023-03-22 00:00:00+00:00,9.59957407745221,9.660662009803497,9.564666568642812,9.608301162719727,133800
2023-03-23 00:00:00+00:00,9.608301162719727,9.63448158626161,9.555939483375298,9.608301162719727,81700
2023-03-24 00:00:00+00:00,9.625749573750994,9.713018717233364,9.60829624441066,9.643203735351562,66100
2023-03-27 00:00:00+00:00,9.695568401693412,9.80901800031985,9.634480476379395,9.634480476379395,73300
2023-03-28 00:00:00+00:00,9.739201855571725,9.747928938816687,9.660659770888007,9.67811393737793,38300
2023-03-29 00:00:00+00:00,9.669389543304659,9.7392045641598,9.660662457632593,9.713024139404297,38800
2023-03-30 00:00:00+00:00,9.747930187663604,9.852652703238165,9.747930187663604,9.826472282409668,30600
2023-03-31 00:00:00+00:00,9.870106081496653,9.992281923751987,9.791563993040791,9.98355484008789,47400
2023-04-03 00:00:00+00:00,9.983556892427577,10.114460677517668,9.95737646831383,9.966103553771973,73800
2023-04-04 00:00:00+00:00,9.957374251162273,10.062096756559978,9.887559247563804,10.027189254760742,82100
2023-04-05 00:00:00+00:00,10.018462457311317,10.184273719787598,10.018462457311317,10.184273719787598,59900
2023-04-06 00:00:00+00:00,10.18427291574422,10.271542081974564,10.149365415704173,10.158092498779297,253800
2023-04-10 00:00:00+00:00,10.175547920997127,10.227909597933612,10.088279569117146,10.114459991455078,68500
2023-04-11 00:00:00+00:00,10.027187666407812,10.097002658947265,9.94864559173584,9.94864559173584,84200
2023-04-12 00:00:00+00:00,10.03591857291575,10.053372743832032,9.939923129658226,9.966103553771973,79400
2023-04-13 00:00:00+00:00,10.034397896970905,10.051909500906914,9.973106030636293,10.008130073547363,46200
2023-04-14 00:00:00+00:00,10.060666196510878,10.060666196510878,9.94683784290326,9.955594062805176,43500
2023-04-17 00:00:00+00:00,9.999374145296409,10.008130365038967,9.90305823324548,9.929326057434082,36800
2023-04-18 00:00:00+00:00,9.98186290891473,9.98186290891473,9.789231061595157,9.806742668151855,68100
2023-04-19 00:00:00+00:00,9.815498291493183,9.815498291493183,9.692913712901149,9.77171802520752,49300
2023-04-20 00:00:00+00:00,9.841767551340833,9.841767551340833,9.77171944909237,9.82425594329834,38400
2023-04-21 00:00:00+00:00,9.824257560548467,9.876793228363512,9.771721057694041,9.797988891601562,32500
2023-04-24 00:00:00+00:00,9.833011329799962,9.859279994422572,9.806743500216601,9.82425594329834,41900
2023-04-25 00:00:00+00:00,9.82425528760568,9.876790943266059,9.80674284569276,9.83301067352295,40500
2023-04-26 00:00:00+00:00,9.833008298904213,9.999373116743978,9.824252915101322,9.885544776916504,67900
2023-04-27 00:00:00+00:00,9.885544263684398,10.043152854499649,9.885544263684398,9.981860160827637,54500
2023-04-28 00:00:00+00:00,9.990619237273354,10.156984094068576,9.990619237273354,10.086935997009277,54000
2023-05-01 00:00:00+00:00,10.086934856216622,10.086934856216622,9.920570018236608,9.955594062805176,53300
2023-05-02 00:00:00+00:00,9.955593881622686,9.990617925553849,9.8767895740178,9.929326057434082,45100
2023-05-03 00:00:00+00:00,9.86803435624428,9.973106489815194,9.754206002782684,9.762961387634277,102700
2023-05-04 00:00:00+00:00,9.789230346679688,9.885546263305445,9.762961686204296,9.789230346679688,48900
2023-05-05 00:00:00+00:00,9.87678998927153,9.964350520300316,9.806741898464145,9.938082695007324,76700
2023-05-08 00:00:00+00:00,9.999375287451375,9.999375287451375,9.868035316467285,9.868035316467285,33800
2023-05-09 00:00:00+00:00,9.920573012623937,9.920573012623937,9.824257069748516,9.85052490234375,42100
2023-05-10 00:00:00+00:00,10.034400977437349,10.034400977437349,9.719184494469225,9.841768264770508,71600
2023-05-11 00:00:00+00:00,9.885546504972476,10.043155131521344,9.841766238148997,9.859278678894043,57100
2023-05-12 00:00:00+00:00,9.980520441887778,9.98930631264439,9.848735732005608,9.875092506408691,24200
2023-05-15 00:00:00+00:00,9.936592702669103,9.936592702669103,9.708165091603894,9.734521865844727,120700
2023-05-16 00:00:00+00:00,9.734522274515218,9.734522274515218,9.673022852749183,9.716951370239258,40400
2023-05-17 00:00:00+00:00,9.81359302643397,9.81359302643397,9.708165091603894,9.734521865844727,48500
2023-05-18 00:00:00+00:00,9.716948199464337,9.760875864753423,9.646662091695482,9.655447959899902,65300
2023-05-19 00:00:00+00:00,9.655449058902647,9.664234928107094,9.60273551940918,9.60273551940918,38700
2023-05-22 00:00:00+00:00,9.699379276842304,9.699379276842304,9.506094309605688,9.514880180358887,71100
2023-05-23 00:00:00+00:00,9.593951674568789,9.593951674568789,9.470951993352909,9.523666381835938,80400
2023-05-24 00:00:00+00:00,9.646665727937368,9.646665727937368,9.383096285386197,9.400667190551758,51400
2023-05-25 00:00:00+00:00,9.470949434660987,9.506092071533203,9.34795062454151,9.506092071533203,78800
2023-05-26 00:00:00+00:00,9.52366368808781,9.54123458736774,8.961380667398782,9.418235778808594,61400
2023-05-30 00:00:00+00:00,9.514879633709263,9.541236406587856,9.444594347455212,9.497308731079102,22900
2023-05-31 00:00:00+00:00,9.51487798483825,9.558806490601164,9.453378579490108,9.532449722290039,53400
2023-06-01 00:00:00+00:00,9.620306347353553,9.655448986039536,9.56759280825788,9.6290922164917,66000
2023-06-02 00:00:00+00:00,9.664233632739323,9.681805368792947,9.550019861990243,9.593948364257812,47500
2023-06-05 00:00:00+00:00,9.611522674560547,9.629094416852185,9.541237381127573,9.611522674560547,36400
2023-06-06 00:00:00+00:00,9.673021863329412,9.6993786359808,9.602736577681243,9.690592765808105,46700
2023-06-07 00:00:00+00:00,9.752093275578828,9.760878308115826,9.690593020619527,9.725735664367676,56300
2023-06-08 00:00:00+00:00,9.831163558697968,9.839949429068694,9.72573562784938,9.778450012207031,52100
2023-06-09 00:00:00+00:00,9.804807332347604,9.82237907406918,9.74330791205561,9.796021461486816,55800
2023-06-12 00:00:00+00:00,9.822378897136497,9.839949800674804,9.7257359951422,9.734521865844727,29700
2023-06-13 00:00:00+00:00,9.822378563075127,9.839949466015844,9.725735664367676,9.725735664367676,34100
2023-06-14 00:00:00+00:00,9.847396581115788,9.847396581115788,9.73278935875712,9.76805305480957,42400
2023-06-15 00:00:00+00:00,9.803314754932552,9.882658265084638,9.776867198466078,9.856210708618164,81400
2023-06-16 00:00:00+00:00,9.85621148825129,9.882659046809785,9.785684104926819,9.794499397277832,16900
2023-06-20 00:00:00+00:00,9.803316163366537,9.900291111511027,9.741604909161206,9.759236335754395,60800
2023-06-21 00:00:00+00:00,9.688708947876078,9.820948430712507,9.688708947876078,9.759236335754395,70600
2023-06-22 00:00:00+00:00,9.768052686321688,9.882659904356938,9.750421259337003,9.77686882019043,37300
2023-06-23 00:00:00+00:00,9.785681391233757,9.8562087550001,9.697521766149581,9.750417709350586,96500
2023-06-26 00:00:00+00:00,9.759235705615597,9.812131663485314,9.759235705615597,9.794499397277832,76000
2023-06-27 00:00:00+00:00,9.82976267776737,9.882658633424484,9.79449898758019,9.847394943237305,46600
2023-06-28 00:00:00+00:00,9.84739369485081,9.98844843771755,9.84739369485081,9.91792106628418,132300
2023-06-29 00:00:00+00:00,9.917920335111155,9.988447701345079,9.829760706942492,9.935552597045898,60600
2023-06-30 00:00:00+00:00,10.006080700952184,10.067791940768236,9.873841248950177,9.91792106628418,90900
2023-07-03 00:00:00+00:00,10.023713330954745,10.138320533528432,9.847394881130876,10.041345596313477,53900
2023-07-05 00:00:00+00:00,10.04134695886002,10.111874348359683,9.847396217359544,9.882659912109375,46300
2023-07-06 00:00:00+00:00,9.829763676472293,9.93555559853499,9.688708901392403,9.803316116333008,79000
2023-07-07 00:00:00+00:00,9.73279093360416,9.97963684591304,9.73279093360416,9.838582038879395,53600
2023-07-10 00:00:00+00:00,9.873845740637806,9.873845740637806,9.776870770990417,9.838582038879395,30100
2023-07-11 00:00:00+00:00,9.97963319929682,9.97963319929682,9.812130887338931,9.856210708618164,51900
2023-07-12 00:00:00+00:00,9.90910816192627,9.935556565392101,9.865028330236076,9.90910816192627,27400
2023-07-13 00:00:00+00:00,9.942720899636782,10.013487530384,9.91618362400777,9.960412979125977,45600
2023-07-14 00:00:00+00:00,9.99579772300448,9.99579772300448,9.898492959117592,9.94272232055664,45800
2023-07-17 00:00:00+00:00,9.916185751591785,9.951569074557122,9.880802428626447,9.933876991271973,22600
2023-07-18 00:00:00+00:00,9.978104890041452,10.066563606262207,9.889647017425537,10.066563606262207,42800
2023-07-19 00:00:00+00:00,10.163866801919996,10.163866801919996,9.960412950017515,10.075408935546875,94600
2023-07-20 00:00:00+00:00,10.013485993965569,10.048869303910143,9.907336064131847,9.978102684020996,74800
2023-07-21 00:00:00+00:00,10.004639379722562,10.004639379722562,9.907334658477108,9.995793342590332,69300
2023-07-24 00:00:00+00:00,9.978103971147437,9.995796050204243,9.907337342129741,9.951566696166992,79500
2023-07-25 00:00:00+00:00,9.889647147580463,9.942721703127544,9.863109026202071,9.916184425354004,80500
2023-07-26 00:00:00+00:00,9.942721703127544,9.969259824505935,9.871955066661535,9.916184425354004,87700
2023-07-27 00:00:00+00:00,9.863108727623297,9.880800808006644,9.827725410461426,9.827725410461426,107300
2023-07-28 00:00:00+00:00,9.93387613301869,9.93387613301869,9.836572214171982,9.898492813110352,53200
2023-07-31 00:00:00+00:00,9.933876991271973,9.942723032914548,9.871956386983872,9.933876991271973,50000
2023-08-01 00:00:00+00:00,9.93387613301869,9.942722173896998,9.87195553408032,9.898492813110352,57600
2023-08-02 00:00:00+00:00,9.871953184558718,9.871953184558718,9.774649288870304,9.801186561584473,42400
2023-08-03 00:00:00+00:00,9.774652391242778,9.774652391242778,9.60658097563132,9.615427017211914,61400
2023-08-04 00:00:00+00:00,9.668498502989875,9.668498502989875,9.615423118630726,9.650806427001953,45300
2023-08-07 00:00:00+00:00,9.650809478166066,9.650809478166066,9.56235160107379,9.580042839050293,62800
2023-08-08 00:00:00+00:00,9.60658073425293,9.62427281696958,9.571197412424565,9.60658073425293,45300
2023-08-09 00:00:00+00:00,9.571194648742676,9.633116076766207,9.562349453543336,9.571194648742676,60700
2023-08-10 00:00:00+00:00,9.597731673370118,9.641960175149705,9.535810252390423,9.562348365783691,87000
2023-08-11 00:00:00+00:00,9.562350799686532,9.659654709414799,9.535812679538523,9.624271392822266,63300
2023-08-14 00:00:00+00:00,9.569232698578308,9.666878474414483,9.560356502507057,9.578109741210938,75100
2023-08-15 00:00:00+00:00,9.604742401577932,9.622496491240762,9.578112113645275,9.595866203308105,46400
2023-08-16 00:00:00+00:00,9.595864663748387,9.595864663748387,9.542603249866742,9.551480293273926,29600
2023-08-17 00:00:00+00:00,9.54260589073896,9.56035998246669,9.50709855384519,9.52485179901123,54900
2023-08-18 00:00:00+00:00,9.480466956901056,9.578111908268117,9.453835822977844,9.507097244262695,61900
2023-08-21 00:00:00+00:00,9.480465301510986,9.507095584222695,9.427203889526142,9.436080932617188,47300
2023-08-22 00:00:00+00:00,9.51597347153871,9.51597347153871,9.38282035304442,9.409451484680176,61100
2023-08-23 00:00:00+00:00,9.427203178405762,9.453833459108674,9.427203178405762,9.427203178405762,57600
2023-08-24 00:00:00+00:00,9.41833046717511,9.41833046717511,9.294055202370368,9.347315788269043,56300
2023-08-25 00:00:00+00:00,9.400574696097907,9.400574696097907,9.320682992143972,9.3384370803833,58700
2023-08-28 00:00:00+00:00,9.373943814894844,9.373943814894844,9.32955944367721,9.356189727783203,42000
2023-08-29 00:00:00+00:00,9.356192208505886,9.4094536374012,9.311807825520074,9.4005765914917,45700
2023-08-30 00:00:00+00:00,9.365068659938858,9.427206284237604,9.329561325116485,9.418329238891602,57000
2023-08-31 00:00:00+00:00,9.427206284237604,9.46271361905998,9.39169894941523,9.418329238891602,52600
2023-09-01 00:00:00+00:00,9.44495881363302,9.453835010950106,9.38282035304442,9.409451484680176,41400
2023-09-05 00:00:00+00:00,9.409454731162663,9.418330931542247,9.338440048755244,9.365070343017578,79400
2023-09-06 00:00:00+00:00,9.42720438310683,9.42720438310683,9.33843648723303,9.356189727783203,47500
2023-09-07 00:00:00+00:00,9.356189383700949,9.356189383700949,9.285174730988949,9.30292797088623,69800
2023-09-08 00:00:00+00:00,9.294053566505994,9.320683854768085,9.258546233302676,9.276299476623535,61100
2023-09-11 00:00:00+00:00,9.249667906277462,9.294052278269954,9.15202296514317,9.16089916229248,161000
2023-09-12 00:00:00+00:00,9.169777870178223,9.196408159582116,9.152024626096173,9.169777870178223,141500
2023-09-13 00:00:00+00:00,9.134270535452487,9.196408159582116,9.134270535452487,9.169777870178223,75900
2023-09-14 00:00:00+00:00,9.150176643327494,9.194724046515754,9.105628390451983,9.141266822814941,84200
2023-09-15 00:00:00+00:00,9.150178195072463,9.159087167408604,9.11453890697832,9.13235855102539,55600
2023-09-18 00:00:00+00:00,9.087810290595105,9.176906811455677,9.087810290595105,9.13235855102539,93600
2023-09-19 00:00:00+00:00,9.123447059467802,9.14126670025399,9.105628268368852,9.114537239074707,58500
2023-09-20 00:00:00+00:00,9.12344684270427,9.185814734286895,9.12344684270427,9.159085273742676,48700
2023-09-21 00:00:00+00:00,9.141268373048927,9.150178195072463,9.096720112618641,9.13235855102539,72500
2023-09-22 00:00:00+00:00,9.150176643327494,9.185815075690453,9.132357002302388,9.141266822814941,65200
2023-09-25 00:00:00+00:00,9.132355106722676,9.132355106722676,8.95416298189477,8.989801406860352,81700
2023-09-26 00:00:00+00:00,8.998712956105743,8.998712956105743,8.882887840270996,8.882887840270996,65200
2023-09-27 00:00:00+00:00,8.882887316398262,8.909615926264644,8.793790817260742,8.793790817260742,63400
2023-09-28 00:00:00+00:00,8.76706314086914,8.838340007893501,8.749243499269411,8.76706314086914,109400
2023-09-29 00:00:00+00:00,8.8205219390121,8.891798818745283,8.784883499145508,8.784883499145508,87400
2023-10-02 00:00:00+00:00,8.838341355972323,8.936346850657406,8.76706447807637,8.829431533813477,135200
2023-10-03 00:00:00+00:00,8.83833958807498,8.882887840270996,8.802701156255615,8.882887840270996,72600
2023-10-04 00:00:00+00:00,8.882887461366082,8.927435711661865,8.81161060076771,8.847249031066895,129500
2023-10-05 00:00:00+00:00,8.838339283918701,8.882887534581666,8.740333812209947,8.749242782592773,63200
2023-10-06 00:00:00+00:00,8.704696094644644,8.775972961669005,8.651238019532736,8.76706314086914,93700
2023-10-09 00:00:00+00:00,8.77597427368164,8.79379306825801,8.686877751737574,8.77597427368164,36000
2023-10-10 00:00:00+00:00,8.740334528156824,8.80270157438132,8.740334528156824,8.76706314086914,41200
2023-10-11 00:00:00+00:00,8.829431533813477,8.873979794920299,8.82052171165463,8.829431533813477,194000
2023-10-12 00:00:00+00:00,8.838340007893501,8.856158799805952,8.749243499269411,8.76706314086914,49200
2023-10-13 00:00:00+00:00,8.809995202810683,8.872604030396085,8.774218608050267,8.783162117004395,53300
2023-10-16 00:00:00+00:00,8.78316096250616,8.78316096250616,8.657943323794528,8.70266342163086,78000
2023-10-17 00:00:00+00:00,8.640054501936516,8.684775452234685,8.613222272950086,8.622166633605957,77400
2023-10-18 00:00:00+00:00,8.595334958112746,8.622168044471115,8.550614853478104,8.58639144897461,68300
2023-10-19 00:00:00+00:00,8.54167053965633,8.666888198111467,8.514838306127562,8.595335006713867,197800
