"('date', '')","('open', 'CI')","('high', 'CI')","('low', 'CI')","('close', 'CI')","('volume', 'CI')"
2017-03-22 00:00:00+00:00,137.97745628553022,139.12665550096642,136.37776592745115,138.2440643310547,1104200
2017-03-23 00:00:00+00:00,137.8947633142633,139.15428158553155,136.99378072838522,137.1500701904297,869600
2017-03-24 00:00:00+00:00,137.3247195342709,138.28086123885217,133.27954347790714,134.06100463867188,2130900
2017-03-27 00:00:00+00:00,132.5900328340925,134.5574616715407,132.2498742962953,134.2632598876953,2003600
2017-03-28 00:00:00+00:00,134.24486508375315,136.67197336696654,133.81276503844182,136.34100341796875,921100
2017-03-29 00:00:00+00:00,135.7250673342762,136.5432968478726,134.8424759126718,135.35731506347656,822500
2017-03-30 00:00:00+00:00,135.65146270265052,136.92937152312993,135.27452203624424,135.6974334716797,804700
2017-03-31 00:00:00+00:00,135.6147233430595,135.69747636479335,134.67698669433594,134.67698669433594,1440100
2017-04-03 00:00:00+00:00,134.87004492363354,138.82329384542425,134.87004492363354,137.34312438964844,1631000
2017-04-04 00:00:00+00:00,137.0489146739478,138.54746098055898,136.7547129276736,138.40036010742188,1222700
2017-04-05 00:00:00+00:00,138.83249999789948,139.74267112979365,137.37991002249456,137.8212127685547,1457600
2017-04-06 00:00:00+00:00,137.82117212782367,139.19100866670755,136.7547118484628,139.01634216308594,1502800
2017-04-07 00:00:00+00:00,138.9152479218905,139.9908970227638,137.9407149147493,139.77943420410156,1480200
2017-04-10 00:00:00+00:00,139.7518452784,140.83669688196966,139.34733884532577,140.0000762939453,1491400
2017-04-11 00:00:00+00:00,139.25542474516902,139.61397449243358,138.49235445672042,139.3473663330078,829400
2017-04-12 00:00:00+00:00,138.7313034406172,139.18179451755088,137.7843645474843,138.44630432128906,791900
2017-04-13 00:00:00+00:00,138.13376764053334,138.88764917921665,137.692478999626,138.28086853027344,774900
2017-04-17 00:00:00+00:00,138.519903957792,139.03474306959728,138.13377462393802,138.97958374023438,823800
2017-04-18 00:00:00+00:00,138.97957602337218,139.2186044467772,137.07650912445186,137.7384490966797,1044400
2017-04-19 00:00:00+00:00,138.37282086153039,140.05525076510267,137.85798168349382,139.6967010498047,789500
2017-04-20 00:00:00+00:00,139.457673419306,143.61318314003535,138.86008120467932,142.85011291503906,1755900
2017-04-21 00:00:00+00:00,142.69377047179054,142.83166876256615,141.52618017275256,142.57424926757812,971500
2017-04-24 00:00:00+00:00,143.79705562149314,144.62447374924503,142.96043491851822,143.3833465576172,911100
2017-04-25 00:00:00+00:00,142.93281650780037,146.2425161783516,142.93281650780037,144.50491333007812,1168400
2017-04-26 00:00:00+00:00,144.63363383922098,145.82878988861148,143.1442620071192,144.2750701904297,907700
2017-04-27 00:00:00+00:00,144.5325187149748,145.47025534058233,143.32814593996534,143.6131591796875,727000
2017-04-28 00:00:00+00:00,143.16264539623262,144.70716243852482,140.56085663798729,143.76022338867188,1579000
2017-05-01 00:00:00+00:00,144.04523228121096,145.69089355700754,143.86136319637706,144.8175048828125,942700
2017-05-02 00:00:00+00:00,145.1576783274018,146.0126900009096,143.63153811245303,145.60816955566406,1051400
2017-05-03 00:00:00+00:00,145.4611058146807,146.3161036782567,144.0085156758787,144.3670654296875,970300
2017-05-04 00:00:00+00:00,145.06572054868857,145.40589308234348,142.79491562723544,144.09120178222656,1407100
2017-05-05 00:00:00+00:00,146.17819294803041,148.54095412109646,145.4794846231266,147.327392578125,1623100
2017-05-08 00:00:00+00:00,147.7042919515792,149.05575145937652,147.1986414506496,148.70639038085938,1434800
2017-05-09 00:00:00+00:00,148.80754084611965,150.29689886330956,148.73399039698123,149.53382873535156,1280200
2017-05-10 00:00:00+00:00,148.93622350483065,150.11300242013476,148.642021761849,149.76364135742188,1447800
2017-05-11 00:00:00+00:00,149.89235330082695,151.04155257303995,148.66041504780938,150.60946655273438,989200
2017-05-12 00:00:00+00:00,150.3152964205553,151.58401717298207,148.50415686435443,148.96383666992188,1441400
2017-05-15 00:00:00+00:00,148.66044598156938,149.79125437280211,148.1731865110254,149.0281982421875,1578500
2017-05-16 00:00:00+00:00,148.93624844872758,149.0925378902453,147.47447011778533,148.3294677734375,1318400
2017-05-17 00:00:00+00:00,148.32944325576426,148.32944325576426,145.52539426069575,145.63572692871094,1633500
2017-05-18 00:00:00+00:00,146.07703716476854,147.713496028356,145.63574851224166,147.18946838378906,1449700
2017-05-19 00:00:00+00:00,147.47447275884812,148.5225421129761,146.45398306969875,146.6194610595703,1607600
2017-05-22 00:00:00+00:00,146.87689628677703,147.22625745152678,145.9851162818324,146.49996948242188,1586600
2017-05-23 00:00:00+00:00,146.49995824843356,147.75947641461514,146.49995824843356,147.5756072998047,786100
2017-05-24 00:00:00+00:00,147.63076176359255,149.0649604514643,147.18027052309387,148.8075408935547,854300
2017-05-25 00:00:00+00:00,149.4694831450774,151.0323916352988,148.60528288988178,148.61447143554688,1796900
2017-05-26 00:00:00+00:00,148.81671743380457,149.0557598813751,147.0147806738024,148.3110809326172,1348300
2017-05-30 00:00:00+00:00,148.43059171833121,149.184473258423,148.06285352160688,148.4765625,1084100
2017-05-31 00:00:00+00:00,148.40304362762615,149.276432551894,147.79626284845713,148.22836303710938,1130200
2017-06-01 00:00:00+00:00,148.74315368409268,151.51043450329124,148.20073499565925,150.72897338867188,2236100
2017-06-02 00:00:00+00:00,150.77497963221737,151.84144017202127,150.57271939093337,151.19789123535156,1377500
2017-06-05 00:00:00+00:00,151.31734341531535,152.23670271285536,150.67379471269928,151.4736328125,1590500
2017-06-06 00:00:00+00:00,151.2346625659401,153.58822102760305,150.98643153228056,152.15402221679688,2165100
2017-06-07 00:00:00+00:00,152.54010377505247,156.2910916582477,152.52171265987158,154.89366149902344,2572400
2017-06-08 00:00:00+00:00,154.8936740030208,155.83142455659842,152.31027622982774,153.08253479003906,3074800
2017-06-09 00:00:00+00:00,153.17445463116303,154.5259139341069,152.273486438637,153.29397583007812,1746300
2017-06-12 00:00:00+00:00,153.0733866781077,153.48709572833138,150.27853942413137,153.3491973876953,1595300
2017-06-13 00:00:00+00:00,153.36755471723558,154.22255229742572,152.5033545641537,153.11932373046875,1383800
2017-06-14 00:00:00+00:00,153.53303821450294,154.78336770959788,153.01819913328376,154.55352783203125,1199400
2017-06-15 00:00:00+00:00,154.13060956471216,154.6362600789748,153.12851110900857,153.7904510498047,1056800
2017-06-16 00:00:00+00:00,154.29609793054576,155.60158666406397,153.6433465496307,155.44529724121094,2008800
2017-06-19 00:00:00+00:00,155.4453289887355,156.7508179888815,155.4453289887355,156.53016662597656,1895600
2017-06-20 00:00:00+00:00,156.29112811830913,156.8059672369922,155.52805798586326,155.90499877929688,2130800
2017-06-21 00:00:00+00:00,155.84982215304453,157.78046863384353,155.84982215304453,156.4565887451172,1356100
2017-06-22 00:00:00+00:00,156.47498638587905,159.24226749952538,156.0980456185638,156.91627502441406,2192800
2017-06-23 00:00:00+00:00,157.2104959884616,157.34839432098528,155.27983516324235,155.93258666992188,3666200
2017-06-26 00:00:00+00:00,155.96931524376632,156.2083576638089,154.39721853927742,154.69140625,1407000
2017-06-27 00:00:00+00:00,155.04996141398067,155.70271277818378,153.43189387618267,153.57899475097656,1711200
2017-06-28 00:00:00+00:00,154.29613448486532,155.39936327880758,153.87322286589125,154.5719451904297,1271900
2017-06-29 00:00:00+00:00,154.91208264533768,155.2430526412021,152.66884312095814,153.25723266601562,1112000
2017-06-30 00:00:00+00:00,153.2480526536844,154.50757080581738,153.12853141764933,153.8916015625,1751900
2017-07-03 00:00:00+00:00,154.70061699600973,154.85690641751262,153.3583460402911,153.99270629882812,854300
2017-07-05 00:00:00+00:00,154.03869047406087,155.6659607533646,153.76287981223282,155.51885986328125,2368300
2017-07-06 00:00:00+00:00,155.2338525424312,155.68432970583484,153.4043221419699,154.39723205566406,1049200
2017-07-07 00:00:00+00:00,154.9120969243028,156.64968605567427,154.5535472314266,155.93258666992188,1529600
2017-07-10 00:00:00+00:00,155.57404674655547,156.8795358135801,154.87533843736801,155.8958282470703,1759400
2017-07-11 00:00:00+00:00,155.96934777209418,157.5230677131642,155.53724764546592,157.3575897216797,1101000
2017-07-12 00:00:00+00:00,157.67936222441287,159.45373357277748,157.10017520729676,158.1850128173828,1474200
2017-07-13 00:00:00+00:00,158.3505052818746,160.15244227305809,158.1206653779155,159.09518432617188,1073300
2017-07-14 00:00:00+00:00,159.05839655919655,160.21679861302312,158.6814697913189,159.78469848632812,945800
2017-07-17 00:00:00+00:00,160.33629189292256,160.33629189292256,159.01242599089036,160.1432342529297,1019000
2017-07-18 00:00:00+00:00,160.17998193486298,160.3914446940797,157.03577451735495,158.2217559814453,1392300
2017-07-19 00:00:00+00:00,158.5435611296359,160.86035126293908,158.5435611296359,160.25357055664062,1240500
2017-07-20 00:00:00+00:00,160.2535601111316,160.93389122490763,159.58243157092994,160.41905212402344,883300
2017-07-21 00:00:00+00:00,160.18921050804533,161.04420814242906,159.95937062418133,160.1800079345703,726800
2017-07-24 00:00:00+00:00,160.0972609071769,160.8051716418725,159.6283926178217,160.455810546875,940900
2017-07-25 00:00:00+00:00,161.14529780111312,161.62336856747066,159.5639986748079,159.79383850097656,1166100
2017-07-26 00:00:00+00:00,159.49045866558004,160.4006294868554,158.60788153129238,159.57321166992188,913000
2017-07-27 00:00:00+00:00,159.35258654804863,159.5824264269857,157.3851577454798,158.19419860839844,860200
2017-07-28 00:00:00+00:00,158.36886803074944,160.15242776847023,157.13692962389743,159.94097900390625,920300
2017-07-31 00:00:00+00:00,159.8674314723728,161.05339911855438,159.361780914577,159.5640411376953,986300
2017-08-01 00:00:00+00:00,159.96856368448925,160.556953242656,158.92968289104113,159.01243591308594,864300
2017-08-02 00:00:00+00:00,159.21463719235427,161.1912681087094,159.21463719235427,160.6488494873047,924300
2017-08-03 00:00:00+00:00,161.66938711597473,162.94729636599635,160.85115765413806,161.85325622558594,1574000
2017-08-04 00:00:00+00:00,163.63683213738665,164.10570051724244,156.79679397213755,158.63551330566406,2225500
2017-08-07 00:00:00+00:00,158.7458316656151,162.70826957707152,158.58954220596937,161.78890991210938,1692100
2017-08-08 00:00:00+00:00,161.50388551798613,162.53356369338516,160.59371454117326,161.4671173095703,1108600
2017-08-09 00:00:00+00:00,161.53150849563423,163.96782029878503,160.42827957926255,163.71958923339844,1508800
2017-08-10 00:00:00+00:00,163.07596663375801,164.1700065090927,160.99820551646343,161.21885681152344,1143700
2017-08-11 00:00:00+00:00,161.79808625183406,162.56115633342108,160.17081598077954,160.3179168701172,1174000
2017-08-14 00:00:00+00:00,161.44869734551256,162.901286813884,161.44869734551256,162.1290283203125,795800
2017-08-15 00:00:00+00:00,162.5703388442033,165.0250269771229,162.37726718057482,164.7124481201172,1339100
2017-08-16 00:00:00+00:00,165.02504804957536,165.87085719740668,164.98827983806714,165.35601806640625,942600
2017-08-17 00:00:00+00:00,165.126173796001,166.40408304387947,163.64600431939527,163.673583984375,1065800
2017-08-18 00:00:00+00:00,163.5540497030139,163.89422225781632,161.81646080633809,162.75421142578125,1034400
2017-08-21 00:00:00+00:00,162.75420530623094,163.96776653615257,162.72662564448837,163.62759399414062,1081000
2017-08-22 00:00:00+00:00,163.6460032360647,165.8432720442254,163.6460032360647,165.31924438476562,1001700
2017-08-23 00:00:00+00:00,165.0341772657576,165.53982766917872,164.42741080996137,164.92385864257812,856600
2017-08-24 00:00:00+00:00,165.37436922834738,165.45710820548504,163.848229295691,165.2732391357422,1242600
2017-08-25 00:00:00+00:00,165.43873405086535,166.54196261073685,164.84115600585938,164.84115600585938,844000
2017-08-28 00:00:00+00:00,165.5214701918898,166.91890049214445,165.32841256209403,165.9443817138672,895700
2017-08-29 00:00:00+00:00,165.27327134318935,166.04553000358896,165.26406876950685,165.5674591064453,960900
2017-08-30 00:00:00+00:00,165.16295958662582,165.62263942296855,164.95151078983642,165.1813507080078,905400
2017-08-31 00:00:00+00:00,165.49394132395372,167.48895027125351,165.35604297463294,167.37863159179688,1443500
2017-09-01 00:00:00+00:00,167.94858716277759,169.37359719714263,167.53487819236523,168.39907836914062,1018700
2017-09-05 00:00:00+00:00,167.50730734917644,170.55038521777755,167.42456835640013,170.36651611328125,1281400
2017-09-06 00:00:00+00:00,170.36652649670933,170.53201852066175,166.87295718510123,167.41539001464844,1297900
2017-09-07 00:00:00+00:00,167.56243644355266,170.2469641640933,167.1946983009129,170.06309509277344,1124100
2017-09-08 00:00:00+00:00,169.79655372673977,170.41252307313812,169.29090306079596,169.67703247070312,1352800
2017-09-11 00:00:00+00:00,170.09071684561138,171.2950897216797,169.75974682400374,171.2950897216797,1618600
2017-09-12 00:00:00+00:00,171.37782326456846,171.85588014742817,169.96200165063865,170.58717346191406,1178300
2017-09-13 00:00:00+00:00,170.50439824120448,173.1705348546152,170.50439824120448,172.49020385742188,1299500
2017-09-14 00:00:00+00:00,171.96620989634138,172.79362789571684,170.11828818765517,170.29296875,1394600
2017-09-15 00:00:00+00:00,170.82620838268915,171.64443788160835,170.0999204568993,171.04685974121094,2462000
2017-09-18 00:00:00+00:00,171.04683467596098,171.43296397555474,169.90682386646094,170.35731506347656,923600
2017-09-19 00:00:00+00:00,170.94569436736785,170.95488291146003,165.69614585855814,166.8729248046875,1931100
2017-09-20 00:00:00+00:00,167.02923518106445,167.54408830936663,166.02713664513522,167.157958984375,1887400
2017-09-21 00:00:00+00:00,167.03842697001758,168.10488733874755,165.52147540372604,167.4429473876953,943600
2017-09-22 00:00:00+00:00,167.44294382740094,169.50230005060925,165.74212320605065,168.00375366210938,1628000
2017-09-25 00:00:00+00:00,168.29796708012367,169.4471665866014,166.73505855697678,166.80860900878906,948600
2017-09-26 00:00:00+00:00,167.58083214023355,168.9598712552969,167.09357277517606,168.83116149902344,1127200
2017-09-27 00:00:00+00:00,169.16217719754536,170.21024664731058,167.3418490012826,169.5574951171875,1115400
2017-09-28 00:00:00+00:00,169.16216355594085,172.75686289829994,169.07022198616096,171.9202423095703,1006600
2017-09-29 00:00:00+00:00,171.9202716446418,172.12253191001844,170.18268229449973,171.8651123046875,1116000
2017-10-02 00:00:00+00:00,172.57300166715572,173.78654907944292,171.30428089349283,173.76815795898438,1358000
2017-10-03 00:00:00+00:00,173.9428370838736,176.9859151777913,173.9428370838736,176.5078582763672,1458400
2017-10-04 00:00:00+00:00,176.52620095409927,177.43637184953002,175.22991480573103,175.36781311035156,1054400
2017-10-05 00:00:00+00:00,175.61607498164872,176.4526815573767,174.20025333968277,175.30348205566406,1056900
2017-10-06 00:00:00+00:00,175.6068408401911,177.1789516483875,174.90813271894365,175.5516815185547,879600
2017-10-09 00:00:00+00:00,175.01846913895199,175.50572856731387,173.63024129962275,173.84169006347656,781900
2017-10-10 00:00:00+00:00,173.8416825017511,174.16346393439926,171.81909443052535,172.90394592285156,979800
2017-10-11 00:00:00+00:00,172.69252769130873,172.90399052883097,171.28590843176556,171.87429809570312,1331200
2017-10-12 00:00:00+00:00,172.4994225330997,173.53828919909046,171.51570116268667,171.88345336914062,1139300
2017-10-13 00:00:00+00:00,169.16213105328845,171.39616768089192,168.31632208141937,171.1387481689453,1974100
2017-10-16 00:00:00+00:00,171.13877306695295,171.8834660794732,169.18054678249,170.07232666015625,1218000
2017-10-17 00:00:00+00:00,170.44007212107812,173.53830941927183,170.33894200605894,172.10411071777344,2279000
2017-10-18 00:00:00+00:00,172.70166193852825,175.165538297603,172.70166193852825,174.0898895263672,2458700
2017-10-19 00:00:00+00:00,173.82331608376967,173.82331608376967,171.09281711007372,173.04185485839844,2033400
2017-10-20 00:00:00+00:00,173.7681353871054,177.18815387578883,173.4003971955898,175.98379516601562,1708600
2017-10-23 00:00:00+00:00,176.2687694360575,178.62232719680497,175.86424906562075,177.7857208251953,1252000
2017-10-24 00:00:00+00:00,177.289293075457,178.833824421326,176.51703441667928,178.25462341308594,1226000
2017-10-25 00:00:00+00:00,177.80409553331887,180.0473346278637,176.95828660113665,179.9186248779297,1599100
2017-10-26 00:00:00+00:00,180.54382448371663,185.91288063809884,180.102521819947,182.7227020263672,1765100
2017-10-27 00:00:00+00:00,182.66756824479936,186.1703262119607,182.5848292443896,185.65548706054688,1482300
2017-10-30 00:00:00+00:00,185.28773384901746,185.6095153311755,181.75739623296855,181.77578735351562,1127500
2017-10-31 00:00:00+00:00,182.6215900202287,182.6215900202287,180.6633495870567,181.31610107421875,1290700
2017-11-01 00:00:00+00:00,182.2170631444846,182.56642426856544,180.8839945796745,181.88609313964844,1679000
2017-11-02 00:00:00+00:00,189.15820985384437,189.15820985384437,181.66543582818827,182.3917236328125,1958600
2017-11-03 00:00:00+00:00,182.63071935953784,186.72187946776486,180.45184230728836,185.61863708496094,1238200
2017-11-06 00:00:00+00:00,185.61869908867905,188.63419747813265,185.19580152520865,188.46871948242188,1322000
2017-11-07 00:00:00+00:00,188.48710458803814,189.80178205083786,187.56774501014274,188.91920471191406,1128400
2017-11-08 00:00:00+00:00,188.46869109574698,188.46869109574698,184.31318236902553,184.33157348632812,1636800
2017-11-09 00:00:00+00:00,183.87191146070842,183.87191146070842,180.53463177863622,181.59190368652344,1774100
2017-11-10 00:00:00+00:00,181.6286716951485,182.5388427060636,181.0218910212051,182.01480102539062,991100
2017-11-13 00:00:00+00:00,181.8493326690843,182.2814328056862,180.10254100264933,181.67465209960938,1277900
2017-11-14 00:00:00+00:00,181.32524691212294,181.7297672845725,179.5049192644109,181.2425079345703,1263100
2017-11-15 00:00:00+00:00,180.76443240338457,181.49073415174703,180.3047527245817,180.65411376953125,1293500
2017-11-16 00:00:00+00:00,180.83801798583247,185.10384567316225,180.4610772091516,184.76368713378906,1130100
2017-11-17 00:00:00+00:00,183.78915963677224,184.0649702903713,181.8217308826241,182.00559997558594,980900
2017-11-20 00:00:00+00:00,182.6399634005678,183.7248008874541,181.92286410590773,183.32948303222656,826000
2017-11-21 00:00:00+00:00,183.87188570269103,185.79334354148938,183.62365472906515,185.701416015625,1125100
2017-11-22 00:00:00+00:00,185.9404629376088,186.05078159095908,183.79835357240836,184.53384399414062,791400
2017-11-24 00:00:00+00:00,184.41433563404456,185.20498543761553,183.96385841589245,184.4235382080078,409800
2017-11-27 00:00:00+00:00,184.7177271969202,185.8485355650444,183.7523968214568,183.80755615234375,1477500
2017-11-28 00:00:00+00:00,184.57979315197343,185.26011013901729,183.1088124808368,184.37753295898438,1912500
2017-11-29 00:00:00+00:00,184.93834369420298,190.5004709728262,183.76156476268443,189.23175048828125,1529700
2017-11-30 00:00:00+00:00,189.64548393578903,195.32713316215228,188.93757316524594,194.65599060058594,2069300
2017-12-01 00:00:00+00:00,194.55483459188991,194.55483459188991,186.73109103335466,191.60369873046875,1442400
2017-12-04 00:00:00+00:00,194.02163725690676,194.8674604052488,187.0988608250441,187.65048217773438,1842800
2017-12-05 00:00:00+00:00,188.3032461913314,188.689375552618,186.38177390269246,187.65968322753906,917300
2017-12-06 00:00:00+00:00,187.65966336235874,189.001934452821,186.31740630020965,187.74241638183594,869800
2017-12-07 00:00:00+00:00,187.19996628961843,190.5004773690485,187.10803876181689,189.38804626464844,980100
2017-12-08 00:00:00+00:00,190.08678290678034,194.52729138952114,189.53517557229753,193.03793334960938,1250500
2017-12-11 00:00:00+00:00,192.4679086914612,193.7182381190326,191.51176699656492,192.29322814941406,1082200
2017-12-12 00:00:00+00:00,192.2748562329188,193.04711489016012,189.8293564566745,191.66807556152344,1044200
2017-12-13 00:00:00+00:00,191.63131493265524,192.4863126166425,190.43614466156086,191.1532440185547,1038700
2017-12-14 00:00:00+00:00,192.01738212811398,192.15528041047517,187.07122465221994,187.20913696289062,1033600
2017-12-15 00:00:00+00:00,188.6342132260319,188.7261548057564,186.5196971755235,187.67808532714844,3639800
2017-12-18 00:00:00+00:00,189.50764114929015,190.12361053542273,187.9815005057464,189.70069885253906,1643800
2017-12-19 00:00:00+00:00,189.80175359320444,191.65886359003804,188.9651331359617,190.5464324951172,923500
2017-12-20 00:00:00+00:00,190.7579051799622,193.31372343386354,189.2133739456859,189.41563415527344,1396200
2017-12-21 00:00:00+00:00,190.14193439490452,191.30951083416699,187.9814340054919,188.02740478515625,1585200
2017-12-22 00:00:00+00:00,188.97432982734304,188.97432982734304,186.087541836551,186.98851013183594,1091700
2017-12-26 00:00:00+00:00,186.45531177143664,187.94466978277498,186.19789221462048,187.3470916748047,641200
2017-12-27 00:00:00+00:00,187.87115260537632,187.97228272936357,186.15194049759316,186.3634033203125,1107400
2017-12-28 00:00:00+00:00,186.85064244809809,188.9283900082145,185.93128288601432,188.68936157226562,611500
2017-12-29 00:00:00+00:00,189.38806236591554,189.53516325687838,186.67595456973615,186.7127227783203,736200
2018-01-02 00:00:00+00:00,187.6780536057614,188.45031224298404,186.0232036486321,186.2254638671875,1115900
2018-01-03 00:00:00+00:00,186.18871894100994,189.68228839218796,185.0670990536057,189.351318359375,1362800
2018-01-04 00:00:00+00:00,189.45241147209842,191.26353671005506,189.45241147209842,190.34417724609375,888600
2018-01-05 00:00:00+00:00,191.14402806929198,194.05839586454837,190.85902888215546,193.57113647460938,755000
2018-01-08 00:00:00+00:00,192.85404136670212,193.5159813122303,190.960163089118,191.4290313720703,1130900
2018-01-09 00:00:00+00:00,191.2084146677846,192.3392371293249,190.27986647833148,191.10728454589844,1280200
2018-01-10 00:00:00+00:00,189.0938668945442,190.47290622963854,188.5146799130578,190.39016723632812,1113600
2018-01-11 00:00:00+00:00,191.30951857343925,194.31582812270653,190.77628837004875,193.88372802734375,1196600
2018-01-12 00:00:00+00:00,195.78682627127031,196.49472306173726,194.7939162214812,196.18214416503906,1151300
2018-01-16 00:00:00+00:00,197.72665110951652,198.8942275547094,196.61421996056362,197.4324493408203,1442400
2018-01-17 00:00:00+00:00,198.30586866362148,203.29799873107672,197.80021806329881,202.590087890625,1410600
2018-01-18 00:00:00+00:00,202.5900668103672,202.6820083747916,200.56747864784904,201.94651794433594,1380300
2018-01-19 00:00:00+00:00,202.86587023723567,203.38989785648099,200.94441225281517,202.39698791503906,1363900
2018-01-22 00:00:00+00:00,202.71876852482657,202.9945791788222,201.04552751134906,202.9486083984375,882200
2018-01-23 00:00:00+00:00,203.00379075772594,203.27960144301687,201.08233256311237,202.0660400390625,821200
2018-01-24 00:00:00+00:00,203.32550661684735,204.72292265564002,202.45211808552452,203.17840576171875,718600
2018-01-25 00:00:00+00:00,203.94150175753194,204.9803823908632,202.25907233606637,203.9874725341797,760500
2018-01-26 00:00:00+00:00,204.08865170987298,208.02350985020263,203.59218964798833,207.9775390625,977000
2018-01-29 00:00:00+00:00,207.55459848774748,208.81413055910062,205.7342705809607,205.84458923339844,936100
2018-01-30 00:00:00+00:00,194.52731471513724,198.1771738306218,190.41777575164016,191.1256866455078,4717400
2018-01-31 00:00:00+00:00,197.07388319816164,202.13954848445977,191.53933563581148,191.5485382080078,2719900
2018-02-01 00:00:00+00:00,190.60162228816247,192.73452907836452,182.80544346356928,188.47789001464844,2755300
2018-02-02 00:00:00+00:00,187.6688387186583,192.69773575644714,186.8230297544721,187.97222900390625,2158300
2018-02-05 00:00:00+00:00,186.997709555776,187.97224237238578,177.6110572746785,180.57139587402344,2260100
2018-02-06 00:00:00+00:00,177.45478415394533,183.87190988085956,176.1400927035742,181.65625,3059200
2018-02-07 00:00:00+00:00,180.50707507793211,182.33660587990832,178.70513797223393,179.67965698242188,1729000
2018-02-08 00:00:00+00:00,179.5049373593145,182.13430601697783,173.89683895468963,174.00717163085938,1637100
2018-02-09 00:00:00+00:00,176.5354231697824,179.35784966879186,172.04894411609214,178.14430236816406,2870300
2018-02-12 00:00:00+00:00,179.30269257590857,180.91157179434575,177.32607514743972,177.95123291015625,945400
2018-02-13 00:00:00+00:00,176.52624600497703,179.80836677568604,175.66205969495502,179.67965698242188,842100
2018-02-14 00:00:00+00:00,178.31898340990313,180.2128618268967,177.86849218294012,179.78076171875,645400
2018-02-15 00:00:00+00:00,180.5254200657346,181.39880872742492,175.3402333891101,176.46185302734375,1654500
2018-02-16 00:00:00+00:00,176.4802390357053,179.36702703047303,175.9378063206915,178.18104553222656,1019400
2018-02-20 00:00:00+00:00,177.0410696286372,177.82251680421723,175.3034666673941,177.0686492919922,919600
2018-02-21 00:00:00+00:00,177.3812331356132,179.5601107716274,176.15848325544385,176.19525146484375,684500
2018-02-22 00:00:00+00:00,177.25251129818471,179.18315779735025,175.75395085039648,176.42507934570312,1105000
2018-02-23 00:00:00+00:00,177.6202681426249,179.16479953255063,176.56301023640114,179.08204650878906,1116800
2018-02-26 00:00:00+00:00,179.53251567112724,180.95752565125585,178.45686677766957,180.08413696289062,973300
2018-02-27 00:00:00+00:00,180.35074988151004,183.03527791503933,179.81751969269558,180.97592163085938,1224900
2018-02-28 00:00:00+00:00,180.84718891657263,182.79622630346014,180.07491637968124,180.0933074951172,2302400
2018-03-01 00:00:00+00:00,179.6520401895304,180.31398014047545,176.23202178575178,177.822509765625,1735900
2018-03-02 00:00:00+00:00,177.24333087005866,178.07076292591987,175.76316135494272,177.49156188964844,884600
2018-03-05 00:00:00+00:00,176.36994056584066,177.68463207565816,174.34735227135855,176.82962036132812,951700
2018-03-06 00:00:00+00:00,177.26173453071445,178.64077402639865,175.56092756969306,178.4752960205078,1067000
2018-03-07 00:00:00+00:00,176.9767073897628,178.75106452766474,176.54460729361108,178.58558654785156,1276600
2018-03-08 00:00:00+00:00,167.51653621293372,167.84750626429502,157.2656671958055,158.12986755371094,17357000
2018-03-09 00:00:00+00:00,159.17816754468083,160.64028594181613,158.22180331259364,159.41725158691406,6222900
2018-03-12 00:00:00+00:00,159.6103591711456,159.63794525016976,153.61473677204643,153.85382080078125,8525200
2018-03-13 00:00:00+00:00,154.04695543552077,154.4883467832024,149.90887471811357,151.16868591308594,7182900
2018-03-14 00:00:00+00:00,151.4721076838782,154.13886451070888,150.44219012839727,153.45838928222656,4874000
2018-03-15 00:00:00+00:00,154.2216729383853,155.94127083841582,153.3572716309119,153.476806640625,4285800
2018-03-16 00:00:00+00:00,154.30440684913884,155.56421781516505,153.35724744625304,155.10443115234375,3912400
2018-03-19 00:00:00+00:00,154.8377926092989,155.42631909635674,152.16183031888573,153.05381774902344,3804300
2018-03-20 00:00:00+00:00,153.50436878549218,153.80782966727926,151.1410726308357,151.72959899902344,3868100
2018-03-21 00:00:00+00:00,152.29054296667476,155.9228548907586,151.09509480605107,153.61473083496094,5671900
2018-03-22 00:00:00+00:00,152.73194691501462,153.98256733529584,151.56409876704922,152.04226684570312,4238100
2018-03-23 00:00:00+00:00,152.48367372176202,153.4216285226952,150.81004333496094,150.81004333496094,3333400
2018-03-26 00:00:00+00:00,151.738829408855,155.28838394270446,150.91121881026186,155.11366271972656,3101200
2018-03-27 00:00:00+00:00,155.5182400393284,156.44701810051325,151.06750840499993,152.22616577148438,4070200
2018-03-28 00:00:00+00:00,152.8790692066554,155.99642229718523,152.1893891951968,154.7825927734375,3036700
2018-03-29 00:00:00+00:00,155.2791393502879,155.76651204961547,153.58712794011012,154.2492218017578,2736100
2018-04-02 00:00:00+00:00,155.26999592448158,155.77575013997398,150.62614679850438,151.40777587890625,2757000
2018-04-03 00:00:00+00:00,151.95949132553554,155.04006756412963,151.95949132553554,154.3503875732422,1697600
2018-04-04 00:00:00+00:00,152.23535901484516,155.96882427934702,152.18937754461948,155.2147674560547,2533900
2018-04-05 00:00:00+00:00,156.0240428693834,156.309108425424,154.37801238535283,155.43551635742188,1434700
2018-04-06 00:00:00+00:00,154.7457955477085,156.20791374362983,153.32045411030919,154.3227996826172,1625300
2018-04-09 00:00:00+00:00,155.1412266562143,156.23550716044966,154.29520682313483,154.4331512451172,1475900
2018-04-10 00:00:00+00:00,156.07920157833667,157.06315192919345,154.12051962313657,156.18955993652344,1759700
